Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Time | Play | Team A score | Team B score | Win prob (A) | Win prob (B)
35 | Player 2 (Team A) makes 10-foot jumper (Player 1 (Team A) assists) | 17 | 19 | 0.617 | 0.383
36 | Player 5 (Team B) misses two point shot | 17 | 19 | 0.635 | 0.365
37 | Player 4 (Team A) defensive rebound | 17 | 19 | 0.641 | 0.359
38 | Player 5 (Team A) makes 12-foot pullup jump shot (Player 7 (Team A) assists) | 19 | 19 | 0.665 | 0.335
39 | Team B Full timeout / Player 6 (Team B) enters the game for Player 5 (Team B) / Player 7 (Team B) enters the game for Player 17 (Team B) / Player 8 (Team B) enters the game for Player 3 (Team B) / Player 8 (Team A) enters the game for Player 7 (Team A) | 19 | 19 | 0.665 | 0.335
40 | Player 6 (Team B) misses 25-foot three point jumper | 19 | 19 | 0.68 | 0.32
41 | Player 1 (Team A) defensive rebound | 19 | 19 | 0.685 | 0.315
42 | Player 8 (Team A) makes 24-foot three point shot (Player 2 (Team A) assists) | 22 | 19 | 0.732 | 0.268
43 | Player 7 (Team B) makes 16-foot pullup jump shot (Player 4 (Team B) assists) | 22 | 21 | 0.708 | 0.292
44 | Player 1 (Team A) misses 6-foot two point shot | 22 | 21 | 0.688 | 0.312
45 | Player 4 (Team A) offensive rebound / Player 4 (Team A) misses tip shot / Player 4 (Team A) offensive rebound | 22 | 21 | 0.707 | 0.293
46 | Player 4 (Team A) makes two point shot | 24 | 21 | 0.73 | 0.27
47 | Player 6 (Team B) makes 10-foot two point shot (Player 7 (Team B) assists) | 24 | 23 | 0.706 | 0.294
48 | Player 5 (Team A) makes 11-foot two point shot (Player 2 (Team A) assists) | 26 | 23 | 0.728 | 0.272
49 | Player 6 (Team B) makes hook shot (Player 8 (Team B) assists) | 26 | 25 | 0.704 | 0.296
50 | Player 2 (Team A) makes driving dunk | 28 | 25 | 0.727 | 0.273
51 | Player 1 (Team B) lost ball turnover (Player 2 (Team A) steals) | 28 | 25 | 0.747 | 0.253
52 | Player 2 (Team A) makes 22-foot three point jumper (Player 1 (Team A) assists) | 31 | 25 | 0.788 | 0.212
53 | Player 5 (Team A) personal foul / Player 9 (Team B) enters the game for Player 1 (Team B) / Player 12 (Team B) enters the game for Player 4 (Team B) / Player 6 (Team A) enters the game for Player 5 (Team A) / Player 3 (Team A) enters the game for Player 2 (Team A) / Player 16 (Team A) enters the game for Player 4 (Team A) | 31 | 25 | 0.788 | 0.212
54 | Player 8 (Team B) makes 3-foot two point shot | 31 | 27 | 0.769 | 0.231
55 | Player 7 (Team B) shooting foul / Player 6 (Team A) makes free throw 1 of 2 / Player 6 (Team A) makes free throw 2 of 2 | 33 | 27 | 0.786 | 0.214
56 | Player 6 (Team B) makes dunk | 33 | 29 | 0.766 | 0.234
57 | Player 6 (Team A) makes driving floating jump shot | 35 | 29 | 0.785 | 0.215
58 | Player 7 (Team B) makes 25-foot three point jumper (Player 8 (Team B) assists) | 35 | 32 | 0.742 | 0.258
59 | Player 3 (Team A) makes 25-foot three point jumper (Player 1 (Team A) assists) | 38 | 32 | 0.784 | 0.216
60 | Player 7 (Team B) makes 3-foot two point shot (Player 12 (Team B) assists) | 38 | 34 | 0.764 | 0.236
61 | Player 6 (Team A) misses 19-foot pullup jump shot | 38 | 34 | 0.749 | 0.251
62 | Player 8 (Team B) defensive rebound | 38 | 34 | 0.744 | 0.256
63 | Player 8 (Team B) makes 20-foot pullup jump shot | 38 | 36 | 0.719 | 0.281
64 | Player 3 (Team A) makes 28-foot three pointer | 41 | 36 | 0.763 | 0.237
65 | Player 12 (Team B) misses 46-foot three point pullup jump shot / Team B offensive team rebound / End of the 1st Quarter | 41 | 36 | 0.771 | 0.229
66 | Player 7 (Team A) enters the game for Player 1 (Team A) | 41 | 36 | 0.771 | 0.229
67 | Player 6 (Team A) bad pass (Player 8 (Team B) steals) | 41 | 36 | 0.762 | 0.238
68 | Player 6 (Team B) makes finger roll layup (Player 8 (Team B) assists) | 41 | 38 | 0.742 | 0.258
69 | Player 3 (Team A) makes driving layup (Player 6 (Team A) assists) | 43 | 38 | 0.762 | 0.238
70 | Player 8 (Team B) makes 27-foot three point jumper (Player 7 (Team B) assists) | 43 | 41 | 0.718 | 0.282
71 | Player 3 (Team A) out of bounds lost ball turnover | 43 | 41 | 0.692 | 0.308
72 | Player 6 (Team B) makes two point shot (Player 12 (Team B) assists) | 43 | 43 | 0.665 | 0.335
73 | Player 12 (Team B) personal foul | 43 | 43 | 0.663 | 0.337
74 | Player 8 (Team A) misses 27-foot three point jumper | 43 | 43 | 0.641 | 0.359
75 | Player 7 (Team B) defensive rebound | 43 | 43 | 0.634 | 0.366
76 | Player 9 (Team B) misses two point shot | 43 | 43 | 0.655 | 0.345
77 | Player 7 (Team A) defensive rebound | 43 | 43 | 0.662 | 0.338
78 | Player 6 (Team A) misses 26-foot three point shot / Player 12 (Team B) defensive rebound | 43 | 43 | 0.632 | 0.368
79 | Player 9 (Team B) misses 27-foot three point jumper | 43 | 43 | 0.654 | 0.346
80 | Player 7 (Team B) offensive rebound | 43 | 43 | 0.631 | 0.369
81 | Player 7 (Team B) makes two point shot | 43 | 45 | 0.604 | 0.396
82 | Player 6 (Team A) misses 14-foot two point shot | 43 | 45 | 0.58 | 0.42
83 | Player 12 (Team B) defensive rebound | 43 | 45 | 0.573 | 0.427
84 | Player 9 (Team B) makes two point shot (Player 12 (Team B) assists) / Team A Full timeout / Player 5 (Team B) enters the game for Player 8 (Team B) / Player 3 (Team B) enters the game for Player 6 (Team B) / Player 4 (Team A) enters the game for Player 16 (Team A) | 43 | 47 | 0.542 | 0.458
85 | Player 3 (Team A) makes 24-foot pullup jump shot (Player 7 (Team A) assists) | 45 | 47 | 0.571 | 0.429
86 | Player 12 (Team B) makes 15-foot pullup jump shot (Player 5 (Team B) assists) | 45 | 49 | 0.539 | 0.461
87 | Player 3 (Team A) bad pass (Player 5 (Team B) steals) | 45 | 49 | 0.504 | 0.496
88 | Player 9 (Team B) lost ball turnover (Player 3 (Team A) steals) | 45 | 49 | 0.536 | 0.464
89 | Player 7 (Team A) makes two point shot (Player 3 (Team A) assists) | 47 | 49 | 0.567 | 0.433
90 | Player 5 (Team B) misses 7-foot two point shot | 47 | 49 | 0.587 | 0.413
91 | Player 4 (Team A) defensive rebound | 47 | 49 | 0.594 | 0.406
92 | Player 6 (Team A) misses 7-foot two point shot | 47 | 49 | 0.572 | 0.428
93 | Player 4 (Team A) offensive rebound / Player 4 (Team A) makes tip shot | 49 | 49 | 0.621 | 0.379
94 | Player 5 (Team B) misses two point shot | 49 | 49 | 0.644 | 0.356
95 | Player 4 (Team A) defensive rebound | 49 | 49 | 0.652 | 0.348
96 | Player 6 (Team A) out of bounds bad pass turnover / Player 17 (Team B) enters the game for Player 7 (Team B) / Player 1 (Team B) enters the game for Player 12 (Team B) / Player 1 (Team A) enters the game for Player 8 (Team A) | 49 | 49 | 0.62 | 0.38
97 | Player 17 (Team B) makes 27-foot three point jumper (Player 3 (Team B) assists) | 49 | 52 | 0.563 | 0.437
98 | Player 4 (Team A) misses 4-foot hook shot | 49 | 52 | 0.536 | 0.464
99 | Player 5 (Team B) defensive rebound | 49 | 52 | 0.528 | 0.472
100 | Player 17 (Team B) makes 12-foot driving floating jump shot (Player 3 (Team B) assists) | 49 | 54 | 0.495 | 0.505
101 | Player 1 (Team A) makes driving dunk / Team B Full timeout / Player 2 (Team A) enters the game for Player 7 (Team A) | 51 | 54 | 0.525 | 0.475
102 | Player 2 (Team A) shooting foul / Player 3 (Team B) makes free throw 1 of 2 / Player 3 (Team B) misses free throw 2 of 2 | 51 | 55 | 0.524 | 0.476
103 | Player 4 (Team A) defensive rebound | 51 | 55 | 0.524 | 0.476
104 | Player 17 (Team B) blocks Player 1 (Team A)'s layup | 51 | 55 | 0.496 | 0.504
105 | Player 1 (Team A) offensive rebound / Player 1 (Team A) out of bounds lost ball turnover / Player 4 (Team B) enters the game for Player 9 (Team B) / Player 5 (Team A) enters the game for Player 6 (Team A) | 51 | 55 | 0.487 | 0.513
106 | Player 5 (Team B) makes 7-foot two point shot | 51 | 57 | 0.455 | 0.545
107 | Player 4 (Team A) makes 2-foot dunk (Player 1 (Team A) assists) | 53 | 57 | 0.483 | 0.517
108 | Player 5 (Team B) misses 11-foot two point shot | 53 | 57 | 0.508 | 0.492
109 | Player 4 (Team A) defensive rebound | 53 | 57 | 0.516 | 0.484
110 | Player 5 (Team B) kicked ball violation | 53 | 57 | 0.481 | 0.519
111 | Player 3 (Team A) makes 23-foot three point jumper (Player 5 (Team A) assists) | 56 | 57 | 0.578 | 0.422
112 | Player 3 (Team B) misses driving floating jump shot | 56 | 57 | 0.601 | 0.399
113 | Player 5 (Team B) offensive rebound | 56 | 57 | 0.577 | 0.423
114 | Player 5 (Team B) makes layup / Player 4 (Team A) defensive goaltending violation | 56 | 59 | 0.546 | 0.454
115 | Player 5 (Team A) misses 25-foot three point jumper | 56 | 59 | 0.518 | 0.482
116 | Player 4 (Team B) defensive rebound | 56 | 59 | 0.509 | 0.491
117 | Player 4 (Team B) misses pullup jump shot | 56 | 59 | 0.535 | 0.465
118 | Player 2 (Team A) defensive rebound | 56 | 59 | 0.544 | 0.456
119 | Player 3 (Team A) misses 26-foot three point pullup jump shot | 56 | 59 | 0.516 | 0.484
120 | Player 4 (Team A) offensive rebound | 56 | 59 | 0.542 | 0.458
121 | Player 5 (Team A) makes 10-foot two point shot | 58 | 59 | 0.573 | 0.427
122 | Player 4 (Team B) makes pullup jump shot | 58 | 61 | 0.54 | 0.46
123 | Player 2 (Team A) misses 19-foot two point shot | 58 | 61 | 0.511 | 0.489
124 | Player 17 (Team B) defensive rebound | 58 | 61 | 0.502 | 0.498
125 | Player 4 (Team B) makes dunk (Player 3 (Team B) assists) | 58 | 63 | 0.468 | 0.532
126 | Player 2 (Team A) misses 27-foot three point jumper | 58 | 63 | 0.438 | 0.562
127 | Player 5 (Team B) defensive rebound | 58 | 63 | 0.429 | 0.571
128 | Player 17 (Team B) makes 1-foot two point shot (Player 3 (Team B) assists) / Team A Full timeout / Player 6 (Team B) enters the game for Player 5 (Team B) / Player 8 (Team B) enters the game for Player 3 (Team B) / Player 8 (Team A) enters the game for Player 3 (Team A) | 58 | 65 | 0.395 | 0.605
129 | Player 8 (Team A) out of bounds bad pass turnover | 58 | 65 | 0.358 | 0.642
130 | Player 8 (Team B) misses driving floating jump shot | 58 | 65 | 0.383 | 0.617
131 | Player 8 (Team A) defensive rebound | 58 | 65 | 0.392 | 0.608
132 | Player 5 (Team A) makes 25-foot three point jumper (Player 8 (Team A) assists) | 61 | 65 | 0.458 | 0.542
133 | Player 17 (Team B) makes 15-foot pullup jump shot | 61 | 67 | 0.422 | 0.578
134 | Player 1 (Team A) makes 18-foot pullup jump shot | 63 | 67 | 0.455 | 0.545
135 | Player 1 (Team B) misses 26-foot three point jumper / Player 8 (Team B) offensive rebound | 63 | 67 | 0.453 | 0.547
136 | Player 1 (Team B) makes layup / Player 8 (Team A) shooting foul / Player 5 (Team A) technical foul (1st technical foul) / Player 8 (Team B) makes technical free throw / Player 7 (Team A) enters the game for Player 2 (Team A) / Player 1 (Team B) makes free throw 1 of 1 | 63 | 71 | 0.351 | 0.649
137 | Player 1 (Team A) misses 19-foot pullup jump shot | 63 | 71 | 0.326 | 0.674
138 | Player 1 (Team B) defensive rebound | 63 | 71 | 0.318 | 0.682
139 | Player 1 (Team B) misses 26-foot three point jumper | 63 | 71 | 0.34 | 0.66
140 | Player 8 (Team B) offensive rebound | 63 | 71 | 0.315 | 0.685
141 | Player 4 (Team A) shooting foul / Player 8 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 3 (Team A) enters the game for Player 4 (Team A) / Player 8 (Team B) makes free throw 2 of 2 | 63 | 72 | 0.311 | 0.689
142 | Player 1 (Team A) makes driving floating jump shot / End of the 2nd Quarter | 65 | 72 | 0.362 | 0.638
143 | Player 5 (Team B) enters the game for Player 8 (Team B) / Player 3 (Team B) enters the game for Player 6 (Team B) / Player 4 (Team A) enters the game for Player 8 (Team A) / Player 2 (Team A) enters the game for Player 3 (Team A) | 65 | 72 | 0.362 | 0.638
144 | Player 2 (Team A) misses 14-foot pullup jump shot | 65 | 72 | 0.342 | 0.658
145 | Player 17 (Team B) defensive rebound | 65 | 72 | 0.332 | 0.668
146 | Player 1 (Team B) makes two point shot (Player 17 (Team B) assists) | 65 | 74 | 0.3 | 0.7
147 | Player 1 (Team A) makes 16-foot two point shot | 67 | 74 | 0.327 | 0.673
148 | Player 5 (Team B) makes two point shot | 67 | 76 | 0.292 | 0.708
149 | Player 4 (Team A) makes dunk (Player 2 (Team A) assists) | 69 | 76 | 0.321 | 0.679
150 | Player 1 (Team B) makes layup (Player 17 (Team B) assists) | 69 | 78 | 0.287 | 0.713
151 | Player 2 (Team A) makes driving layup (Player 1 (Team A) assists) | 71 | 78 | 0.316 | 0.684
152 | Player 4 (Team B) misses driving floating jump shot | 71 | 78 | 0.341 | 0.659
153 | Player 4 (Team B) offensive rebound | 71 | 78 | 0.313 | 0.687
154 | Player 17 (Team B) misses 26-foot three point jumper / Player 2 (Team A) defensive rebound | 71 | 78 | 0.35 | 0.65
155 | Player 7 (Team A) makes driving floating jump shot (Player 2 (Team A) assists) | 73 | 78 | 0.389 | 0.611
156 | Player 5 (Team B) misses two point shot | 73 | 78 | 0.412 | 0.588
157 | Player 4 (Team A) defensive rebound | 73 | 78 | 0.42 | 0.58
158 | Player 7 (Team A) makes dunk (Player 2 (Team A) assists) / Team B Full timeout | 75 | 78 | 0.457 | 0.543
159 | Player 4 (Team A) shooting foul / Player 1 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 1 (Team B) makes free throw 2 of 2 | 75 | 79 | 0.457 | 0.543
160 | Player 1 (Team A) misses 26-foot three point pullup jump shot | 75 | 79 | 0.426 | 0.574
161 | Player 5 (Team B) defensive rebound | 75 | 79 | 0.416 | 0.584
162 | Player 5 (Team A) personal foul | 75 | 79 | 0.416 | 0.584
163 | Player 1 (Team B) makes 4-foot two point shot (Player 3 (Team B) assists) | 75 | 81 | 0.378 | 0.622
164 | Player 5 (Team A) makes 25-foot three point jumper (Player 2 (Team A) assists) | 78 | 81 | 0.45 | 0.55
165 | Player 5 (Team B) makes 2-foot two point shot (Player 17 (Team B) assists) | 78 | 83 | 0.409 | 0.591
166 | Player 1 (Team A) makes 23-foot three point jumper (Player 2 (Team A) assists) | 81 | 83 | 0.485 | 0.515
167 | Player 1 (Team B) misses two point shot | 81 | 83 | 0.514 | 0.486
168 | Player 4 (Team B) offensive rebound | 81 | 83 | 0.482 | 0.518
169 | Player 4 (Team B) makes dunk | 81 | 85 | 0.441 | 0.559
170 | Player 4 (Team B) shooting foul / Player 1 (Team A) makes free throw 1 of 2 / Player 8 (Team B) enters the game for Player 5 (Team B) / Player 6 (Team B) enters the game for Player 3 (Team B) / Player 1 (Team A) makes free throw 2 of 2 | 83 | 85 | 0.48 | 0.52
171 | Player 8 (Team B) makes 26-foot three point jumper (Player 6 (Team B) assists) | 83 | 88 | 0.398 | 0.602
172 | Player 2 (Team A) misses two point shot | 83 | 88 | 0.364 | 0.636
173 | Player 4 (Team A) offensive rebound | 83 | 88 | 0.395 | 0.605
174 | Player 7 (Team A) misses 24-foot three point jumper | 83 | 88 | 0.363 | 0.637
175 | Player 17 (Team B) defensive rebound | 83 | 88 | 0.352 | 0.648
176 | Player 7 (Team A) shooting foul / Player 4 (Team B) makes free throw 1 of 2 / Player 8 (Team A) enters the game for Player 7 (Team A) / Player 4 (Team B) makes free throw 2 of 2 | 83 | 90 | 0.312 | 0.688
177 | Player 1 (Team A) makes 23-foot step back jumpshot (Player 8 (Team A) assists) | 86 | 90 | 0.387 | 0.613
178 | Player 17 (Team B) misses two point shot / Team A defensive team rebound / Player 7 (Team B) enters the game for Player 17 (Team B) | 86 | 90 | 0.427 | 0.573
179 | Player 1 (Team A) makes driving dunk (Player 5 (Team A) assists) | 88 | 90 | 0.467 | 0.533
180 | Player 6 (Team B) misses 7-foot two point shot | 88 | 90 | 0.497 | 0.503
181 | Player 4 (Team A) defensive rebound | 88 | 90 | 0.507 | 0.493
182 | Player 2 (Team A) makes two point shot (Player 4 (Team A) assists) | 90 | 90 | 0.549 | 0.451
183 | Player 7 (Team B) lost ball turnover (Player 1 (Team A) steals) | 90 | 90 | 0.593 | 0.407
184 | Player 1 (Team A) makes 23-foot three point jumper (Player 2 (Team A) assists) / Team B Full timeout / Player 12 (Team B) enters the game for Player 4 (Team B) / Player 9 (Team A) enters the game for Player 2 (Team A) / Player 3 (Team A) enters the game for Player 4 (Team A) | 93 | 90 | 0.672 | 0.328
185 | Player 1 (Team B) makes 23-foot three point jumper (Player 6 (Team B) assists) | 93 | 93 | 0.591 | 0.409
186 | Player 1 (Team A) out of bounds bad pass turnover | 93 | 93 | 0.543 | 0.457
187 | Player 7 (Team B) misses 17-foot pullup jump shot | 93 | 93 | 0.576 | 0.424
188 | Player 9 (Team A) defensive rebound | 93 | 93 | 0.588 | 0.412
189 | Player 6 (Team B) shooting foul / Player 3 (Team A) makes free throw 1 of 2 / Player 9 (Team B) enters the game for Player 1 (Team B) / Player 6 (Team A) enters the game for Player 5 (Team A) / Player 3 (Team A) makes free throw 2 of 2 | 95 | 93 | 0.631 | 0.369
190 | Player 3 (Team A) blocks Player 7 (Team B)'s pullup jump shot | 95 | 93 | 0.662 | 0.338
191 | Player 1 (Team A) defensive rebound | 95 | 93 | 0.672 | 0.328
192 | Player 6 (Team A) misses 26-foot three point jumper | 95 | 93 | 0.641 | 0.359
193 | Player 6 (Team B) defensive rebound | 95 | 93 | 0.631 | 0.369
194 | Player 8 (Team B) misses two point shot | 95 | 93 | 0.661 | 0.339
195 | Player 6 (Team A) defensive rebound | 95 | 93 | 0.671 | 0.329
196 | Player 3 (Team A) makes 23-foot three point jumper (Player 1 (Team A) assists) | 98 | 93 | 0.75 | 0.25
197 | Player 12 (Team B) makes layup (Player 6 (Team B) assists) | 98 | 95 | 0.715 | 0.285
198 | Player 6 (Team A) misses 25-foot three point pullup jump shot | 98 | 95 | 0.682 | 0.318
199 | Player 12 (Team B) defensive rebound | 98 | 95 | 0.671 | 0.329
200 | Player 8 (Team B) bad pass (Player 1 (Team A) steals) | 98 | 95 | 0.715 | 0.285
201 | Player 8 (Team A) misses 22-foot three point shot / Player 8 (Team B) defensive rebound | 98 | 95 | 0.661 | 0.339
202 | Player 8 (Team B) misses 54-foot three point jumper / Team B offensive team rebound / End of the 3rd Quarter | 98 | 95 | 0.685 | 0.315
203 | Player 5 (Team B) enters the game for Player 6 (Team B) / Player 4 (Team A) enters the game for Player 1 (Team A) | 98 | 95 | 0.685 | 0.315
204 | Player 9 (Team B) misses 27-foot three point jumper | 98 | 95 | 0.708 | 0.292
205 | Player 9 (Team A) defensive rebound | 98 | 95 | 0.721 | 0.279
206 | Player 3 (Team A) misses two point shot | 98 | 95 | 0.681 | 0.319
207 | Player 4 (Team A) offensive rebound | 98 | 95 | 0.721 | 0.279
208 | Player 4 (Team A) misses tip shot | 98 | 95 | 0.681 | 0.319
209 | Player 4 (Team A) offensive rebound | 98 | 95 | 0.721 | 0.279
210 | Player 4 (Team A) makes tip shot | 100 | 95 | 0.756 | 0.244
211 | Player 8 (Team A) blocks Player 9 (Team B)'s two point shot | 100 | 95 | 0.79 | 0.21

Critical moment

The question is asked at index 212, with the score 100 - 95 and win probability Team A 0.79, Team B 0.21.

Question

Based on the game's context and the data provided up to this point, what was the most likely event to occur?

Options

A. Player 7 (Team B) offensive rebound | Player 12 (Team B) makes 25-foot three point jumper (Player 7 (Team B) assists)
B. Player 10 (Team B) makes alley oop layup (Player 18 (Team B) assists)
C. Player 4 (Team B) makes 24-foot step back jumpshot
D. Player 10 (Team A) misses 39-foot three point jumper

Select the single best answer.

Return exactly one JSON object with the following fields:

{
  "answer": "<A|B|C|D>",
  "confidence": <number between 0 and 1>,
  "rationale": "<brief 1-3 sentence justification>",
  "evidence_articles": [<play indices used as evidence>]
}

Rules:
- "answer" must be A, B, C, or D.
- "confidence" must be a number between 0 and 1.
- "rationale" must be concise and based only on the provided context.
- "evidence_articles" must list the play indices actually used as evidence; use [] if none was used.
- Return only the JSON object.
