Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 13 (Team B) offensive charge / Player 13 (Team B) turnover | 4 | 6 | 0.353 | 0.647
Player 8 (Team A) steps out of bounds turnover | 4 | 6 | 0.33 | 0.67
Player 14 (Team A) personal foul | 4 | 6 | 0.331 | 0.669
Player 6 (Team B) misses pullup jump shot | 4 | 6 | 0.349 | 0.651
Player 5 (Team A) defensive rebound | 4 | 6 | 0.355 | 0.645
Player 5 (Team A) out of bounds bad pass turnover | 4 | 6 | 0.33 | 0.67
Player 5 (Team B) misses driving layup | 4 | 6 | 0.349 | 0.651
Player 5 (Team B) offensive rebound | 4 | 6 | 0.331 | 0.669
Player 5 (Team B) makes 16-foot jumper | 4 | 8 | 0.309 | 0.691
Player 10 (Team A) makes driving layup | 6 | 8 | 0.331 | 0.669
Player 11 (Team B) makes two point shot | 6 | 10 | 0.309 | 0.691
Player 1 (Team A) makes dunk (Player 10 (Team A) assists) | 8 | 10 | 0.332 | 0.668
Player 8 (Team A) personal foul | 8 | 10 | 0.334 | 0.666
Player 14 (Team B) makes 11-foot driving floating jump shot (Player 6 (Team B) assists) | 8 | 12 | 0.311 | 0.689
Player 10 (Team A) misses 14-foot pullup jump shot | 8 | 12 | 0.294 | 0.706
Player 11 (Team B) defensive rebound | 8 | 12 | 0.288 | 0.712
Player 5 (Team B) misses running pullup jump shot | 8 | 12 | 0.305 | 0.695
Player 8 (Team A) defensive rebound | 8 | 12 | 0.311 | 0.689
Player 8 (Team A) traveling / Team B Full timeout / Player 7 (Team A) enters the game for Player 8 (Team A) | 8 | 12 | 0.288 | 0.712
Player 5 (Team B) misses 26-foot three point pullup jump shot | 8 | 12 | 0.306 | 0.694
Player 1 (Team A) defensive rebound | 8 | 12 | 0.311 | 0.689
Player 7 (Team A) traveling | 8 | 12 | 0.288 | 0.712
Player 6 (Team B) makes three point jumper (Player 14 (Team B) assists) | 8 | 15 | 0.246 | 0.754
Player 1 (Team A) makes 7-foot hook shot (Player 14 (Team A) assists) | 10 | 15 | 0.267 | 0.733
Player 13 (Team B) misses 25-foot three point jumper | 10 | 15 | 0.283 | 0.717
Player 10 (Team A) defensive rebound | 10 | 15 | 0.289 | 0.711
Player 7 (Team A) makes 17-foot two point shot | 12 | 15 | 0.312 | 0.688
Player 14 (Team B) makes 25-foot three pointer | 12 | 18 | 0.267 | 0.733
Player 5 (Team A) misses driving layup | 12 | 18 | 0.251 | 0.749
Player 13 (Team B) defensive rebound | 12 | 18 | 0.245 | 0.755
Player 5 (Team B) lost ball turnover (Player 10 (Team A) steals) | 12 | 18 | 0.267 | 0.733
Player 10 (Team A) misses 26-foot three point shot | 12 | 18 | 0.251 | 0.749
Player 6 (Team B) defensive rebound | 12 | 18 | 0.245 | 0.755
Player 14 (Team B) makes 25-foot three pointer (Player 6 (Team B) assists) | 12 | 21 | 0.207 | 0.793
Player 11 (Team B) shooting foul / Player 1 (Team A) makes free throw 1 of 2 / Player 10 (Team B) enters the game for Player 6 (Team B) / Player 16 (Team B) enters the game for Player 14 (Team B) / Player 16 (Team A) enters the game for Player 5 (Team A) / Player 18 (Team A) enters the game for Player 14 (Team A) / Player 1 (Team A) makes free throw 2 of 2 | 14 | 21 | 0.224 | 0.776
Player 5 (Team B) misses driving floating jump shot | 14 | 21 | 0.241 | 0.759
Player 5 (Team B) offensive rebound / Player 5 (Team B) makes two point shot | 14 | 23 | 0.207 | 0.793
Player 8 (Team B) enters the game for Player 11 (Team B) / Player 18 (Team B) enters the game for Player 13 (Team B) / Player 3 (Team A) enters the game for Player 1 (Team A) | 14 | 23 | 0.207 | 0.793
Player 8 (Team B) blocks Player 18 (Team A) 's 6-foot two point shot | 14 | 23 | 0.193 | 0.807
Player 16 (Team B) defensive rebound | 14 | 23 | 0.188 | 0.812
Player 10 (Team B) misses 24-foot three point shot | 14 | 23 | 0.202 | 0.798
Player 18 (Team A) defensive rebound | 14 | 23 | 0.207 | 0.793
Player 18 (Team A) makes dunk (Player 10 (Team A) assists) | 16 | 23 | 0.224 | 0.776
Player 5 (Team B) makes two point shot (Player 10 (Team B) assists) / Player 3 (Team A) shooting foul / Team A Full timeout / Player 8 (Team A) enters the game for Player 10 (Team A) / Player 5 (Team B) makes free throw 1 of 1 | 16 | 26 | 0.187 | 0.813
Player 8 (Team A) misses 27-foot three point jumper | 16 | 26 | 0.173 | 0.827
Player 8 (Team B) defensive rebound | 16 | 26 | 0.168 | 0.832
Player 8 (Team A) personal foul / Player 5 (Team B) makes free throw 1 of 2 / Player 5 (Team B) makes free throw 2 of 2 | 16 | 28 | 0.154 | 0.846
Player 8 (Team A) misses 27-foot three point jumper | 16 | 28 | 0.142 | 0.858
Player 3 (Team A) offensive rebound | 16 | 28 | 0.154 | 0.846
Player 16 (Team B) shooting foul / Player 8 (Team A) makes free throw 1 of 2 / Player 8 (Team A) makes free throw 2 of 2 | 18 | 28 | 0.168 | 0.832
Player 5 (Team B) misses 29-foot three point pullup jump shot | 18 | 28 | 0.182 | 0.818
Player 7 (Team A) defensive rebound | 18 | 28 | 0.186 | 0.814
Player 7 (Team A) makes driving layup | 20 | 28 | 0.204 | 0.796
Player 8 (Team B) misses 26-foot three point jumper | 20 | 28 | 0.221 | 0.779
Player 8 (Team A) defensive rebound | 20 | 28 | 0.227 | 0.773
Player 7 (Team A) misses 19-foot pullup jump shot | 20 | 28 | 0.209 | 0.791
Player 8 (Team B) defensive rebound | 20 | 28 | 0.203 | 0.797
Player 18 (Team A) blocks Player 8 (Team B) 's 4-foot two point shot | 20 | 28 | 0.221 | 0.779
Player 7 (Team A) defensive rebound | 20 | 28 | 0.227 | 0.773
Player 8 (Team A) makes 26-foot three point shot (Player 7 (Team A) assists) | 23 | 28 | 0.27 | 0.73
Player 10 (Team B) makes 25-foot three point jumper (Player 5 (Team B) assists) | 23 | 31 | 0.227 | 0.773
Player 7 (Team A) misses 27-foot three point jumper | 23 | 31 | 0.208 | 0.792
Player 5 (Team B) defensive rebound | 23 | 31 | 0.202 | 0.798
Player 5 (Team B) bad pass (Player 3 (Team A) steals) | 23 | 31 | 0.226 | 0.774
Player 7 (Team A) bad pass (Player 5 (Team B) steals) | 23 | 31 | 0.203 | 0.797
Player 5 (Team B) makes 4-foot driving floating jump shot | 23 | 33 | 0.186 | 0.814
Player 16 (Team A) misses 24-foot three point jumper / Team A offensive team rebound / End of the 1st Quarter | 23 | 33 | 0.179 | 0.821
Player 6 (Team B) enters the game for Player 18 (Team B) / Player 11 (Team B) enters the game for Player 5 (Team B) / Player 5 (Team A) enters the game for Player 3 (Team A) | 23 | 33 | 0.179 | 0.821
Player 16 (Team A) blocks Player 16 (Team B) 's 3-foot driving layup | 23 | 33 | 0.179 | 0.821
Player 5 (Team A) defensive rebound | 23 | 33 | 0.183 | 0.817
Player 5 (Team A) misses two point shot | 23 | 33 | 0.171 | 0.829
Player 18 (Team A) offensive rebound / Player 18 (Team A) misses two point shot | 23 | 33 | 0.171 | 0.829
Player 11 (Team B) defensive rebound | 23 | 33 | 0.167 | 0.833
Player 11 (Team B) makes layup (Player 10 (Team B) assists) | 23 | 35 | 0.148 | 0.852
Player 5 (Team A) bad pass (Player 8 (Team B) steals) | 23 | 35 | 0.129 | 0.871
Player 18 (Team A) shooting foul / Player 8 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 8 (Team B) makes free throw 2 of 2 | 23 | 36 | 0.132 | 0.868
Player 5 (Team A) makes 26-foot three point jumper (Player 7 (Team A) assists) | 26 | 36 | 0.166 | 0.834
Player 10 (Team B) makes jumper (Player 6 (Team B) assists) | 26 | 38 | 0.149 | 0.851
Player 16 (Team A) misses 27-foot three point jumper | 26 | 38 | 0.135 | 0.865
Player 16 (Team B) defensive rebound | 26 | 38 | 0.131 | 0.869
Player 16 (Team B) misses running pullup jump shot | 26 | 38 | 0.144 | 0.856
Player 5 (Team A) defensive rebound | 26 | 38 | 0.148 | 0.852
Player 16 (Team A) makes two point shot (Player 5 (Team A) assists) | 28 | 38 | 0.165 | 0.835
Player 10 (Team B) misses 25-foot three point jumper | 28 | 38 | 0.178 | 0.822
Player 5 (Team A) defensive rebound | 28 | 38 | 0.182 | 0.818
Player 8 (Team A) misses 14-foot pullup jump shot | 28 | 38 | 0.168 | 0.832
Player 18 (Team A) offensive rebound / Player 11 (Team B) blocks Player 18 (Team A)'s two point shot | 28 | 38 | 0.168 | 0.832
Team A offensive team rebound / Player 13 (Team B) enters the game for Player 8 (Team B) / Player 14 (Team B) enters the game for Player 16 (Team B) / Player 14 (Team A) enters the game for Player 7 (Team A) | 28 | 38 | 0.182 | 0.818
Player 8 (Team A) misses 27-foot three point jumper | 28 | 38 | 0.168 | 0.832
Player 13 (Team B) defensive rebound | 28 | 38 | 0.164 | 0.836
Player 10 (Team B) misses two point shot | 28 | 38 | 0.177 | 0.823
Player 11 (Team B) offensive rebound / Player 11 (Team B) makes tip shot | 28 | 40 | 0.147 | 0.853
Player 14 (Team A) makes driving layup (Player 5 (Team A) assists) | 30 | 40 | 0.163 | 0.837
Player 10 (Team B) makes 24-foot three point jumper | 30 | 43 | 0.13 | 0.87
Player 8 (Team A) misses 28-foot three point jumper | 30 | 43 | 0.117 | 0.883
Player 14 (Team A) offensive rebound | 30 | 43 | 0.129 | 0.871
Player 10 (Team B) personal foul | 30 | 43 | 0.129 | 0.871
Player 5 (Team A) makes driving layup / Player 13 (Team B) shooting foul / Player 1 (Team A) enters the game for Player 8 (Team A) / Player 10 (Team A) enters the game for Player 18 (Team A) / Player 5 (Team A) makes free throw 1 of 1 | 33 | 43 | 0.16 | 0.84
Player 6 (Team B) makes 17-foot pullup jump shot | 33 | 45 | 0.143 | 0.857
Player 1 (Team A) makes driving layup (Player 5 (Team A) assists) / Player 13 (Team B) shooting foul / Player 8 (Team B) enters the game for Player 13 (Team B) / Player 1 (Team A) makes free throw 1 of 1 | 36 | 45 | 0.179 | 0.821
Player 6 (Team B) makes 11-foot pullup jump shot / Player 14 (Team A) shooting foul / Player 6 (Team B) makes free throw 1 of 1 | 36 | 48 | 0.143 | 0.857
Player 14 (Team A) makes 24-foot three point jumper (Player 5 (Team A) assists) | 39 | 48 | 0.179 | 0.821
Player 14 (Team B) makes 6-foot driving floating jump shot (Player 6 (Team B) assists) | 39 | 50 | 0.159 | 0.841
Player 16 (Team A) misses 15-foot step back jumpshot | 39 | 50 | 0.145 | 0.855
Player 14 (Team B) defensive rebound | 39 | 50 | 0.141 | 0.859
Player 14 (Team B) misses 26-foot three point jumper | 39 | 50 | 0.154 | 0.846
Player 8 (Team B) offensive rebound / Player 8 (Team B) makes tip shot / Team A Full timeout | 39 | 52 | 0.125 | 0.875
Player 8 (Team B) kicked ball violation | 39 | 52 | 0.11 | 0.89
Player 10 (Team A) out of bounds bad pass turnover | 39 | 52 | 0.109 | 0.891
Player 6 (Team B) misses 26-foot three point pullup jump shot | 39 | 52 | 0.121 | 0.879
Player 16 (Team A) defensive rebound | 39 | 52 | 0.125 | 0.875
Player 5 (Team A) misses 13-foot two point shot | 39 | 52 | 0.112 | 0.888
Player 11 (Team B) defensive rebound | 39 | 52 | 0.108 | 0.892
Player 11 (Team B) makes 6-foot hook shot (Player 6 (Team B) assists) | 39 | 54 | 0.095 | 0.905
Player 14 (Team A) makes 24-foot three point jumper (Player 10 (Team A) assists) | 42 | 54 | 0.123 | 0.877
Player 8 (Team B) makes 24-foot three point jumper (Player 6 (Team B) assists) | 42 | 57 | 0.093 | 0.907
Player 10 (Team A) makes 27-foot three point jumper (Player 5 (Team A) assists) | 45 | 57 | 0.122 | 0.878
Player 14 (Team B) misses 25-foot three point jumper | 45 | 57 | 0.134 | 0.866
Player 1 (Team A) defensive rebound | 45 | 57 | 0.138 | 0.862
Player 5 (Team A) makes two point shot (Player 10 (Team A) assists) / Team B Full timeout / Player 5 (Team B) enters the game for Player 10 (Team B) / Player 7 (Team A) enters the game for Player 16 (Team A) | 47 | 57 | 0.155 | 0.845
Player 14 (Team B) misses 10-foot pullup jump shot | 47 | 57 | 0.169 | 0.831
Player 5 (Team A) defensive rebound | 47 | 57 | 0.174 | 0.826
Player 11 (Team B) shooting foul / Player 5 (Team A) makes free throw 1 of 2 / Player 10 (Team B) enters the game for Player 14 (Team B) / Player 5 (Team A) makes free throw 2 of 2 | 49 | 57 | 0.192 | 0.808
Player 5 (Team B) misses driving layup | 49 | 57 | 0.21 | 0.79
Player 1 (Team A) defensive rebound | 49 | 57 | 0.216 | 0.784
Player 7 (Team A) makes two point shot (Player 5 (Team A) assists) | 51 | 57 | 0.241 | 0.759
Player 6 (Team B) makes 15-foot pullup jump shot | 51 | 59 | 0.215 | 0.785
Player 5 (Team A) makes layup (Player 14 (Team A) assists) | 53 | 59 | 0.241 | 0.759
Player 6 (Team B) misses 13-foot two point shot | 53 | 59 | 0.26 | 0.74
Player 8 (Team B) offensive rebound / Player 8 (Team B) makes tip shot | 53 | 61 | 0.215 | 0.785
Player 10 (Team A) misses 17-foot pullup jump shot | 53 | 61 | 0.196 | 0.804
Player 8 (Team B) defensive rebound | 53 | 61 | 0.19 | 0.81
Player 6 (Team B) misses 25-foot three point pullup jump shot | 53 | 61 | 0.208 | 0.792
Player 1 (Team A) defensive rebound | 53 | 61 | 0.214 | 0.786
Player 10 (Team A) bad pass (Player 8 (Team B) steals) | 53 | 61 | 0.189 | 0.811
Player 8 (Team B) makes dunk | 53 | 63 | 0.171 | 0.829
Player 10 (Team A) makes driving floating jump shot / Player 5 (Team B) shooting foul / Player 8 (Team A) enters the game for Player 5 (Team A) / Player 10 (Team A) makes free throw 1 of 1 | 56 | 63 | 0.212 | 0.788
Player 6 (Team B) misses 25-foot three point jumper | 56 | 63 | 0.232 | 0.768
Player 1 (Team A) defensive rebound | 56 | 63 | 0.239 | 0.761
Player 7 (Team A) misses driving layup | 56 | 63 | 0.218 | 0.782
Player 6 (Team B) defensive rebound | 56 | 63 | 0.211 | 0.789
Player 14 (Team A) shooting foul / Player 7 (Team A) technical foul (1st technical foul) / Player 5 (Team B) makes technical free throw / Player 5 (Team B) makes free throw 1 of 2 / Player 3 (Team A) enters the game for Player 10 (Team A) / Player 5 (Team A) enters the game for Player 14 (Team A) / Player 5 (Team B) misses free throw 2 of 2 | 56 | 65 | 0.189 | 0.811
Player 7 (Team A) defensive rebound | 56 | 65 | 0.189 | 0.811
Player 1 (Team A) makes layup (Player 5 (Team A) assists) | 58 | 65 | 0.211 | 0.789
Player 5 (Team B) makes 16-foot pullup jump shot (Player 6 (Team B) assists) / Player 3 (Team A) shooting foul / Player 5 (Team B) misses free throw 1 of 1 | 58 | 65 | 0.238 | 0.762
Player 1 (Team A) defensive rebound | 58 | 67 | 0.188 | 0.812
Player 5 (Team A) bad pass (Player 11 (Team B) steals) | 58 | 67 | 0.168 | 0.832
Player 10 (Team B) misses 26-foot three point shot | 58 | 67 | 0.182 | 0.818
Player 1 (Team A) defensive rebound | 58 | 67 | 0.187 | 0.813
Player 5 (Team A) makes two point shot | 60 | 67 | 0.209 | 0.791
Player 5 (Team B) misses driving floating jump shot | 60 | 67 | 0.23 | 0.77
Player 1 (Team A) defensive rebound | 60 | 67 | 0.237 | 0.763
Player 5 (Team A) makes driving layup (Player 7 (Team A) assists) | 62 | 67 | 0.263 | 0.737
End of the 2nd Quarter | 62 | 67 | 0.283 | 0.717
Player 13 (Team B) enters the game for Player 8 (Team B) / Player 14 (Team B) enters the game for Player 10 (Team B) / Player 14 (Team A) enters the game for Player 7 (Team A) / Player 10 (Team A) enters the game for Player 3 (Team A) | 62 | 67 | 0.283 | 0.717
Player 13 (Team B) lost ball turnover (Player 14 (Team A) steals) | 62 | 67 | 0.29 | 0.71
Player 1 (Team A) makes 12-foot jumper (Player 8 (Team A) assists) | 64 | 67 | 0.323 | 0.677
Player 11 (Team B) makes alley oop dunk shot (Player 6 (Team B) assists) | 64 | 69 | 0.29 | 0.71
Player 5 (Team A) traveling | 64 | 69 | 0.262 | 0.738
Player 5 (Team B) misses 22-foot step back jumpshot | 64 | 69 | 0.282 | 0.718
Player 1 (Team A) defensive rebound | 64 | 69 | 0.289 | 0.711
Player 11 (Team B) shooting foul / Player 5 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 5 (Team A) misses free throw 2 of 2 | 64 | 69 | 0.26 | 0.74
Player 13 (Team B) defensive rebound | 64 | 69 | 0.26 | 0.74
Player 13 (Team B) misses 25-foot three point jumper | 64 | 69 | 0.281 | 0.719
Player 1 (Team A) defensive rebound | 64 | 69 | 0.289 | 0.711
Player 5 (Team A) makes 10-foot two point shot | 66 | 69 | 0.321 | 0.679
Player 11 (Team B) misses layup | 66 | 69 | 0.347 | 0.653
Player 1 (Team A) defensive rebound | 66 | 69 | 0.356 | 0.644
Player 8 (Team A) misses three point shot | 66 | 69 | 0.33 | 0.67
Player 6 (Team B) defensive rebound | 66 | 69 | 0.321 | 0.679
Player 6 (Team B) makes 19-foot pullup jump shot | 66 | 71 | 0.288 | 0.712
Player 5 (Team B) personal foul | 66 | 71 | 0.288 | 0.712
Player 11 (Team B) blocks Player 8 (Team A)'s driving layup | 66 | 71 | 0.265 | 0.735
Player 11 (Team B) defensive rebound | 66 | 71 | 0.257 | 0.743
Player 5 (Team B) misses running pullup jump shot | 66 | 71 | 0.28 | 0.72
Player 5 (Team A) defensive rebound | 66 | 71 | 0.288 | 0.712
Player 5 (Team A) bad pass (Player 11 (Team B) steals) | 66 | 71 | 0.256 | 0.744
Player 13 (Team B) makes layup (Player 14 (Team B) assists) / Player 8 (Team A) shooting foul / Player 13 (Team B) makes free throw 1 of 1 | 66 | 74 | 0.202 | 0.798
Player 10 (Team A) misses 23-foot three point jumper | 66 | 74 | 0.181 | 0.819
Player 13 (Team B) defensive rebound | 66 | 74 | 0.175 | 0.825
Player 11 (Team B) misses 6-foot two point shot | 66 | 74 | 0.193 | 0.807
Player 5 (Team A) defensive rebound | 66 | 74 | 0.2 | 0.8
Player 1 (Team A) misses 26-foot three point jumper | 66 | 74 | 0.18 | 0.82
Player 5 (Team A) offensive rebound / Player 5 (Team A) makes two point shot | 68 | 74 | 0.224 | 0.776
Player 14 (Team B) makes 23-foot three point jumper (Player 5 (Team B) assists) | 68 | 77 | 0.172 | 0.828
Player 5 (Team A) makes dunk (Player 14 (Team A) assists) | 70 | 77 | 0.195 | 0.805
Player 13 (Team B) makes driving layup (Player 5 (Team B) assists) | 70 | 79 | 0.17 | 0.83
Team A Full timeout / Player 7 (Team A) enters the game for Player 5 (Team A) / Player 3 (Team A) enters the game for Player 8 (Team A) / Player 16 (Team A) enters the game for Player 14 (Team A) | 70 | 79 | 0.169 | 0.831
Player 7 (Team A) traveling | 70 | 79 | 0.145 | 0.855
Player 14 (Team B) misses driving floating jump shot | 70 | 79 | 0.162 | 0.838
Player 1 (Team A) defensive rebound | 70 | 79 | 0.167 | 0.833
Player 7 (Team A) out of bounds bad pass turnover | 70 | 79 | 0.143 | 0.857
Player 5 (Team B) lost ball turnover (Player 10 (Team A) steals) | 70 | 79 | 0.166 | 0.834
Player 3 (Team A) makes two point shot (Player 10 (Team A) assists) | 72 | 79 | 0.191 | 0.809
Player 6 (Team B) misses 12-foot pullup jump shot | 72 | 79 | 0.212 | 0.788
Player 3 (Team A) defensive rebound | 72 | 79 | 0.219 | 0.781
Player 1 (Team A) makes two point shot (Player 10 (Team A) assists) | 74 | 79 | 0.249 | 0.751
Team B Full timeout / Player 8 (Team B) enters the game for Player 14 (Team B) / Player 10 (Team B) enters the game for Player 11 (Team B) | 74 | 79 | 0.249 | 0.751
Player 13 (Team B) misses 26-foot three point jumper | 74 | 79 | 0.275 | 0.725
Player 16 (Team A) defensive rebound | 74 | 79 | 0.283 | 0.717
Player 3 (Team A) makes 23-foot three point jumper (Player 10 (Team A) assists) | 77 | 79 | 0.355 | 0.645
Player 1 (Team A) shooting foul / Player 8 (Team B) makes free throw 1 of 2 / Player 18 (Team A) enters the game for Player 1 (Team A) / Player 8 (Team B) makes free throw 2 of 2 | 77 | 81 | 0.319 | 0.681
Player 18 (Team A) makes layup (Player 7 (Team A) assists) / Player 13 (Team B) shooting foul / Player 16 (Team B) enters the game for Player 6 (Team B) / Player 11 (Team B) enters the game for Player 13 (Team B) / Player 5 (Team A) enters the game for Player 10 (Team A) / Player 8 (Team A) enters the game for Player 3 (Team A) / Player 18 (Team A) makes free throw 1 of 1 | 80 | 81 | 0.394 | 0.606
Player 8 (Team B) misses 26-foot three point jumper | 80 | 81 | 0.427 | 0.573
Player 7 (Team A) defensive rebound | 80 | 81 | 0.438 | 0.562
Player 5 (Team A) makes two point shot (Player 7 (Team A) assists) | 82 | 81 | 0.48 | 0.52
Player 10 (Team B) makes 13-foot pullup jump shot (Player 5 (Team B) assists) | 82 | 83 | 0.439 | 0.561
Player 7 (Team A) makes driving layup / Player 8 (Team B) defensive goaltending violation | 84 | 83 | 0.481 | 0.519
Player 7 (Team A) blocks Player 16 (Team B) 's 3-foot driving layup | 84 | 83 | 0.516 | 0.484
Player 16 (Team A) defensive rebound | 84 | 83 | 0.528 | 0.472
Player 8 (Team A) misses 22-foot three point shot | 84 | 83 | 0.494 | 0.506
Player 7 (Team A) offensive rebound / Player 7 (Team A) out of bounds bad pass turnover | 84 | 83 | 0.483 | 0.517
Player 10 (Team B) misses 23-foot three point jumper | 84 | 83 | 0.519 | 0.481
Player 16 (Team A) defensive rebound | 84 | 83 | 0.53 | 0.47
Player 5 (Team A) misses two point shot | 84 | 83 | 0.496 | 0.504
Player 5 (Team A) offensive rebound | 84 | 83 | 0.531 | 0.469
Player 5 (Team A) makes two point shot / Player 11 (Team B) shooting foul / Player 5 (Team A) makes free throw 1 of 1 | 87 | 83 | 0.615 | 0.385
Player 8 (Team A) shooting foul / Player 5 (Team B) makes free throw 1 of 2 / Player 5 (Team B) makes free throw 2 of 2 | 87 | 85 | 0.574 | 0.426
Player 18 (Team A) makes layup (Player 7 (Team A) assists) | 89 | 85 | 0.619 | 0.381
Player 5 (Team B) makes 2-foot driving floating jump shot | 89 | 87 | 0.576 | 0.424
Player 5 (Team A) makes driving dunk (Player 7 (Team A) assists) | 91 | 87 | 0.622 | 0.378
Player 5 (Team B) makes 19-foot pullup jump shot | 91 | 89 | 0.579 | 0.421
Player 7 (Team A) out of bounds bad pass turnover / Player 10 (Team A) enters the game for Player 8 (Team A) | 91 | 89 | 0.535 | 0.465
Player 10 (Team B) misses 26-foot step back jumpshot | 91 | 89 | 0.571 | 0.429
Player 16 (Team A) defensive rebound | 91 | 89 | 0.582 | 0.418
Player 18 (Team A) makes layup (Player 7 (Team A) assists) | 93 | 89 | 0.63 | 0.37
Player 10 (Team B) makes two point shot (Player 5 (Team B) assists) | 93 | 91 | 0.584 | 0.416
Player 16 (Team A) makes 24-foot three point jumper (Player 10 (Team A) assists) | 96 | 91 | 0.673 | 0.327
Player 10 (Team A) personal foul | 96 | 91 | 0.609 | 0.391
Player 5 (Team B) makes 9-foot driving floating jump shot | 96 | 93 | 0.635 | 0.365
Player 16 (Team A) misses 26-foot three point jumper | 96 | 93 | 0.601 | 0.399
Player 7 (Team A) offensive rebound | 96 | 93 | 0.638 | 0.362
Player 16 (Team B) shooting foul / Player 7 (Team A) makes free throw 1 of 2 / Player 3 (Team A) enters the game for Player 5 (Team A) / Player 7 (Team A) makes free throw 2 of 2 | 98 | 93 | 0.679 | 0.321
Player 10 (Team B) misses driving floating jump shot | 98 | 93 | 0.719 | 0.281
Player 8 (Team B) offensive rebound / Player 8 (Team B) makes tip shot | 98 | 95 | 0.644 | 0.356
End of the 3rd Quarter | 98 | 95 | 0.619 | 0.381
Player 13 (Team B) enters the game for Player 5 (Team B) / Player 6 (Team B) enters the game for Player 11 (Team B) / Player 14 (Team A) enters the game for Player 16 (Team A) / Player 8 (Team A) enters the game for Player 10 (Team A) | 98 | 95 | 0.619 | 0.381
Player 7 (Team A) misses driving layup | 98 | 95 | 0.606 | 0.394
Player 18 (Team A) offensive rebound / Player 18 (Team A) makes tip shot | 100 | 95 | 0.69 | 0.31
Player 10 (Team B) makes 26-foot step back jumpshot | 100 | 98 | 0.598 | 0.402
Player 13 (Team B) loose ball foul / Player 11 (Team B) enters the game for Player 13 (Team B) | 100 | 98 | 0.614 | 0.386
Player 10 (Team B) blocks Player 8 (Team A) 's 12-foot pullup jump shot | 100 | 98 | 0.57 | 0.43
Player 18 (Team A) offensive rebound | 100 | 98 | 0.609 | 0.391
Player 7 (Team A) misses 23-foot three point pullup jump shot | 100 | 98 | 0.57 | 0.43
Player 10 (Team B) defensive rebound | 100 | 98 | 0.558 | 0.442
Player 16 (Team B) makes 23-foot three point jumper (Player 6 (Team B) assists) | 100 | 101 | 0.457 | 0.543
Team A Full timeout / Player 1 (Team A) enters the game for Player 18 (Team A) / Player 5 (Team A) enters the game for Player 3 (Team A) | 100 | 101 | 0.457 | 0.543
Player 5 (Team A) makes 26-foot three point jumper (Player 7 (Team A) assists) | 103 | 101 | 0.559 | 0.441
Player 10 (Team B) misses 27-foot three point pullup jump shot | 103 | 101 | 0.601 | 0.399
