Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 4 (Team A) makes 6-foot two point shot | 16 | 11 | 0.592 | 0.408
Player 2 (Team B) makes driving floating jump shot (Player 1 (Team B) assists) | 16 | 13 | 0.567 | 0.433
Player 4 (Team A) misses 26-foot three point jumper | 16 | 13 | 0.548 | 0.452
Player 1 (Team B) defensive rebound | 16 | 13 | 0.541 | 0.459
Player 1 (Team B) misses two point shot | 16 | 13 | 0.561 | 0.439
Player 4 (Team A) defensive rebound | 16 | 13 | 0.568 | 0.432
Player 3 (Team A) misses driving floating jump shot | 16 | 13 | 0.548 | 0.452
Player 3 (Team B) defensive rebound | 16 | 13 | 0.542 | 0.458
Player 2 (Team B) misses 26-foot three point jumper | 16 | 13 | 0.562 | 0.438
Player 4 (Team A) defensive rebound | 16 | 13 | 0.569 | 0.431
Player 1 (Team B) blocks Player 2 (Team A) 's 17-foot pullup jump shot | 16 | 13 | 0.549 | 0.451
Team A offensive team rebound / Player 7 (Team B) enters the game for Player 5 (Team B) / Player 9 (Team B) enters the game for Player 2 (Team B) / Player 17 (Team A) enters the game for Player 3 (Team A) | 16 | 13 | 0.549 | 0.451
Player 4 (Team A) makes 11-foot jumper (Player 17 (Team A) assists) | 18 | 13 | 0.594 | 0.406
Player 7 (Team B) misses three point jumper | 18 | 13 | 0.617 | 0.383
Player 2 (Team A) defensive rebound | 18 | 13 | 0.625 | 0.375
Player 9 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 20 | 13 | 0.648 | 0.352
Player 9 (Team B) misses 23-foot step back jumpshot | 20 | 13 | 0.669 | 0.331
Player 6 (Team A) defensive rebound | 20 | 13 | 0.676 | 0.324
Player 9 (Team A) enters the game for Player 6 (Team A) | 20 | 13 | 0.676 | 0.324
Player 2 (Team A) makes 11-foot pullup jump shot | 22 | 13 | 0.697 | 0.303
Player 5 (Team A) blocks Player 1 (Team B) 's 1-foot driving layup | 22 | 13 | 0.718 | 0.282
Player 12 (Team B) enters the game for Player 4 (Team B) / Team B offensive team rebound | 22 | 13 | 0.702 | 0.298
Player 1 (Team B) bad pass (Player 17 (Team A) steals) | 22 | 13 | 0.726 | 0.274
Player 2 (Team A) misses pullup jump shot | 22 | 13 | 0.706 | 0.294
Player 9 (Team A) offensive rebound | 22 | 13 | 0.727 | 0.273
Player 4 (Team A) misses 11-foot two point shot | 22 | 13 | 0.706 | 0.294
Team A offensive team rebound / Player 2 (Team B) enters the game for Player 3 (Team B) / Player 8 (Team A) enters the game for Player 4 (Team A) | 22 | 13 | 0.727 | 0.273
Player 17 (Team A) makes 14-foot jumper (Player 5 (Team A) assists) | 24 | 13 | 0.749 | 0.251
Player 2 (Team A) personal foul | 24 | 13 | 0.75 | 0.25
Player 1 (Team B) out of bounds bad pass turnover / Player 5 (Team B) enters the game for Player 1 (Team B) / Team A Full timeout | 24 | 13 | 0.773 | 0.227
Player 9 (Team A) misses 26-foot three point jumper | 24 | 13 | 0.758 | 0.242
Player 17 (Team A) offensive rebound | 24 | 13 | 0.775 | 0.225
Player 2 (Team A) misses 13-foot pullup jump shot | 24 | 13 | 0.759 | 0.241
Player 17 (Team A) offensive rebound | 24 | 13 | 0.776 | 0.224
Player 2 (Team A) makes 2-foot two point shot | 26 | 13 | 0.797 | 0.203
Player 5 (Team B) bad pass (Player 2 (Team A) steals) | 26 | 13 | 0.817 | 0.183
Player 9 (Team A) traveling / Player 3 (Team A) enters the game for Player 5 (Team A) | 26 | 13 | 0.799 | 0.201
Player 2 (Team B) makes 26-foot three point jumper (Player 12 (Team B) assists) | 26 | 16 | 0.758 | 0.242
Player 3 (Team A) misses 25-foot three point jumper | 26 | 16 | 0.74 | 0.26
Team B defensive team rebound | 26 | 16 | 0.733 | 0.267
Player 2 (Team B) misses 26-foot three point jumper | 26 | 16 | 0.754 | 0.246
Player 8 (Team A) defensive rebound | 26 | 16 | 0.76 | 0.24
Player 2 (Team A) misses 25-foot three point pullup jump shot | 26 | 16 | 0.741 | 0.259
Team A offensive team rebound / Player 5 (Team B) loose ball foul / Player 8 (Team B) enters the game for Player 5 (Team B) | 26 | 16 | 0.79 | 0.21
Player 2 (Team A) makes 8-foot driving floating jump shot (Player 3 (Team A) assists) | 28 | 16 | 0.779 | 0.221
Player 9 (Team B) makes driving floating jump shot (Player 12 (Team B) assists) | 28 | 18 | 0.761 | 0.239
Player 8 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 5 (Team A) enters the game for Player 3 (Team A) / Player 2 (Team A) makes free throw 2 of 2 | 30 | 18 | 0.781 | 0.219
Player 9 (Team B) misses 26-foot step back jumpshot / Team B offensive team rebound / End of the 1st Quarter | 30 | 18 | 0.792 | 0.208
Player 3 (Team A) enters the game for Player 2 (Team A) / Player 6 (Team A) enters the game for Player 5 (Team A) | 30 | 18 | 0.792 | 0.208
Player 9 (Team A) personal foul | 30 | 18 | 0.786 | 0.214
Player 7 (Team B) out of bounds bad pass turnover | 30 | 18 | 0.808 | 0.192
Player 3 (Team A) misses 21-foot jumper | 30 | 18 | 0.792 | 0.208
Player 7 (Team B) defensive rebound | 30 | 18 | 0.787 | 0.213
Player 9 (Team A) shooting foul / Player 2 (Team B) makes free throw 1 of 2 / Player 2 (Team B) makes free throw 2 of 2 | 30 | 20 | 0.766 | 0.234
Player 6 (Team A) makes driving layup | 32 | 20 | 0.788 | 0.212
Player 12 (Team B) makes 23-foot three point jumper (Player 8 (Team B) assists) | 32 | 23 | 0.745 | 0.255
Player 9 (Team A) makes driving layup | 34 | 23 | 0.766 | 0.234
Player 2 (Team B) makes dunk (Player 12 (Team B) assists) | 34 | 25 | 0.746 | 0.254
Player 17 (Team A) misses 25-foot three point jumper | 34 | 25 | 0.726 | 0.274
Player 7 (Team B) defensive rebound | 34 | 25 | 0.719 | 0.281
Player 7 (Team B) makes two point shot (Player 2 (Team B) assists) / Team A Full timeout | 34 | 27 | 0.694 | 0.306
Player 8 (Team A) misses layup | 34 | 27 | 0.676 | 0.324
Player 7 (Team B) defensive rebound | 34 | 27 | 0.669 | 0.331
Player 8 (Team B) misses 25-foot three point shot | 34 | 27 | 0.689 | 0.311
Player 17 (Team A) defensive rebound | 34 | 27 | 0.696 | 0.304
Player 3 (Team A) misses driving floating jump shot | 34 | 27 | 0.677 | 0.323
Player 2 (Team B) defensive rebound | 34 | 27 | 0.67 | 0.33
Player 9 (Team B) misses two point shot | 34 | 27 | 0.691 | 0.309
Player 9 (Team B) offensive rebound | 34 | 27 | 0.671 | 0.329
Player 9 (Team B) makes three point jumper (Player 8 (Team B) assists) | 34 | 30 | 0.616 | 0.384
Player 3 (Team A) makes 7-foot driving floating jump shot (Player 8 (Team A) assists) / Player 8 (Team B) shooting foul / Player 1 (Team B) enters the game for Player 12 (Team B) / Player 3 (Team B) enters the game for Player 2 (Team B) / Player 5 (Team A) enters the game for Player 9 (Team A) / Player 4 (Team A) enters the game for Player 8 (Team A) / Player 3 (Team A) makes free throw 1 of 1 | 37 | 30 | 0.672 | 0.328
Player 8 (Team B) misses 27-foot three point jumper | 37 | 30 | 0.694 | 0.306
Player 4 (Team A) defensive rebound | 37 | 30 | 0.702 | 0.298
Player 6 (Team A) traveling / Player 4 (Team B) enters the game for Player 8 (Team B) / Player 2 (Team A) enters the game for Player 17 (Team A) | 37 | 30 | 0.674 | 0.326
Player 7 (Team B) makes driving layup | 37 | 32 | 0.646 | 0.354
Player 3 (Team A) bad pass (Player 1 (Team B) steals) | 37 | 32 | 0.617 | 0.383
Player 4 (Team B) misses driving floating jump shot | 37 | 32 | 0.64 | 0.36
Player 6 (Team A) defensive rebound | 37 | 32 | 0.648 | 0.352
Player 1 (Team B) blocks Player 2 (Team A) 's 14-foot pullup jump shot | 37 | 32 | 0.626 | 0.374
Player 2 (Team A) offensive rebound | 37 | 32 | 0.648 | 0.352
Player 6 (Team A) misses alley oop layup | 37 | 32 | 0.626 | 0.374
Player 3 (Team B) defensive rebound | 37 | 32 | 0.619 | 0.381
Player 1 (Team B) bad pass (Player 5 (Team A) steals) | 37 | 32 | 0.649 | 0.351
Player 2 (Team A) makes 17-foot jumper | 39 | 32 | 0.679 | 0.321
Player 2 (Team B) enters the game for Player 9 (Team B) / Player 17 (Team A) enters the game for Player 3 (Team A) | 39 | 32 | 0.679 | 0.321
Player 4 (Team A) shooting foul / Player 1 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 1 (Team B) misses free throw 2 of 2 | 39 | 32 | 0.708 | 0.292
Player 1 (Team B) offensive rebound / Player 6 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 2 / Player 1 (Team B) misses free throw 2 of 2 | 39 | 33 | 0.679 | 0.321
Player 4 (Team A) defensive rebound | 39 | 33 | 0.679 | 0.321
Player 2 (Team A) makes driving layup | 41 | 33 | 0.71 | 0.29
Player 4 (Team B) lost ball turnover (Player 6 (Team A) steals) | 41 | 33 | 0.74 | 0.26
Player 2 (Team A) misses 25-foot three point jumper | 41 | 33 | 0.719 | 0.281
Player 2 (Team B) defensive rebound | 41 | 33 | 0.712 | 0.288
Player 2 (Team B) misses 7-foot two point shot | 41 | 33 | 0.735 | 0.265
Player 4 (Team A) defensive rebound | 41 | 33 | 0.743 | 0.257
Player 17 (Team A) steps out of bounds turnover | 41 | 33 | 0.714 | 0.286
Player 4 (Team B) makes 12-foot two point shot / Player 17 (Team A) shooting foul / Player 4 (Team B) makes free throw 1 of 1 | 41 | 36 | 0.656 | 0.344
Player 4 (Team A) makes 8-foot two point shot | 43 | 36 | 0.686 | 0.314
Player 2 (Team B) bad pass (Player 6 (Team A) steals) | 43 | 36 | 0.716 | 0.284
Player 6 (Team A) makes driving layup / Player 2 (Team B) shooting foul / Player 9 (Team B) enters the game for Player 7 (Team B) / Player 6 (Team A) makes free throw 1 of 1 | 46 | 36 | 0.766 | 0.234
Player 1 (Team B) misses 25-foot three point pullup jump shot | 46 | 36 | 0.786 | 0.214
Player 4 (Team A) defensive rebound | 46 | 36 | 0.793 | 0.207
Player 2 (Team A) makes dunk / Team B Full timeout / Player 7 (Team B) enters the game for Player 3 (Team B) | 48 | 36 | 0.816 | 0.184
Player 2 (Team B) misses pullup jump shot | 48 | 36 | 0.834 | 0.166
Player 5 (Team A) defensive rebound | 48 | 36 | 0.839 | 0.161
Player 17 (Team A) misses driving floating jump shot | 48 | 36 | 0.824 | 0.176
Player 1 (Team B) defensive rebound | 48 | 36 | 0.819 | 0.181
Player 4 (Team B) makes 23-foot three point shot (Player 1 (Team B) assists) | 48 | 39 | 0.771 | 0.229
Player 2 (Team A) lost ball turnover (Player 1 (Team B) steals) | 48 | 39 | 0.749 | 0.251
Player 9 (Team B) makes two point shot (Player 4 (Team B) assists) / Team A Full timeout / Player 3 (Team A) enters the game for Player 17 (Team A) / Player 8 (Team A) enters the game for Player 4 (Team A) | 48 | 41 | 0.723 | 0.277
Player 6 (Team A) makes driving dunk (Player 2 (Team A) assists) / Player 2 (Team B) shooting foul / Player 6 (Team A) makes free throw 1 of 1 | 51 | 41 | 0.774 | 0.226
Player 7 (Team B) misses two point shot | 51 | 41 | 0.795 | 0.205
Player 3 (Team A) defensive rebound | 51 | 41 | 0.801 | 0.199
Player 2 (Team A) bad pass (Player 7 (Team B) steals) | 51 | 41 | 0.777 | 0.223
Player 4 (Team B) misses three point shot | 51 | 41 | 0.797 | 0.203
Player 3 (Team A) defensive rebound | 51 | 41 | 0.803 | 0.197
Player 3 (Team A) misses driving layup | 51 | 41 | 0.785 | 0.215
Player 1 (Team B) defensive rebound | 51 | 41 | 0.778 | 0.222
Player 2 (Team A) blocks Player 7 (Team B)'s two point shot | 51 | 41 | 0.798 | 0.202
Player 7 (Team B) offensive rebound | 51 | 41 | 0.779 | 0.221
Player 9 (Team B) makes driving layup (Player 7 (Team B) assists) | 51 | 43 | 0.755 | 0.245
Player 3 (Team A) misses pullup jump shot | 51 | 43 | 0.736 | 0.264
Player 1 (Team B) defensive rebound | 51 | 43 | 0.73 | 0.27
Player 2 (Team B) misses 27-foot three point shot | 51 | 43 | 0.751 | 0.249
Player 2 (Team A) defensive rebound | 51 | 43 | 0.758 | 0.242
Player 6 (Team A) makes 9-foot running pullup jump shot (Player 2 (Team A) assists) | 53 | 43 | 0.783 | 0.217
Player 5 (Team A) personal foul / Player 2 (Team B) makes free throw 1 of 2 / Player 17 (Team A) enters the game for Player 6 (Team A) / Player 2 (Team B) makes free throw 2 of 2 | 53 | 45 | 0.759 | 0.241
Player 3 (Team A) makes 14-foot pullup jump shot (Player 2 (Team A) assists) | 55 | 45 | 0.785 | 0.215
Player 1 (Team B) misses driving layup | 55 | 45 | 0.807 | 0.193
Player 2 (Team A) defensive rebound | 55 | 45 | 0.814 | 0.186
Player 2 (Team A) steps out of bounds turnover / Player 9 (Team A) enters the game for Player 3 (Team A) | 55 | 45 | 0.79 | 0.21
Player 9 (Team A) personal foul / Player 4 (Team B) makes free throw 1 of 2 / Player 8 (Team B) enters the game for Player 2 (Team B) / Player 3 (Team A) enters the game for Player 9 (Team A) / Player 4 (Team B) makes free throw 2 of 2 | 55 | 47 | 0.763 | 0.237
End of the 2nd Quarter | 55 | 47 | 0.748 | 0.252
Player 2 (Team B) enters the game for Player 8 (Team B) / Player 4 (Team A) enters the game for Player 17 (Team A) / Player 6 (Team A) enters the game for Player 8 (Team A) | 55 | 47 | 0.748 | 0.252
Player 1 (Team B) misses 7-foot pullup jump shot | 55 | 47 | 0.76 | 0.24
Player 4 (Team A) defensive rebound | 55 | 47 | 0.767 | 0.233
Player 2 (Team B) blocks Player 4 (Team A) 's 23-foot jumper | 55 | 47 | 0.747 | 0.253
Team A offensive team rebound | 55 | 47 | 0.769 | 0.231
Player 3 (Team A) makes 20-foot pullup jump shot | 57 | 47 | 0.793 | 0.207
Player 9 (Team B) misses 9-foot two point shot / Player 4 (Team A) defensive rebound | 57 | 47 | 0.822 | 0.178
Player 4 (Team B) shooting foul / Player 3 (Team A) makes free throw 1 of 2 / Player 3 (Team A) makes free throw 2 of 2 | 59 | 47 | 0.845 | 0.155
Player 7 (Team B) bad pass (Player 2 (Team A) steals) | 59 | 47 | 0.867 | 0.133
Player 4 (Team B) shooting foul / Player 5 (Team A) makes free throw 1 of 2 / Player 5 (Team A) makes free throw 2 of 2 | 61 | 47 | 0.886 | 0.114
Player 2 (Team B) makes layup (Player 4 (Team B) assists) | 61 | 49 | 0.867 | 0.133
Player 4 (Team A) misses 8-foot two point shot | 61 | 49 | 0.854 | 0.146
Player 2 (Team B) defensive rebound | 61 | 49 | 0.849 | 0.151
Player 2 (Team B) makes 27-foot three point jumper (Player 7 (Team B) assists) | 61 | 52 | 0.803 | 0.197
Player 3 (Team A) misses 11-foot pullup jump shot | 61 | 52 | 0.782 | 0.218
Player 4 (Team B) defensive rebound | 61 | 52 | 0.774 | 0.226
Player 4 (Team B) makes driving layup | 61 | 54 | 0.749 | 0.251
Player 6 (Team A) makes 26-foot three point jumper (Player 2 (Team A) assists) | 64 | 54 | 0.806 | 0.194
Player 4 (Team A) personal foul | 64 | 54 | 0.807 | 0.193
Player 9 (Team B) makes 1-foot driving dunk (Player 7 (Team B) assists) / Team A Full timeout | 64 | 54 | 0.833 | 0.167
Player 2 (Team B) shooting foul / Player 6 (Team A) makes free throw 1 of 2 / Player 6 (Team A) misses free throw 2 of 2 | 65 | 56 | 0.78 | 0.22
Player 4 (Team A) offensive rebound | 65 | 56 | 0.811 | 0.189
Player 4 (Team A) lost ball turnover (Player 1 (Team B) steals) | 65 | 56 | 0.78 | 0.22
Player 7 (Team B) makes two point shot | 65 | 58 | 0.754 | 0.246
Player 3 (Team A) makes driving layup | 67 | 58 | 0.782 | 0.218
Player 4 (Team B) misses 26-foot step back jumpshot | 67 | 58 | 0.807 | 0.193
Player 4 (Team A) defensive rebound | 67 | 58 | 0.815 | 0.185
Player 2 (Team B) personal foul / Player 8 (Team B) enters the game for Player 2 (Team B) | 67 | 58 | 0.85 | 0.15
Player 3 (Team A) makes 16-foot pullup jump shot | 69 | 58 | 0.839 | 0.161
Player 4 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 2 / Player 1 (Team B) misses free throw 2 of 2 | 69 | 59 | 0.84 | 0.16
Player 1 (Team B) offensive rebound | 69 | 59 | 0.814 | 0.186
Player 1 (Team B) makes driving layup | 69 | 61 | 0.789 | 0.211
Player 3 (Team A) misses 26-foot three point pullup jump shot | 69 | 61 | 0.769 | 0.231
Player 1 (Team B) defensive rebound | 69 | 61 | 0.762 | 0.238
Player 5 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 2 / Player 1 (Team B) makes free throw 2 of 2 | 69 | 63 | 0.733 | 0.267
Player 4 (Team A) makes driving layup | 71 | 63 | 0.765 | 0.235
Player 8 (Team B) makes 22-foot three point jumper (Player 1 (Team B) assists) | 71 | 66 | 0.699 | 0.301
Player 7 (Team B) blocks Player 4 (Team A)'s layup | 71 | 66 | 0.673 | 0.327
Player 4 (Team B) defensive rebound | 71 | 66 | 0.664 | 0.336
Player 1 (Team B) makes 26-foot three point shot (Player 4 (Team B) assists) | 71 | 69 | 0.589 | 0.411
Player 3 (Team A) makes 9-foot driving floating jump shot (Player 2 (Team A) assists) / Player 8 (Team B) shooting foul / Player 8 (Team A) enters the game for Player 4 (Team A) / Player 3 (Team A) makes free throw 1 of 1 | 74 | 69 | 0.666 | 0.334
Player 9 (Team B) makes 25-foot three point jumper (Player 7 (Team B) assists) | 74 | 72 | 0.591 | 0.409
Player 1 (Team B) blocks Player 2 (Team A)'s driving layup | 74 | 72 | 0.561 | 0.439
Player 1 (Team B) defensive rebound | 74 | 72 | 0.551 | 0.449
Player 1 (Team B) makes driving layup | 74 | 74 | 0.51 | 0.49
Player 2 (Team A) makes 18-foot step back jumpshot (Player 8 (Team A) assists) | 76 | 74 | 0.552 | 0.448
Team B Full timeout / Player 17 (Team A) enters the game for Player 3 (Team A) | 76 | 74 | 0.552 | 0.448
Player 8 (Team B) bad pass (Player 5 (Team A) steals) | 76 | 74 | 0.596 | 0.404
Player 7 (Team B) blocks Player 2 (Team A)'s driving layup | 76 | 74 | 0.564 | 0.436
Player 7 (Team B) defensive rebound | 76 | 74 | 0.553 | 0.447
Player 9 (Team B) misses 25-foot three point jumper | 76 | 74 | 0.586 | 0.414
Player 6 (Team A) defensive rebound | 76 | 74 | 0.597 | 0.403
Player 2 (Team A) makes 4-foot pullup jump shot | 78 | 74 | 0.638 | 0.362
Player 4 (Team B) makes 1-foot two point shot | 78 | 76 | 0.599 | 0.401
Player 2 (Team A) misses 12-foot two point shot | 78 | 76 | 0.568 | 0.432
Player 7 (Team B) defensive rebound | 78 | 76 | 0.557 | 0.443
Player 1 (Team B) lost ball turnover (Player 5 (Team A) steals) | 78 | 76 | 0.602 | 0.398
Player 12 (Team B) enters the game for Player 7 (Team B) / Player 18 (Team B) enters the game for Player 4 (Team B) / Team B Coach's Challenge / Player 5 (Team A) out of bounds lost ball turnover / Player 9 (Team A) enters the game for Player 6 (Team A) / Player 7 (Team B) enters the game for Player 9 (Team B) | 78 | 76 | 0.558 | 0.442
Player 8 (Team B) misses 25-foot three point jumper | 78 | 76 | 0.592 | 0.408
Player 17 (Team A) defensive rebound | 78 | 76 | 0.603 | 0.397
Player 2 (Team A) makes 17-foot step back jumpshot | 80 | 76 | 0.647 | 0.353
Player 18 (Team B) offensive foul / Player 18 (Team B) turnover / Player 4 (Team A) enters the game for Player 5 (Team A) / Player 3 (Team A) enters the game for Player 8 (Team A) | 80 | 76 | 0.692 | 0.308
Player 9 (Team A) misses three point jumper | 80 | 76 | 0.661 | 0.339
Player 4 (Team A) offensive rebound / Player 4 (Team A) misses tip shot | 80 | 76 | 0.661 | 0.339
Player 4 (Team A) offensive rebound | 80 | 76 | 0.695 | 0.305
Player 8 (Team B) blocks Player 4 (Team A)'s two point shot | 80 | 76 | 0.661 | 0.339
Player 12 (Team B) defensive rebound | 80 | 76 | 0.65 | 0.35
Player 18 (Team B) makes two point shot (Player 12 (Team B) assists) | 80 | 78 | 0.606 | 0.394
Player 18 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 82 | 78 | 0.653 | 0.347
Player 4 (Team A) blocks Player 18 (Team B) 's 4-foot driving layup | 82 | 78 | 0.69 | 0.31
Player 4 (Team A) defensive rebound | 82 | 78 | 0.702 | 0.298
Player 18 (Team B) shooting foul / Player 3 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 2 (Team B) enters the game for Player 18 (Team B) / Player 8 (Team A) enters the game for Player 4 (Team A) / Player 3 (Team A) makes free throw 2 of 2 | 83 | 78 | 0.695 | 0.305
Player 1 (Team B) makes 25-foot step back jumpshot | 83 | 81 | 0.611 | 0.389
Player 3 (Team A) makes driving layup | 85 | 81 | 0.662 | 0.338
Player 8 (Team A) shooting foul / Player 1 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 18 (Team B) enters the game for Player 7 (Team B) / Player 15 (Team B) enters the game for Player 2 (Team B) / Player 1 (Team B) misses free throw 2 of 2 | 85 | 81 | 0.709 | 0.291
Player 15 (Team B) offensive rebound / Player 15 (Team B) makes tip shot | 85 | 83 | 0.619 | 0.381
End of the 3rd Quarter | 85 | 83 | 0.594 | 0.406
Player 4 (Team B) enters the game for Player 1 (Team B) / Player 9 (Team B) enters the game for Player 18 (Team B) / Player 2 (Team B) enters the game for Player 15 (Team B) / Player 6 (Team A) enters the game for Player 2 (Team A) | 85 | 83 | 0.594 | 0.406
Player 17 (Team A) offensive foul / Player 17 (Team A) turnover | 85 | 83 | 0.571 | 0.429
Player 2 (Team B) misses driving layup | 85 | 83 | 0.606 | 0.394
Player 2 (Team B) offensive rebound | 85 | 83 | 0.571 | 0.429
Player 9 (Team B) misses 26-foot three point jumper | 85 | 83 | 0.606 | 0.394
Player 2 (Team B) offensive rebound | 85 | 83 | 0.572 | 0.428
Player 2 (Team B) makes 25-foot step back jumpshot | 85 | 86 | 0.472 | 0.528
Player 9 (Team B) shooting foul / Player 9 (Team A) makes free throw 1 of 2 / Player 9 (Team A) makes free throw 2 of 2 | 87 | 86 | 0.523 | 0.477
Player 8 (Team B) bad pass (Player 8 (Team A) steals) | 87 | 86 | 0.577 | 0.423
Player 17 (Team A) misses 8-foot pullup jump shot | 87 | 86 | 0.537 | 0.463
Player 12 (Team B) defensive rebound | 87 | 86 | 0.524 | 0.476
Player 2 (Team B) makes 26-foot three point jumper (Player 4 (Team B) assists) | 87 | 89 | 0.423 | 0.577
Player 3 (Team A) misses driving floating jump shot | 87 | 89 | 0.381 | 0.619
Player 2 (Team B) defensive rebound | 87 | 89 | 0.367 | 0.633
Player 2 (Team B) makes 26-foot three pointer (Player 8 (Team B) assists) | 87 | 92 | 0.272 | 0.728
Team A Full timeout / Player 5 (Team A) enters the game for Player 17 (Team A) / Player 2 (Team A) enters the game for Player 9 (Team A) | 87 | 92 | 0.272 | 0.728
Player 8 (Team A) makes alley oop layup (Player 2 (Team A) assists) | 89 | 92 | 0.313 | 0.687
Player 4 (Team B) misses 27-foot step back jumpshot | 89 | 92 | 0.353 | 0.647
Player 2 (Team A) defensive rebound | 89 | 92 | 0.367 | 0.633
Player 1 (Team B) enters the game for Player 8 (Team B) / Player 17 (Team A) enters the game for Player 8 (Team A) | 89 | 92 | 0.367 | 0.633
Player 5 (Team A) misses 27-foot three point jumper | 89 | 92 | 0.323 | 0.677
Player 1 (Team B) defensive rebound | 89 | 92 | 0.308 | 0.692
