Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 6 (Team A) misses 23-foot three point shot | 6 | 14 | 0.203 | 0.797
Player 1 (Team B) defensive rebound | 6 | 14 | 0.199 | 0.801
Team B Full timeout / Player 10 (Team B) enters the game for Player 7 (Team B) / Player 4 (Team A) enters the game for Player 7 (Team A) | 6 | 14 | 0.198 | 0.802
Player 12 (Team B) misses 12-foot two point shot | 6 | 14 | 0.213 | 0.787
Player 10 (Team B) offensive rebound / Player 10 (Team B) makes two point shot | 6 | 16 | 0.181 | 0.819
Player 3 (Team A) makes 26-foot step back jumpshot | 9 | 16 | 0.216 | 0.784
Player 10 (Team B) misses three point jumper | 9 | 16 | 0.232 | 0.768
Player 4 (Team A) defensive rebound | 9 | 16 | 0.237 | 0.763
Player 4 (Team A) misses 26-foot three point pullup jump shot | 9 | 16 | 0.221 | 0.779
Player 14 (Team B) defensive rebound | 9 | 16 | 0.216 | 0.784
Player 10 (Team B) makes dunk (Player 1 (Team B) assists) | 9 | 18 | 0.197 | 0.803
Player 2 (Team A) makes 15-foot pullup jump shot | 11 | 18 | 0.216 | 0.784
Player 13 (Team B) misses 26-foot three point pullup jump shot | 11 | 18 | 0.233 | 0.767
Player 2 (Team A) defensive rebound | 11 | 18 | 0.238 | 0.762
Player 3 (Team A) misses driving layup | 11 | 18 | 0.222 | 0.778
Player 12 (Team B) defensive rebound | 11 | 18 | 0.217 | 0.783
Player 12 (Team B) misses 19-foot pullup jump shot | 11 | 18 | 0.233 | 0.767
Player 2 (Team A) defensive rebound | 11 | 18 | 0.238 | 0.762
Player 13 (Team B) shooting foul / Player 3 (Team A) makes free throw 1 of 2 / Player 4 (Team B) enters the game for Player 1 (Team B) / Player 8 (Team B) enters the game for Player 13 (Team B) / Player 5 (Team B) enters the game for Player 14 (Team B) / Player 9 (Team B) enters the game for Player 10 (Team B) / Player 8 (Team A) enters the game for Player 5 (Team A) / Player 13 (Team A) enters the game for Player 6 (Team A) / Player 3 (Team A) makes free throw 2 of 2 | 13 | 18 | 0.257 | 0.743
Player 4 (Team B) offensive foul / Player 4 (Team B) turnover / Player 10 (Team A) enters the game for Player 3 (Team A) | 13 | 18 | 0.281 | 0.719
Player 9 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 15 | 18 | 0.302 | 0.698
Player 8 (Team B) misses 26-foot three point jumper | 15 | 18 | 0.32 | 0.68
Player 12 (Team B) offensive rebound / Player 12 (Team B) makes tip shot | 15 | 20 | 0.28 | 0.72
Player 8 (Team A) makes 25-foot three point jumper (Player 2 (Team A) assists) | 18 | 20 | 0.325 | 0.675
Player 9 (Team B) misses 26-foot three point jumper | 18 | 20 | 0.346 | 0.654
Team B offensive team rebound / Player 11 (Team B) enters the game for Player 12 (Team B) | 18 | 20 | 0.325 | 0.675
Player 5 (Team B) misses 26-foot three point jumper | 18 | 20 | 0.346 | 0.654
Player 13 (Team A) defensive rebound | 18 | 20 | 0.353 | 0.647
Player 4 (Team A) misses driving floating jump shot | 18 | 20 | 0.332 | 0.668
Player 8 (Team B) defensive rebound | 18 | 20 | 0.325 | 0.675
Player 5 (Team B) makes 25-foot three point shot (Player 8 (Team B) assists) | 18 | 23 | 0.281 | 0.719
Player 8 (Team A) misses 25-foot three point jumper | 18 | 23 | 0.264 | 0.736
Player 11 (Team B) defensive rebound | 18 | 23 | 0.258 | 0.742
Player 5 (Team B) makes three point jumper (Player 8 (Team B) assists) | 18 | 26 | 0.218 | 0.782
Player 11 (Team B) shooting foul / Team A Full timeout / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 20 | 26 | 0.236 | 0.764
Player 11 (Team B) misses 23-foot three point jumper | 20 | 26 | 0.253 | 0.747
Player 2 (Team A) defensive rebound | 20 | 26 | 0.259 | 0.741
Player 2 (Team A) makes driving layup (Player 10 (Team A) assists) | 22 | 26 | 0.284 | 0.716
Player 8 (Team B) misses 27-foot three point jumper | 22 | 26 | 0.302 | 0.698
Player 4 (Team A) defensive rebound | 22 | 26 | 0.308 | 0.692
Player 2 (Team A) makes two point shot (Player 4 (Team A) assists) | 24 | 26 | 0.328 | 0.672
Player 11 (Team B) makes 11-foot two point shot | 24 | 28 | 0.309 | 0.691
Player 10 (Team A) misses 23-foot three point jumper | 24 | 28 | 0.292 | 0.708
Team B defensive team rebound / Player 12 (Team A) enters the game for Player 2 (Team A) | 24 | 28 | 0.286 | 0.714
Player 8 (Team B) misses layup | 24 | 28 | 0.304 | 0.696
Player 8 (Team B) offensive rebound | 24 | 28 | 0.286 | 0.714
Player 8 (Team B) misses tip shot | 24 | 28 | 0.304 | 0.696
Player 8 (Team B) offensive rebound | 24 | 28 | 0.286 | 0.714
Player 8 (Team B) misses tip shot | 24 | 28 | 0.304 | 0.696
Player 13 (Team A) defensive rebound | 24 | 28 | 0.31 | 0.69
Player 5 (Team B) shooting foul / Player 4 (Team A) makes free throw 1 of 2 / Player 4 (Team A) makes free throw 2 of 2 | 26 | 28 | 0.33 | 0.67
Player 11 (Team B) misses step back jumpshot | 26 | 28 | 0.357 | 0.643
Team A defensive team rebound | 26 | 28 | 0.366 | 0.634
End of the 1st Quarter | 26 | 28 | 0.346 | 0.654
Player 4 (Team B) makes 5-foot two point shot | 26 | 30 | 0.307 | 0.693
Player 13 (Team A) makes 1-foot alley oop dunk shot (Player 4 (Team A) assists) | 28 | 30 | 0.333 | 0.667
Player 5 (Team B) makes 23-foot three point jumper (Player 4 (Team B) assists) | 28 | 33 | 0.285 | 0.715
Player 4 (Team A) makes driving layup | 30 | 33 | 0.308 | 0.692
Player 8 (Team B) makes 25-foot three point jumper (Player 11 (Team B) assists) | 30 | 36 | 0.261 | 0.739
Player 4 (Team A) misses 26-foot step back jumpshot | 30 | 36 | 0.244 | 0.756
Player 9 (Team B) defensive rebound | 30 | 36 | 0.238 | 0.762
Player 5 (Team B) makes three pointer (Player 4 (Team B) assists) | 30 | 39 | 0.195 | 0.805
Player 9 (Team B) personal foul | 30 | 39 | 0.197 | 0.803
Player 10 (Team A) makes 8-foot driving floating jump shot | 32 | 39 | 0.215 | 0.785
Player 9 (Team B) out of bounds bad pass turnover / Player 5 (Team A) enters the game for Player 13 (Team A) | 32 | 39 | 0.238 | 0.762
Player 9 (Team B) shooting foul / Player 10 (Team A) makes free throw 1 of 2 / Player 12 (Team B) enters the game for Player 9 (Team B) / Player 3 (Team A) enters the game for Player 8 (Team A) / Player 10 (Team A) makes free throw 2 of 2 | 34 | 39 | 0.261 | 0.739
Player 8 (Team B) misses 26-foot three point jumper | 34 | 39 | 0.28 | 0.72
Player 12 (Team A) defensive rebound | 34 | 39 | 0.286 | 0.714
Player 12 (Team A) makes alley oop dunk shot (Player 3 (Team A) assists) | 36 | 39 | 0.312 | 0.688
Player 12 (Team B) makes 23-foot three point jumper (Player 11 (Team B) assists) | 36 | 42 | 0.262 | 0.738
Player 3 (Team A) makes 25-foot step back jumpshot | 39 | 42 | 0.313 | 0.687
Player 11 (Team B) makes 12-foot jumper (Player 5 (Team B) assists) | 39 | 44 | 0.287 | 0.713
Player 3 (Team A) makes 15-foot step back jumpshot | 41 | 44 | 0.313 | 0.687
Player 11 (Team B) misses jumper | 41 | 44 | 0.335 | 0.665
Player 5 (Team A) defensive rebound | 41 | 44 | 0.342 | 0.658
Player 3 (Team A) misses driving floating jump shot | 41 | 44 | 0.321 | 0.679
Player 8 (Team B) defensive rebound | 41 | 44 | 0.314 | 0.686
Player 12 (Team B) misses 26-foot three point shot | 41 | 44 | 0.335 | 0.665
Player 12 (Team A) defensive rebound | 41 | 44 | 0.343 | 0.657
Player 5 (Team A) lost ball turnover (Player 8 (Team B) steals) | 41 | 44 | 0.314 | 0.686
Player 5 (Team B) misses 26-foot three point shot | 41 | 44 | 0.336 | 0.664
Player 4 (Team B) offensive rebound | 41 | 44 | 0.315 | 0.685
Team B Full timeout / Player 14 (Team B) enters the game for Player 8 (Team B) / Player 13 (Team B) enters the game for Player 4 (Team B) / Player 7 (Team B) enters the game for Player 5 (Team B) / Player 15 (Team B) enters the game for Player 11 (Team B) / Player 7 (Team A) enters the game for Player 4 (Team A) / Player 2 (Team A) enters the game for Player 10 (Team A) / Player 6 (Team A) enters the game for Player 12 (Team A) | 41 | 44 | 0.315 | 0.685
Player 5 (Team A) blocks Player 7 (Team B) 's 3-foot layup | 41 | 44 | 0.336 | 0.664
Team B offensive team rebound / shot clock turnover  | 41 | 44 | 0.344 | 0.656
Player 3 (Team A) misses 25-foot step back jumpshot | 41 | 44 | 0.322 | 0.678
Player 6 (Team A) offensive rebound | 41 | 44 | 0.344 | 0.656
Player 2 (Team A) makes 26-foot three point shot | 44 | 44 | 0.401 | 0.599
Player 13 (Team B) makes 11-foot pullup jump shot | 44 | 46 | 0.372 | 0.628
Player 2 (Team A) misses pullup jump shot | 44 | 46 | 0.351 | 0.649
Player 12 (Team B) defensive rebound | 44 | 46 | 0.344 | 0.656
Player 15 (Team B) misses 22-foot three point jumper | 44 | 46 | 0.365 | 0.635
Player 5 (Team A) defensive rebound | 44 | 46 | 0.373 | 0.627
Player 5 (Team A) misses driving layup | 44 | 46 | 0.352 | 0.648
Player 13 (Team B) defensive rebound | 44 | 46 | 0.345 | 0.655
Player 15 (Team B) misses three point shot | 44 | 46 | 0.366 | 0.634
Team B offensive team rebound / Player 7 (Team A) loose ball foul / Player 1 (Team B) enters the game for Player 15 (Team B) | 44 | 46 | 0.344 | 0.656
Player 12 (Team B) makes three point jumper (Player 13 (Team B) assists) | 44 | 49 | 0.288 | 0.712
Team A Full timeout | 44 | 49 | 0.288 | 0.712
Player 2 (Team A) misses 25-foot three point jumper / Team A offensive team rebound / shot clock turnover  | 44 | 49 | 0.261 | 0.739
Player 1 (Team B) makes three point jumper (Player 13 (Team B) assists) | 44 | 52 | 0.212 | 0.788
Player 3 (Team A) makes 1-foot driving floating jump shot | 46 | 52 | 0.235 | 0.765
Player 1 (Team B) misses 26-foot three point jumper | 46 | 52 | 0.254 | 0.746
Player 3 (Team A) defensive rebound | 46 | 52 | 0.261 | 0.739
Player 3 (Team A) misses 26-foot step back jumpshot | 46 | 52 | 0.24 | 0.76
Player 7 (Team A) offensive rebound | 46 | 52 | 0.261 | 0.739
Player 7 (Team A) misses two point shot | 46 | 52 | 0.24 | 0.76
Player 2 (Team A) offensive rebound / Player 2 (Team A) traveling | 46 | 52 | 0.233 | 0.767
Player 12 (Team B) makes 12-foot driving floating jump shot (Player 7 (Team B) assists) | 46 | 54 | 0.21 | 0.79
Player 2 (Team A) bad pass (Player 13 (Team B) steals) | 46 | 54 | 0.186 | 0.814
Player 14 (Team B) makes dunk (Player 1 (Team B) assists) | 46 | 56 | 0.165 | 0.835
Player 3 (Team A) makes 7-foot driving floating jump shot / Player 13 (Team B) shooting foul / Player 4 (Team A) enters the game for Player 7 (Team A) / Player 8 (Team A) enters the game for Player 6 (Team A) / Player 3 (Team A) makes free throw 1 of 1 | 49 | 56 | 0.206 | 0.794
Player 4 (Team A) shooting foul / Player 13 (Team B) makes free throw 1 of 2 / Player 13 (Team B) makes free throw 2 of 2 | 49 | 58 | 0.183 | 0.817
Player 5 (Team A) makes three point jumper (Player 3 (Team A) assists) | 52 | 58 | 0.234 | 0.766
Player 1 (Team B) misses driving floating jump shot | 52 | 58 | 0.255 | 0.745
Player 2 (Team A) defensive rebound | 52 | 58 | 0.262 | 0.738
Player 5 (Team A) misses 25-foot three point jumper | 52 | 58 | 0.24 | 0.76
Team B defensive team rebound / Player 2 (Team A) loose ball foul / Player 1 (Team B) makes free throw 1 of 2 / Player 1 (Team B) makes free throw 2 of 2 | 52 | 60 | 0.204 | 0.796
Player 3 (Team A) lost ball turnover (Player 1 (Team B) steals) | 52 | 60 | 0.184 | 0.816
Player 1 (Team B) misses two point shot / Team B offensive team rebound / End of the 2nd Quarter | 52 | 60 | 0.195 | 0.805
Player 7 (Team A) enters the game for Player 4 (Team A) / Player 6 (Team A) enters the game for Player 8 (Team A) | 52 | 60 | 0.195 | 0.805
Player 12 (Team B) out of bounds lost ball turnover | 52 | 60 | 0.205 | 0.795
Player 2 (Team A) misses two point shot | 52 | 60 | 0.185 | 0.815
Player 6 (Team A) offensive rebound | 52 | 60 | 0.204 | 0.796
Player 3 (Team A) bad pass (Player 12 (Team B) steals) | 52 | 60 | 0.179 | 0.821
Player 13 (Team B) misses running pullup jump shot | 52 | 60 | 0.197 | 0.803
Player 14 (Team B) offensive rebound / Player 14 (Team B) bad pass (Player 3 (Team A) steals) | 52 | 60 | 0.203 | 0.797
Player 5 (Team A) misses 11-foot two point shot | 52 | 60 | 0.184 | 0.816
Player 13 (Team B) defensive rebound | 52 | 60 | 0.178 | 0.822
Player 1 (Team B) misses 25-foot three point shot | 52 | 60 | 0.196 | 0.804
Player 3 (Team A) defensive rebound | 52 | 60 | 0.202 | 0.798
Player 14 (Team B) shooting foul / Player 3 (Team A) makes free throw 1 of 2 / Player 3 (Team A) makes free throw 2 of 2 | 54 | 60 | 0.225 | 0.775
Player 1 (Team B) misses 25-foot three point jumper / Team A defensive team rebound | 54 | 60 | 0.255 | 0.745
Player 7 (Team A) misses 26-foot three point jumper | 54 | 60 | 0.232 | 0.768
Player 7 (Team B) defensive rebound | 54 | 60 | 0.224 | 0.776
Player 1 (Team B) misses three point jumper | 54 | 60 | 0.247 | 0.753
Player 7 (Team B) offensive rebound | 54 | 60 | 0.224 | 0.776
Player 2 (Team A) shooting foul / Player 12 (Team B) makes free throw 1 of 2 / Player 12 (Team B) makes free throw 2 of 2 | 54 | 62 | 0.2 | 0.8
Player 12 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 56 | 62 | 0.224 | 0.776
Player 1 (Team B) misses 25-foot three point jumper | 56 | 62 | 0.247 | 0.753
Player 12 (Team B) offensive rebound | 56 | 62 | 0.223 | 0.777
Player 14 (Team B) misses 25-foot three point jumper | 56 | 62 | 0.246 | 0.754
Player 5 (Team A) defensive rebound | 56 | 62 | 0.254 | 0.746
Player 3 (Team A) bad pass (Player 1 (Team B) steals) | 56 | 62 | 0.222 | 0.778
Player 3 (Team A) shooting foul / Player 12 (Team B) makes free throw 1 of 2 / Player 12 (Team B) makes free throw 2 of 2 | 56 | 64 | 0.198 | 0.802
Player 3 (Team A) makes driving layup (Player 5 (Team A) assists) | 58 | 64 | 0.223 | 0.777
Player 13 (Team B) misses driving layup | 58 | 64 | 0.246 | 0.754
Player 5 (Team A) defensive rebound | 58 | 64 | 0.254 | 0.746
Player 5 (Team A) misses two point shot | 58 | 64 | 0.23 | 0.77
Player 1 (Team B) defensive rebound | 58 | 64 | 0.222 | 0.778
Player 7 (Team B) makes driving layup | 58 | 66 | 0.195 | 0.805
Player 7 (Team B) blocks Player 2 (Team A) 's 12-foot two point shot | 58 | 66 | 0.175 | 0.825
Player 13 (Team B) defensive rebound | 58 | 66 | 0.168 | 0.832
Player 7 (Team B) makes 2-foot dunk (Player 13 (Team B) assists) / Team A Full timeout / Player 4 (Team A) enters the game for Player 5 (Team A) / Player 8 (Team A) enters the game for Player 7 (Team A) | 58 | 68 | 0.145 | 0.855
Player 6 (Team A) makes layup (Player 2 (Team A) assists) | 60 | 68 | 0.166 | 0.834
Player 12 (Team B) makes 25-foot three point jumper (Player 1 (Team B) assists) | 60 | 71 | 0.12 | 0.88
Player 2 (Team A) makes 5-foot two point shot | 62 | 71 | 0.139 | 0.861
Player 3 (Team A) shooting foul / Player 13 (Team B) makes free throw 1 of 2 / Player 13 (Team B) misses free throw 2 of 2 | 62 | 72 | 0.139 | 0.861
Player 2 (Team A) defensive rebound | 62 | 72 | 0.139 | 0.861
Player 4 (Team A) lost ball turnover (Player 1 (Team B) steals) | 62 | 72 | 0.115 | 0.885
Player 1 (Team B) misses 9-foot pullup jump shot | 62 | 72 | 0.131 | 0.869
Player 2 (Team A) defensive rebound | 62 | 72 | 0.136 | 0.864
Player 8 (Team A) misses 23-foot three point jumper | 62 | 72 | 0.119 | 0.881
Player 14 (Team B) defensive rebound | 62 | 72 | 0.113 | 0.887
Player 3 (Team A) blocks Player 13 (Team B) 's 6-foot driving floating jump shot / Team B offensive team rebound | 62 | 72 | 0.113 | 0.887
Player 14 (Team B) misses driving floating jump shot | 62 | 72 | 0.128 | 0.872
Team A defensive team rebound | 62 | 72 | 0.133 | 0.867
Player 3 (Team A) misses 27-foot step back jumpshot | 62 | 72 | 0.115 | 0.885
Team A offensive team rebound / shot clock turnover  / Player 13 (Team A) enters the game for Player 3 (Team A) / Player 10 (Team A) enters the game for Player 6 (Team A) | 62 | 72 | 0.11 | 0.89
Player 12 (Team B) makes 11-foot two point shot | 62 | 74 | 0.09 | 0.91
Player 2 (Team A) makes 12-foot pullup jump shot (Player 8 (Team A) assists) / Player 7 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 1 | 65 | 74 | 0.127 | 0.873
Player 12 (Team B) misses 14-foot two point shot | 65 | 74 | 0.144 | 0.856
Team B offensive team rebound / Player 8 (Team A) loose ball foul / Player 15 (Team B) enters the game for Player 14 (Team B) | 65 | 74 | 0.096 | 0.904
Player 1 (Team B) makes driving layup (Player 12 (Team B) assists) / Player 8 (Team A) shooting foul / Player 1 (Team B) misses free throw 1 of 1 | 65 | 76 | 0.105 | 0.895
Player 10 (Team A) defensive rebound | 65 | 76 | 0.104 | 0.896
Player 2 (Team A) makes two point shot | 67 | 76 | 0.121 | 0.879
Player 12 (Team B) misses 17-foot pullup jump shot | 67 | 76 | 0.139 | 0.861
Player 4 (Team A) defensive rebound | 67 | 76 | 0.145 | 0.855
Player 4 (Team A) makes driving layup (Player 13 (Team A) assists) | 69 | 76 | 0.17 | 0.83
Team B Full timeout / Player 11 (Team B) enters the game for Player 12 (Team B) | 69 | 76 | 0.119 | 0.881
Player 13 (Team B) misses 25-foot three point pullup jump shot | 69 | 76 | 0.194 | 0.806
Player 8 (Team A) defensive rebound | 69 | 76 | 0.202 | 0.798
Player 2 (Team A) makes driving layup (Player 4 (Team A) assists) | 71 | 76 | 0.233 | 0.767
Player 11 (Team B) makes 18-foot pullup jump shot (Player 13 (Team B) assists) | 71 | 78 | 0.199 | 0.801
Player 8 (Team A) misses 26-foot three point jumper | 71 | 78 | 0.172 | 0.828
Player 13 (Team A) offensive rebound / Player 13 (Team A) misses tip shot | 71 | 78 | 0.171 | 0.829
Player 1 (Team B) defensive rebound | 71 | 78 | 0.163 | 0.837
Player 11 (Team B) makes 10-foot driving floating jump shot (Player 7 (Team B) assists) | 71 | 80 | 0.135 | 0.865
Player 7 (Team B) personal foul / Player 7 (Team B) technical foul (1st technical foul) / Player 2 (Team A) makes technical free throw / Player 4 (Team B) enters the game for Player 1 (Team B) / Player 5 (Team B) enters the game for Player 7 (Team B) | 72 | 80 | 0.16 | 0.84
Player 4 (Team B) blocks Player 4 (Team A)'s driving layup / Team A offensive team rebound / Player 7 (Team B) enters the game for Player 15 (Team B) | 72 | 80 | 0.159 | 0.841
Player 7 (Team B) shooting foul / Player 15 (Team B) enters the game for Player 7 (Team B) / Player 10 (Team A) makes free throw 1 of 2 / Player 10 (Team A) makes free throw 2 of 2 | 74 | 80 | 0.187 | 0.813
Player 10 (Team A) blocks Player 11 (Team B) 's 4-foot driving layup / Team B offensive team rebound | 74 | 80 | 0.187 | 0.813
Player 10 (Team A) shooting foul / Player 13 (Team B) makes free throw 1 of 2 / Player 14 (Team B) enters the game for Player 5 (Team B) / Player 8 (Team B) enters the game for Player 15 (Team B) / Player 13 (Team B) makes free throw 2 of 2 | 74 | 82 | 0.158 | 0.842
Player 2 (Team A) makes 18-foot step back jumpshot (Player 10 (Team A) assists) | 76 | 82 | 0.188 | 0.812
End of the 3rd Quarter | 76 | 82 | 0.205 | 0.795
Player 5 (Team B) enters the game for Player 13 (Team B) / Player 12 (Team A) enters the game for Player 10 (Team A) / Player 3 (Team A) enters the game for Player 2 (Team A) | 76 | 82 | 0.205 | 0.795
Player 13 (Team A) misses alley oop layup | 76 | 82 | 0.191 | 0.809
Player 4 (Team B) defensive rebound | 76 | 82 | 0.182 | 0.818
Player 14 (Team B) misses driving floating jump shot | 76 | 82 | 0.207 | 0.793
Player 14 (Team B) offensive rebound / Player 14 (Team B) misses tip shot | 76 | 82 | 0.207 | 0.793
Player 12 (Team A) defensive rebound | 76 | 82 | 0.216 | 0.784
Player 13 (Team A) makes 25-foot three point jumper (Player 3 (Team A) assists) | 79 | 82 | 0.294 | 0.706
Player 11 (Team B) makes 11-foot driving floating jump shot | 79 | 84 | 0.254 | 0.746
Player 4 (Team A) offensive foul / Player 4 (Team A) turnover | 79 | 84 | 0.207 | 0.793
Player 5 (Team B) makes 26-foot three pointer (Player 4 (Team B) assists) | 79 | 87 | 0.139 | 0.861
Player 4 (Team A) makes driving layup | 81 | 87 | 0.17 | 0.83
Player 5 (Team B) makes 26-foot three point jumper (Player 8 (Team B) assists) | 81 | 90 | 0.108 | 0.892
Player 5 (Team B) shooting foul / Player 4 (Team A) makes free throw 1 of 2 / Player 4 (Team A) makes free throw 2 of 2 | 83 | 90 | 0.133 | 0.867
Player 4 (Team B) makes hook shot (Player 14 (Team B) assists) | 83 | 92 | 0.106 | 0.894
Player 3 (Team A) misses driving floating jump shot | 83 | 92 | 0.086 | 0.914
Player 3 (Team A) offensive rebound | 83 | 92 | 0.104 | 0.896
Player 8 (Team A) makes driving layup (Player 3 (Team A) assists) | 85 | 92 | 0.127 | 0.873
Player 4 (Team B) misses 13-foot two point shot | 85 | 92 | 0.152 | 0.848
Player 13 (Team A) defensive rebound | 85 | 92 | 0.161 | 0.839
Player 4 (Team A) misses 27-foot three point shot / Player 4 (Team B) defensive rebound | 85 | 92 | 0.124 | 0.876
Player 5 (Team B) misses 25-foot three point shot | 85 | 92 | 0.15 | 0.85
Player 4 (Team A) defensive rebound | 85 | 92 | 0.159 | 0.841
Player 8 (Team B) blocks Player 3 (Team A) 's 11-foot driving floating jump shot | 85 | 92 | 0.13 | 0.87
Player 14 (Team B) defensive rebound | 85 | 92 | 0.12 | 0.88
Player 11 (Team B) makes driving layup (Player 14 (Team B) assists) / Team A Full timeout / Player 5 (Team A) enters the game for Player 13 (Team A) / Player 6 (Team A) enters the game for Player 8 (Team A) / Player 2 (Team A) enters the game for Player 12 (Team A) | 85 | 94 | 0.094 | 0.906
Player 3 (Team A) makes 18-foot pullup jump shot | 87 | 94 | 0.114 | 0.886
Player 11 (Team B) makes 18-foot pullup jump shot | 87 | 96 | 0.084 | 0.916
Player 14 (Team B) personal foul / Player 7 (Team B) enters the game for Player 4 (Team B) / Player 12 (Team B) enters the game for Player 5 (Team B) | 87 | 96 | 0.089 | 0.911
Player 4 (Team A) makes 11-foot two point shot (Player 5 (Team A) assists) | 89 | 96 | 0.107 | 0.893
Player 7 (Team B) lost ball turnover (Player 5 (Team A) steals) | 89 | 96 | 0.138 | 0.862
Player 3 (Team A) makes driving layup | 91 | 96 | 0.173 | 0.827
Player 11 (Team B) misses 11-foot two point shot | 91 | 96 | 0.203 | 0.797
Player 2 (Team A) defensive rebound | 91 | 96 | 0.214 | 0.786
Player 14 (Team B) shooting foul / Player 3 (Team A) makes free throw 1 of 2 / Player 13 (Team B) enters the game for Player 8 (Team B) / Player 1 (Team B) enters the game for Player 11 (Team B) / Player 3 (Team A) makes free throw 2 of 2 | 93 | 96 | 0.271 | 0.729
Player 12 (Team B) misses driving floating jump shot | 93 | 96 | 0.315 | 0.685
Player 6 (Team A) defensive rebound | 93 | 96 | 0.331 | 0.669
Player 4 (Team A) misses 23-foot three point shot | 93 | 96 | 0.282 | 0.718
Player 7 (Team B) defensive rebound | 93 | 96 | 0.265 | 0.735
Player 14 (Team B) misses 25-foot three point jumper | 93 | 96 | 0.313 | 0.687
Player 2 (Team A) defensive rebound | 93 | 96 | 0.329 | 0.671
Player 5 (Team A) misses three point jumper | 93 | 96 | 0.276 | 0.724
Player 12 (Team B) defensive rebound | 93 | 96 | 0.258 | 0.742
Team B Full timeout | 93 | 96 | 0.257 | 0.743
Player 13 (Team B) misses 21-foot pullup jump shot | 93 | 96 | 0.306 | 0.694
Player 3 (Team A) defensive rebound | 93 | 96 | 0.323 | 0.677
Player 2 (Team A) makes 14-foot two point shot (Player 3 (Team A) assists) | 95 | 96 | 0.391 | 0.609
