Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 3 (Team B) makes 4-foot two point shot | 6 | 20 | 0.157 | 0.843
Player 9 (Team A) misses 26-foot three point jumper | 6 | 20 | 0.145 | 0.855
Player 4 (Team A) offensive rebound | 6 | 20 | 0.156 | 0.844
Player 4 (Team B) shooting foul / Player 13 (Team A) makes free throw 1 of 2 / Player 13 (Team A) makes free throw 2 of 2 | 8 | 20 | 0.173 | 0.827
Player 4 (Team B) misses 27-foot three point jumper | 8 | 20 | 0.187 | 0.813
Player 13 (Team A) defensive rebound | 8 | 20 | 0.192 | 0.808
Player 3 (Team A) makes driving floating jump shot / Player 1 (Team B) shooting foul / Player 12 (Team A) enters the game for Player 4 (Team A) / Player 3 (Team A) makes free throw 1 of 1 | 11 | 20 | 0.228 | 0.772
Player 2 (Team B) misses 26-foot step back jumpshot | 11 | 20 | 0.243 | 0.757
Player 3 (Team A) defensive rebound | 11 | 20 | 0.248 | 0.752
Player 12 (Team A) misses 12-foot pullup jump shot | 11 | 20 | 0.232 | 0.768
Player 1 (Team B) defensive rebound | 11 | 20 | 0.227 | 0.773
Player 9 (Team A) personal foul / Player 5 (Team B) enters the game for Player 6 (Team B) / Player 19 (Team A) enters the game for Player 9 (Team A) / Team A delay of game violation | 11 | 20 | 0.248 | 0.752
Player 2 (Team B) misses 27-foot three point pullup jump shot / Player 3 (Team A) defensive rebound | 11 | 20 | 0.247 | 0.753
Player 19 (Team A) misses 25-foot three point jumper | 11 | 20 | 0.232 | 0.768
Player 4 (Team B) defensive rebound | 11 | 20 | 0.227 | 0.773
Player 4 (Team B) makes 18-foot running pullup jump shot | 11 | 22 | 0.206 | 0.794
Player 3 (Team A) misses 28-foot three point pullup jump shot | 11 | 22 | 0.192 | 0.808
Player 4 (Team B) defensive rebound | 11 | 22 | 0.187 | 0.813
Player 19 (Team A) shooting foul / Player 3 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 8 (Team A) enters the game for Player 13 (Team A) / Player 3 (Team B) makes free throw 2 of 2 | 11 | 23 | 0.188 | 0.812
Player 12 (Team A) misses 26-foot three point jumper | 11 | 23 | 0.175 | 0.825
Player 19 (Team A) offensive rebound | 11 | 23 | 0.188 | 0.812
Player 19 (Team A) makes two point shot | 13 | 23 | 0.205 | 0.795
Player 5 (Team B) makes alley oop layup (Player 1 (Team B) assists) | 13 | 25 | 0.187 | 0.813
Player 7 (Team A) makes driving layup | 15 | 25 | 0.204 | 0.796
Player 1 (Team B) makes 4-foot two point shot | 15 | 27 | 0.187 | 0.813
Player 12 (Team A) misses 25-foot three point jumper | 15 | 27 | 0.173 | 0.827
Player 3 (Team B) defensive rebound | 15 | 27 | 0.169 | 0.831
Player 2 (Team B) makes two point shot / Team A Full timeout / Player 9 (Team B) enters the game for Player 4 (Team B) / Player 7 (Team B) enters the game for Player 3 (Team B) / Player 4 (Team A) enters the game for Player 7 (Team A) | 15 | 29 | 0.15 | 0.85
Player 4 (Team A) misses 25-foot three point jumper | 15 | 29 | 0.139 | 0.861
Player 19 (Team A) offensive rebound / Player 19 (Team A) makes dunk / Player 5 (Team B) shooting foul / Player 19 (Team A) makes free throw 1 of 1 | 18 | 29 | 0.185 | 0.815
Player 5 (Team B) misses 26-foot three point jumper | 18 | 29 | 0.199 | 0.801
Player 8 (Team A) defensive rebound | 18 | 29 | 0.203 | 0.797
Player 8 (Team A) misses driving layup | 18 | 29 | 0.189 | 0.811
Player 9 (Team B) defensive rebound | 18 | 29 | 0.184 | 0.816
Player 7 (Team B) lost ball turnover (Player 8 (Team A) steals) | 18 | 29 | 0.203 | 0.797
Player 19 (Team A) misses 26-foot three point jumper | 18 | 29 | 0.188 | 0.812
Player 5 (Team B) defensive rebound | 18 | 29 | 0.183 | 0.817
Player 1 (Team B) out of bounds bad pass turnover | 18 | 29 | 0.202 | 0.798
Player 3 (Team A) makes 15-foot step back jumpshot | 20 | 29 | 0.219 | 0.781
Player 7 (Team B) misses driving floating jump shot | 20 | 29 | 0.236 | 0.764
Player 3 (Team A) defensive rebound | 20 | 29 | 0.242 | 0.758
Player 3 (Team A) makes two point shot / Player 9 (Team B) defensive goaltending violation | 22 | 29 | 0.261 | 0.739
Player 5 (Team B) misses 29-foot three point jumper | 22 | 29 | 0.281 | 0.719
Player 3 (Team A) defensive rebound | 22 | 29 | 0.287 | 0.713
Player 3 (Team A) makes 25-foot three pointer | 25 | 29 | 0.337 | 0.663
Player 12 (Team A) personal foul / Player 5 (Team B) makes free throw 1 of 2 / Player 6 (Team B) enters the game for Player 2 (Team B) / Player 12 (Team B) enters the game for Player 1 (Team B) / Player 5 (Team B) makes free throw 2 of 2 | 25 | 31 | 0.312 | 0.688
Player 19 (Team A) misses 27-foot three point pullup jump shot | 25 | 31 | 0.293 | 0.707
Player 5 (Team B) defensive rebound | 25 | 31 | 0.286 | 0.714
Player 12 (Team B) misses 24-foot three point jumper / Team B offensive team rebound | 25 | 31 | 0.286 | 0.714
End of the 1st Quarter | 25 | 31 | 0.299 | 0.701
Player 17 (Team A) enters the game for Player 3 (Team A) | 25 | 31 | 0.299 | 0.701
Player 12 (Team A) makes 17-foot pullup jump shot (Player 8 (Team A) assists) | 27 | 31 | 0.333 | 0.667
Player 8 (Team A) personal foul | 27 | 31 | 0.335 | 0.665
Player 5 (Team B) makes 29-foot three point jumper (Player 6 (Team B) assists) | 27 | 34 | 0.285 | 0.715
Player 8 (Team A) misses 28-foot three point jumper | 27 | 34 | 0.266 | 0.734
Player 6 (Team B) defensive rebound | 27 | 34 | 0.259 | 0.741
Player 17 (Team A) shooting foul / Player 7 (Team B) makes free throw 1 of 2 / Player 7 (Team B) makes free throw 2 of 2 | 27 | 36 | 0.236 | 0.764
Player 8 (Team A) makes two point shot | 29 | 36 | 0.26 | 0.74
Player 6 (Team B) makes 32-foot three point jumper (Player 7 (Team B) assists) | 29 | 39 | 0.214 | 0.786
Team A Full timeout | 29 | 39 | 0.214 | 0.786
Player 4 (Team A) lost ball turnover (Player 9 (Team B) steals) | 29 | 39 | 0.192 | 0.808
Player 6 (Team B) misses 31-foot three point jumper | 29 | 39 | 0.208 | 0.792
Team A defensive team rebound | 29 | 39 | 0.213 | 0.787
Player 4 (Team A) makes 2-foot layup (Player 8 (Team A) assists) | 31 | 39 | 0.233 | 0.767
Player 19 (Team A) blocks Player 5 (Team B) 's 4-foot layup | 31 | 39 | 0.25 | 0.75
Player 8 (Team A) defensive rebound | 31 | 39 | 0.256 | 0.744
Player 4 (Team A) misses 26-foot three point shot / Player 17 (Team A) offensive rebound | 31 | 39 | 0.256 | 0.744
Player 4 (Team A) makes 2-foot layup (Player 17 (Team A) assists) | 33 | 39 | 0.282 | 0.718
Player 7 (Team B) makes 23-foot three point jumper (Player 5 (Team B) assists) | 33 | 42 | 0.232 | 0.768
Player 7 (Team B) shooting foul / Player 8 (Team A) makes free throw 1 of 2 / Player 3 (Team B) enters the game for Player 9 (Team B) / Player 18 (Team A) enters the game for Player 12 (Team A) / Player 8 (Team A) makes free throw 2 of 2 | 35 | 42 | 0.253 | 0.747
Player 6 (Team B) bad pass (Player 18 (Team A) steals) | 35 | 42 | 0.281 | 0.719
Player 18 (Team A) bad pass (Player 6 (Team B) steals) | 35 | 42 | 0.253 | 0.747
Player 19 (Team A) blocks Player 6 (Team B) 's 4-foot layup | 35 | 42 | 0.274 | 0.726
Player 6 (Team B) makes tip shot / Player 6 (Team B) offensive rebound | 35 | 42 | 0.254 | 0.746
Player 4 (Team A) misses driving floating jump shot | 35 | 44 | 0.213 | 0.787
Player 3 (Team B) defensive rebound | 35 | 44 | 0.207 | 0.793
Player 5 (Team B) makes 4-foot layup (Player 3 (Team B) assists) | 35 | 46 | 0.186 | 0.814
Player 17 (Team A) misses 26-foot three point jumper | 35 | 46 | 0.171 | 0.829
Player 7 (Team B) defensive rebound | 35 | 46 | 0.166 | 0.834
Player 12 (Team B) misses 26-foot three point pullup jump shot | 35 | 46 | 0.18 | 0.82
Team A defensive team rebound / Player 3 (Team B) loose ball foul / Player 9 (Team A) enters the game for Player 19 (Team A) | 35 | 46 | 0.185 | 0.815
Player 18 (Team A) makes 28-foot step back jumpshot | 38 | 46 | 0.227 | 0.773
Player 12 (Team B) misses driving layup / Player 5 (Team B) offensive rebound | 38 | 46 | 0.226 | 0.774
Player 5 (Team B) misses dunk | 38 | 46 | 0.244 | 0.756
Player 17 (Team A) defensive rebound | 38 | 46 | 0.25 | 0.75
Player 8 (Team A) makes 26-foot three point jumper (Player 17 (Team A) assists) | 41 | 46 | 0.303 | 0.697
Player 17 (Team A) shooting foul / Player 7 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 2 (Team B) enters the game for Player 6 (Team B) / Player 1 (Team B) enters the game for Player 12 (Team B) / Player 7 (Team B) makes free throw 2 of 2 | 41 | 47 | 0.304 | 0.696
Player 8 (Team A) misses 26-foot three point jumper | 41 | 47 | 0.283 | 0.717
Player 1 (Team B) defensive rebound | 41 | 47 | 0.276 | 0.724
Player 3 (Team B) makes 4-foot two point shot (Player 5 (Team B) assists) | 41 | 49 | 0.249 | 0.751
Player 4 (Team A) makes 23-foot three point jumper (Player 8 (Team A) assists) | 44 | 49 | 0.302 | 0.698
Player 2 (Team B) makes 27-foot three point jumper (Player 5 (Team B) assists) | 44 | 52 | 0.248 | 0.752
Player 4 (Team A) makes dunk (Player 8 (Team A) assists) | 46 | 52 | 0.274 | 0.726
Player 1 (Team B) misses 30-foot three point jumper | 46 | 52 | 0.293 | 0.707
Player 8 (Team A) defensive rebound | 46 | 52 | 0.3 | 0.7
Player 9 (Team A) makes 25-foot three point jumper (Player 8 (Team A) assists) | 49 | 52 | 0.36 | 0.64
Team B Full timeout / Player 4 (Team B) enters the game for Player 7 (Team B) / Player 17 (Team B) enters the game for Player 3 (Team B) / Player 3 (Team A) enters the game for Player 4 (Team A) / Player 13 (Team A) enters the game for Player 17 (Team A) / Player 7 (Team A) enters the game for Player 8 (Team A) | 49 | 52 | 0.36 | 0.64
Player 4 (Team B) misses 26-foot three point pullup jump shot | 49 | 52 | 0.383 | 0.617
Player 9 (Team A) defensive rebound | 49 | 52 | 0.391 | 0.609
Player 3 (Team A) out of bounds bad pass turnover | 49 | 52 | 0.359 | 0.641
Player 4 (Team B) makes 25-foot three point jumper (Player 2 (Team B) assists) | 49 | 55 | 0.298 | 0.702
Player 1 (Team B) shooting foul / Player 7 (Team A) makes free throw 1 of 2 / Player 7 (Team A) misses free throw 2 of 2 | 50 | 55 | 0.297 | 0.703
Player 9 (Team A) offensive rebound | 50 | 55 | 0.325 | 0.675
Player 17 (Team B) shooting foul / Player 9 (Team A) makes free throw 1 of 2 / Player 9 (Team A) makes free throw 2 of 2 | 52 | 55 | 0.354 | 0.646
Player 17 (Team B) misses 5-foot hook shot | 52 | 55 | 0.379 | 0.621
Player 5 (Team B) offensive rebound / Player 5 (Team B) makes dunk | 52 | 57 | 0.325 | 0.675
Player 13 (Team A) misses alley oop layup / Player 2 (Team B) defensive rebound | 52 | 57 | 0.295 | 0.705
Player 1 (Team B) steps out of bounds turnover / Player 6 (Team B) enters the game for Player 5 (Team B) | 52 | 57 | 0.325 | 0.675
Player 3 (Team A) misses 19-foot pullup jump shot | 52 | 57 | 0.302 | 0.698
Player 4 (Team B) defensive rebound | 52 | 57 | 0.294 | 0.706
Player 2 (Team B) makes 2-foot driving dunk | 52 | 59 | 0.266 | 0.734
Player 13 (Team A) misses three point jumper | 52 | 59 | 0.242 | 0.758
Player 1 (Team B) defensive rebound | 52 | 59 | 0.234 | 0.766
Player 18 (Team A) blocks Player 1 (Team B) 's 3-foot two point shot | 52 | 59 | 0.257 | 0.743
Player 1 (Team B) offensive rebound | 52 | 59 | 0.234 | 0.766
Player 1 (Team B) makes 6-foot two point shot / Player 13 (Team A) shooting foul / Player 1 (Team B) misses free throw 1 of 1 | 52 | 61 | 0.21 | 0.79
Player 17 (Team B) offensive rebound | 52 | 61 | 0.188 | 0.812
Player 4 (Team B) misses 27-foot three point jumper | 52 | 61 | 0.204 | 0.796
Player 3 (Team A) defensive rebound | 52 | 61 | 0.209 | 0.791
Player 4 (Team B) blocks Player 3 (Team A) 's 7-foot driving layup / Team A offensive team rebound | 52 | 61 | 0.209 | 0.791
Player 3 (Team A) misses 16-foot pullup jump shot | 52 | 61 | 0.193 | 0.807
Player 1 (Team B) defensive rebound | 52 | 61 | 0.187 | 0.813
Player 1 (Team B) makes 28-foot step back jumpshot | 52 | 64 | 0.142 | 0.858
Player 17 (Team B) shooting foul / Player 9 (Team A) makes free throw 1 of 2 / Player 7 (Team B) enters the game for Player 17 (Team B) / Player 9 (Team A) makes free throw 2 of 2 | 54 | 64 | 0.161 | 0.839
Player 1 (Team B) misses 27-foot step back jumpshot | 54 | 64 | 0.178 | 0.822
Player 3 (Team A) defensive rebound | 54 | 64 | 0.184 | 0.816
Player 3 (Team A) lost ball turnover (Player 2 (Team B) steals) | 54 | 64 | 0.161 | 0.839
End of the 2nd Quarter | 54 | 64 | 0.174 | 0.826
Player 3 (Team B) enters the game for Player 7 (Team B) / Player 4 (Team A) enters the game for Player 18 (Team A) | 54 | 64 | 0.174 | 0.826
Player 4 (Team A) makes 28-foot three point jumper (Player 7 (Team A) assists) | 57 | 64 | 0.227 | 0.773
Player 1 (Team B) makes three point jumper (Player 2 (Team B) assists) | 57 | 67 | 0.183 | 0.817
Player 2 (Team B) shooting foul / Player 3 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 3 (Team A) misses free throw 2 of 2 | 57 | 67 | 0.157 | 0.843
Player 3 (Team B) defensive rebound | 57 | 67 | 0.157 | 0.843
Player 4 (Team B) misses 15-foot pullup jump shot | 57 | 67 | 0.175 | 0.825
Player 9 (Team A) defensive rebound | 57 | 67 | 0.181 | 0.819
Player 7 (Team A) misses driving layup | 57 | 67 | 0.162 | 0.838
Player 13 (Team A) offensive rebound / Player 13 (Team A) makes dunk | 59 | 67 | 0.202 | 0.798
Player 2 (Team B) misses driving floating jump shot | 59 | 67 | 0.221 | 0.779
Player 3 (Team A) defensive rebound | 59 | 67 | 0.228 | 0.772
Player 3 (Team A) makes 14-foot pullup jump shot / Player 6 (Team B) shooting foul / Player 3 (Team A) misses free throw 1 of 1 / Player 6 (Team B) defensive rebound | 61 | 67 | 0.254 | 0.746
Player 1 (Team B) makes 29-foot three point jumper (Player 2 (Team B) assists) | 61 | 70 | 0.2 | 0.8
Player 13 (Team A) misses 27-foot three point pullup jump shot | 61 | 70 | 0.18 | 0.82
Player 1 (Team B) defensive rebound | 61 | 70 | 0.174 | 0.826
Player 6 (Team B) misses 26-foot three point jumper | 61 | 70 | 0.191 | 0.809
Player 13 (Team A) defensive rebound | 61 | 70 | 0.197 | 0.803
Player 3 (Team B) shooting foul / Player 4 (Team A) makes free throw 1 of 2 / Player 4 (Team A) misses free throw 2 of 2 / Player 3 (Team B) defensive rebound | 62 | 70 | 0.197 | 0.803
Player 3 (Team B) misses 4-foot two point shot | 62 | 70 | 0.216 | 0.784
Player 13 (Team A) defensive rebound | 62 | 70 | 0.223 | 0.777
Player 3 (Team A) out of bounds bad pass turnover | 62 | 70 | 0.195 | 0.805
Player 2 (Team B) makes 16-foot pullup jump shot | 62 | 72 | 0.17 | 0.83
Player 3 (Team A) misses 5-foot two point shot | 62 | 72 | 0.15 | 0.85
Player 1 (Team B) defensive rebound | 62 | 72 | 0.144 | 0.856
Player 1 (Team B) makes two point shot / Player 7 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 1 | 62 | 75 | 0.106 | 0.894
Player 7 (Team A) bad pass (Player 2 (Team B) steals) | 62 | 75 | 0.088 | 0.912
Player 2 (Team B) makes 3-foot dunk / Team A Full timeout | 62 | 77 | 0.074 | 0.926
Player 4 (Team B) defensive 3-seconds (technical foul) / Player 4 (Team A) makes technical free throw | 63 | 77 | 0.087 | 0.913
Player 9 (Team A) makes 4-foot dunk (Player 3 (Team A) assists) | 65 | 77 | 0.103 | 0.897
Player 4 (Team B) misses 22-foot jumper | 65 | 77 | 0.115 | 0.885
Player 3 (Team A) defensive rebound | 65 | 77 | 0.119 | 0.881
Player 9 (Team A) makes two point shot (Player 3 (Team A) assists) / Player 4 (Team B) shooting foul / Player 9 (Team A) makes free throw 1 of 1 | 68 | 77 | 0.162 | 0.838
Player 13 (Team A) blocks Player 1 (Team B) 's 25-foot three point jumper / Team B offensive team rebound | 68 | 77 | 0.16 | 0.84
shot clock turnover  | 68 | 77 | 0.185 | 0.815
Player 9 (Team A) offensive foul / Player 9 (Team A) turnover | 68 | 77 | 0.159 | 0.841
Player 6 (Team B) misses 27-foot three point jumper | 68 | 77 | 0.177 | 0.823
Player 13 (Team A) defensive rebound | 68 | 77 | 0.182 | 0.818
Player 4 (Team A) makes two point shot (Player 7 (Team A) assists) | 70 | 77 | 0.208 | 0.792
Player 1 (Team B) misses driving floating jump shot / Player 13 (Team A) defensive rebound | 70 | 77 | 0.238 | 0.762
Player 3 (Team A) misses 27-foot three point jumper / Player 9 (Team A) offensive rebound | 70 | 77 | 0.237 | 0.763
Player 9 (Team A) misses tip shot / Player 6 (Team B) defensive rebound | 70 | 77 | 0.206 | 0.794
Player 2 (Team B) misses 27-foot three point pullup jump shot | 70 | 77 | 0.228 | 0.772
Player 3 (Team A) defensive rebound | 70 | 77 | 0.236 | 0.764
Player 3 (Team A) misses driving layup / Team A offensive team rebound | 70 | 77 | 0.235 | 0.765
Player 3 (Team A) traveling | 70 | 77 | 0.204 | 0.796
Player 2 (Team B) bad pass (Player 3 (Team A) steals) | 70 | 77 | 0.234 | 0.766
Player 9 (Team A) misses 24-foot three point jumper | 70 | 77 | 0.21 | 0.79
Player 1 (Team B) defensive rebound | 70 | 77 | 0.202 | 0.798
Player 13 (Team A) blocks Player 2 (Team B) 's 3-foot driving layup | 70 | 77 | 0.224 | 0.776
Player 9 (Team A) defensive rebound | 70 | 77 | 0.232 | 0.768
Player 3 (Team A) misses running pullup jump shot | 70 | 77 | 0.208 | 0.792
Player 13 (Team A) offensive rebound | 70 | 77 | 0.231 | 0.769
Player 13 (Team A) makes driving layup / Team B Full timeout | 72 | 77 | 0.264 | 0.736
Player 6 (Team B) misses alley oop layup | 72 | 77 | 0.29 | 0.71
Player 4 (Team A) defensive rebound | 72 | 77 | 0.299 | 0.701
Player 7 (Team A) misses 23-foot three point jumper / Player 3 (Team B) defensive rebound | 72 | 77 | 0.261 | 0.739
Player 13 (Team A) personal foul / Player 5 (Team B) enters the game for Player 6 (Team B) | 72 | 77 | 0.261 | 0.739
Player 5 (Team B) makes 3-foot dunk (Player 3 (Team B) assists) | 72 | 79 | 0.225 | 0.775
Player 4 (Team A) makes 28-foot three pointer (Player 9 (Team A) assists) | 75 | 79 | 0.295 | 0.705
Player 3 (Team B) bad pass (Player 4 (Team A) steals) | 75 | 79 | 0.333 | 0.667
Player 7 (Team A) makes two point shot | 77 | 79 | 0.373 | 0.627
Player 4 (Team B) bad pass (Player 4 (Team A) steals) | 77 | 79 | 0.415 | 0.585
Player 4 (Team A) makes dunk | 79 | 79 | 0.461 | 0.539
Team B Full timeout / Player 7 (Team B) enters the game for Player 4 (Team B) | 79 | 79 | 0.461 | 0.539
Player 7 (Team B) makes 24-foot three point jumper (Player 3 (Team B) assists) | 79 | 82 | 0.375 | 0.625
Player 7 (Team B) personal foul / Player 4 (Team A) makes free throw 1 of 2 / Player 8 (Team A) enters the game for Player 13 (Team A) / Player 19 (Team A) enters the game for Player 9 (Team A) / Player 4 (Team A) misses free throw 2 of 2 / Player 3 (Team B) defensive rebound | 80 | 82 | 0.371 | 0.629
Player 19 (Team A) shooting foul / Player 3 (Team B) makes free throw 1 of 2 / Player 12 (Team A) enters the game for Player 4 (Team A) / Player 3 (Team B) makes free throw 2 of 2 | 80 | 84 | 0.329 | 0.671
Player 8 (Team A) makes 29-foot three point jumper (Player 12 (Team A) assists) | 83 | 84 | 0.413 | 0.587
Player 19 (Team A) defensive 3-seconds (technical foul) / Player 2 (Team B) misses technical free throw / Team B offensive team rebound | 83 | 84 | 0.412 | 0.588
Player 2 (Team B) makes three point jumper (Player 5 (Team B) assists) | 83 | 87 | 0.326 | 0.674
Player 3 (Team A) makes 15-foot pullup jump shot (Player 7 (Team A) assists) | 85 | 87 | 0.367 | 0.633
Player 1 (Team B) misses 26-foot three point pullup jump shot | 85 | 87 | 0.401 | 0.599
Player 3 (Team A) defensive rebound | 85 | 87 | 0.412 | 0.588
Player 3 (Team A) misses 9-foot two point shot | 85 | 87 | 0.377 | 0.623
Player 3 (Team B) defensive rebound | 85 | 87 | 0.365 | 0.635
Player 7 (Team A) personal take foul | 85 | 87 | 0.297 | 0.703
End of the 3rd Quarter | 85 | 87 | 0.386 | 0.614
Player 12 (Team B) enters the game for Player 2 (Team B) / Player 9 (Team B) enters the game for Player 1 (Team B) / Player 6 (Team B) enters the game for Player 3 (Team B) / Player 18 (Team A) enters the game for Player 3 (Team A) / Player 17 (Team A) enters the game for Player 7 (Team A) | 85 | 87 | 0.386 | 0.614
Player 5 (Team B) makes 26-foot three point jumper (Player 6 (Team B) assists) | 85 | 90 | 0.276 | 0.724
Player 12 (Team A) misses 26-foot three point jumper | 85 | 90 | 0.239 | 0.761
Player 9 (Team B) defensive rebound | 85 | 90 | 0.227 | 0.773
Player 9 (Team B) lost ball turnover (Player 17 (Team A) steals) | 85 | 90 | 0.274 | 0.726
Player 7 (Team B) personal foul | 85 | 90 | 0.287 | 0.713
Player 8 (Team A) misses 28-foot three point jumper | 85 | 90 | 0.243 | 0.757
Player 6 (Team B) defensive rebound | 85 | 90 | 0.232 | 0.768
Player 6 (Team B) misses 28-foot three point jumper | 85 | 90 | 0.265 | 0.735
Player 19 (Team A) defensive rebound | 85 | 90 | 0.276 | 0.724
Player 19 (Team A) makes 2-foot alley oop dunk shot (Player 8 (Team A) assists) | 87 | 90 | 0.315 | 0.685
Player 6 (Team B) misses driving layup | 87 | 90 | 0.354 | 0.646
Player 9 (Team B) offensive rebound / Player 9 (Team B) misses tip shot / Player 9 (Team B) offensive rebound | 87 | 90 | 0.312 | 0.688
Player 19 (Team A) blocks Player 6 (Team B) 's 3-foot driving layup | 87 | 90 | 0.354 | 0.646
Player 18 (Team A) defensive rebound | 87 | 90 | 0.368 | 0.632
Player 18 (Team A) misses driving layup | 87 | 90 | 0.324 | 0.676
Player 7 (Team B) defensive rebound | 87 | 90 | 0.31 | 0.69
Player 12 (Team B) bad pass (Player 12 (Team A) steals) | 87 | 90 | 0.365 | 0.635
Player 5 (Team B) shooting foul / Player 17 (Team A) makes free throw 1 of 2 / Player 17 (Team A) makes free throw 2 of 2 | 89 | 90 | 0.42 | 0.58
Player 5 (Team B) makes layup (Player 6 (Team B) assists) | 89 | 92 | 0.37 | 0.63
Player 8 (Team A) makes 9-foot two point shot | 91 | 92 | 0.418 | 0.582
Player 12 (Team B) misses 29-foot three point pullup jump shot | 91 | 92 | 0.462 | 0.538
Team A defensive team rebound | 91 | 92 | 0.477 | 0.523
Player 7 (Team B) personal foul | 91 | 92 | 0.497 | 0.503
Player 17 (Team A) misses 29-foot three point jumper | 91 | 92 | 0.441 | 0.559
Player 5 (Team B) defensive rebound | 91 | 92 | 0.426 | 0.574
Player 6 (Team B) makes 29-foot three point jumper (Player 12 (Team B) assists) | 91 | 95 | 0.317 | 0.683
Player 8 (Team A) misses 17-foot pullup jump shot | 91 | 95 | 0.276 | 0.724
Player 19 (Team A) offensive rebound | 91 | 95 | 0.313 | 0.687
Player 12 (Team A) misses 26-foot three point jumper | 91 | 95 | 0.273 | 0.727
Player 17 (Team A) offensive rebound / Player 17 (Team A) makes tip shot | 93 | 95 | 0.365 | 0.635
Player 7 (Team B) misses 24-foot three point jumper | 93 | 95 | 0.41 | 0.59
Player 19 (Team A) defensive rebound | 93 | 95 | 0.425 | 0.575
Player 8 (Team A) makes 27-foot three pointer | 96 | 95 | 0.544 | 0.456
Player 9 (Team B) misses 26-foot three point jumper | 96 | 95 | 0.595 | 0.405
Player 12 (Team A) defensive rebound | 96 | 95 | 0.612 | 0.388
Player 8 (Team A) misses 29-foot three point pullup jump shot | 96 | 95 | 0.562 | 0.438
Player 7 (Team B) defensive rebound | 96 | 95 | 0.545 | 0.455
