Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 14 (Team B) misses 23-foot three point jumper | 32 | 24 | 0.694 | 0.306
Player 22 (Team B) offensive rebound | 32 | 24 | 0.672 | 0.328
Player 5 (Team B) misses 32-foot three point jumper / Team A defensive team rebound | 32 | 24 | 0.701 | 0.299
Player 2 (Team A) misses 7-foot two point shot | 32 | 24 | 0.681 | 0.319
Player 6 (Team A) offensive rebound | 32 | 24 | 0.703 | 0.297
Player 6 (Team A) misses two point shot | 32 | 24 | 0.681 | 0.319
Player 22 (Team B) defensive rebound | 32 | 24 | 0.674 | 0.326
Player 4 (Team A) shooting foul / Player 14 (Team B) makes free throw 1 of 2 / Player 14 (Team B) makes free throw 2 of 2 | 32 | 26 | 0.652 | 0.348
Player 4 (Team A) makes 14-foot pullup jump shot (Player 6 (Team A) assists) | 34 | 26 | 0.675 | 0.325
Player 22 (Team B) makes 2-foot dunk (Player 5 (Team B) assists) | 34 | 28 | 0.653 | 0.347
Player 22 (Team B) personal foul | 34 | 28 | 0.651 | 0.349
Player 22 (Team B) shooting foul / Player 6 (Team A) makes free throw 1 of 2 / Player 6 (Team A) makes free throw 2 of 2 | 36 | 28 | 0.679 | 0.321
Player 22 (Team B) misses layup | 36 | 28 | 0.701 | 0.299
Player 6 (Team A) defensive rebound | 36 | 28 | 0.708 | 0.292
Player 4 (Team A) out of bounds bad pass turnover | 36 | 28 | 0.681 | 0.319
Player 22 (Team B) misses 4-foot two point shot | 36 | 28 | 0.703 | 0.297
Player 6 (Team A) defensive rebound | 36 | 28 | 0.71 | 0.29
Player 6 (Team A) makes 3-foot two point shot (Player 4 (Team A) assists) | 38 | 28 | 0.735 | 0.265
Player 8 (Team A) personal foul / Player 6 (Team B) enters the game for Player 22 (Team B) / Player 3 (Team A) enters the game for Player 4 (Team A) / Player 5 (Team A) enters the game for Player 10 (Team A) / Player 7 (Team A) enters the game for Player 8 (Team A) | 38 | 28 | 0.735 | 0.265
Player 16 (Team B) misses 22-foot three point jumper | 38 | 28 | 0.757 | 0.243
Player 7 (Team A) defensive rebound | 38 | 28 | 0.764 | 0.236
Player 3 (Team A) makes 3-foot layup (Player 7 (Team A) assists) | 40 | 28 | 0.786 | 0.214
Player 5 (Team B) misses 26-foot three point jumper / Player 7 (Team A) defensive rebound | 40 | 28 | 0.809 | 0.191
Player 3 (Team A) misses 28-foot three point pullup jump shot | 40 | 28 | 0.793 | 0.207
Player 14 (Team B) defensive rebound | 40 | 28 | 0.788 | 0.212
Player 5 (Team B) makes layup (Player 14 (Team B) assists) / Player 3 (Team A) shooting foul / Player 11 (Team B) enters the game for Player 8 (Team B) / Player 5 (Team B) makes free throw 1 of 1 | 40 | 31 | 0.74 | 0.26
Player 6 (Team A) bad pass (Player 6 (Team B) steals) | 40 | 31 | 0.717 | 0.283
Player 6 (Team B) misses two point shot | 40 | 31 | 0.736 | 0.264
Player 6 (Team B) offensive rebound | 40 | 31 | 0.717 | 0.283
Player 16 (Team B) misses 9-foot two point shot | 40 | 31 | 0.736 | 0.264
Player 5 (Team A) defensive rebound | 40 | 31 | 0.742 | 0.258
Player 14 (Team B) shooting foul / Player 2 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 12 (Team A) enters the game for Player 6 (Team A) / Player 2 (Team A) makes free throw 2 of 2 | 41 | 31 | 0.741 | 0.259
Player 11 (Team B) makes layup (Player 14 (Team B) assists) | 41 | 33 | 0.72 | 0.28
Player 7 (Team A) makes driving floating jump shot | 43 | 33 | 0.743 | 0.257
Player 7 (Team A) shooting foul / Team B Full timeout / Player 7 (Team B) enters the game for Player 5 (Team B) / Player 14 (Team B) makes free throw 1 of 2 / Player 14 (Team B) makes free throw 2 of 2 | 43 | 35 | 0.722 | 0.278
Player 3 (Team A) bad pass (Player 16 (Team B) steals) | 43 | 35 | 0.693 | 0.307
Player 2 (Team A) blocks Player 7 (Team B) 's 3-foot two point shot | 43 | 35 | 0.716 | 0.284
Player 11 (Team B) offensive rebound / Player 11 (Team B) makes two point shot | 43 | 37 | 0.665 | 0.335
Player 5 (Team A) misses two point shot | 43 | 37 | 0.643 | 0.357
Player 6 (Team B) defensive rebound | 43 | 37 | 0.636 | 0.364
Player 11 (Team B) offensive charge / Player 11 (Team B) turnover / Player 4 (Team A) enters the game for Player 2 (Team A) / Player 3 (Team B) enters the game for Player 16 (Team B) | 43 | 37 | 0.667 | 0.333
Player 4 (Team A) misses 15-foot pullup jump shot | 43 | 37 | 0.645 | 0.355
Player 12 (Team A) offensive rebound | 43 | 37 | 0.669 | 0.331
Player 6 (Team B) blocks Player 12 (Team A) 's 2-foot two point shot | 43 | 37 | 0.646 | 0.354
Player 14 (Team B) defensive rebound | 43 | 37 | 0.638 | 0.362
Player 11 (Team B) misses 23-foot three point shot | 43 | 37 | 0.661 | 0.339
Player 7 (Team A) defensive rebound | 43 | 37 | 0.67 | 0.33
Player 4 (Team A) misses 26-foot three point jumper | 43 | 37 | 0.647 | 0.353
Team B defensive team rebound | 43 | 37 | 0.64 | 0.36
Player 6 (Team B) makes layup (Player 14 (Team B) assists) | 43 | 39 | 0.612 | 0.388
Player 3 (Team A) makes 23-foot three point jumper (Player 5 (Team A) assists) | 46 | 39 | 0.674 | 0.326
Player 6 (Team B) misses 14-foot two point shot | 46 | 39 | 0.699 | 0.301
Player 3 (Team A) defensive rebound / Player 3 (Team A) out of bounds bad pass turnover / Player 6 (Team A) enters the game for Player 12 (Team A) | 46 | 39 | 0.676 | 0.324
Player 6 (Team A) personal foul / Player 6 (Team B) makes free throw 1 of 2 / Player 5 (Team B) enters the game for Player 14 (Team B) / Player 6 (Team B) makes free throw 2 of 2 | 46 | 41 | 0.647 | 0.353
Player 3 (Team A) misses 27-foot three point jumper | 46 | 41 | 0.624 | 0.376
Player 5 (Team B) defensive rebound | 46 | 41 | 0.616 | 0.384
Player 5 (Team B) makes two point shot | 46 | 43 | 0.587 | 0.413
Player 4 (Team A) misses driving floating jump shot | 46 | 43 | 0.561 | 0.439
Player 6 (Team B) defensive rebound | 46 | 43 | 0.553 | 0.447
Player 11 (Team B) misses driving floating jump shot | 46 | 43 | 0.58 | 0.42
Player 7 (Team A) defensive rebound | 46 | 43 | 0.589 | 0.411
Player 6 (Team B) shooting foul / Team A Full timeout / Player 5 (Team A) makes free throw 1 of 2 / Player 5 (Team A) makes free throw 2 of 2 | 48 | 43 | 0.617 | 0.383
Player 3 (Team B) misses 23-foot three point jumper | 48 | 43 | 0.644 | 0.356
Team B offensive team rebound | 48 | 43 | 0.619 | 0.381
Player 3 (Team B) makes 3-foot layup (Player 7 (Team B) assists) | 48 | 45 | 0.59 | 0.41
Player 5 (Team A) makes 24-foot three point jumper (Player 6 (Team A) assists) | 51 | 45 | 0.651 | 0.349
Player 6 (Team B) misses 27-foot three point jumper | 51 | 45 | 0.677 | 0.323
Player 7 (Team A) defensive rebound | 51 | 45 | 0.686 | 0.314
Player 4 (Team A) misses 25-foot three point jumper | 51 | 45 | 0.662 | 0.338
Player 5 (Team B) defensive rebound | 51 | 45 | 0.654 | 0.346
Player 6 (Team A) defensive 3-seconds (technical foul) / Player 5 (Team B) misses technical free throw / Team B offensive team rebound | 51 | 45 | 0.654 | 0.346
Player 5 (Team B) misses 28-foot three point jumper | 51 | 45 | 0.68 | 0.32
Player 7 (Team A) defensive rebound | 51 | 45 | 0.689 | 0.311
Player 5 (Team A) makes dunk (Player 7 (Team A) assists) | 53 | 45 | 0.724 | 0.276
Player 5 (Team B) makes layup (Player 7 (Team B) assists) | 53 | 47 | 0.689 | 0.311
Player 3 (Team A) makes 14-foot step back jumpshot | 55 | 47 | 0.726 | 0.274
Player 3 (Team A) shooting foul / Player 7 (Team B) makes free throw 1 of 2 / Player 22 (Team B) enters the game for Player 6 (Team B) / Player 10 (Team A) enters the game for Player 6 (Team A) / Player 7 (Team B) misses free throw 2 of 2 / Team A defensive team rebound | 55 | 48 | 0.726 | 0.274
End of the 2nd Quarter | 55 | 48 | 0.708 | 0.292
Player 14 (Team B) enters the game for Player 3 (Team B) / Player 6 (Team B) enters the game for Player 22 (Team B) / Player 6 (Team A) enters the game for Player 10 (Team A) | 55 | 48 | 0.708 | 0.292
Player 4 (Team A) shooting foul / Player 5 (Team B) makes free throw 1 of 2 / Player 5 (Team B) makes free throw 2 of 2 | 55 | 50 | 0.665 | 0.335
Player 4 (Team A) misses 28-foot three point jumper | 55 | 50 | 0.643 | 0.357
Player 6 (Team B) defensive rebound | 55 | 50 | 0.635 | 0.365
Player 7 (Team B) misses driving layup | 55 | 50 | 0.66 | 0.34
Player 6 (Team A) defensive rebound | 55 | 50 | 0.668 | 0.332
Player 7 (Team A) makes two point shot (Player 3 (Team A) assists) | 57 | 50 | 0.701 | 0.299
Player 6 (Team B) makes hook shot (Player 11 (Team B) assists) | 57 | 52 | 0.67 | 0.33
Player 4 (Team A) makes driving layup | 59 | 52 | 0.705 | 0.295
Player 7 (Team B) misses driving layup | 59 | 52 | 0.731 | 0.269
Player 7 (Team A) defensive rebound | 59 | 52 | 0.74 | 0.26
Player 5 (Team B) blocks Player 4 (Team A) 's 3-foot layup | 59 | 52 | 0.715 | 0.285
Player 7 (Team A) offensive rebound / Player 7 (Team A) misses two point shot / Team B defensive team rebound | 59 | 52 | 0.706 | 0.294
Player 7 (Team B) misses 12-foot jump bank shot | 59 | 52 | 0.733 | 0.267
Player 6 (Team A) defensive rebound | 59 | 52 | 0.742 | 0.258
Player 14 (Team B) personal foul | 59 | 52 | 0.739 | 0.261
Player 4 (Team A) misses 28-foot three point pullup jump shot | 59 | 52 | 0.716 | 0.284
Player 7 (Team B) defensive rebound | 59 | 52 | 0.709 | 0.291
Player 7 (Team B) misses 26-foot three point jumper | 59 | 52 | 0.734 | 0.266
Player 6 (Team B) offensive rebound | 59 | 52 | 0.709 | 0.291
Player 6 (Team B) makes two point shot | 59 | 54 | 0.677 | 0.323
Player 3 (Team A) misses two point shot / Player 5 (Team B) defensive rebound | 59 | 54 | 0.642 | 0.358
Player 3 (Team A) blocks Player 5 (Team B) 's 25-foot three point jumper | 59 | 54 | 0.669 | 0.331
Player 5 (Team A) defensive rebound | 59 | 54 | 0.678 | 0.322
Player 4 (Team A) lost ball turnover (Player 5 (Team B) steals) | 59 | 54 | 0.643 | 0.357
Player 5 (Team B) makes two point shot | 59 | 56 | 0.609 | 0.391
Player 3 (Team A) misses two point shot | 59 | 56 | 0.58 | 0.42
Player 7 (Team B) defensive rebound | 59 | 56 | 0.57 | 0.43
Player 14 (Team B) makes 26-foot running pullup jump shot | 59 | 59 | 0.496 | 0.504
Team A Full timeout | 59 | 59 | 0.496 | 0.504
Player 7 (Team A) traveling | 59 | 59 | 0.455 | 0.545
Player 7 (Team B) makes 4-foot two point shot | 59 | 61 | 0.42 | 0.58
Player 3 (Team A) out of bounds bad pass turnover | 59 | 61 | 0.38 | 0.62
Player 6 (Team B) 3 second turnover | 59 | 61 | 0.419 | 0.581
Player 7 (Team A) makes 26-foot three point jumper (Player 6 (Team A) assists) | 62 | 61 | 0.496 | 0.504
Player 6 (Team B) misses 23-foot three point jumper | 62 | 61 | 0.527 | 0.473
Player 3 (Team A) defensive rebound | 62 | 61 | 0.537 | 0.463
Player 6 (Team A) lost ball turnover (Player 5 (Team B) steals) | 62 | 61 | 0.497 | 0.503
Player 7 (Team B) misses 25-foot three point shot | 62 | 61 | 0.528 | 0.472
Player 14 (Team B) offensive rebound | 62 | 61 | 0.497 | 0.503
Player 14 (Team B) bad pass (Player 7 (Team A) steals) | 62 | 61 | 0.539 | 0.461
Player 4 (Team A) makes two point shot / Player 11 (Team B) defensive goaltending violation | 64 | 61 | 0.579 | 0.421
Player 7 (Team B) makes layup (Player 5 (Team B) assists) | 64 | 63 | 0.54 | 0.46
Player 14 (Team B) shooting foul / Player 3 (Team A) misses free throw 1 of 3 / Team A offensive team rebound / Player 3 (Team A) makes free throw 2 of 3 / Player 8 (Team B) enters the game for Player 14 (Team B) / Player 2 (Team A) enters the game for Player 4 (Team A) / Player 3 (Team A) makes free throw 3 of 3 | 66 | 63 | 0.58 | 0.42
Player 11 (Team B) makes 23-foot three point jumper (Player 5 (Team B) assists) | 66 | 66 | 0.501 | 0.499
Player 16 (Team B) enters the game for Player 5 (Team B) | 66 | 66 | 0.501 | 0.499
Player 3 (Team A) makes 31-foot three point jumper (Player 6 (Team A) assists) | 69 | 66 | 0.582 | 0.418
Player 6 (Team B) misses 26-foot three point jumper | 69 | 66 | 0.615 | 0.385
Player 7 (Team A) defensive rebound | 69 | 66 | 0.626 | 0.374
Player 3 (Team A) makes 16-foot driving floating jump shot (Player 7 (Team A) assists) / Player 16 (Team B) shooting foul / Player 3 (Team A) makes free throw 1 of 1 | 72 | 66 | 0.699 | 0.301
Player 3 (Team B) enters the game for Player 11 (Team B) / Player 12 (Team A) enters the game for Player 6 (Team A) | 72 | 66 | 0.699 | 0.301
Player 16 (Team B) makes 17-foot jumper (Player 7 (Team B) assists) | 72 | 68 | 0.666 | 0.334
Player 3 (Team A) misses 31-foot three point jumper / Player 7 (Team B) defensive rebound | 72 | 68 | 0.627 | 0.373
Player 6 (Team B) makes dunk (Player 7 (Team B) assists) | 72 | 70 | 0.587 | 0.413
Player 2 (Team A) makes 20-foot pullup jump shot (Player 7 (Team A) assists) | 74 | 70 | 0.63 | 0.37
Player 8 (Team B) misses 10-foot two point shot | 74 | 70 | 0.664 | 0.336
Player 6 (Team B) offensive rebound / Player 6 (Team B) makes dunk | 74 | 72 | 0.591 | 0.409
Player 8 (Team B) personal foul / Player 2 (Team B) enters the game for Player 7 (Team B) / Player 10 (Team A) enters the game for Player 3 (Team A) / Player 4 (Team A) enters the game for Player 5 (Team A) / Player 8 (Team A) enters the game for Player 7 (Team A) | 74 | 72 | 0.655 | 0.345
Player 4 (Team A) misses driving floating jump shot | 74 | 72 | 0.56 | 0.44
Player 3 (Team B) defensive rebound | 74 | 72 | 0.549 | 0.451
Player 6 (Team B) makes alley oop dunk shot (Player 2 (Team B) assists) | 74 | 74 | 0.506 | 0.494
Player 4 (Team A) misses 27-foot step back jumpshot | 74 | 74 | 0.47 | 0.53
Player 16 (Team B) defensive rebound | 74 | 74 | 0.458 | 0.542
Player 8 (Team B) misses 24-foot three point shot | 74 | 74 | 0.495 | 0.505
Player 2 (Team A) defensive rebound | 74 | 74 | 0.507 | 0.493
Player 6 (Team B) blocks Player 2 (Team A) 's 8-foot jumper | 74 | 74 | 0.471 | 0.529
Player 6 (Team B) defensive rebound | 74 | 74 | 0.458 | 0.542
Player 8 (Team B) makes 26-foot three point shot (Player 6 (Team B) assists) | 74 | 77 | 0.372 | 0.628
Player 2 (Team A) offensive foul / Player 2 (Team A) turnover / Team B Full timeout / Player 5 (Team A) enters the game for Player 2 (Team A) | 74 | 77 | 0.324 | 0.676
Player 2 (Team B) misses 26-foot three point jumper | 74 | 77 | 0.358 | 0.642
Player 8 (Team A) defensive rebound | 74 | 77 | 0.37 | 0.63
Player 10 (Team A) misses 27-foot three point jumper | 74 | 77 | 0.334 | 0.666
Team A offensive team rebound / Player 6 (Team B) loose ball foul / Player 12 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 5 (Team B) enters the game for Player 6 (Team B) / Player 12 (Team A) misses free throw 2 of 2 | 74 | 77 | 0.322 | 0.678
Player 16 (Team B) defensive rebound | 74 | 77 | 0.322 | 0.678
Player 5 (Team B) makes 26-foot three pointer | 74 | 80 | 0.243 | 0.757
Player 4 (Team A) misses 5-foot two point shot / Team A offensive team rebound / Player 16 (Team B) loose ball foul / Player 12 (Team A) makes free throw 1 of 2 / Player 12 (Team A) makes free throw 2 of 2 | 76 | 80 | 0.276 | 0.724
Player 5 (Team B) makes 27-foot three pointer | 76 | 83 | 0.203 | 0.797
Player 4 (Team A) makes 15-foot step back jumpshot (Player 10 (Team A) assists) | 78 | 83 | 0.236 | 0.764
Player 5 (Team B) misses 33-foot three point pullup jump shot / Player 4 (Team A) defensive rebound | 78 | 83 | 0.3 | 0.7
End of the 3rd Quarter | 78 | 83 | 0.276 | 0.724
Player 2 (Team A) enters the game for Player 12 (Team A) | 78 | 83 | 0.276 | 0.724
Player 4 (Team A) traveling | 78 | 83 | 0.229 | 0.771
Player 8 (Team A) blocks Player 16 (Team B) 's 4-foot driving dunk | 78 | 83 | 0.262 | 0.738
Player 10 (Team A) defensive rebound | 78 | 83 | 0.273 | 0.727
Player 5 (Team B) personal foul | 78 | 83 | 0.286 | 0.714
Player 10 (Team A) makes driving layup (Player 4 (Team A) assists) | 80 | 83 | 0.316 | 0.684
Player 5 (Team B) offensive charge / Player 5 (Team B) turnover | 80 | 83 | 0.371 | 0.629
Player 5 (Team A) misses driving layup | 80 | 83 | 0.328 | 0.672
Player 5 (Team B) defensive rebound | 80 | 83 | 0.314 | 0.686
Player 8 (Team B) out of bounds lost ball turnover | 80 | 83 | 0.369 | 0.631
Player 10 (Team A) makes 19-foot pullup jump shot (Player 8 (Team A) assists) | 82 | 83 | 0.414 | 0.586
Player 5 (Team B) lost ball turnover (Player 8 (Team A) steals) | 82 | 83 | 0.47 | 0.53
Player 8 (Team A) makes two point shot / Team B Full timeout / Player 11 (Team B) enters the game for Player 2 (Team B) / Player 14 (Team B) enters the game for Player 8 (Team B) / Player 7 (Team A) enters the game for Player 5 (Team A) | 84 | 83 | 0.413 | 0.587
Player 3 (Team B) makes 2-foot layup (Player 5 (Team B) assists) | 84 | 85 | 0.47 | 0.53
