Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 6 (Team A) makes 25-foot three point jumper (Player 4 (Team A) assists) | 16 | 18 | 0.48 | 0.52
Player 2 (Team A) personal foul / Team B Full timeout / Player 9 (Team B) enters the game for Player 5 (Team B) / Player 7 (Team A) enters the game for Player 6 (Team A) | 16 | 18 | 0.481 | 0.519
Player 6 (Team B) misses 23-foot three point jumper | 16 | 18 | 0.502 | 0.498
Player 5 (Team A) defensive rebound | 16 | 18 | 0.509 | 0.491
Player 1 (Team B) blocks Player 4 (Team A) 's 7-foot driving layup | 16 | 18 | 0.487 | 0.513
Player 7 (Team B) defensive rebound | 16 | 18 | 0.48 | 0.52
Player 1 (Team B) misses 24-foot three point jumper | 16 | 18 | 0.501 | 0.499
Player 9 (Team B) offensive rebound | 16 | 18 | 0.48 | 0.52
Player 17 (Team B) misses 26-foot three point jumper | 16 | 18 | 0.501 | 0.499
Player 2 (Team A) defensive rebound | 16 | 18 | 0.508 | 0.492
Player 5 (Team A) makes driving layup | 18 | 18 | 0.535 | 0.465
Player 4 (Team A) personal foul | 18 | 18 | 0.536 | 0.464
Player 7 (Team B) misses 23-foot three point jumper | 18 | 18 | 0.554 | 0.446
Player 2 (Team A) defensive rebound | 18 | 18 | 0.56 | 0.44
Player 4 (Team A) makes 24-foot three pointer (Player 5 (Team A) assists) | 21 | 18 | 0.615 | 0.385
Player 5 (Team A) shooting foul / Player 6 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 11 (Team B) enters the game for Player 17 (Team B) / Player 5 (Team B) enters the game for Player 7 (Team B) / Player 8 (Team A) enters the game for Player 4 (Team A) / Player 9 (Team A) enters the game for Player 5 (Team A) / Player 6 (Team B) makes free throw 2 of 2 | 21 | 19 | 0.614 | 0.386
Player 3 (Team A) misses 26-foot three point jumper | 21 | 19 | 0.594 | 0.406
Player 5 (Team B) defensive rebound | 21 | 19 | 0.587 | 0.413
Player 1 (Team B) makes 26-foot three pointer | 21 | 22 | 0.536 | 0.464
Player 5 (Team B) blocks Player 8 (Team A) 's 6-foot two point shot | 21 | 22 | 0.512 | 0.488
Player 6 (Team B) defensive rebound | 21 | 22 | 0.505 | 0.495
Player 1 (Team B) lost ball turnover (Player 8 (Team A) steals) | 21 | 22 | 0.535 | 0.465
Player 2 (Team A) makes 26-foot three pointer (Player 8 (Team A) assists) | 24 | 22 | 0.587 | 0.413
Player 2 (Team A) shooting foul / Player 5 (Team B) makes free throw 1 of 2 / Player 13 (Team B) enters the game for Player 6 (Team B) / Player 16 (Team A) enters the game for Player 3 (Team A) / Player 5 (Team B) makes free throw 2 of 2 | 24 | 24 | 0.561 | 0.439
Player 2 (Team A) misses driving layup | 24 | 24 | 0.54 | 0.46
Player 5 (Team B) defensive rebound | 24 | 24 | 0.533 | 0.467
Player 11 (Team B) makes 22-foot three point jumper (Player 9 (Team B) assists) | 24 | 27 | 0.477 | 0.523
Player 5 (Team B) shooting foul / Team A Full timeout / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 26 | 27 | 0.501 | 0.499
Player 5 (Team B) makes dunk (Player 13 (Team B) assists) | 26 | 29 | 0.475 | 0.525
Player 11 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 28 | 29 | 0.498 | 0.502
Player 1 (Team B) misses 27-foot three point jumper | 28 | 29 | 0.522 | 0.478
Player 8 (Team A) defensive rebound | 28 | 29 | 0.53 | 0.47
Player 16 (Team A) misses three point jumper | 28 | 29 | 0.505 | 0.495
Player 11 (Team B) defensive rebound | 28 | 29 | 0.497 | 0.503
Player 1 (Team B) bad pass (Player 9 (Team A) steals) | 28 | 29 | 0.529 | 0.471
Player 2 (Team A) makes 24-foot three point jumper (Player 16 (Team A) assists) | 31 | 29 | 0.587 | 0.413
Player 9 (Team B) misses 25-foot three point jumper | 31 | 29 | 0.607 | 0.393
Player 8 (Team A) defensive rebound | 31 | 29 | 0.614 | 0.386
Player 2 (Team A) makes 25-foot three point jumper | 34 | 29 | 0.665 | 0.335
Player 1 (Team B) makes 25-foot three point jumper (Player 11 (Team B) assists) | 34 | 32 | 0.615 | 0.385
Player 8 (Team A) misses 24-foot three point jumper | 34 | 32 | 0.592 | 0.408
Player 5 (Team B) defensive rebound | 34 | 32 | 0.584 | 0.416
Player 1 (Team B) misses 31-foot three point jumper / Team B offensive team rebound | 34 | 32 | 0.584 | 0.416
End of the 1st Quarter | 34 | 32 | 0.597 | 0.403
Player 7 (Team B) enters the game for Player 1 (Team B) / Player 10 (Team B) enters the game for Player 5 (Team B) / Player 6 (Team A) enters the game for Player 7 (Team A) / Player 5 (Team A) enters the game for Player 2 (Team A) | 34 | 32 | 0.597 | 0.403
Player 6 (Team A) personal foul | 34 | 32 | 0.585 | 0.415
Player 7 (Team B) makes 8-foot two point shot | 34 | 34 | 0.558 | 0.442
Player 9 (Team A) misses 11-foot two point shot | 34 | 34 | 0.535 | 0.465
Player 7 (Team B) defensive rebound | 34 | 34 | 0.527 | 0.473
Player 11 (Team B) makes two point shot | 34 | 36 | 0.497 | 0.503
Player 6 (Team A) misses two point shot | 34 | 36 | 0.474 | 0.526
Player 13 (Team B) defensive rebound | 34 | 36 | 0.467 | 0.533
Player 9 (Team B) makes 2-foot two point shot (Player 11 (Team B) assists) | 34 | 38 | 0.439 | 0.561
Player 9 (Team A) misses 23-foot three point jumper | 34 | 38 | 0.415 | 0.585
Player 10 (Team B) defensive rebound | 34 | 38 | 0.407 | 0.593
Player 13 (Team B) misses 7-foot jump bank shot | 34 | 38 | 0.429 | 0.571
Player 6 (Team A) defensive rebound | 34 | 38 | 0.437 | 0.563
Player 6 (Team A) makes driving layup / Player 10 (Team B) shooting foul / Player 6 (Team A) makes free throw 1 of 1 | 37 | 38 | 0.495 | 0.505
Player 7 (Team B) makes 2-foot two point shot (Player 11 (Team B) assists) / Player 9 (Team A) shooting foul / Player 7 (Team B) misses free throw 1 of 1 | 37 | 40 | 0.467 | 0.533
Player 9 (Team A) defensive rebound | 37 | 40 | 0.466 | 0.534
Player 9 (Team A) makes driving layup (Player 6 (Team A) assists) | 39 | 40 | 0.496 | 0.504
Player 9 (Team A) shooting foul / Player 11 (Team B) makes free throw 1 of 2 / Player 11 (Team B) makes free throw 2 of 2 | 39 | 42 | 0.466 | 0.534
Player 6 (Team A) makes two point shot / Player 10 (Team B) shooting foul / Player 17 (Team B) enters the game for Player 9 (Team B) / Player 6 (Team A) makes free throw 1 of 1 | 42 | 42 | 0.524 | 0.476
Player 17 (Team B) makes 6-foot two point shot | 42 | 44 | 0.494 | 0.506
Player 6 (Team A) bad pass / Player 16 (Team A) loose ball foul | 42 | 44 | 0.419 | 0.581
Player 10 (Team B) makes 7-foot pullup jump shot | 42 | 46 | 0.433 | 0.567
Player 9 (Team A) makes 1-foot layup (Player 8 (Team A) assists) | 44 | 46 | 0.461 | 0.539
Player 7 (Team B) misses 6-foot two point shot | 44 | 46 | 0.486 | 0.514
Player 6 (Team A) defensive rebound | 44 | 46 | 0.494 | 0.506
Player 17 (Team B) shooting foul / Player 6 (Team A) makes free throw 1 of 2 / Player 6 (Team B) enters the game for Player 13 (Team B) / Player 7 (Team A) enters the game for Player 9 (Team A) / Player 3 (Team A) enters the game for Player 5 (Team A) / Player 4 (Team A) enters the game for Player 16 (Team A) / Player 6 (Team A) makes free throw 2 of 2 | 46 | 46 | 0.522 | 0.478
Player 17 (Team B) makes 15-foot two point shot (Player 11 (Team B) assists) | 46 | 48 | 0.493 | 0.507
Player 6 (Team A) misses 27-foot three point pullup jump shot | 46 | 48 | 0.467 | 0.533
Player 6 (Team B) defensive rebound / Player 6 (Team B) out of bounds bad pass turnover | 46 | 48 | 0.493 | 0.507
Player 3 (Team A) makes 20-foot pullup jump shot (Player 6 (Team A) assists) | 48 | 48 | 0.521 | 0.479
Player 17 (Team B) makes 25-foot three pointer | 48 | 51 | 0.46 | 0.54
Player 6 (Team A) misses pullup jump shot | 48 | 51 | 0.437 | 0.563
Player 6 (Team B) defensive rebound | 48 | 51 | 0.429 | 0.571
Player 6 (Team B) makes 10-foot two point shot | 48 | 53 | 0.398 | 0.602
Player 8 (Team A) makes 26-foot three point jumper | 51 | 53 | 0.456 | 0.544
Team B Full timeout / Player 1 (Team B) enters the game for Player 7 (Team B) / Player 2 (Team A) enters the game for Player 6 (Team A) / Player 5 (Team B) enters the game for Player 11 (Team B) | 51 | 53 | 0.456 | 0.544
Player 17 (Team B) misses 23-foot three point jumper | 51 | 53 | 0.481 | 0.519
Player 2 (Team A) defensive rebound | 51 | 53 | 0.49 | 0.51
Player 4 (Team A) makes two point shot | 53 | 53 | 0.519 | 0.481
Player 7 (Team A) personal foul / Player 6 (Team B) makes free throw 1 of 2 / Player 6 (Team B) misses free throw 2 of 2 | 53 | 54 | 0.52 | 0.48
Player 7 (Team A) defensive rebound | 53 | 54 | 0.52 | 0.48
Player 3 (Team A) misses 16-foot pullup jump shot | 53 | 54 | 0.496 | 0.504
Player 1 (Team B) defensive rebound | 53 | 54 | 0.488 | 0.512
Player 8 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 2 / Player 1 (Team B) makes free throw 2 of 2 | 53 | 56 | 0.456 | 0.544
Player 8 (Team A) makes dunk (Player 4 (Team A) assists) | 55 | 56 | 0.487 | 0.513
Player 1 (Team B) out of bounds bad pass turnover | 55 | 56 | 0.519 | 0.481
Player 6 (Team B) shooting foul / Player 7 (Team A) makes free throw 1 of 2 / Player 5 (Team A) enters the game for Player 8 (Team A) / Player 7 (Team A) makes free throw 2 of 2 | 57 | 56 | 0.549 | 0.451
Player 6 (Team B) misses driving layup | 57 | 56 | 0.573 | 0.427
Player 7 (Team A) defensive rebound | 57 | 56 | 0.581 | 0.419
Team A Full timeout | 57 | 56 | 0.581 | 0.419
Player 3 (Team A) misses 11-foot two point shot | 57 | 56 | 0.557 | 0.443
Player 6 (Team B) defensive rebound | 57 | 56 | 0.549 | 0.451
Player 17 (Team B) misses layup | 57 | 56 | 0.573 | 0.427
Player 7 (Team A) defensive rebound | 57 | 56 | 0.581 | 0.419
Player 7 (Team A) makes dunk (Player 5 (Team A) assists) | 59 | 56 | 0.616 | 0.384
Player 1 (Team B) bad pass (Player 7 (Team A) steals) | 59 | 56 | 0.647 | 0.353
Player 4 (Team A) makes 13-foot two point shot (Player 2 (Team A) assists) | 61 | 56 | 0.674 | 0.326
Player 6 (Team B) makes 3-foot two point shot (Player 17 (Team B) assists) | 61 | 58 | 0.648 | 0.352
Player 2 (Team A) makes 26-foot step back jumpshot | 64 | 58 | 0.703 | 0.297
Player 10 (Team B) misses 8-foot two point shot | 64 | 58 | 0.726 | 0.274
Team A defensive team rebound | 64 | 58 | 0.733 | 0.267
Player 17 (Team B) shooting foul / Player 3 (Team A) makes free throw 1 of 2 / Player 7 (Team B) enters the game for Player 17 (Team B) / Player 3 (Team A) makes free throw 2 of 2 | 66 | 58 | 0.764 | 0.236
Player 5 (Team B) makes 2-foot two point shot (Player 7 (Team B) assists) | 66 | 60 | 0.735 | 0.265
Player 5 (Team B) personal foul / Player 5 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 5 (Team A) misses free throw 2 of 2 | 66 | 60 | 0.705 | 0.295
Player 6 (Team B) defensive rebound | 66 | 60 | 0.705 | 0.295
Player 10 (Team B) misses 14-foot pullup jump shot | 66 | 60 | 0.728 | 0.272
Player 2 (Team A) defensive rebound | 66 | 60 | 0.736 | 0.264
Player 6 (Team B) blocks Player 5 (Team A) 's 4-foot driving layup | 66 | 60 | 0.714 | 0.286
Player 7 (Team A) offensive rebound | 66 | 60 | 0.736 | 0.264
Player 2 (Team A) misses 23-foot three point jumper | 66 | 60 | 0.714 | 0.286
Player 4 (Team A) offensive rebound | 66 | 60 | 0.737 | 0.263
Player 4 (Team A) misses tip shot | 66 | 60 | 0.714 | 0.286
Player 6 (Team B) defensive rebound | 66 | 60 | 0.706 | 0.294
Player 5 (Team B) misses 23-foot three point jumper | 66 | 60 | 0.729 | 0.271
Player 4 (Team A) defensive rebound | 66 | 60 | 0.737 | 0.263
Player 6 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 68 | 60 | 0.769 | 0.231
Player 1 (Team B) misses 27-foot step back jumpshot | 68 | 60 | 0.784 | 0.216
Player 3 (Team A) defensive rebound | 68 | 60 | 0.789 | 0.211
Player 2 (Team A) makes 26-foot three pointer | 71 | 60 | 0.837 | 0.163
Player 10 (Team B) makes layup (Player 6 (Team B) assists) / Player 7 (Team A) shooting foul / Player 10 (Team B) misses free throw 1 of 1 | 71 | 62 | 0.821 | 0.179
Player 5 (Team A) defensive rebound / End of the 2nd Quarter | 71 | 62 | 0.804 | 0.196
Player 17 (Team B) enters the game for Player 10 (Team B) / Player 6 (Team A) enters the game for Player 7 (Team A) | 71 | 62 | 0.804 | 0.196
Player 6 (Team B) makes 3-foot layup (Player 1 (Team B) assists) | 71 | 64 | 0.775 | 0.225
Player 5 (Team A) misses 12-foot two point shot | 71 | 64 | 0.753 | 0.247
Player 5 (Team B) defensive rebound | 71 | 64 | 0.746 | 0.254
Player 6 (Team B) makes 27-foot three point jumper (Player 7 (Team B) assists) | 71 | 67 | 0.684 | 0.316
Player 5 (Team A) makes 3-foot layup (Player 6 (Team A) assists) / Player 6 (Team B) shooting foul / Player 5 (Team A) misses free throw 1 of 1 | 73 | 67 | 0.713 | 0.287
Player 6 (Team B) defensive rebound | 73 | 67 | 0.714 | 0.286
Player 1 (Team B) makes driving layup (Player 6 (Team B) assists) / Player 4 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 1 | 73 | 70 | 0.652 | 0.348
Player 5 (Team B) shooting foul / Player 2 (Team A) misses free throw 1 of 3 / Team A offensive team rebound / Player 2 (Team A) makes free throw 2 of 3 / Player 2 (Team A) makes free throw 3 of 3 | 75 | 70 | 0.684 | 0.316
Player 1 (Team B) makes 19-foot pullup jump shot (Player 17 (Team B) assists) | 75 | 72 | 0.652 | 0.348
Player 7 (Team B) personal foul | 75 | 72 | 0.65 | 0.35
Player 6 (Team A) misses driving layup | 75 | 72 | 0.624 | 0.376
Team B defensive team rebound | 75 | 72 | 0.615 | 0.385
Player 1 (Team B) misses 17-foot two point shot | 75 | 72 | 0.643 | 0.357
Player 4 (Team A) defensive rebound | 75 | 72 | 0.652 | 0.348
Player 5 (Team A) makes layup (Player 6 (Team A) assists) | 77 | 72 | 0.686 | 0.314
Player 17 (Team B) bad pass (Player 2 (Team A) steals) | 77 | 72 | 0.718 | 0.282
Player 4 (Team A) makes driving layup | 79 | 72 | 0.75 | 0.25
Player 17 (Team B) misses 25-foot three point jumper | 79 | 72 | 0.773 | 0.227
Player 6 (Team A) defensive rebound | 79 | 72 | 0.781 | 0.219
Player 6 (Team A) misses 27-foot three point pullup jump shot | 79 | 72 | 0.759 | 0.241
Player 7 (Team B) defensive rebound | 79 | 72 | 0.752 | 0.248
Player 2 (Team A) shooting foul / Player 5 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 9 (Team B) enters the game for Player 6 (Team B) / Player 5 (Team B) makes free throw 2 of 2 | 79 | 73 | 0.754 | 0.246
Player 2 (Team A) misses 15-foot two point shot | 79 | 73 | 0.729 | 0.271
Player 1 (Team B) defensive rebound | 79 | 73 | 0.721 | 0.279
Player 5 (Team A) shooting foul / Player 7 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 7 (Team B) makes free throw 2 of 2 | 79 | 74 | 0.722 | 0.278
Player 2 (Team A) misses 18-foot two point shot | 79 | 74 | 0.699 | 0.301
Player 1 (Team B) defensive rebound | 79 | 74 | 0.691 | 0.309
Player 1 (Team B) misses 12-foot pullup jump shot | 79 | 74 | 0.717 | 0.283
Player 3 (Team A) defensive rebound | 79 | 74 | 0.725 | 0.275
Player 5 (Team A) offensive foul / Player 5 (Team A) turnover | 79 | 74 | 0.693 | 0.307
Player 9 (Team B) misses 27-foot three point jumper | 79 | 74 | 0.719 | 0.281
Player 5 (Team A) defensive rebound | 79 | 74 | 0.728 | 0.272
Player 9 (Team B) shooting foul / Team B Full timeout / Player 7 (Team A) enters the game for Player 6 (Team A) / Player 4 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 4 (Team A) makes free throw 2 of 2 | 80 | 74 | 0.727 | 0.273
Player 5 (Team B) misses two point shot | 80 | 74 | 0.755 | 0.245
Player 5 (Team A) defensive rebound | 80 | 74 | 0.764 | 0.236
Player 3 (Team A) makes 26-foot three point jumper (Player 2 (Team A) assists) | 83 | 74 | 0.82 | 0.18
Player 3 (Team A) personal foul | 83 | 74 | 0.778 | 0.222
Player 1 (Team B) misses driving layup | 83 | 74 | 0.841 | 0.159
Player 5 (Team A) defensive rebound | 83 | 74 | 0.849 | 0.151
Player 5 (Team A) out of bounds bad pass turnover / Player 13 (Team B) enters the game for Player 7 (Team B) | 83 | 74 | 0.821 | 0.179
Player 1 (Team B) makes driving layup (Player 13 (Team B) assists) | 83 | 76 | 0.797 | 0.203
Player 4 (Team A) out of bounds lost ball turnover | 83 | 76 | 0.765 | 0.235
Player 17 (Team B) misses three point jumper | 83 | 76 | 0.791 | 0.209
Player 13 (Team B) offensive rebound | 83 | 76 | 0.767 | 0.233
Player 9 (Team B) misses 26-foot three point jumper | 83 | 76 | 0.792 | 0.208
Player 5 (Team B) offensive rebound | 83 | 76 | 0.767 | 0.233
Player 17 (Team B) misses 26-foot three point jumper | 83 | 76 | 0.793 | 0.207
Player 4 (Team A) defensive rebound | 83 | 76 | 0.802 | 0.198
Player 5 (Team A) misses layup | 83 | 76 | 0.778 | 0.222
Player 17 (Team B) defensive rebound | 83 | 76 | 0.769 | 0.231
Player 5 (Team B) misses 23-foot three point jumper | 83 | 76 | 0.795 | 0.205
Team B offensive team rebound / Player 2 (Team A) loose ball foul / Player 13 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 11 (Team B) enters the game for Player 17 (Team B) / Player 6 (Team A) enters the game for Player 4 (Team A) / Player 8 (Team A) enters the game for Player 2 (Team A) / Team A Full timeout / Player 10 (Team B) enters the game for Player 5 (Team B) / Player 13 (Team B) misses free throw 2 of 2 | 83 | 76 | 0.803 | 0.197
Player 7 (Team A) defensive rebound | 83 | 76 | 0.803 | 0.197
Player 6 (Team A) misses 26-foot three point jumper | 83 | 76 | 0.78 | 0.22
Player 3 (Team A) offensive rebound | 83 | 76 | 0.806 | 0.194
Player 3 (Team A) misses 13-foot two point shot | 83 | 76 | 0.781 | 0.219
Player 7 (Team A) offensive rebound | 83 | 76 | 0.806 | 0.194
Player 6 (Team A) misses 25-foot three point jumper | 83 | 76 | 0.782 | 0.218
Player 9 (Team B) defensive rebound | 83 | 76 | 0.773 | 0.227
Player 1 (Team B) lost ball turnover (Player 7 (Team A) steals) | 83 | 76 | 0.808 | 0.192
Player 9 (Team B) shooting foul / Player 6 (Team A) makes free throw 1 of 2 / Player 9 (Team A) enters the game for Player 5 (Team A) / Player 6 (Team A) misses free throw 2 of 2 | 84 | 76 | 0.809 | 0.191
Player 1 (Team B) defensive rebound | 84 | 76 | 0.81 | 0.19
Player 1 (Team B) misses 22-foot three point jumper | 84 | 76 | 0.831 | 0.169
Player 8 (Team A) defensive rebound | 84 | 76 | 0.838 | 0.162
Player 9 (Team A) makes 1-foot dunk (Player 8 (Team A) assists) / Team B Full timeout | 84 | 76 | 0.812 | 0.188
Player 1 (Team B) makes driving layup | 86 | 78 | 0.84 | 0.16
Player 9 (Team A) misses layup | 86 | 78 | 0.822 | 0.178
Player 9 (Team A) offensive rebound / Player 9 (Team A) misses two point shot / Player 7 (Team A) offensive rebound | 86 | 78 | 0.842 | 0.158
Player 7 (Team A) makes two point shot | 88 | 78 | 0.869 | 0.131
Player 10 (Team B) makes two point shot (Player 1 (Team B) assists) | 88 | 80 | 0.844 | 0.156
Player 9 (Team A) makes 23-foot three point jumper (Player 8 (Team A) assists) | 91 | 80 | 0.893 | 0.107
Player 11 (Team B) misses two point shot | 91 | 80 | 0.91 | 0.09
Player 11 (Team B) offensive rebound | 91 | 80 | 0.895 | 0.105
Player 7 (Team A) blocks Player 11 (Team B) 's 8-foot two point shot / Player 7 (Team A) defensive rebound | 91 | 80 | 0.916 | 0.084
Player 9 (Team B) blocks Player 6 (Team A) 's 5-foot driving layup | 91 | 80 | 0.901 | 0.099
Player 1 (Team B) defensive rebound | 91 | 80 | 0.896 | 0.104
Player 7 (Team A) shooting foul / Player 6 (Team A) technical foul (1st technical foul) / Player 1 (Team B) misses technical free throw / Team B offensive team rebound / Player 1 (Team B) makes free throw 1 of 2 / Player 1 (Team B) makes free throw 2 of 2 | 91 | 82 | 0.879 | 0.121
Player 7 (Team A) makes 3-foot dunk (Player 8 (Team A) assists) | 93 | 82 | 0.899 | 0.101
Player 9 (Team B) misses 26-foot three point jumper | 93 | 82 | 0.917 | 0.083
Player 3 (Team A) defensive rebound | 93 | 82 | 0.922 | 0.078
Player 3 (Team A) misses 25-foot three point pullup jump shot | 93 | 82 | 0.907 | 0.093
Player 13 (Team B) defensive rebound | 93 | 82 | 0.903 | 0.097
Player 9 (Team A) blocks Player 1 (Team B)'s driving layup | 93 | 82 | 0.919 | 0.081
Team B offensive team rebound / Player 7 (Team B) enters the game for Player 1 (Team B) | 93 | 82 | 0.904 | 0.096
Player 9 (Team B) out of bounds lost ball turnover | 93 | 82 | 0.924 | 0.076
Player 8 (Team A) misses 27-foot three point jumper | 93 | 82 | 0.91 | 0.09
Player 10 (Team B) defensive rebound | 93 | 82 | 0.905 | 0.095
Player 13 (Team B) misses 26-foot three point jumper | 93 | 82 | 0.921 | 0.079
Player 10 (Team B) offensive rebound | 93 | 82 | 0.909 | 0.091
Player 13 (Team B) misses 27-foot three point jumper | 93 | 82 | 0.923 | 0.077
Player 7 (Team B) offensive rebound / Player 6 (Team A) personal foul / Player 7 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 5 (Team B) enters the game for Player 13 (Team B) / Player 2 (Team A) enters the game for Player 8 (Team A) / Player 7 (Team B) misses free throw 2 of 2 | 93 | 82 | 0.926 | 0.074
Player 9 (Team A) defensive rebound | 93 | 82 | 0.926 | 0.074
End of the 3rd Quarter | 93 | 82 | 0.92 | 0.08
Player 17 (Team B) enters the game for Player 10 (Team B) / Player 6 (Team B) enters the game for Player 9 (Team B) / Player 4 (Team A) enters the game for Player 6 (Team A) / Player 5 (Team A) enters the game for Player 7 (Team A) / Player 8 (Team A) enters the game for Player 3 (Team A) | 93 | 82 | 0.92 | 0.08
Player 5 (Team A) misses driving layup | 93 | 82 | 0.92 | 0.08
Team A offensive team rebound / Player 11 (Team B) shooting foul / Player 9 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 9 (Team A) makes free throw 2 of 2 | 94 | 82 | 0.934 | 0.066
Player 9 (Team A) personal foul | 94 | 82 | 0.93 | 0.07
Player 17 (Team B) misses 25-foot three point jumper | 94 | 82 | 0.946 | 0.054
Player 4 (Team A) defensive rebound | 94 | 82 | 0.951 | 0.049
Player 5 (Team A) makes layup (Player 2 (Team A) assists) | 96 | 82 | 0.963 | 0.037
Player 11 (Team B) makes 23-foot three point jumper (Player 5 (Team B) assists) | 96 | 85 | 0.939 | 0.061
Player 2 (Team A) makes 19-foot pullup jump shot | 98 | 85 | 0.953 | 0.047
Player 6 (Team B) misses 4-foot hook shot | 98 | 85 | 0.963 | 0.037
Player 5 (Team A) defensive rebound | 98 | 85 | 0.966 | 0.034
Player 2 (Team A) bad pass (Player 6 (Team B) steals) | 98 | 85 | 0.954 | 0.046
Player 6 (Team B) makes 21-foot driving floating jump shot | 98 | 87 | 0.943 | 0.057
