Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 12 (Team A) makes dunk (Player 9 (Team A) assists) | 27 | 20 | 0.558 | 0.442
Player 8 (Team B) misses 22-foot three point jumper | 27 | 20 | 0.582 | 0.418
Player 8 (Team B) offensive rebound | 27 | 20 | 0.559 | 0.441
Player 8 (Team B) misses driving floating jump shot | 27 | 20 | 0.582 | 0.418
Player 6 (Team A) defensive rebound | 27 | 20 | 0.59 | 0.41
Player 10 (Team A) misses 22-foot two point shot | 27 | 20 | 0.568 | 0.432
Player 3 (Team B) defensive rebound | 27 | 20 | 0.561 | 0.439
Player 2 (Team B) traveling / Team A Full timeout / Player 6 (Team B) enters the game for Player 1 (Team B) / Player 9 (Team B) enters the game for Player 3 (Team B) / Player 15 (Team A) enters the game for Player 9 (Team A) | 27 | 20 | 0.592 | 0.408
Player 16 (Team A) makes 25-foot jump bank shot (Player 10 (Team A) assists) | 30 | 20 | 0.647 | 0.353
Player 10 (Team A) personal foul | 30 | 20 | 0.647 | 0.353
Player 2 (Team B) makes pullup jump shot (Player 6 (Team B) assists) | 30 | 22 | 0.621 | 0.379
Player 6 (Team A) misses 14-foot two point shot | 30 | 22 | 0.601 | 0.399
Player 9 (Team B) defensive rebound | 30 | 22 | 0.594 | 0.406
Player 8 (Team B) makes 23-foot three point jumper (Player 2 (Team B) assists) | 30 | 25 | 0.54 | 0.46
Player 12 (Team A) misses 20-foot pullup jump shot | 30 | 25 | 0.518 | 0.482
Player 8 (Team B) defensive rebound | 30 | 25 | 0.511 | 0.489
Player 6 (Team B) makes driving floating jump shot | 30 | 27 | 0.482 | 0.518
Player 15 (Team A) misses 25-foot three point pullup jump shot | 30 | 27 | 0.463 | 0.537
Player 8 (Team B) defensive rebound | 30 | 27 | 0.456 | 0.544
Player 6 (Team B) misses 16-foot pullup jump shot | 30 | 27 | 0.478 | 0.522
Player 16 (Team A) defensive rebound | 30 | 27 | 0.485 | 0.515
Player 2 (Team B) shooting foul / Player 10 (Team A) makes free throw 1 of 2 / Player 13 (Team A) enters the game for Player 15 (Team A) / Player 3 (Team B) enters the game for Player 9 (Team B) / Player 10 (Team A) makes free throw 2 of 2 | 32 | 27 | 0.515 | 0.485
Player 6 (Team B) misses 26-foot three point jumper / Player 3 (Team B) offensive rebound | 32 | 27 | 0.517 | 0.483
Player 3 (Team B) misses 23-foot jumper / Team B offensive team rebound / End of the 1st Quarter | 32 | 27 | 0.529 | 0.471
Player 4 (Team B) enters the game for Player 8 (Team B) / Player 15 (Team A) enters the game for Player 13 (Team A) / Player 5 (Team A) enters the game for Player 6 (Team A) | 32 | 27 | 0.529 | 0.471
Player 5 (Team A) misses 21-foot jumper | 32 | 27 | 0.527 | 0.473
Player 6 (Team B) defensive rebound | 32 | 27 | 0.519 | 0.481
Player 3 (Team B) makes 6-foot two point shot (Player 4 (Team B) assists) | 32 | 29 | 0.493 | 0.507
Player 10 (Team A) makes 25-foot three pointer | 35 | 29 | 0.551 | 0.449
Player 10 (Team A) personal foul | 35 | 29 | 0.553 | 0.447
Player 15 (Team A) shooting foul / Player 4 (Team B) makes free throw 1 of 2 / Player 4 (Team B) makes free throw 2 of 2 | 35 | 31 | 0.526 | 0.474
Player 5 (Team A) makes two point shot | 37 | 31 | 0.555 | 0.445
Player 10 (Team A) shooting foul / Player 2 (Team B) makes free throw 1 of 2 / Player 2 (Team B) makes free throw 2 of 2 | 37 | 33 | 0.53 | 0.47
Player 15 (Team A) misses 26-foot three point jumper | 37 | 33 | 0.506 | 0.494
Player 4 (Team B) defensive rebound | 37 | 33 | 0.498 | 0.502
Player 4 (Team B) misses running pullup jump shot | 37 | 33 | 0.523 | 0.477
Player 16 (Team A) defensive rebound | 37 | 33 | 0.532 | 0.468
Player 5 (Team A) misses driving floating jump shot | 37 | 33 | 0.507 | 0.493
Player 5 (Team A) offensive rebound | 37 | 33 | 0.533 | 0.467
Player 12 (Team A) makes layup (Player 5 (Team A) assists) | 39 | 33 | 0.56 | 0.44
Player 5 (Team A) blocks Player 2 (Team B) 's 4-foot two point shot / Player 12 (Team A) defensive rebound | 39 | 33 | 0.592 | 0.408
Player 4 (Team B) shooting foul / Player 12 (Team A) makes free throw 1 of 2 / Player 9 (Team A) enters the game for Player 10 (Team A) / Player 12 (Team A) makes free throw 2 of 2 | 41 | 33 | 0.621 | 0.379
Player 12 (Team A) personal foul | 41 | 33 | 0.575 | 0.425
Player 16 (Team A) personal foul / Player 2 (Team B) makes free throw 1 of 2 / Player 2 (Team B) makes free throw 2 of 2 | 41 | 35 | 0.591 | 0.409
Player 4 (Team B) personal foul / Player 1 (Team B) enters the game for Player 4 (Team B) / Player 13 (Team A) enters the game for Player 15 (Team A) | 41 | 35 | 0.592 | 0.408
Player 2 (Team B) shooting foul / Player 9 (Team A) makes free throw 1 of 2 / Team B Full timeout / Player 11 (Team B) enters the game for Player 2 (Team B) / Player 9 (Team A) makes free throw 2 of 2 | 43 | 35 | 0.621 | 0.379
Player 3 (Team B) makes finger roll layup | 43 | 37 | 0.594 | 0.406
Player 5 (Team A) out of bounds bad pass turnover | 43 | 37 | 0.563 | 0.437
Player 11 (Team B) misses 22-foot three point jumper | 43 | 37 | 0.589 | 0.411
Player 12 (Team A) defensive rebound | 43 | 37 | 0.597 | 0.403
Player 16 (Team A) misses two point shot | 43 | 37 | 0.574 | 0.426
Player 11 (Team B) defensive rebound | 43 | 37 | 0.566 | 0.434
Player 12 (Team B) makes 23-foot three point jumper (Player 11 (Team B) assists) | 43 | 40 | 0.51 | 0.49
Player 5 (Team A) bad pass (Player 1 (Team B) steals) | 43 | 40 | 0.478 | 0.522
Player 1 (Team B) makes dunk / Team A Full timeout / Player 6 (Team A) enters the game for Player 16 (Team A) / Player 8 (Team A) enters the game for Player 12 (Team A) | 43 | 42 | 0.512 | 0.488
Player 6 (Team A) offensive foul / Player 6 (Team A) turnover | 43 | 42 | 0.418 | 0.582
Player 1 (Team B) misses 20-foot pullup jump shot | 43 | 42 | 0.442 | 0.558
Player 3 (Team B) offensive rebound | 43 | 42 | 0.419 | 0.581
Player 6 (Team A) blocks Player 3 (Team B) 's 1-foot layup / Player 9 (Team A) defensive rebound | 43 | 42 | 0.45 | 0.55
Player 5 (Team A) makes layup (Player 9 (Team A) assists) | 45 | 42 | 0.482 | 0.518
Player 12 (Team B) bad pass (Player 8 (Team A) steals) | 45 | 42 | 0.518 | 0.482
Player 6 (Team A) makes 5-foot dunk (Player 8 (Team A) assists) | 47 | 42 | 0.547 | 0.453
Player 12 (Team B) misses 24-foot three point jumper | 47 | 42 | 0.573 | 0.427
Player 5 (Team A) defensive rebound | 47 | 42 | 0.581 | 0.419
Player 5 (Team A) misses 27-foot three point pullup jump shot | 47 | 42 | 0.557 | 0.443
Player 6 (Team B) defensive rebound | 47 | 42 | 0.549 | 0.451
Player 6 (Team B) makes two point shot | 47 | 44 | 0.521 | 0.479
Player 3 (Team B) blocks Player 6 (Team A) 's 3-foot layup | 47 | 44 | 0.496 | 0.504
Player 12 (Team B) defensive rebound / Player 13 (Team A) personal foul / Player 12 (Team B) makes free throw 1 of 2 / Player 8 (Team B) enters the game for Player 3 (Team B) / Player 2 (Team B) enters the game for Player 6 (Team B) / Player 9 (Team B) enters the game for Player 11 (Team B) / Player 12 (Team A) enters the game for Player 5 (Team A) / Player 12 (Team B) makes free throw 2 of 2 | 47 | 46 | 0.456 | 0.544
Player 13 (Team A) misses 23-foot three point jumper | 47 | 46 | 0.433 | 0.567
Player 2 (Team B) defensive rebound | 47 | 46 | 0.426 | 0.574
Player 2 (Team B) makes 25-foot step back jumpshot | 47 | 49 | 0.365 | 0.635
Player 9 (Team A) offensive foul / Player 9 (Team A) turnover | 47 | 49 | 0.334 | 0.666
Player 1 (Team B) bad pass (Player 6 (Team A) steals) | 47 | 49 | 0.365 | 0.635
Player 9 (Team A) makes 26-foot three point shot (Player 6 (Team A) assists) | 50 | 49 | 0.428 | 0.572
Player 8 (Team B) makes 24-foot three point jumper (Player 2 (Team B) assists) | 50 | 52 | 0.366 | 0.634
Player 9 (Team A) misses 17-foot pullup jump shot | 50 | 52 | 0.343 | 0.657
Player 8 (Team B) defensive rebound | 50 | 52 | 0.335 | 0.665
Player 2 (Team B) misses 28-foot three point pullup jump shot | 50 | 52 | 0.359 | 0.641
Player 12 (Team B) offensive rebound | 50 | 52 | 0.335 | 0.665
Player 12 (Team B) makes two point shot | 50 | 54 | 0.308 | 0.692
Player 9 (Team A) out of bounds bad pass turnover / Player 6 (Team B) enters the game for Player 12 (Team B) / Player 10 (Team A) enters the game for Player 13 (Team A) | 50 | 54 | 0.28 | 0.72
Player 6 (Team B) misses two point shot | 50 | 54 | 0.301 | 0.699
Player 10 (Team A) defensive rebound | 50 | 54 | 0.308 | 0.692
Player 9 (Team A) misses 24-foot three point shot | 50 | 54 | 0.287 | 0.713
Player 1 (Team B) defensive rebound | 50 | 54 | 0.28 | 0.72
Player 2 (Team B) misses driving floating jump shot | 50 | 54 | 0.301 | 0.699
Player 12 (Team A) defensive rebound | 50 | 54 | 0.309 | 0.691
Player 9 (Team A) makes 6-foot driving floating jump shot | 52 | 54 | 0.337 | 0.663
Player 1 (Team B) makes 16-foot pullup jump shot (Player 9 (Team B) assists) | 52 | 56 | 0.309 | 0.691
Player 10 (Team A) misses 27-foot three point jumper | 52 | 56 | 0.287 | 0.713
Team A offensive team rebound / shot clock turnover  / Player 3 (Team B) enters the game for Player 9 (Team B) / Player 5 (Team A) enters the game for Player 12 (Team A) | 52 | 56 | 0.28 | 0.72
Player 1 (Team B) misses driving layup | 52 | 56 | 0.302 | 0.698
Player 5 (Team A) defensive rebound | 52 | 56 | 0.31 | 0.69
Player 10 (Team A) bad pass (Player 6 (Team B) steals) | 52 | 56 | 0.28 | 0.72
Player 6 (Team B) bad pass (Player 9 (Team A) steals) | 52 | 56 | 0.31 | 0.69
Player 8 (Team A) misses 28-foot three point jumper / Player 5 (Team A) offensive rebound / Player 5 (Team A) makes two point shot / Player 3 (Team B) shooting foul / Player 5 (Team A) makes free throw 1 of 1 | 55 | 56 | 0.371 | 0.629
Player 3 (Team B) misses two point shot / Player 5 (Team A) defensive rebound / Player 1 (Team B) personal foul / Player 5 (Team A) makes free throw 1 of 2 / Player 12 (Team B) enters the game for Player 6 (Team B) / Player 11 (Team B) enters the game for Player 2 (Team B) / Player 5 (Team A) misses free throw 2 of 2 | 56 | 56 | 0.402 | 0.598
Player 3 (Team B) defensive rebound | 56 | 56 | 0.402 | 0.598
Player 3 (Team B) makes 6-foot two point shot | 56 | 58 | 0.372 | 0.628
Player 8 (Team A) misses two point shot | 56 | 58 | 0.349 | 0.651
Player 6 (Team A) offensive rebound / Team A Full timeout / Player 2 (Team B) enters the game for Player 8 (Team B) / Player 12 (Team A) enters the game for Player 6 (Team A) | 56 | 58 | 0.372 | 0.628
Player 3 (Team B) blocks Player 8 (Team A) 's 6-foot driving floating jump shot | 56 | 58 | 0.35 | 0.65
Player 3 (Team B) defensive rebound | 56 | 58 | 0.342 | 0.658
Player 3 (Team B) makes 8-foot two point shot | 56 | 60 | 0.313 | 0.687
Player 9 (Team A) makes 26-foot step back jumpshot (Player 10 (Team A) assists) | 59 | 60 | 0.374 | 0.626
Player 3 (Team B) makes 23-foot three point jumper (Player 2 (Team B) assists) | 59 | 63 | 0.313 | 0.687
Player 12 (Team A) traveling / Player 13 (Team A) enters the game for Player 9 (Team A) | 59 | 63 | 0.281 | 0.719
Player 1 (Team B) makes 10-foot pullup jump shot | 59 | 65 | 0.251 | 0.749
End of the 2nd Quarter | 59 | 65 | 0.24 | 0.76
Player 9 (Team B) enters the game for Player 12 (Team B) / Player 4 (Team B) enters the game for Player 11 (Team B) / Player 9 (Team A) enters the game for Player 10 (Team A) / Player 6 (Team A) enters the game for Player 12 (Team A) | 59 | 65 | 0.24 | 0.76
Player 6 (Team A) out of bounds lost ball turnover | 59 | 65 | 0.22 | 0.78
Player 3 (Team B) makes 7-foot two point shot (Player 1 (Team B) assists) | 59 | 67 | 0.199 | 0.801
Player 9 (Team A) makes 11-foot two point shot | 61 | 67 | 0.22 | 0.78
Player 2 (Team B) misses 17-foot pullup jump shot | 61 | 67 | 0.242 | 0.758
Player 5 (Team A) defensive rebound | 61 | 67 | 0.249 | 0.751
Player 6 (Team A) makes 9-foot two point shot (Player 5 (Team A) assists) | 63 | 67 | 0.278 | 0.722
Player 5 (Team A) personal foul | 63 | 67 | 0.28 | 0.72
Player 4 (Team B) misses driving layup | 63 | 67 | 0.303 | 0.697
Player 6 (Team A) defensive rebound | 63 | 67 | 0.311 | 0.689
Player 5 (Team A) misses running pullup jump shot | 63 | 67 | 0.287 | 0.713
Player 1 (Team B) defensive rebound | 63 | 67 | 0.279 | 0.721
Player 1 (Team B) misses 9-foot two point shot | 63 | 67 | 0.303 | 0.697
Player 6 (Team A) defensive rebound | 63 | 67 | 0.311 | 0.689
Player 5 (Team A) makes two point shot (Player 6 (Team A) assists) / Player 2 (Team B) shooting foul / Player 5 (Team A) misses free throw 1 of 1 | 65 | 67 | 0.343 | 0.657
Player 2 (Team B) defensive rebound | 65 | 67 | 0.343 | 0.657
Player 4 (Team B) misses 23-foot three point jumper | 65 | 67 | 0.37 | 0.63
Player 5 (Team A) defensive rebound | 65 | 67 | 0.38 | 0.62
Player 5 (Team A) bad pass (Player 9 (Team B) steals) | 65 | 67 | 0.343 | 0.657
Player 5 (Team A) blocks Player 9 (Team B) 's 4-foot two point shot | 65 | 67 | 0.371 | 0.629
Player 5 (Team A) defensive rebound | 65 | 67 | 0.38 | 0.62
Player 5 (Team A) bad pass (Player 1 (Team B) steals) | 65 | 67 | 0.343 | 0.657
Player 4 (Team B) misses 25-foot three point shot | 65 | 67 | 0.371 | 0.629
Team B offensive team rebound | 65 | 67 | 0.343 | 0.657
Player 8 (Team A) shooting foul / Player 2 (Team B) makes free throw 1 of 3 / Player 2 (Team B) makes free throw 2 of 3 / Player 2 (Team B) makes free throw 3 of 3 | 65 | 70 | 0.279 | 0.721
Player 5 (Team A) misses 25-foot three point jumper | 65 | 70 | 0.256 | 0.744
Player 2 (Team B) defensive rebound | 65 | 70 | 0.248 | 0.752
Player 2 (Team B) makes two point shot | 65 | 72 | 0.22 | 0.78
Player 5 (Team A) makes 29-foot three point jumper (Player 9 (Team A) assists) | 68 | 72 | 0.279 | 0.721
Player 2 (Team B) makes 25-foot three point jumper (Player 9 (Team B) assists) | 68 | 75 | 0.219 | 0.781
Player 8 (Team A) makes 12-foot driving floating jump shot | 70 | 75 | 0.247 | 0.753
Player 2 (Team B) misses 22-foot three point jumper | 70 | 75 | 0.27 | 0.73
Player 8 (Team A) defensive rebound | 70 | 75 | 0.278 | 0.722
Player 6 (Team A) makes 14-foot two point shot | 72 | 75 | 0.31 | 0.69
Player 13 (Team A) personal foul | 72 | 75 | 0.311 | 0.689
Player 9 (Team A) personal foul / Team B Full timeout | 72 | 75 | 0.311 | 0.689
Player 8 (Team A) blocks Player 2 (Team B) 's 25-foot three point jumper | 72 | 75 | 0.338 | 0.662
Player 5 (Team A) defensive rebound | 72 | 75 | 0.347 | 0.653
Player 9 (Team B) kicked ball violation / Player 8 (Team B) enters the game for Player 3 (Team B) | 72 | 75 | 0.311 | 0.689
Player 9 (Team A) makes 24-foot three point jumper (Player 8 (Team A) assists) | 75 | 75 | 0.422 | 0.578
Player 4 (Team B) misses 26-foot step back jumpshot | 75 | 75 | 0.455 | 0.545
Player 8 (Team B) offensive rebound | 75 | 75 | 0.423 | 0.577
Player 1 (Team B) makes 26-foot three point jumper (Player 8 (Team B) assists) | 75 | 78 | 0.347 | 0.653
Player 6 (Team A) misses 8-foot two point shot | 75 | 78 | 0.319 | 0.681
Team A offensive team rebound / Player 1 (Team B) loose ball foul / Player 12 (Team A) enters the game for Player 5 (Team A) / Player 12 (Team B) enters the game for Player 4 (Team B) | 75 | 78 | 0.346 | 0.654
Player 9 (Team A) makes 13-foot pullup jump shot | 77 | 78 | 0.385 | 0.615
Player 1 (Team B) makes 27-foot three point jumper (Player 9 (Team B) assists) | 77 | 81 | 0.311 | 0.689
Player 9 (Team A) misses 24-foot three point jumper | 77 | 81 | 0.284 | 0.716
Player 13 (Team A) offensive rebound / Player 13 (Team A) misses tip shot / Team A offensive team rebound / Player 2 (Team B) loose ball foul / Player 11 (Team B) enters the game for Player 2 (Team B) / Player 16 (Team A) enters the game for Player 13 (Team A) / Player 10 (Team A) enters the game for Player 8 (Team A) | 77 | 81 | 0.311 | 0.689
Player 12 (Team A) makes three point jumper (Player 9 (Team A) assists) | 80 | 81 | 0.385 | 0.615
Player 1 (Team B) makes 14-foot pullup jump shot | 80 | 83 | 0.345 | 0.655
Player 12 (Team A) makes 24-foot three point jumper (Player 9 (Team A) assists) | 83 | 83 | 0.428 | 0.572
Player 1 (Team B) misses 26-foot three point pullup jump shot | 83 | 83 | 0.461 | 0.539
Team A defensive team rebound | 83 | 83 | 0.472 | 0.528
Player 9 (Team A) misses driving floating jump shot | 83 | 83 | 0.441 | 0.559
Team B defensive team rebound | 83 | 83 | 0.43 | 0.57
Player 6 (Team A) blocks Player 9 (Team B) 's 13-foot pullup jump shot | 83 | 83 | 0.463 | 0.537
Player 6 (Team A) defensive rebound | 83 | 83 | 0.474 | 0.526
Player 6 (Team A) makes 1-foot dunk (Player 10 (Team A) assists) | 85 | 83 | 0.519 | 0.481
Player 1 (Team B) traveling / Player 3 (Team B) enters the game for Player 9 (Team B) | 85 | 83 | 0.565 | 0.435
Player 12 (Team B) personal foul / Team A Full timeout / Player 6 (Team B) enters the game for Player 1 (Team B) | 85 | 83 | 0.567 | 0.433
Player 9 (Team A) misses 26-foot three point pullup jump shot | 85 | 83 | 0.533 | 0.467
Player 8 (Team B) defensive rebound | 85 | 83 | 0.522 | 0.478
Player 8 (Team B) misses driving floating jump shot / Team A defensive team rebound / Player 4 (Team B) enters the game for Player 11 (Team B) / Player 5 (Team A) enters the game for Player 6 (Team A) / Player 15 (Team A) enters the game for Player 9 (Team A) | 85 | 83 | 0.57 | 0.43
Player 12 (Team A) makes 25-foot three point jumper (Player 5 (Team A) assists) | 88 | 83 | 0.654 | 0.346
Player 8 (Team B) makes alley oop layup (Player 3 (Team B) assists) | 88 | 85 | 0.619 | 0.381
Player 12 (Team A) makes 25-foot three point jumper (Player 10 (Team A) assists) | 91 | 85 | 0.704 | 0.296
Player 5 (Team A) blocks Player 3 (Team B) 's 6-foot two point shot | 91 | 85 | 0.744 | 0.256
Player 16 (Team A) defensive rebound | 91 | 85 | 0.757 | 0.243
Player 16 (Team A) misses 25-foot three point jumper | 91 | 85 | 0.723 | 0.277
Player 4 (Team B) defensive rebound | 91 | 85 | 0.711 | 0.289
Player 4 (Team B) makes 27-foot three point jumper (Player 3 (Team B) assists) | 91 | 88 | 0.628 | 0.372
Player 5 (Team A) makes three pointer | 94 | 88 | 0.714 | 0.286
Player 4 (Team B) makes 6-foot two point shot (Player 3 (Team B) assists) | 94 | 90 | 0.683 | 0.317
Player 10 (Team A) makes 5-foot two point shot | 96 | 90 | 0.727 | 0.273
Player 3 (Team B) misses 75-foot three point pullup jump shot / Team B offensive team rebound / End of the 3rd Quarter | 96 | 90 | 0.745 | 0.255
Player 2 (Team B) enters the game for Player 8 (Team B) | 96 | 90 | 0.745 | 0.255
Player 6 (Team B) makes 23-foot three point jumper (Player 2 (Team B) assists) | 96 | 93 | 0.644 | 0.356
Player 12 (Team A) misses 19-foot pullup jump shot | 96 | 93 | 0.604 | 0.396
Player 15 (Team A) offensive rebound | 96 | 93 | 0.649 | 0.351
Player 15 (Team A) bad pass (Player 3 (Team B) steals) | 96 | 93 | 0.59 | 0.41
Player 2 (Team B) makes two point shot (Player 12 (Team B) assists) | 96 | 95 | 0.541 | 0.459
Player 10 (Team A) misses 25-foot three point jumper | 96 | 95 | 0.503 | 0.497
Team A offensive team rebound / Player 3 (Team B) loose ball foul | 96 | 95 | 0.561 | 0.439
Player 12 (Team A) makes 1-foot driving dunk (Player 16 (Team A) assists) | 98 | 95 | 0.602 | 0.398
Player 6 (Team B) makes 9-foot two point shot (Player 3 (Team B) assists) | 98 | 97 | 0.555 | 0.445
Player 5 (Team A) lost ball turnover (Player 12 (Team B) steals) | 98 | 97 | 0.501 | 0.499
Player 4 (Team B) makes two point shot | 98 | 99 | 0.451 | 0.549
Player 16 (Team A) misses 23-foot three point jumper | 98 | 99 | 0.408 | 0.592
Player 2 (Team B) defensive rebound | 98 | 99 | 0.394 | 0.606
Player 12 (Team B) misses 26-foot three point jumper | 98 | 99 | 0.437 | 0.563
Player 2 (Team B) offensive rebound | 98 | 99 | 0.394 | 0.606
Player 4 (Team B) misses 27-foot three point jumper | 98 | 99 | 0.437 | 0.563
Team B offensive team rebound / Player 15 (Team A) loose ball foul / Player 6 (Team A) enters the game for Player 15 (Team A) / Player 8 (Team A) enters the game for Player 16 (Team A) | 98 | 99 | 0.381 | 0.619
Player 3 (Team B) makes 6-foot two point shot (Player 6 (Team B) assists) | 98 | 101 | 0.339 | 0.661
Player 6 (Team B) shooting foul / Player 8 (Team A) makes free throw 1 of 2 / Player 8 (Team A) makes free throw 2 of 2 | 100 | 101 | 0.396 | 0.604
Player 2 (Team B) misses 29-foot step back jumpshot | 100 | 101 | 0.44 | 0.56
Player 6 (Team A) defensive rebound | 100 | 101 | 0.455 | 0.545
