Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 6 (Team A) bad pass (Player 6 (Team B) steals) | 25 | 23 | 0.757 | 0.243
Player 6 (Team A) personal foul / Player 14 (Team B) enters the game for Player 6 (Team B) / Player 5 (Team B) makes free throw 1 of 2 / Team A Full timeout / Player 5 (Team B) misses free throw 2 of 2 | 25 | 24 | 0.757 | 0.243
Player 13 (Team A) defensive rebound | 25 | 24 | 0.757 | 0.243
Player 2 (Team A) lost ball turnover (Player 5 (Team B) steals) | 25 | 24 | 0.733 | 0.267
Player 4 (Team B) makes driving floating jump shot (Player 5 (Team B) assists) | 25 | 26 | 0.71 | 0.29
Player 6 (Team A) bad pass / Player 10 (Team A) loose ball foul / Player 3 (Team B) enters the game for Player 4 (Team B) / Player 13 (Team B) enters the game for Player 5 (Team B) / Player 7 (Team A) enters the game for Player 13 (Team A) / Player 15 (Team B) makes free throw 1 of 2 / Player 15 (Team B) misses free throw 2 of 2 | 25 | 27 | 0.684 | 0.316
Player 11 (Team A) defensive rebound | 25 | 27 | 0.684 | 0.316
Player 13 (Team B) personal foul | 25 | 27 | 0.683 | 0.317
Player 2 (Team A) misses 27-foot three point jumper | 25 | 27 | 0.664 | 0.336
Player 14 (Team B) defensive rebound | 25 | 27 | 0.658 | 0.342
Player 14 (Team B) lost ball turnover (Player 7 (Team A) steals) | 25 | 27 | 0.682 | 0.318
Player 7 (Team A) makes layup | 27 | 27 | 0.706 | 0.294
Player 11 (Team A) personal foul / Player 3 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 3 (Team B) misses free throw 2 of 2 | 27 | 27 | 0.728 | 0.272
Player 10 (Team A) defensive rebound | 27 | 27 | 0.728 | 0.272
Player 7 (Team A) misses layup | 27 | 27 | 0.71 | 0.29
Player 3 (Team B) defensive rebound | 27 | 27 | 0.704 | 0.296
Player 3 (Team B) misses 8-foot two point shot | 27 | 27 | 0.721 | 0.279
Player 7 (Team A) defensive rebound | 27 | 27 | 0.726 | 0.274
Player 18 (Team B) shooting foul / Player 11 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 1 (Team A) enters the game for Player 2 (Team A) / Player 11 (Team A) makes free throw 2 of 2 | 28 | 27 | 0.725 | 0.275
Player 14 (Team B) makes 25-foot three point jumper (Player 3 (Team B) assists) | 28 | 30 | 0.675 | 0.325
Player 6 (Team A) misses 26-foot three point jumper | 28 | 30 | 0.654 | 0.346
Player 15 (Team B) defensive rebound | 28 | 30 | 0.647 | 0.353
Player 13 (Team B) misses three point jumper | 28 | 30 | 0.665 | 0.335
Player 18 (Team B) offensive rebound / Player 10 (Team A) blocks Player 18 (Team B)'s layup / Team A defensive team rebound / Player 2 (Team A) enters the game for Player 7 (Team A) | 28 | 30 | 0.671 | 0.329
Player 10 (Team A) makes layup (Player 2 (Team A) assists) | 30 | 30 | 0.695 | 0.305
Player 3 (Team B) disc dribble turnover / Player 3 (Team A) enters the game for Player 11 (Team A) | 30 | 30 | 0.72 | 0.28
Player 15 (Team B) blocks Player 3 (Team A) 's 28-foot step back jumpshot / Team A offensive team rebound / End of the 1st Quarter | 30 | 30 | 0.707 | 0.293
Player 7 (Team A) enters the game for Player 2 (Team A) / Player 4 (Team A) enters the game for Player 3 (Team A) | 30 | 30 | 0.707 | 0.293
Player 4 (Team A) misses 26-foot three point jumper | 30 | 30 | 0.7 | 0.3
Player 13 (Team B) defensive rebound | 30 | 30 | 0.693 | 0.307
Player 14 (Team B) makes two point shot | 30 | 32 | 0.666 | 0.334
Player 3 (Team B) blocks Player 10 (Team A) 's 4-foot layup | 30 | 32 | 0.643 | 0.357
Player 10 (Team A) offensive rebound | 30 | 32 | 0.664 | 0.336
Player 10 (Team A) misses tip shot / Player 7 (Team A) offensive rebound | 30 | 32 | 0.663 | 0.337
Player 7 (Team A) makes tip shot | 32 | 32 | 0.689 | 0.311
Player 3 (Team B) misses 25-foot three point jumper | 32 | 32 | 0.708 | 0.292
Player 6 (Team A) defensive rebound | 32 | 32 | 0.714 | 0.286
Player 13 (Team B) blocks Player 6 (Team A) 's 13-foot pullup jump shot / Team A offensive team rebound / Player 14 (Team B) away from play foul / Player 6 (Team A) makes free throw 1 of 1 | 33 | 32 | 0.713 | 0.287
Player 18 (Team B) shooting foul / Player 4 (Team A) makes free throw 1 of 2 / Player 4 (Team A) misses free throw 2 of 2 / Player 10 (Team A) offensive rebound | 34 | 32 | 0.758 | 0.242
Player 10 (Team A) makes tip shot | 36 | 32 | 0.778 | 0.222
Player 14 (Team B) bad pass | 36 | 32 | 0.799 | 0.201
Player 1 (Team A) bad pass (Player 18 (Team B) steals) | 36 | 32 | 0.775 | 0.225
Player 4 (Team A) personal foul | 36 | 32 | 0.776 | 0.224
Player 18 (Team B) makes 26-foot three point jumper (Player 3 (Team B) assists) | 36 | 35 | 0.73 | 0.27
Player 1 (Team A) makes 10-foot driving floating jump shot (Player 6 (Team A) assists) | 38 | 35 | 0.751 | 0.249
Player 3 (Team B) misses 6-foot hook shot | 38 | 35 | 0.768 | 0.232
Player 10 (Team A) defensive rebound | 38 | 35 | 0.773 | 0.227
Player 6 (Team A) makes driving layup (Player 7 (Team A) assists) / Team B Full timeout / Player 19 (Team B) enters the game for Player 13 (Team B) | 40 | 35 | 0.795 | 0.205
Player 18 (Team B) makes three point jumper (Player 15 (Team B) assists) | 40 | 38 | 0.749 | 0.251
Player 1 (Team A) misses 26-foot three point jumper | 40 | 38 | 0.731 | 0.269
Player 18 (Team B) defensive rebound | 40 | 38 | 0.725 | 0.275
Player 3 (Team B) misses driving layup | 40 | 38 | 0.742 | 0.258
Player 10 (Team A) defensive rebound | 40 | 38 | 0.748 | 0.252
Player 4 (Team A) makes 9-foot hook shot | 42 | 38 | 0.769 | 0.231
Player 19 (Team B) offensive foul / Player 19 (Team B) turnover / Player 3 (Team A) enters the game for Player 10 (Team A) / Player 5 (Team A) enters the game for Player 7 (Team A) / Player 13 (Team A) enters the game for Player 1 (Team A) | 42 | 38 | 0.791 | 0.209
Player 4 (Team A) makes 9-foot hook shot / Player 15 (Team B) shooting foul / Player 6 (Team B) enters the game for Player 18 (Team B) / Player 4 (Team B) enters the game for Player 14 (Team B) / Player 2 (Team A) enters the game for Player 6 (Team A) / Player 4 (Team A) misses free throw 1 of 1 | 44 | 38 | 0.81 | 0.19
Player 19 (Team B) defensive rebound | 44 | 38 | 0.81 | 0.19
Player 6 (Team B) makes 19-foot pullup jump shot | 44 | 40 | 0.789 | 0.211
Player 13 (Team A) misses 11-foot hook shot | 44 | 40 | 0.771 | 0.229
Player 13 (Team A) offensive rebound | 44 | 40 | 0.788 | 0.212
Player 3 (Team A) makes 27-foot three point jumper (Player 2 (Team A) assists) | 47 | 40 | 0.827 | 0.173
Player 6 (Team B) offensive foul / Player 6 (Team B) turnover / Player 5 (Team B) enters the game for Player 3 (Team B) / Player 11 (Team A) enters the game for Player 4 (Team A) | 47 | 40 | 0.846 | 0.154
Player 2 (Team A) makes 27-foot three pointer (Player 5 (Team A) assists) | 50 | 40 | 0.878 | 0.122
Player 5 (Team B) makes layup (Player 15 (Team B) assists) | 50 | 42 | 0.863 | 0.137
Player 3 (Team A) misses 27-foot three point jumper | 50 | 42 | 0.849 | 0.151
Player 4 (Team B) defensive rebound | 50 | 42 | 0.844 | 0.156
Player 4 (Team B) bad pass (Player 11 (Team A) steals) | 50 | 42 | 0.863 | 0.137
Player 3 (Team A) makes 20-foot pullup jump shot (Player 13 (Team A) assists) | 52 | 42 | 0.878 | 0.122
Player 4 (Team B) makes driving layup | 52 | 44 | 0.863 | 0.137
Player 5 (Team A) misses two point shot | 52 | 44 | 0.848 | 0.152
Player 3 (Team A) offensive rebound | 52 | 44 | 0.862 | 0.138
Player 3 (Team A) misses 28-foot three point jumper | 52 | 44 | 0.848 | 0.152
Player 15 (Team B) defensive rebound | 52 | 44 | 0.843 | 0.157
Player 15 (Team B) misses running pullup jump shot | 52 | 44 | 0.858 | 0.142
Player 13 (Team A) defensive rebound | 52 | 44 | 0.862 | 0.138
Player 2 (Team A) makes 2-foot layup (Player 5 (Team A) assists) | 54 | 44 | 0.878 | 0.122
Team B Full timeout / Player 3 (Team B) enters the game for Player 15 (Team B) | 54 | 44 | 0.878 | 0.122
Player 3 (Team A) shooting foul / Player 3 (Team B) makes free throw 1 of 2 / Player 3 (Team B) makes free throw 2 of 2 | 54 | 46 | 0.862 | 0.138
Player 3 (Team A) misses driving floating jump shot | 54 | 46 | 0.848 | 0.152
Player 19 (Team B) defensive rebound | 54 | 46 | 0.843 | 0.157
Player 5 (Team A) personal foul / Player 6 (Team A) enters the game for Player 11 (Team A) / Player 4 (Team A) enters the game for Player 13 (Team A) | 54 | 46 | 0.844 | 0.156
Player 4 (Team B) misses layup | 54 | 46 | 0.857 | 0.143
Player 5 (Team A) defensive rebound | 54 | 46 | 0.862 | 0.138
Player 6 (Team A) misses driving layup | 54 | 46 | 0.848 | 0.152
Player 6 (Team A) offensive rebound / Player 6 (Team B) shooting foul / Player 6 (Team A) makes free throw 1 of 2 / Player 18 (Team B) enters the game for Player 19 (Team B) / Player 6 (Team A) misses free throw 2 of 2 | 55 | 46 | 0.861 | 0.139
Player 3 (Team B) defensive rebound | 55 | 46 | 0.861 | 0.139
Player 3 (Team B) makes 3-foot two point shot | 55 | 48 | 0.844 | 0.156
Player 4 (Team A) makes 22-foot pullup jump shot | 57 | 48 | 0.862 | 0.138
Player 6 (Team B) makes two point shot | 57 | 50 | 0.843 | 0.157
Player 6 (Team A) misses driving layup | 57 | 50 | 0.828 | 0.172
Player 3 (Team B) defensive rebound | 57 | 50 | 0.823 | 0.177
Player 3 (Team B) misses running pullup jump shot | 57 | 50 | 0.838 | 0.162
Team B offensive team rebound / Player 4 (Team A) loose ball foul | 57 | 50 | 0.788 | 0.212
Player 6 (Team B) out of bounds bad pass turnover | 57 | 50 | 0.845 | 0.155
Player 2 (Team A) makes 27-foot three point jumper (Player 5 (Team A) assists) | 60 | 50 | 0.878 | 0.122
Player 2 (Team A) personal foul / Player 5 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 5 (Team B) makes free throw 2 of 2 | 60 | 51 | 0.878 | 0.122
Player 2 (Team A) makes 27-foot step back jumpshot | 63 | 51 | 0.908 | 0.092
Player 18 (Team B) misses 24-foot three point jumper | 63 | 51 | 0.919 | 0.081
Player 18 (Team B) offensive rebound | 63 | 51 | 0.909 | 0.091
Player 18 (Team B) out of bounds bad pass turnover | 63 | 51 | 0.922 | 0.078
Player 5 (Team A) makes driving dunk (Player 4 (Team A) assists) | 65 | 51 | 0.932 | 0.068
Player 6 (Team B) makes driving layup / Player 5 (Team A) shooting foul / Player 7 (Team A) enters the game for Player 5 (Team A) / Player 6 (Team B) misses free throw 1 of 1 | 65 | 53 | 0.92 | 0.08
Player 7 (Team A) defensive rebound | 65 | 53 | 0.92 | 0.08
Player 2 (Team A) misses 57-foot three point shot / Team A offensive team rebound | 65 | 53 | 0.919 | 0.081
End of the 2nd Quarter | 65 | 53 | 0.913 | 0.087
Player 13 (Team B) enters the game for Player 18 (Team B) / Player 5 (Team A) enters the game for Player 6 (Team A) | 65 | 53 | 0.913 | 0.087
Player 3 (Team A) misses 25-foot three point jumper | 65 | 53 | 0.913 | 0.087
Player 13 (Team B) defensive rebound | 65 | 53 | 0.911 | 0.089
Player 6 (Team B) misses driving floating jump shot | 65 | 53 | 0.919 | 0.081
Player 5 (Team B) offensive rebound / Player 7 (Team A) shooting foul / Player 5 (Team B) makes free throw 1 of 2 / Player 5 (Team B) makes free throw 2 of 2 | 65 | 55 | 0.896 | 0.104
Player 7 (Team A) makes 3-foot dunk (Player 5 (Team A) assists) | 67 | 55 | 0.911 | 0.089
Player 7 (Team A) personal foul | 67 | 55 | 0.91 | 0.09
Player 4 (Team B) makes 3-foot two point shot | 67 | 57 | 0.897 | 0.103
Player 3 (Team A) makes 24-foot three point jumper (Player 5 (Team A) assists) | 70 | 57 | 0.924 | 0.076
Player 5 (Team A) personal foul | 70 | 57 | 0.925 | 0.075
Player 5 (Team B) misses 19-foot pullup jump shot | 70 | 57 | 0.933 | 0.067
Player 5 (Team A) defensive rebound | 70 | 57 | 0.936 | 0.064
Player 13 (Team B) blocks Player 7 (Team A) 's 3-foot two point shot | 70 | 57 | 0.928 | 0.072
Player 5 (Team B) defensive rebound | 70 | 57 | 0.925 | 0.075
Player 6 (Team B) misses running pullup jump shot | 70 | 57 | 0.934 | 0.066
Player 2 (Team A) defensive rebound | 70 | 57 | 0.937 | 0.063
Player 3 (Team A) makes 24-foot three point shot (Player 2 (Team A) assists) | 73 | 57 | 0.955 | 0.045
Team B Full timeout | 73 | 57 | 0.955 | 0.045
Player 4 (Team B) makes 26-foot three point jumper (Player 13 (Team B) assists) | 73 | 60 | 0.937 | 0.063
Player 6 (Team B) personal foul | 73 | 60 | 0.938 | 0.062
Player 3 (Team A) makes layup (Player 2 (Team A) assists) / Player 5 (Team B) defensive goaltending violation | 75 | 60 | 0.948 | 0.052
Player 4 (Team B) makes 20-foot pullup jump shot | 75 | 62 | 0.939 | 0.061
Player 4 (Team A) makes 23-foot three point jumper (Player 7 (Team A) assists) | 78 | 62 | 0.958 | 0.042
Player 5 (Team B) offensive foul / Player 5 (Team B) turnover | 78 | 62 | 0.966 | 0.034
Player 3 (Team A) misses 24-foot three point jumper | 78 | 62 | 0.961 | 0.039
Player 3 (Team B) defensive rebound | 78 | 62 | 0.959 | 0.041
Player 3 (Team B) makes 13-foot jumper | 78 | 64 | 0.951 | 0.049
Player 4 (Team A) misses 27-foot three point jumper | 78 | 64 | 0.944 | 0.056
Player 13 (Team B) defensive rebound | 78 | 64 | 0.942 | 0.058
Player 6 (Team B) misses two point shot | 78 | 64 | 0.949 | 0.051
Player 13 (Team B) offensive rebound / Player 13 (Team B) makes dunk | 78 | 66 | 0.93 | 0.07
Player 2 (Team A) makes 9-foot driving floating jump shot / Player 5 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 1 | 81 | 66 | 0.952 | 0.048
Player 3 (Team B) makes 11-foot two point shot | 81 | 68 | 0.943 | 0.057
Player 3 (Team A) misses 13-foot two point shot | 81 | 68 | 0.935 | 0.065
Player 5 (Team B) defensive rebound | 81 | 68 | 0.932 | 0.068
Player 3 (Team B) makes 23-foot step back jumpshot | 81 | 70 | 0.919 | 0.081
Team A Full timeout / Player 15 (Team B) enters the game for Player 13 (Team B) / Player 6 (Team A) enters the game for Player 5 (Team A) | 81 | 70 | 0.919 | 0.081
Player 2 (Team A) makes 23-foot three pointer | 84 | 70 | 0.945 | 0.055
Player 5 (Team B) misses 9-foot two point shot | 84 | 70 | 0.953 | 0.047
Player 3 (Team A) defensive rebound | 84 | 70 | 0.956 | 0.044
Player 5 (Team B) blocks Player 4 (Team A) 's 5-foot driving layup | 84 | 70 | 0.949 | 0.051
Player 3 (Team B) defensive rebound | 84 | 70 | 0.947 | 0.053
Player 3 (Team B) makes two point shot | 84 | 72 | 0.935 | 0.065
Player 4 (Team A) offensive foul / Player 4 (Team A) turnover | 84 | 72 | 0.923 | 0.077
Player 4 (Team A) blocks Player 3 (Team B) 's 9-foot two point shot / Team B offensive team rebound | 84 | 72 | 0.923 | 0.077
Player 5 (Team B) makes alley oop dunk shot (Player 4 (Team B) assists) | 84 | 74 | 0.908 | 0.092
Player 2 (Team A) misses driving layup | 84 | 74 | 0.896 | 0.104
Player 15 (Team B) defensive rebound / Player 7 (Team A) shooting foul / Player 6 (Team B) makes free throw 1 of 2 / Player 11 (Team A) enters the game for Player 4 (Team A) / Player 6 (Team B) misses free throw 2 of 2 | 84 | 75 | 0.891 | 0.109
Player 7 (Team A) defensive rebound | 84 | 75 | 0.891 | 0.109
Player 6 (Team A) makes 26-foot three point jumper (Player 2 (Team A) assists) | 87 | 75 | 0.925 | 0.075
Player 4 (Team B) offensive foul / Player 4 (Team B) turnover | 87 | 75 | 0.939 | 0.061
Player 2 (Team A) makes three pointer | 90 | 75 | 0.96 | 0.04
Player 4 (Team B) makes 6-foot two point shot (Player 6 (Team B) assists) | 90 | 77 | 0.951 | 0.049
Player 3 (Team A) misses two point shot | 90 | 77 | 0.944 | 0.056
Player 15 (Team B) defensive rebound | 90 | 77 | 0.942 | 0.058
Player 3 (Team B) makes 12-foot two point shot / Player 7 (Team A) shooting foul / Player 14 (Team B) enters the game for Player 6 (Team B) / Player 13 (Team A) enters the game for Player 7 (Team A) / Player 10 (Team A) enters the game for Player 3 (Team A) / Player 3 (Team B) makes free throw 1 of 1 | 90 | 80 | 0.913 | 0.087
Player 11 (Team A) misses 25-foot three point jumper | 90 | 80 | 0.901 | 0.099
Player 5 (Team B) defensive rebound | 90 | 80 | 0.897 | 0.103
Player 10 (Team A) shooting foul / Player 3 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 3 (Team B) makes free throw 2 of 2 | 90 | 81 | 0.897 | 0.103
Player 2 (Team A) misses 25-foot step back jumpshot | 90 | 81 | 0.882 | 0.118
Player 4 (Team B) defensive rebound | 90 | 81 | 0.877 | 0.123
Player 3 (Team B) offensive charge / Player 3 (Team B) turnover / Player 18 (Team B) enters the game for Player 3 (Team B) | 90 | 81 | 0.898 | 0.102
Player 6 (Team A) misses driving layup / Team B defensive team rebound / Player 13 (Team A) loose ball foul / Player 18 (Team B) makes free throw 1 of 2 / Player 18 (Team B) makes free throw 2 of 2 | 90 | 83 | 0.856 | 0.144
Player 2 (Team A) makes 24-foot three point jumper (Player 6 (Team A) assists) | 93 | 83 | 0.9 | 0.1
Player 14 (Team B) bad pass (Player 13 (Team A) steals) | 93 | 83 | 0.92 | 0.08
Player 6 (Team A) lost ball turnover (Player 14 (Team B) steals) | 93 | 83 | 0.902 | 0.098
Player 18 (Team B) misses two point shot | 93 | 83 | 0.916 | 0.084
Player 14 (Team B) offensive rebound | 93 | 83 | 0.902 | 0.098
Player 11 (Team A) shooting foul / Player 14 (Team B) makes free throw 1 of 2 / Player 14 (Team B) makes free throw 2 of 2 | 93 | 85 | 0.882 | 0.118
Player 13 (Team A) misses two point shot | 93 | 85 | 0.865 | 0.135
Player 5 (Team B) defensive rebound | 93 | 85 | 0.86 | 0.14
Player 4 (Team B) misses two point shot | 93 | 85 | 0.878 | 0.122
Player 11 (Team A) defensive rebound | 93 | 85 | 0.884 | 0.116
Player 2 (Team A) misses running pullup jump shot / Player 15 (Team B) defensive rebound | 93 | 85 | 0.86 | 0.14
Player 5 (Team B) makes 27-foot three point jumper (Player 15 (Team B) assists) | 93 | 88 | 0.802 | 0.198
Player 10 (Team A) makes 25-foot three point jumper (Player 2 (Team A) assists) | 96 | 88 | 0.862 | 0.138
Player 15 (Team B) misses 27-foot three point jumper | 96 | 88 | 0.881 | 0.119
Player 18 (Team B) offensive rebound / Player 18 (Team B) makes two point shot / Player 13 (Team A) shooting foul / Player 13 (Team A) technical foul (1st technical foul) / Player 4 (Team B) makes technical free throw / Player 6 (Team B) enters the game for Player 4 (Team B) / Player 16 (Team B) enters the game for Player 5 (Team B) / Player 5 (Team A) enters the game for Player 13 (Team A) / Player 18 (Team B) misses free throw 1 of 1 | 96 | 91 | 0.803 | 0.197
Player 15 (Team B) offensive rebound | 96 | 91 | 0.764 | 0.236
Player 14 (Team B) makes 26-foot three point shot (Player 6 (Team B) assists) | 96 | 94 | 0.69 | 0.31
Player 2 (Team A) makes driving layup | 98 | 94 | 0.73 | 0.27
Player 18 (Team B) makes dunk (Player 6 (Team B) assists) | 98 | 96 | 0.689 | 0.311
Player 14 (Team B) personal foul / Player 3 (Team A) enters the game for Player 11 (Team A) | 98 | 96 | 0.751 | 0.249
Player 6 (Team A) misses 25-foot three point pullup jump shot / Team A offensive team rebound / End of the 3rd Quarter | 98 | 96 | 0.67 | 0.33
Player 4 (Team A) enters the game for Player 2 (Team A) / Player 1 (Team A) enters the game for Player 3 (Team A) | 98 | 96 | 0.67 | 0.33
Player 6 (Team A) personal foul | 98 | 96 | 0.626 | 0.374
Player 14 (Team B) misses 26-foot step back jumpshot | 98 | 96 | 0.671 | 0.329
Player 16 (Team B) offensive rebound / Player 10 (Team A) shooting foul / Player 16 (Team B) makes free throw 1 of 2 / Player 16 (Team B) makes free throw 2 of 2 | 98 | 98 | 0.581 | 0.419
Player 6 (Team A) traveling | 98 | 98 | 0.525 | 0.475
Player 5 (Team A) shooting foul / Player 15 (Team B) makes free throw 1 of 2 / Player 3 (Team A) enters the game for Player 5 (Team A) / Player 15 (Team B) makes free throw 2 of 2 | 98 | 100 | 0.467 | 0.533
Player 6 (Team A) makes driving layup | 100 | 100 | 0.514 | 0.486
Player 6 (Team B) makes two point shot / Team A Full timeout | 100 | 100 | 0.568 | 0.432
Player 4 (Team A) makes layup (Player 1 (Team A) assists) | 102 | 102 | 0.511 | 0.489
Player 3 (Team A) shooting foul / Player 15 (Team B) makes free throw 1 of 2 / Player 15 (Team B) makes free throw 2 of 2 | 102 | 104 | 0.448 | 0.552
Player 10 (Team A) lost ball turnover (Player 16 (Team B) steals) | 102 | 104 | 0.391 | 0.609
Player 6 (Team B) makes two point shot | 102 | 106 | 0.343 | 0.657
Player 6 (Team A) makes driving dunk | 104 | 106 | 0.388 | 0.612
Player 4 (Team A) blocks Player 6 (Team B) 's 4-foot driving layup / Team B offensive team rebound / Player 3 (Team B) enters the game for Player 15 (Team B) | 104 | 106 | 0.386 | 0.614
Player 16 (Team B) misses 26-foot three point jumper | 104 | 106 | 0.426 | 0.574
Player 18 (Team B) offensive rebound | 104 | 106 | 0.384 | 0.616
Player 14 (Team B) misses 26-foot three point jumper | 104 | 106 | 0.423 | 0.577
Player 10 (Team A) defensive rebound | 104 | 106 | 0.436 | 0.564
