Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 2 (Team A) misses running pullup jump shot | 20 | 8 | 0.845 | 0.155
Player 4 (Team B) defensive rebound | 20 | 8 | 0.841 | 0.159
Player 4 (Team B) makes 13-foot pullup jump shot (Player 1 (Team B) assists) | 20 | 10 | 0.827 | 0.173
Player 6 (Team A) makes 27-foot three point jumper (Player 17 (Team A) assists) | 23 | 10 | 0.857 | 0.143
Player 1 (Team B) makes two point shot | 23 | 12 | 0.843 | 0.157
Player 17 (Team A) makes 29-foot three point jumper (Player 3 (Team A) assists) | 26 | 12 | 0.873 | 0.127
Player 3 (Team B) makes 5-foot two point shot | 26 | 14 | 0.858 | 0.142
Player 4 (Team B) personal foul / Player 8 (Team B) enters the game for Player 4 (Team B) / Player 7 (Team B) enters the game for Player 5 (Team B) / Player 11 (Team A) enters the game for Player 3 (Team A) / Player 8 (Team A) enters the game for Player 4 (Team A) | 26 | 14 | 0.858 | 0.142
Player 17 (Team A) misses 20-foot pullup jump shot | 26 | 14 | 0.847 | 0.153
Player 3 (Team B) defensive rebound | 26 | 14 | 0.842 | 0.158
Player 7 (Team B) misses 18-foot pullup jump shot / Player 1 (Team B) offensive rebound | 26 | 14 | 0.843 | 0.157
Player 1 (Team B) makes dunk | 26 | 16 | 0.829 | 0.171
Player 11 (Team A) lost ball turnover (Player 7 (Team B) steals) | 26 | 16 | 0.81 | 0.19
Player 6 (Team A) shooting foul / Player 8 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 9 (Team A) enters the game for Player 6 (Team A) / Player 8 (Team B) makes free throw 2 of 2 | 26 | 17 | 0.809 | 0.191
Player 2 (Team A) misses 27-foot three point jumper | 26 | 17 | 0.795 | 0.205
Player 1 (Team B) defensive rebound | 26 | 17 | 0.79 | 0.21
Player 1 (Team B) makes three pointer | 26 | 20 | 0.751 | 0.249
Player 2 (Team A) misses 12-foot pullup jump shot | 26 | 20 | 0.734 | 0.266
Player 1 (Team B) defensive rebound | 26 | 20 | 0.729 | 0.271
Player 2 (Team B) makes driving dunk / Team A Full timeout | 26 | 22 | 0.707 | 0.293
Player 17 (Team A) misses two point shot | 26 | 22 | 0.689 | 0.311
Player 8 (Team B) defensive rebound | 26 | 22 | 0.683 | 0.317
Player 8 (Team B) makes 3-foot two point shot (Player 1 (Team B) assists) | 26 | 24 | 0.657 | 0.343
Player 11 (Team A) bad pass (Player 1 (Team B) steals) | 26 | 24 | 0.631 | 0.369
Player 7 (Team B) makes two point shot / Player 17 (Team A) defensive goaltending violation | 26 | 26 | 0.603 | 0.397
Player 17 (Team A) lost ball turnover (Player 2 (Team B) steals) | 26 | 26 | 0.574 | 0.426
Player 1 (Team B) misses 23-foot three point jumper | 26 | 26 | 0.595 | 0.405
Player 17 (Team A) defensive rebound | 26 | 26 | 0.602 | 0.398
Player 11 (Team A) bad pass (Player 3 (Team B) steals) | 26 | 26 | 0.573 | 0.427
Player 3 (Team B) makes two point shot | 26 | 28 | 0.544 | 0.456
Player 9 (Team A) misses 3-foot two point shot | 26 | 28 | 0.522 | 0.478
Player 3 (Team B) defensive rebound | 26 | 28 | 0.515 | 0.485
Player 11 (Team A) shooting foul / Player 2 (Team B) makes free throw 1 of 3 / Player 2 (Team B) makes free throw 2 of 3 / Player 9 (Team B) enters the game for Player 3 (Team B) / Player 3 (Team A) enters the game for Player 17 (Team A) / Player 6 (Team A) enters the game for Player 11 (Team A) / Player 2 (Team B) makes free throw 3 of 3 | 26 | 31 | 0.46 | 0.54
Player 7 (Team B) blocks Player 3 (Team A)'s driving dunk | 26 | 31 | 0.435 | 0.565
Player 1 (Team B) defensive rebound | 26 | 31 | 0.428 | 0.572
Player 1 (Team B) misses step back jumpshot / Team B offensive team rebound / End of the 1st Quarter | 26 | 31 | 0.443 | 0.557
Player 13 (Team B) enters the game for Player 2 (Team B) / Player 4 (Team B) enters the game for Player 1 (Team B) / Player 4 (Team A) enters the game for Player 2 (Team A) / Player 17 (Team A) enters the game for Player 3 (Team A) | 26 | 31 | 0.443 | 0.557
Player 8 (Team B) misses 3-foot two point shot | 26 | 31 | 0.446 | 0.554
Player 9 (Team B) offensive rebound | 26 | 31 | 0.421 | 0.579
Player 7 (Team B) makes 27-foot three point jumper (Player 8 (Team B) assists) | 26 | 34 | 0.368 | 0.632
Team A Full timeout / Player 3 (Team A) enters the game for Player 8 (Team A) | 26 | 34 | 0.368 | 0.632
Player 3 (Team A) misses 21-foot pullup jump shot | 26 | 34 | 0.343 | 0.657
Player 4 (Team B) defensive rebound | 26 | 34 | 0.335 | 0.665
Player 9 (Team B) offensive foul / Player 9 (Team B) turnover | 26 | 34 | 0.365 | 0.635
Player 4 (Team A) makes hook shot | 28 | 34 | 0.391 | 0.609
Player 17 (Team A) shooting foul / Player 13 (Team B) makes free throw 1 of 2 / Player 13 (Team B) makes free throw 2 of 2 | 28 | 36 | 0.361 | 0.639
Player 4 (Team A) makes 13-foot jumper | 30 | 36 | 0.39 | 0.61
Player 13 (Team B) misses three point pullup jump shot | 30 | 36 | 0.411 | 0.589
Player 3 (Team A) defensive rebound | 30 | 36 | 0.418 | 0.582
Player 9 (Team A) misses two point shot | 30 | 36 | 0.396 | 0.604
Player 7 (Team B) defensive rebound | 30 | 36 | 0.388 | 0.612
Player 9 (Team B) misses 26-foot three point jumper | 30 | 36 | 0.41 | 0.59
Team A defensive team rebound | 30 | 36 | 0.417 | 0.583
Player 4 (Team B) shooting foul / Player 9 (Team A) makes free throw 1 of 2 / Player 9 (Team A) makes free throw 2 of 2 | 32 | 36 | 0.444 | 0.556
Player 13 (Team B) makes 11-foot pullup jump shot | 32 | 38 | 0.414 | 0.586
Player 6 (Team A) misses 27-foot three point jumper | 32 | 38 | 0.39 | 0.61
Player 8 (Team B) defensive rebound | 32 | 38 | 0.382 | 0.618
Player 4 (Team A) blocks Player 9 (Team B) 's 2-foot layup | 32 | 38 | 0.404 | 0.596
Team A defensive team rebound | 32 | 38 | 0.412 | 0.588
Player 17 (Team A) misses two point shot | 32 | 38 | 0.387 | 0.613
Player 4 (Team B) defensive rebound | 32 | 38 | 0.379 | 0.621
Player 9 (Team B) offensive goaltending turnover / Team B Full timeout / (08:43) [Team B] COACH'S CHALLENGE (CALL STANDS) [Team B] charged with a timeout / Player 5 (Team B) enters the game for Player 9 (Team B) / Player 11 (Team B) enters the game for Player 7 (Team B) | 32 | 38 | 0.379 | 0.621
Player 4 (Team A) makes 15-foot jumper (Player 17 (Team A) assists) | 34 | 38 | 0.438 | 0.562
Player 4 (Team A) personal foul | 34 | 38 | 0.439 | 0.561
Player 13 (Team B) makes 2-foot two point shot | 34 | 40 | 0.408 | 0.592
Player 6 (Team A) misses 29-foot three point jumper | 34 | 40 | 0.384 | 0.616
Player 11 (Team B) defensive rebound | 34 | 40 | 0.377 | 0.623
Player 13 (Team B) misses two point shot | 34 | 40 | 0.398 | 0.602
Player 4 (Team A) defensive rebound | 34 | 40 | 0.406 | 0.594
Player 9 (Team A) makes two point shot | 36 | 40 | 0.435 | 0.565
Player 4 (Team B) makes 7-foot two point shot (Player 8 (Team B) assists) | 36 | 42 | 0.403 | 0.597
Player 3 (Team A) misses 18-foot pullup jump shot | 36 | 42 | 0.38 | 0.62
Player 5 (Team B) defensive rebound | 36 | 42 | 0.372 | 0.628
Player 13 (Team B) bad pass (Player 9 (Team A) steals) | 36 | 42 | 0.401 | 0.599
Player 9 (Team A) makes two point shot / Player 13 (Team B) shooting foul / Player 2 (Team B) enters the game for Player 8 (Team B) / Player 1 (Team B) enters the game for Player 13 (Team B) / Player 5 (Team A) enters the game for Player 17 (Team A) / Player 2 (Team A) enters the game for Player 6 (Team A) / Player 9 (Team A) makes free throw 1 of 1 | 39 | 42 | 0.464 | 0.536
Player 2 (Team B) traveling / Player 3 (Team B) enters the game for Player 11 (Team B) | 39 | 42 | 0.495 | 0.505
Player 4 (Team A) misses 28-foot three point jumper | 39 | 42 | 0.47 | 0.53
Player 1 (Team B) defensive rebound | 39 | 42 | 0.462 | 0.538
Player 3 (Team B) misses 13-foot jumper | 39 | 42 | 0.485 | 0.515
Player 4 (Team A) defensive rebound | 39 | 42 | 0.493 | 0.507
Player 3 (Team B) shooting foul / Player 3 (Team A) makes free throw 1 of 2 / Player 8 (Team A) enters the game for Player 4 (Team A) / Player 3 (Team A) misses free throw 2 of 2 / Player 4 (Team B) defensive rebound | 40 | 42 | 0.49 | 0.51
Player 2 (Team B) makes 27-foot step back jumpshot (Player 1 (Team B) assists) | 40 | 45 | 0.425 | 0.575
Player 2 (Team A) makes 15-foot step back jumpshot (Player 8 (Team A) assists) | 42 | 45 | 0.456 | 0.544
Player 2 (Team B) bad pass (Player 3 (Team A) steals) | 42 | 45 | 0.49 | 0.51
Player 9 (Team A) makes two point shot (Player 3 (Team A) assists) / Player 3 (Team B) defensive goaltending violation | 44 | 45 | 0.52 | 0.48
Player 3 (Team B) bad pass (Player 5 (Team A) steals) | 44 | 45 | 0.551 | 0.449
Player 5 (Team A) makes two point shot / Team B Full timeout / Player 6 (Team A) enters the game for Player 9 (Team A) | 46 | 45 | 0.584 | 0.416
Player 4 (Team B) lost ball turnover (Player 5 (Team A) steals) | 46 | 45 | 0.614 | 0.386
Player 6 (Team A) misses running pullup jump shot | 46 | 45 | 0.591 | 0.409
Player 2 (Team A) offensive rebound | 46 | 45 | 0.614 | 0.386
Player 2 (Team A) makes driving layup | 48 | 45 | 0.643 | 0.357
Player 1 (Team B) makes 4-foot two point shot | 48 | 47 | 0.613 | 0.387
Player 2 (Team A) misses driving floating jump shot | 48 | 47 | 0.59 | 0.41
Player 8 (Team A) offensive rebound | 48 | 47 | 0.613 | 0.387
Player 8 (Team A) misses two point shot / Player 3 (Team B) defensive rebound | 48 | 47 | 0.582 | 0.418
Player 5 (Team A) personal foul / Player 17 (Team A) enters the game for Player 5 (Team A) | 48 | 47 | 0.583 | 0.417
Player 4 (Team B) misses 26-foot three point jumper | 48 | 47 | 0.605 | 0.395
Player 2 (Team A) defensive rebound | 48 | 47 | 0.613 | 0.387
Player 17 (Team A) misses 26-foot three point jumper | 48 | 47 | 0.589 | 0.411
Player 3 (Team B) defensive rebound | 48 | 47 | 0.581 | 0.419
Player 5 (Team B) misses 26-foot three point jumper | 48 | 47 | 0.605 | 0.395
Player 3 (Team B) offensive rebound | 48 | 47 | 0.581 | 0.419
Player 4 (Team B) misses layup | 48 | 47 | 0.605 | 0.395
Player 4 (Team B) offensive rebound | 48 | 47 | 0.58 | 0.42
Player 4 (Team B) makes tip shot | 48 | 49 | 0.546 | 0.454
Player 3 (Team A) misses 14-foot pullup jump shot | 48 | 49 | 0.52 | 0.48
Player 3 (Team A) offensive rebound | 48 | 49 | 0.545 | 0.455
Player 17 (Team A) misses 26-foot three point jumper | 48 | 49 | 0.52 | 0.48
Player 2 (Team B) defensive rebound | 48 | 49 | 0.511 | 0.489
Player 4 (Team B) offensive charge / Player 4 (Team B) turnover / Player 8 (Team B) enters the game for Player 4 (Team B) / Player 4 (Team A) enters the game for Player 8 (Team A) | 48 | 49 | 0.545 | 0.455
Player 2 (Team A) misses 10-foot two point shot | 48 | 49 | 0.518 | 0.482
Player 4 (Team A) offensive rebound | 48 | 49 | 0.544 | 0.456
Player 4 (Team A) makes two point shot | 50 | 49 | 0.578 | 0.422
Player 3 (Team B) misses two point shot | 50 | 49 | 0.603 | 0.397
Player 4 (Team A) defensive rebound | 50 | 49 | 0.612 | 0.388
Player 6 (Team A) misses two point shot | 50 | 49 | 0.586 | 0.414
Player 17 (Team A) offensive rebound | 50 | 49 | 0.611 | 0.389
Player 17 (Team A) makes tip shot | 52 | 49 | 0.643 | 0.357
Player 1 (Team B) misses 26-foot three point jumper / Player 2 (Team A) defensive rebound | 52 | 49 | 0.675 | 0.325
Player 3 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 9 (Team A) enters the game for Player 17 (Team A) / Player 2 (Team A) makes free throw 2 of 2 | 54 | 49 | 0.703 | 0.297
Player 1 (Team B) misses 28-foot three point shot | 54 | 49 | 0.727 | 0.273
Player 9 (Team A) defensive rebound | 54 | 49 | 0.735 | 0.265
Player 4 (Team A) misses 9-foot hook shot | 54 | 49 | 0.712 | 0.288
Player 2 (Team B) defensive rebound | 54 | 49 | 0.704 | 0.296
Player 2 (Team B) misses 26-foot three point pullup jump shot / Team B offensive team rebound | 54 | 49 | 0.701 | 0.299
End of the 2nd Quarter | 54 | 49 | 0.715 | 0.285
Player 4 (Team B) enters the game for Player 8 (Team B) / Player 5 (Team A) enters the game for Player 9 (Team A) | 54 | 49 | 0.715 | 0.285
Player 4 (Team A) blocks Player 1 (Team B) 's 3-foot driving layup | 54 | 49 | 0.728 | 0.272
Player 1 (Team B) offensive rebound / shot clock turnover  | 54 | 49 | 0.734 | 0.266
Player 3 (Team A) makes driving layup (Player 5 (Team A) assists) | 56 | 49 | 0.767 | 0.233
Player 4 (Team B) misses 24-foot three point jumper | 56 | 49 | 0.789 | 0.211
Player 3 (Team A) defensive rebound | 56 | 49 | 0.796 | 0.204
Player 2 (Team A) misses three point jumper | 56 | 49 | 0.775 | 0.225
Player 2 (Team B) defensive rebound | 56 | 49 | 0.768 | 0.232
Player 3 (Team B) makes 3-foot layup (Player 2 (Team B) assists) | 56 | 51 | 0.736 | 0.264
Player 3 (Team B) personal foul | 56 | 51 | 0.738 | 0.262
Player 3 (Team A) makes 25-foot three point jumper (Player 2 (Team A) assists) | 59 | 51 | 0.793 | 0.207
Player 1 (Team B) misses 28-foot step back jumpshot | 59 | 51 | 0.814 | 0.186
Player 4 (Team B) offensive rebound | 59 | 51 | 0.794 | 0.206
Player 5 (Team B) misses driving layup | 59 | 51 | 0.814 | 0.186
Player 4 (Team A) defensive rebound | 59 | 51 | 0.821 | 0.179
Player 5 (Team A) makes 5-foot layup (Player 2 (Team A) assists) / Team B Full timeout | 61 | 51 | 0.842 | 0.158
Player 2 (Team B) makes 27-foot three pointer (Player 3 (Team B) assists) | 61 | 54 | 0.797 | 0.203
Player 3 (Team A) makes 26-foot three point jumper (Player 2 (Team A) assists) | 64 | 54 | 0.845 | 0.155
Player 2 (Team B) makes 26-foot step back jumpshot (Player 1 (Team B) assists) | 64 | 57 | 0.799 | 0.201
Player 4 (Team B) blocks Player 2 (Team A) 's 3-foot driving layup / Team A offensive team rebound | 64 | 57 | 0.798 | 0.202
Player 2 (Team A) misses 17-foot jumper / Player 4 (Team A) offensive rebound | 64 | 57 | 0.801 | 0.199
Player 4 (Team A) misses tip shot / Player 4 (Team A) offensive rebound | 64 | 57 | 0.797 | 0.203
Player 4 (Team A) makes dunk | 66 | 57 | 0.825 | 0.175
Player 3 (Team B) makes 2-foot dunk (Player 1 (Team B) assists) | 66 | 59 | 0.802 | 0.198
Player 4 (Team A) makes driving dunk (Player 3 (Team A) assists) | 68 | 59 | 0.828 | 0.172
Player 3 (Team B) misses 6-foot two point shot | 68 | 59 | 0.848 | 0.152
Player 6 (Team A) defensive rebound | 68 | 59 | 0.855 | 0.145
Player 6 (Team A) makes 26-foot running pullup jump shot | 71 | 59 | 0.895 | 0.105
Player 3 (Team B) bad pass (Player 5 (Team A) steals) | 71 | 59 | 0.912 | 0.088
Player 2 (Team A) lost ball turnover (Player 4 (Team B) steals) | 71 | 59 | 0.897 | 0.103
Player 1 (Team B) makes 2-foot dunk (Player 4 (Team B) assists) | 71 | 61 | 0.878 | 0.122
Player 4 (Team A) makes two point shot | 73 | 61 | 0.899 | 0.101
Player 2 (Team B) misses 27-foot three point pullup jump shot | 73 | 61 | 0.911 | 0.089
Player 5 (Team B) offensive rebound | 73 | 61 | 0.9 | 0.1
Player 2 (Team B) misses 27-foot three point jumper | 73 | 61 | 0.912 | 0.088
Player 3 (Team A) defensive rebound | 73 | 61 | 0.916 | 0.084
Player 1 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 75 | 61 | 0.931 | 0.069
Player 4 (Team B) makes 16-foot two point shot | 75 | 63 | 0.917 | 0.083
Player 3 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 8 (Team B) enters the game for Player 5 (Team B) / Player 7 (Team B) enters the game for Player 3 (Team B) / Player 17 (Team A) enters the game for Player 3 (Team A) / Player 2 (Team A) makes free throw 2 of 2 | 77 | 63 | 0.933 | 0.067
Player 1 (Team B) makes driving layup | 77 | 65 | 0.919 | 0.081
Player 2 (Team B) personal foul | 77 | 65 | 0.941 | 0.059
Player 4 (Team B) personal foul / Player 2 (Team B) technical foul (1st technical foul) / Player 6 (Team A) makes technical free throw / Player 4 (Team A) makes free throw 1 of 2 / Player 4 (Team A) makes free throw 2 of 2 | 80 | 65 | 0.947 | 0.053
Player 1 (Team B) makes 6-foot two point shot / Player 2 (Team A) shooting foul / Player 1 (Team B) misses free throw 1 of 1 / Player 4 (Team A) defensive rebound | 80 | 67 | 0.936 | 0.064
Player 4 (Team A) makes 2-foot driving dunk | 82 | 67 | 0.95 | 0.05
Player 8 (Team B) misses 23-foot three point jumper | 82 | 67 | 0.959 | 0.041
Player 4 (Team A) defensive rebound | 82 | 67 | 0.962 | 0.038
Player 4 (Team A) misses three point jumper | 82 | 67 | 0.955 | 0.045
Player 8 (Team B) defensive rebound | 82 | 67 | 0.953 | 0.047
Player 8 (Team B) makes two point shot / Player 17 (Team A) shooting foul / Player 9 (Team B) enters the game for Player 4 (Team B) / Player 9 (Team A) enters the game for Player 6 (Team A) / Player 8 (Team B) makes free throw 1 of 1 | 82 | 70 | 0.927 | 0.073
Player 2 (Team A) makes 25-foot three point jumper (Player 17 (Team A) assists) | 85 | 70 | 0.955 | 0.045
Player 1 (Team B) makes 3-foot two point shot / Player 4 (Team A) shooting foul / Team A Full timeout / Player 1 (Team B) makes free throw 1 of 1 | 85 | 73 | 0.931 | 0.069
Player 8 (Team A) enters the game for Player 4 (Team A) | 85 | 73 | 0.931 | 0.069
Player 8 (Team A) makes 8-foot two point shot (Player 2 (Team A) assists) | 87 | 73 | 0.945 | 0.055
Player 2 (Team B) bad pass (Player 8 (Team A) steals) | 87 | 73 | 0.959 | 0.041
Player 5 (Team A) makes 2-foot dunk (Player 9 (Team A) assists) | 89 | 73 | 0.967 | 0.033
Player 1 (Team B) misses two point shot | 89 | 73 | 0.974 | 0.026
Team A defensive team rebound | 89 | 73 | 0.977 | 0.023
Player 2 (Team A) bad pass (Player 9 (Team B) steals) | 89 | 73 | 0.969 | 0.031
Player 2 (Team B) makes 27-foot three pointer (Player 8 (Team B) assists) | 89 | 76 | 0.952 | 0.048
Player 17 (Team A) misses 10-foot pullup jump shot | 89 | 76 | 0.944 | 0.056
Player 8 (Team B) defensive rebound | 89 | 76 | 0.941 | 0.059
Player 7 (Team B) misses two point shot | 89 | 76 | 0.951 | 0.049
Player 9 (Team B) offensive rebound | 89 | 76 | 0.941 | 0.059
Player 2 (Team B) misses 27-foot three point jumper | 89 | 76 | 0.952 | 0.048
Player 9 (Team B) offensive rebound | 89 | 76 | 0.942 | 0.058
Player 1 (Team B) lost ball turnover (Player 5 (Team A) steals) | 89 | 76 | 0.956 | 0.044
Player 8 (Team B) shooting foul / Player 5 (Team A) makes free throw 1 of 2 / Player 3 (Team A) enters the game for Player 2 (Team A) / Player 5 (Team A) misses free throw 2 of 2 / Player 7 (Team B) defensive rebound | 90 | 76 | 0.956 | 0.044
Player 1 (Team B) makes 12-foot two point shot | 90 | 78 | 0.946 | 0.054
Player 8 (Team B) blocks Player 9 (Team A) 's 13-foot driving layup | 90 | 78 | 0.936 | 0.064
Player 9 (Team B) defensive rebound | 90 | 78 | 0.933 | 0.067
Player 8 (Team B) makes two point shot (Player 2 (Team B) assists) | 90 | 80 | 0.917 | 0.083
End of the 3rd Quarter | 90 | 80 | 0.909 | 0.091
Player 13 (Team B) enters the game for Player 2 (Team B) / Player 6 (Team A) enters the game for Player 5 (Team A) | 90 | 80 | 0.909 | 0.091
Player 9 (Team B) shooting foul / Player 9 (Team A) makes free throw 1 of 2 / Player 3 (Team B) enters the game for Player 9 (Team B) / Player 9 (Team A) makes free throw 2 of 2 | 92 | 80 | 0.937 | 0.063
Player 7 (Team B) bad pass (Player 6 (Team A) steals) | 92 | 80 | 0.955 | 0.045
Player 9 (Team A) makes two point shot (Player 6 (Team A) assists) | 94 | 80 | 0.965 | 0.035
Player 3 (Team B) makes 5-foot two point shot (Player 8 (Team B) assists) | 94 | 82 | 0.957 | 0.043
Player 3 (Team A) misses 27-foot three point jumper | 94 | 82 | 0.947 | 0.053
Player 3 (Team B) defensive rebound | 94 | 82 | 0.944 | 0.056
Player 7 (Team B) misses two point shot | 94 | 82 | 0.956 | 0.044
Player 7 (Team B) offensive rebound | 94 | 82 | 0.945 | 0.055
Player 7 (Team B) makes two point shot | 94 | 84 | 0.93 | 0.07
Player 17 (Team A) makes 27-foot three point jumper (Player 8 (Team A) assists) | 97 | 84 | 0.96 | 0.04
Player 13 (Team B) misses 26-foot three point pullup jump shot | 97 | 84 | 0.97 | 0.03
Player 3 (Team A) defensive rebound | 97 | 84 | 0.972 | 0.028
Player 3 (Team A) makes driving layup | 99 | 84 | 0.98 | 0.02
Player 13 (Team B) misses 14-foot two point shot / Player 8 (Team B) offensive rebound / Player 3 (Team A) shooting foul / Player 8 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 4 (Team A) enters the game for Player 8 (Team A) / Player 8 (Team B) makes free throw 2 of 2 | 99 | 85 | 0.982 | 0.018
Player 6 (Team A) misses 30-foot three point jumper | 99 | 85 | 0.976 | 0.024
Player 8 (Team B) defensive rebound | 99 | 85 | 0.975 | 0.025
Player 8 (Team B) makes 26-foot three point jumper (Player 1 (Team B) assists) | 99 | 88 | 0.956 | 0.044
Player 9 (Team A) misses 32-foot three point pullup jump shot | 99 | 88 | 0.948 | 0.052
Player 3 (Team B) defensive rebound | 99 | 88 | 0.944 | 0.056
Player 6 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 2 / Player 2 (Team B) enters the game for Player 8 (Team B) / Player 5 (Team A) enters the game for Player 9 (Team A) / Player 2 (Team A) enters the game for Player 6 (Team A) / Player 1 (Team B) makes free throw 2 of 2 | 99 | 90 | 0.923 | 0.077
Player 3 (Team A) bad pass (Player 7 (Team B) steals) | 99 | 90 | 0.9 | 0.1
Player 3 (Team B) makes 28-foot three point jumper (Player 13 (Team B) assists) / Team A Full timeout / Player 5 (Team B) enters the game for Player 1 (Team B) | 99 | 93 | 0.845 | 0.155
Player 3 (Team A) misses 26-foot three point jumper | 99 | 93 | 0.82 | 0.18
Player 3 (Team B) defensive rebound | 99 | 93 | 0.81 | 0.19
Player 4 (Team A) blocks Player 3 (Team B) 's 5-foot driving layup | 99 | 93 | 0.842 | 0.158
Player 7 (Team B) offensive rebound | 99 | 93 | 0.812 | 0.188
Player 7 (Team B) makes two point shot | 99 | 95 | 0.77 | 0.23
Player 4 (Team A) makes 3-foot layup (Player 2 (Team A) assists) | 101 | 95 | 0.816 | 0.184
Player 5 (Team A) shooting foul / Player 5 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 6 (Team A) enters the game for Player 17 (Team A) / Player 5 (Team B) makes free throw 2 of 2 | 101 | 96 | 0.813 | 0.187
Player 3 (Team A) misses 27-foot three point jumper | 101 | 96 | 0.782 | 0.218
Player 3 (Team B) defensive rebound | 101 | 96 | 0.772 | 0.228
Player 2 (Team A) shooting foul / Player 5 (Team B) makes free throw 1 of 2 / Player 5 (Team B) makes free throw 2 of 2 | 101 | 98 | 0.71 | 0.29
Player 7 (Team B) personal foul | 101 | 98 | 0.725 | 0.275
Player 2 (Team A) misses 10-foot two point shot | 101 | 98 | 0.672 | 0.328
Player 7 (Team B) defensive rebound | 101 | 98 | 0.657 | 0.343
Player 7 (Team B) misses 28-foot three point jumper | 101 | 98 | 0.706 | 0.294
Player 6 (Team A) defensive rebound | 101 | 98 | 0.722 | 0.278
Player 2 (Team A) makes 6-foot two point shot / Player 3 (Team B) shooting foul / Player 1 (Team B) enters the game for Player 13 (Team B) / Player 2 (Team A) misses free throw 1 of 1 / Player 5 (Team B) defensive rebound | 103 | 98 | 0.786 | 0.214
