Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 5 (Team A) makes two point shot (Player 2 (Team A) assists) / Player 14 (Team B) shooting foul / Team B Full timeout / Player 7 (Team A) enters the game for Player 2 (Team A) / Player 5 (Team A) misses free throw 1 of 1 | 16 | 12 | 0.395 | 0.605
Player 14 (Team B) defensive rebound | 16 | 12 | 0.395 | 0.605
Player 12 (Team B) misses two point shot | 16 | 12 | 0.417 | 0.583
Player 7 (Team B) offensive rebound / Player 3 (Team A) shooting foul / Player 7 (Team B) makes free throw 1 of 2 / Player 8 (Team B) enters the game for Player 14 (Team B) / Player 7 (Team B) makes free throw 2 of 2 | 16 | 14 | 0.372 | 0.628
Player 7 (Team A) misses driving floating jump shot | 16 | 14 | 0.355 | 0.645
Team A offensive team rebound / Player 10 (Team B) enters the game for Player 7 (Team B) | 16 | 14 | 0.374 | 0.626
Player 7 (Team A) misses 26-foot three point pullup jump shot | 16 | 14 | 0.356 | 0.644
Player 13 (Team B) defensive rebound | 16 | 14 | 0.35 | 0.65
Player 12 (Team B) makes 29-foot three point shot (Player 13 (Team B) assists) | 16 | 17 | 0.304 | 0.696
Player 5 (Team A) makes driving dunk (Player 1 (Team A) assists) | 18 | 17 | 0.327 | 0.673
Player 13 (Team B) misses two point shot | 18 | 17 | 0.348 | 0.652
Player 10 (Team B) offensive rebound | 18 | 17 | 0.328 | 0.672
Player 8 (Team B) misses 25-foot three point jumper | 18 | 17 | 0.348 | 0.652
Team B offensive team rebound / Player 3 (Team A) loose ball foul / Player 5 (Team B) enters the game for Player 1 (Team B) / Player 8 (Team A) enters the game for Player 4 (Team A) / Player 2 (Team A) enters the game for Player 3 (Team A) | 18 | 17 | 0.331 | 0.669
Player 12 (Team B) makes two point shot (Player 5 (Team B) assists) | 18 | 19 | 0.308 | 0.692
Player 1 (Team A) misses 26-foot three point pullup jump shot | 18 | 19 | 0.291 | 0.709
Player 5 (Team B) defensive rebound | 18 | 19 | 0.284 | 0.716
Player 12 (Team B) misses 16-foot pullup jump shot | 18 | 19 | 0.304 | 0.696
Player 2 (Team A) defensive rebound | 18 | 19 | 0.31 | 0.69
Player 13 (Team B) blocks Player 2 (Team A) 's 10-foot two point shot / Team A offensive team rebound / shot clock turnover  | 18 | 19 | 0.286 | 0.714
Player 12 (Team B) misses 27-foot three point jumper | 18 | 19 | 0.307 | 0.693
Player 2 (Team A) defensive rebound | 18 | 19 | 0.313 | 0.687
Player 8 (Team B) personal foul / Player 9 (Team A) enters the game for Player 5 (Team A) / Player 7 (Team B) enters the game for Player 10 (Team B) / Player 6 (Team B) enters the game for Player 13 (Team B) | 18 | 19 | 0.35 | 0.65
Player 1 (Team A) makes 2-foot two point shot (Player 7 (Team A) assists) | 20 | 19 | 0.337 | 0.663
Player 5 (Team B) out of bounds bad pass turnover / Team A Full timeout | 20 | 19 | 0.366 | 0.634
Player 8 (Team A) makes layup (Player 7 (Team A) assists) | 22 | 19 | 0.392 | 0.608
Player 6 (Team B) misses 9-foot pullup jump shot | 22 | 19 | 0.413 | 0.587
Player 2 (Team A) defensive rebound | 22 | 19 | 0.419 | 0.581
Player 1 (Team A) makes 8-foot two point shot / Player 6 (Team B) shooting foul / Player 1 (Team A) makes free throw 1 of 1 | 25 | 19 | 0.476 | 0.524
Player 12 (Team B) makes 6-foot two point shot (Player 7 (Team B) assists) | 25 | 21 | 0.451 | 0.549
Player 2 (Team A) makes 25-foot three point jumper (Player 1 (Team A) assists) | 28 | 21 | 0.51 | 0.49
Player 2 (Team A) shooting foul / Player 12 (Team B) makes free throw 1 of 2 / Player 12 (Team B) makes free throw 2 of 2 | 28 | 23 | 0.479 | 0.521
Player 7 (Team A) misses driving layup | 28 | 23 | 0.46 | 0.54
Player 7 (Team A) offensive rebound / Player 7 (Team A) makes tip shot | 30 | 23 | 0.512 | 0.488
Player 1 (Team A) blocks Player 12 (Team B) 's 10-foot driving layup | 30 | 23 | 0.539 | 0.461
Player 2 (Team A) defensive rebound | 30 | 23 | 0.548 | 0.452
Player 2 (Team A) bad pass (Player 12 (Team B) steals) | 30 | 23 | 0.514 | 0.486
Player 12 (Team B) misses 24-foot three point jumper | 30 | 23 | 0.54 | 0.46
Player 1 (Team A) defensive rebound | 30 | 23 | 0.549 | 0.451
Player 1 (Team A) lost ball turnover (Player 12 (Team B) steals) | 30 | 23 | 0.517 | 0.483
Player 8 (Team B) misses 26-foot three point shot | 30 | 23 | 0.543 | 0.457
Team B offensive team rebound / Player 2 (Team A) loose ball foul / Player 6 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 1 (Team B) enters the game for Player 12 (Team B) / Player 13 (Team B) enters the game for Player 5 (Team B) / Player 6 (Team B) makes free throw 2 of 2 | 30 | 24 | 0.518 | 0.482
Player 7 (Team B) personal foul / Player 2 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 5 (Team B) enters the game for Player 7 (Team B) / Player 5 (Team A) enters the game for Player 1 (Team A) / Player 2 (Team A) makes free throw 2 of 2 | 31 | 24 | 0.519 | 0.481
Player 13 (Team B) misses two point shot | 31 | 24 | 0.547 | 0.453
Player 9 (Team A) defensive rebound | 31 | 24 | 0.551 | 0.449
End of the 1st Quarter | 31 | 24 | 0.537 | 0.463
Player 11 (Team B) enters the game for Player 6 (Team B) / Player 7 (Team B) enters the game for Player 5 (Team B) / Player 3 (Team A) enters the game for Player 8 (Team A) / Player 4 (Team A) enters the game for Player 2 (Team A) | 31 | 24 | 0.537 | 0.463
Player 4 (Team A) misses 25-foot three point pullup jump shot | 31 | 24 | 0.534 | 0.466
Player 8 (Team B) defensive rebound | 31 | 24 | 0.526 | 0.474
Player 8 (Team B) out of bounds bad pass turnover | 31 | 24 | 0.558 | 0.442
Player 5 (Team A) misses 23-foot three point jumper | 31 | 24 | 0.535 | 0.465
Player 7 (Team B) defensive rebound | 31 | 24 | 0.528 | 0.472
Player 13 (Team B) makes dunk (Player 8 (Team B) assists) | 31 | 26 | 0.502 | 0.498
Player 5 (Team A) misses 23-foot three point jumper | 31 | 26 | 0.478 | 0.522
Player 13 (Team B) defensive rebound | 31 | 26 | 0.47 | 0.53
Player 11 (Team B) misses 9-foot two point shot | 31 | 26 | 0.497 | 0.503
Player 3 (Team A) defensive rebound | 31 | 26 | 0.506 | 0.494
Player 7 (Team A) makes 5-foot driving floating jump shot | 33 | 26 | 0.535 | 0.465
Player 5 (Team A) blocks Player 13 (Team B)'s driving layup | 33 | 26 | 0.561 | 0.439
Team B offensive team rebound / Player 14 (Team B) enters the game for Player 7 (Team B) | 33 | 26 | 0.535 | 0.465
Player 8 (Team B) misses two point shot | 33 | 26 | 0.563 | 0.437
Player 5 (Team A) defensive rebound | 33 | 26 | 0.571 | 0.429
Player 9 (Team A) misses 22-foot three point shot | 33 | 26 | 0.547 | 0.453
Team A offensive team rebound / Player 8 (Team B) loose ball foul | 33 | 26 | 0.569 | 0.431
Player 4 (Team A) bad pass (Player 8 (Team B) steals) | 33 | 26 | 0.539 | 0.461
Player 1 (Team B) makes 28-foot three point jumper (Player 13 (Team B) assists) | 33 | 29 | 0.481 | 0.519
Player 9 (Team A) makes 4-foot driving floating jump shot (Player 4 (Team A) assists) | 35 | 29 | 0.511 | 0.489
Player 11 (Team B) bad pass (Player 5 (Team A) steals) | 35 | 29 | 0.545 | 0.455
Player 9 (Team A) misses 11-foot two point shot | 35 | 29 | 0.523 | 0.477
Player 14 (Team B) defensive rebound | 35 | 29 | 0.515 | 0.485
Player 13 (Team B) makes driving layup | 35 | 31 | 0.487 | 0.513
Player 7 (Team A) makes 1-foot driving floating jump shot | 37 | 31 | 0.518 | 0.482
Player 13 (Team B) makes 26-foot step back jumpshot | 37 | 34 | 0.46 | 0.54
Player 4 (Team A) misses driving layup | 37 | 34 | 0.437 | 0.563
Player 8 (Team B) defensive rebound | 37 | 34 | 0.429 | 0.571
Player 8 (Team B) makes two point shot | 37 | 36 | 0.402 | 0.598
Player 7 (Team A) misses driving floating jump shot | 37 | 36 | 0.379 | 0.621
Team B defensive team rebound / Player 2 (Team A) enters the game for Player 7 (Team A) | 37 | 36 | 0.371 | 0.629
Player 11 (Team B) misses 23-foot three point jumper | 37 | 36 | 0.397 | 0.603
Player 4 (Team A) defensive rebound | 37 | 36 | 0.405 | 0.595
Player 4 (Team A) makes driving layup / Team B Full timeout / Player 12 (Team B) enters the game for Player 11 (Team B) / Player 7 (Team B) enters the game for Player 13 (Team B) | 39 | 36 | 0.433 | 0.567
Player 1 (Team B) misses driving floating jump shot | 39 | 36 | 0.461 | 0.539
Player 2 (Team A) defensive rebound | 39 | 36 | 0.469 | 0.531
Player 2 (Team A) makes finger roll layup | 41 | 36 | 0.502 | 0.498
Player 14 (Team B) misses driving layup | 41 | 36 | 0.529 | 0.471
Player 2 (Team A) defensive rebound | 41 | 36 | 0.537 | 0.463
Player 5 (Team A) misses two point shot | 41 | 36 | 0.514 | 0.486
Player 7 (Team B) defensive rebound | 41 | 36 | 0.506 | 0.494
Player 8 (Team B) makes 27-foot step back jumpshot | 41 | 39 | 0.444 | 0.556
Player 2 (Team A) misses 5-foot two point shot | 41 | 39 | 0.422 | 0.578
Player 7 (Team B) defensive rebound | 41 | 39 | 0.414 | 0.586
Player 12 (Team B) bad pass (Player 4 (Team A) steals) | 41 | 39 | 0.447 | 0.553
Player 9 (Team A) lost ball turnover (Player 8 (Team B) steals) | 41 | 39 | 0.415 | 0.585
Player 14 (Team B) makes 23-foot three point shot (Player 8 (Team B) assists) | 41 | 42 | 0.355 | 0.645
shot clock turnover  / Player 8 (Team A) enters the game for Player 4 (Team A) / Player 1 (Team A) enters the game for Player 9 (Team A) | 41 | 42 | 0.327 | 0.673
Player 1 (Team B) makes 4-foot driving floating jump shot (Player 12 (Team B) assists) | 41 | 44 | 0.301 | 0.699
Player 1 (Team A) out of bounds bad pass turnover | 41 | 44 | 0.274 | 0.726
Player 12 (Team B) misses driving layup | 41 | 44 | 0.295 | 0.705
Player 3 (Team A) defensive rebound | 41 | 44 | 0.302 | 0.698
Player 1 (Team A) misses driving layup | 41 | 44 | 0.282 | 0.718
Player 14 (Team B) defensive rebound | 41 | 44 | 0.275 | 0.725
Player 14 (Team B) makes 28-foot three point shot (Player 1 (Team B) assists) | 41 | 47 | 0.224 | 0.776
Team A Full timeout / Player 13 (Team B) enters the game for Player 1 (Team B) / Player 7 (Team A) enters the game for Player 2 (Team A) | 41 | 47 | 0.224 | 0.776
Player 5 (Team A) misses driving layup | 41 | 47 | 0.205 | 0.795
Player 8 (Team B) defensive rebound | 41 | 47 | 0.199 | 0.801
Player 7 (Team A) personal foul | 41 | 47 | 0.202 | 0.798
Player 12 (Team B) bad pass (Player 5 (Team A) steals) | 41 | 47 | 0.224 | 0.776
Player 8 (Team A) misses running pullup jump shot | 41 | 47 | 0.206 | 0.794
Player 3 (Team A) offensive rebound | 41 | 47 | 0.224 | 0.776
Player 1 (Team A) makes 1-foot driving dunk (Player 3 (Team A) assists) | 43 | 47 | 0.248 | 0.752
Player 12 (Team B) misses driving layup / Team A defensive team rebound | 43 | 47 | 0.277 | 0.723
Player 8 (Team A) misses 25-foot three point jumper | 43 | 47 | 0.256 | 0.744
Player 13 (Team B) defensive rebound | 43 | 47 | 0.249 | 0.751
Player 8 (Team A) shooting foul / Player 12 (Team B) makes free throw 1 of 2 / Player 2 (Team A) enters the game for Player 5 (Team A) / Player 4 (Team A) enters the game for Player 8 (Team A) / Player 12 (Team B) makes free throw 2 of 2 | 43 | 49 | 0.226 | 0.774
Player 7 (Team A) makes two point shot (Player 1 (Team A) assists) | 45 | 49 | 0.251 | 0.749
Player 8 (Team B) misses 26-foot three point pullup jump shot | 45 | 49 | 0.271 | 0.729
Team B offensive team rebound / shot clock turnover  | 45 | 49 | 0.278 | 0.722
Player 14 (Team B) shooting foul / Player 1 (Team A) makes free throw 1 of 2 / Player 1 (Team B) enters the game for Player 14 (Team B) / Player 1 (Team A) makes free throw 2 of 2 | 47 | 49 | 0.31 | 0.69
Player 13 (Team B) makes 5-foot driving floating jump shot / Player 2 (Team A) shooting foul / Player 5 (Team A) enters the game for Player 2 (Team A) / Player 13 (Team B) makes free throw 1 of 1 | 47 | 52 | 0.253 | 0.747
Player 1 (Team A) misses 18-foot pullup jump shot | 47 | 52 | 0.232 | 0.768
Player 3 (Team A) offensive rebound / Player 3 (Team A) makes tip shot | 49 | 52 | 0.276 | 0.724
Player 13 (Team B) makes 13-foot two point shot | 49 | 54 | 0.253 | 0.747
Player 1 (Team A) misses driving layup | 49 | 54 | 0.23 | 0.77
Player 3 (Team A) offensive rebound / Player 3 (Team A) makes two point shot | 51 | 54 | 0.285 | 0.715
End of the 2nd Quarter | 51 | 54 | 0.299 | 0.701
Player 14 (Team B) enters the game for Player 8 (Team B) / Player 2 (Team A) enters the game for Player 7 (Team A) | 51 | 54 | 0.299 | 0.701
Player 2 (Team A) misses 6-foot two point shot | 51 | 54 | 0.288 | 0.712
Player 14 (Team B) defensive rebound | 51 | 54 | 0.28 | 0.72
Player 5 (Team A) kicked ball violation | 51 | 54 | 0.311 | 0.689
Player 13 (Team B) misses 18-foot pullup jump shot | 51 | 54 | 0.303 | 0.697
Player 3 (Team A) defensive rebound | 51 | 54 | 0.311 | 0.689
Player 5 (Team A) misses 18-foot pullup jump shot | 51 | 54 | 0.289 | 0.711
Player 14 (Team B) defensive rebound | 51 | 54 | 0.281 | 0.719
Player 14 (Team B) misses 23-foot three point jumper | 51 | 54 | 0.304 | 0.696
Player 3 (Team A) defensive rebound | 51 | 54 | 0.312 | 0.688
Player 1 (Team A) misses 26-foot three point pullup jump shot | 51 | 54 | 0.289 | 0.711
Player 1 (Team B) defensive rebound | 51 | 54 | 0.281 | 0.719
Player 12 (Team B) misses three point jumper | 51 | 54 | 0.305 | 0.695
Team B offensive team rebound | 51 | 54 | 0.282 | 0.718
Player 12 (Team B) makes driving layup (Player 7 (Team B) assists) | 51 | 56 | 0.251 | 0.749
Player 3 (Team A) misses 5-foot hook shot | 51 | 56 | 0.233 | 0.767
Player 1 (Team B) defensive rebound | 51 | 56 | 0.226 | 0.774
Player 1 (Team B) makes 18-foot pullup jump shot | 51 | 58 | 0.198 | 0.802
Player 3 (Team A) lost ball turnover (Player 7 (Team B) steals) | 51 | 58 | 0.172 | 0.828
Player 12 (Team B) makes dunk (Player 7 (Team B) assists) / Team A Full timeout | 51 | 60 | 0.151 | 0.849
Player 5 (Team A) lost ball turnover (Player 1 (Team B) steals) | 51 | 60 | 0.131 | 0.869
Player 12 (Team B) makes two point shot (Player 1 (Team B) assists) | 51 | 62 | 0.114 | 0.886
Player 4 (Team A) makes 6-foot two point shot | 53 | 62 | 0.129 | 0.871
Player 12 (Team B) misses 11-foot jumper | 53 | 62 | 0.144 | 0.856
Player 2 (Team A) defensive rebound | 53 | 62 | 0.149 | 0.851
Player 12 (Team B) shooting foul / Player 3 (Team A) makes free throw 1 of 2 / Player 3 (Team A) makes free throw 2 of 2 | 55 | 62 | 0.171 | 0.829
Player 1 (Team B) makes pullup jump shot | 55 | 64 | 0.149 | 0.851
Player 1 (Team A) makes 14-foot two point shot | 57 | 64 | 0.17 | 0.83
Player 12 (Team B) makes 9-foot two point shot (Player 14 (Team B) assists) | 57 | 66 | 0.147 | 0.853
Player 1 (Team A) makes 27-foot three pointer | 60 | 66 | 0.193 | 0.807
Player 1 (Team B) misses driving floating jump shot | 60 | 66 | 0.215 | 0.785
Player 7 (Team B) offensive rebound | 60 | 66 | 0.192 | 0.808
Player 7 (Team B) misses tip shot | 60 | 66 | 0.215 | 0.785
Player 5 (Team A) defensive rebound | 60 | 66 | 0.223 | 0.777
Player 4 (Team A) makes two point shot | 62 | 66 | 0.254 | 0.746
Player 13 (Team B) makes driving dunk | 62 | 68 | 0.221 | 0.779
Player 1 (Team A) misses 11-foot pullup jump shot | 62 | 68 | 0.198 | 0.802
Player 12 (Team B) defensive rebound | 62 | 68 | 0.191 | 0.809
Player 12 (Team B) lost ball turnover (Player 1 (Team A) steals) | 62 | 68 | 0.221 | 0.779
Player 12 (Team B) blocks Player 1 (Team A) 's 5-foot two point shot / Team A offensive team rebound / Player 7 (Team A) enters the game for Player 5 (Team A) / Player 9 (Team A) enters the game for Player 2 (Team A) | 62 | 68 | 0.22 | 0.78
Player 7 (Team A) misses driving floating jump shot | 62 | 68 | 0.198 | 0.802
Player 14 (Team B) defensive rebound | 62 | 68 | 0.19 | 0.81
Player 13 (Team B) misses 28-foot three point pullup jump shot | 62 | 68 | 0.212 | 0.788
Player 3 (Team A) defensive rebound | 62 | 68 | 0.22 | 0.78
Player 3 (Team A) makes 2-foot two point shot (Player 7 (Team A) assists) / Player 1 (Team B) shooting foul / Player 8 (Team B) enters the game for Player 1 (Team B) / Player 5 (Team B) enters the game for Player 7 (Team B) / Player 8 (Team A) enters the game for Player 4 (Team A) / Player 3 (Team A) misses free throw 1 of 1 | 64 | 68 | 0.252 | 0.748
Player 14 (Team B) defensive rebound | 64 | 68 | 0.252 | 0.748
Player 14 (Team B) misses driving dunk | 64 | 68 | 0.278 | 0.722
Player 9 (Team A) defensive rebound | 64 | 68 | 0.286 | 0.714
Player 1 (Team A) misses running pullup jump shot | 64 | 68 | 0.261 | 0.739
Player 1 (Team A) offensive rebound | 64 | 68 | 0.287 | 0.713
Player 9 (Team A) misses two point shot | 64 | 68 | 0.261 | 0.739
Player 8 (Team B) defensive rebound | 64 | 68 | 0.252 | 0.748
Player 8 (Team B) misses 26-foot three point jumper | 64 | 68 | 0.278 | 0.722
Player 8 (Team A) defensive rebound | 64 | 68 | 0.287 | 0.713
Player 8 (Team B) personal foul / Player 1 (Team B) enters the game for Player 14 (Team B) | 64 | 68 | 0.285 | 0.715
Player 1 (Team A) makes 14-foot pullup jump shot | 66 | 68 | 0.325 | 0.675
Player 3 (Team A) blocks Player 12 (Team B) 's 6-foot two point shot | 66 | 68 | 0.357 | 0.643
Player 1 (Team A) defensive rebound | 66 | 68 | 0.368 | 0.632
Player 1 (Team A) misses 19-foot step back jumpshot | 66 | 68 | 0.336 | 0.664
Player 1 (Team B) defensive rebound | 66 | 68 | 0.326 | 0.674
Player 13 (Team B) misses 28-foot three point jumper | 66 | 68 | 0.358 | 0.642
Player 9 (Team A) defensive rebound | 66 | 68 | 0.369 | 0.631
Player 9 (Team A) makes 28-foot three point jumper (Player 7 (Team A) assists) | 69 | 68 | 0.455 | 0.545
Team B Full timeout / Player 2 (Team A) enters the game for Player 1 (Team A) / Player 5 (Team A) enters the game for Player 3 (Team A) | 69 | 68 | 0.455 | 0.545
Player 13 (Team B) makes two point shot | 69 | 70 | 0.416 | 0.584
Player 2 (Team A) makes driving layup (Player 7 (Team A) assists) | 71 | 70 | 0.458 | 0.542
Player 13 (Team B) makes 2-foot two point shot | 71 | 72 | 0.418 | 0.582
Player 5 (Team A) makes 2-foot dunk (Player 2 (Team A) assists) | 73 | 72 | 0.462 | 0.538
Player 13 (Team B) makes 28-foot step back jumpshot | 73 | 75 | 0.373 | 0.627
Player 8 (Team A) misses 22-foot three point jumper | 73 | 75 | 0.34 | 0.66
Player 5 (Team B) defensive rebound | 73 | 75 | 0.329 | 0.671
Player 5 (Team B) misses three point jumper | 73 | 75 | 0.362 | 0.638
Player 2 (Team A) defensive rebound | 73 | 75 | 0.374 | 0.626
Player 5 (Team A) makes two point shot (Player 7 (Team A) assists) | 75 | 75 | 0.416 | 0.584
Player 8 (Team B) makes 28-foot three point jumper (Player 13 (Team B) assists) | 75 | 78 | 0.326 | 0.674
Player 2 (Team A) makes driving layup (Player 7 (Team A) assists) | 77 | 78 | 0.374 | 0.626
End of the 3rd Quarter | 77 | 78 | 0.419 | 0.581
Player 14 (Team B) enters the game for Player 12 (Team B) / Player 7 (Team B) enters the game for Player 1 (Team B) | 77 | 78 | 0.419 | 0.581
Player 5 (Team B) misses 26-foot three point jumper | 77 | 78 | 0.413 | 0.587
Player 14 (Team B) offensive rebound | 77 | 78 | 0.375 | 0.625
Player 8 (Team B) bad pass (Player 8 (Team A) steals) | 77 | 78 | 0.426 | 0.574
Player 13 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 79 | 78 | 0.477 | 0.523
Player 13 (Team B) makes 6-foot two point shot | 79 | 80 | 0.433 | 0.567
Player 2 (Team A) makes 2-foot two point shot | 81 | 80 | 0.479 | 0.521
Player 8 (Team A) blocks Player 13 (Team B) 's 12-foot driving floating jump shot | 81 | 80 | 0.521 | 0.479
Player 8 (Team A) defensive rebound | 81 | 80 | 0.535 | 0.465
Player 7 (Team B) blocks Player 2 (Team A) 's 10-foot driving layup | 81 | 80 | 0.495 | 0.505
Player 7 (Team B) defensive rebound | 81 | 80 | 0.482 | 0.518
Player 7 (Team B) makes layup (Player 14 (Team B) assists) | 81 | 82 | 0.435 | 0.565
Player 5 (Team A) makes 8-foot pullup jump shot | 83 | 82 | 0.485 | 0.515
Player 8 (Team B) misses 27-foot three point pullup jump shot | 83 | 82 | 0.529 | 0.471
Player 2 (Team A) defensive rebound | 83 | 82 | 0.544 | 0.456
Player 8 (Team B) blocks Player 8 (Team A) 's 5-foot two point shot | 83 | 82 | 0.502 | 0.498
Player 8 (Team B) defensive rebound | 83 | 82 | 0.488 | 0.512
Player 5 (Team B) makes 26-foot three point shot (Player 8 (Team B) assists) | 83 | 85 | 0.384 | 0.616
Team A Full timeout / Player 12 (Team B) enters the game for Player 13 (Team B) / Player 3 (Team A) enters the game for Player 8 (Team A) / Player 4 (Team A) enters the game for Player 2 (Team A) | 83 | 85 | 0.384 | 0.616
Player 4 (Team A) makes 29-foot three point jumper (Player 7 (Team A) assists) | 86 | 85 | 0.489 | 0.511
Player 12 (Team B) misses three point jumper | 86 | 85 | 0.536 | 0.464
Player 3 (Team A) defensive rebound | 86 | 85 | 0.551 | 0.449
Player 4 (Team A) makes 27-foot three point jumper (Player 7 (Team A) assists) | 89 | 85 | 0.662 | 0.338
Player 12 (Team B) misses layup | 89 | 85 | 0.709 | 0.291
Player 14 (Team B) offensive rebound | 89 | 85 | 0.667 | 0.333
Player 14 (Team B) makes two point shot | 89 | 87 | 0.617 | 0.383
Player 4 (Team A) misses 27-foot step back jumpshot | 89 | 87 | 0.573 | 0.427
Player 12 (Team B) defensive rebound | 89 | 87 | 0.558 | 0.442
Player 12 (Team B) makes 18-foot pullup jump shot | 89 | 89 | 0.5 | 0.5
Player 5 (Team A) makes 14-foot two point shot | 91 | 89 | 0.563 | 0.437
Player 5 (Team B) makes layup (Player 14 (Team B) assists) | 91 | 91 | 0.504 | 0.496
Player 9 (Team A) misses 27-foot step back jumpshot | 91 | 91 | 0.457 | 0.543
Player 14 (Team B) defensive rebound | 91 | 91 | 0.441 | 0.559
Player 14 (Team B) bad pass (Player 7 (Team A) steals) | 91 | 91 | 0.508 | 0.492
Player 9 (Team A) makes two point shot (Player 7 (Team A) assists) / Player 14 (Team B) shooting foul / Player 1 (Team B) enters the game for Player 5 (Team B) / Player 13 (Team B) enters the game for Player 7 (Team B) / Player 9 (Team A) misses free throw 1 of 1 | 93 | 91 | 0.581 | 0.419
Player 12 (Team B) defensive rebound | 93 | 91 | 0.581 | 0.419
Player 1 (Team B) misses 19-foot pullup jump shot | 93 | 91 | 0.637 | 0.363
Player 5 (Team A) defensive rebound | 93 | 91 | 0.655 | 0.345
Player 9 (Team A) misses 23-foot step back jumpshot | 93 | 91 | 0.604 | 0.396
Player 12 (Team B) defensive rebound | 93 | 91 | 0.587 | 0.413
Player 9 (Team A) shooting foul / Player 12 (Team B) makes free throw 1 of 2 / Player 7 (Team B) enters the game for Player 14 (Team B) / Player 1 (Team A) enters the game for Player 9 (Team A) / Player 12 (Team B) misses free throw 2 of 2 | 93 | 92 | 0.588 | 0.412
Player 5 (Team A) defensive rebound | 93 | 92 | 0.588 | 0.412
Player 13 (Team B) personal foul | 93 | 92 | 0.614 | 0.386
Player 7 (Team B) blocks Player 3 (Team A) 's 5-foot layup | 93 | 92 | 0.547 | 0.453
