Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 2 (Team A) defensive rebound | 22 | 44 | 0.084 | 0.916
Player 1 (Team A) makes 26-foot step back jumpshot (Player 2 (Team A) assists) | 25 | 44 | 0.111 | 0.889
Team B Full timeout / Player 7 (Team B) enters the game for Player 10 (Team B) | 25 | 44 | 0.111 | 0.889
Player 11 (Team B) makes 27-foot three point jumper (Player 19 (Team B) assists) | 25 | 47 | 0.082 | 0.918
Player 1 (Team A) makes 8-foot driving floating jump shot (Player 8 (Team A) assists) | 27 | 47 | 0.093 | 0.907
Player 11 (Team B) misses 27-foot three point jumper | 27 | 47 | 0.104 | 0.896
Player 4 (Team A) defensive rebound | 27 | 47 | 0.107 | 0.893
Player 1 (Team A) makes 26-foot three point jumper (Player 4 (Team A) assists) | 30 | 47 | 0.139 | 0.861
Player 19 (Team B) makes 27-foot three point jumper (Player 7 (Team B) assists) | 30 | 50 | 0.104 | 0.896
Player 12 (Team A) makes two point shot (Player 1 (Team A) assists) | 32 | 50 | 0.117 | 0.883
Player 4 (Team A) personal foul / Player 4 (Team B) enters the game for Player 17 (Team B) | 32 | 50 | 0.115 | 0.885
Player 19 (Team B) makes 3-foot driving dunk (Player 4 (Team B) assists) | 32 | 52 | 0.099 | 0.901
Player 4 (Team A) makes 24-foot three point jumper (Player 12 (Team A) assists) | 35 | 52 | 0.13 | 0.87
Team B Full timeout / Player 12 (Team B) enters the game for Player 11 (Team B) | 35 | 52 | 0.13 | 0.87
Player 1 (Team A) kicked ball violation | 35 | 52 | 0.147 | 0.853
Player 18 (Team B) misses dunk | 35 | 52 | 0.141 | 0.859
Player 4 (Team B) offensive rebound | 35 | 52 | 0.126 | 0.874
Player 4 (Team B) misses hook shot / Player 8 (Team A) defensive rebound | 35 | 52 | 0.145 | 0.855
Player 4 (Team B) blocks Player 8 (Team A) 's 4-foot driving layup | 35 | 52 | 0.13 | 0.87
Player 4 (Team B) defensive rebound | 35 | 52 | 0.124 | 0.876
Player 4 (Team B) makes 3-foot two point shot (Player 19 (Team B) assists) | 35 | 54 | 0.107 | 0.893
Player 4 (Team A) misses 26-foot three point jumper | 35 | 54 | 0.093 | 0.907
Player 7 (Team B) defensive rebound | 35 | 54 | 0.089 | 0.911
Player 19 (Team B) makes 7-foot two point shot (Player 7 (Team B) assists) | 35 | 56 | 0.077 | 0.923
Player 1 (Team A) lost ball turnover (Player 19 (Team B) steals) | 35 | 56 | 0.063 | 0.937
Player 7 (Team B) makes 23-foot three point jumper (Player 19 (Team B) assists) | 35 | 59 | 0.044 | 0.956
Team A Full timeout / Player 5 (Team A) enters the game for Player 4 (Team A) / Player 6 (Team A) enters the game for Player 8 (Team A) | 35 | 59 | 0.044 | 0.956
Player 5 (Team A) makes 23-foot three point jumper (Player 2 (Team A) assists) | 38 | 59 | 0.061 | 0.939
Player 12 (Team B) misses 28-foot three point pullup jump shot | 38 | 59 | 0.069 | 0.931
Player 6 (Team A) defensive rebound | 38 | 59 | 0.072 | 0.928
Player 5 (Team A) makes 24-foot three point jumper (Player 2 (Team A) assists) | 41 | 59 | 0.096 | 0.904
Player 1 (Team A) shooting foul / Player 4 (Team B) makes free throw 1 of 2 / Player 11 (Team B) enters the game for Player 18 (Team B) / Player 7 (Team A) enters the game for Player 1 (Team A) / Player 4 (Team B) misses free throw 2 of 2 | 41 | 60 | 0.097 | 0.903
Player 2 (Team A) defensive rebound | 41 | 60 | 0.096 | 0.904
Player 19 (Team B) personal foul | 41 | 60 | 0.095 | 0.905
Player 6 (Team A) misses 27-foot three point jumper | 41 | 60 | 0.083 | 0.917
Team A offensive team rebound / Player 11 (Team B) loose ball foul | 41 | 60 | 0.119 | 0.881
Player 5 (Team A) makes 3-foot layup (Player 2 (Team A) assists) | 43 | 60 | 0.107 | 0.893
Player 11 (Team B) misses three point jumper | 43 | 60 | 0.118 | 0.882
Team A defensive team rebound / Player 4 (Team B) loose ball foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 45 | 60 | 0.14 | 0.86
Player 12 (Team B) out of bounds bad pass turnover | 45 | 60 | 0.16 | 0.84
Player 7 (Team B) personal foul / Player 5 (Team A) makes free throw 1 of 2 / Player 5 (Team A) makes free throw 2 of 2 | 47 | 60 | 0.183 | 0.817
Player 7 (Team B) makes 26-foot three pointer (Player 19 (Team B) assists) | 47 | 63 | 0.136 | 0.864
Player 19 (Team B) shooting foul / Player 5 (Team A) makes free throw 1 of 2 / Player 1 (Team A) enters the game for Player 12 (Team A) / Player 5 (Team A) makes free throw 2 of 2 | 49 | 63 | 0.154 | 0.846
Player 19 (Team B) makes two point shot | 49 | 65 | 0.132 | 0.868
Player 12 (Team B) shooting foul / Player 1 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 1 (Team A) makes free throw 2 of 2 | 50 | 65 | 0.129 | 0.871
Player 12 (Team B) misses driving layup | 50 | 65 | 0.142 | 0.858
Player 2 (Team A) defensive rebound | 50 | 65 | 0.147 | 0.853
Player 1 (Team A) makes two point shot (Player 2 (Team A) assists) | 52 | 65 | 0.171 | 0.829
Player 12 (Team B) makes 23-foot three point jumper (Player 19 (Team B) assists) | 52 | 68 | 0.124 | 0.876
Player 7 (Team A) misses 25-foot three point jumper | 52 | 68 | 0.108 | 0.892
Team B defensive team rebound / Player 2 (Team A) loose ball foul / Player 12 (Team A) enters the game for Player 6 (Team A) | 52 | 68 | 0.085 | 0.915
Player 11 (Team B) misses 23-foot step back jumpshot | 52 | 68 | 0.119 | 0.881
Player 7 (Team A) defensive rebound | 52 | 68 | 0.124 | 0.876
Player 7 (Team A) misses two point shot / Team A offensive team rebound / End of the 2nd Quarter | 52 | 68 | 0.112 | 0.888
Player 9 (Team B) enters the game for Player 19 (Team B) / Player 6 (Team A) enters the game for Player 7 (Team A) | 52 | 68 | 0.112 | 0.888
Player 6 (Team A) makes 26-foot three point jumper (Player 2 (Team A) assists) | 55 | 68 | 0.161 | 0.839
Player 12 (Team B) misses 25-foot three point jumper | 55 | 68 | 0.171 | 0.829
Player 5 (Team A) defensive rebound | 55 | 68 | 0.174 | 0.826
Player 12 (Team A) bad pass (Player 7 (Team B) steals) | 55 | 68 | 0.156 | 0.844
Player 11 (Team B) makes 25-foot three point jumper (Player 12 (Team B) assists) | 55 | 71 | 0.11 | 0.89
Player 2 (Team A) makes 8-foot two point shot (Player 6 (Team A) assists) | 57 | 71 | 0.129 | 0.871
Player 12 (Team A) blocks Player 9 (Team B) 's 3-foot driving layup | 57 | 71 | 0.144 | 0.856
Team A defensive team rebound | 57 | 71 | 0.149 | 0.851
Player 6 (Team A) misses 24-foot three point jumper | 57 | 71 | 0.131 | 0.869
Player 9 (Team B) defensive rebound | 57 | 71 | 0.124 | 0.876
Player 12 (Team B) misses 23-foot three point jumper | 57 | 71 | 0.141 | 0.859
Player 2 (Team A) defensive rebound | 57 | 71 | 0.146 | 0.854
Player 1 (Team A) makes 13-foot two point shot (Player 2 (Team A) assists) | 59 | 71 | 0.165 | 0.835
Player 7 (Team B) misses 26-foot three point jumper | 59 | 71 | 0.18 | 0.82
Player 1 (Team A) defensive rebound | 59 | 71 | 0.186 | 0.814
Player 4 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) misses free throw 2 of 2 | 60 | 71 | 0.186 | 0.814
Player 9 (Team B) defensive rebound | 60 | 71 | 0.185 | 0.815
Player 4 (Team B) makes alley oop layup (Player 7 (Team B) assists) | 60 | 73 | 0.159 | 0.841
Player 1 (Team A) makes 10-foot two point shot | 62 | 73 | 0.182 | 0.818
Player 7 (Team B) misses 11-foot hook shot | 62 | 73 | 0.201 | 0.799
Player 5 (Team A) defensive rebound | 62 | 73 | 0.207 | 0.793
Player 12 (Team A) misses 25-foot three point jumper | 62 | 73 | 0.185 | 0.815
Team A offensive team rebound | 62 | 73 | 0.207 | 0.793
Player 1 (Team A) makes 2-foot dunk / Team B Full timeout | 64 | 73 | 0.234 | 0.766
Player 9 (Team B) lost ball turnover (Player 2 (Team A) steals) | 64 | 73 | 0.264 | 0.736
Player 1 (Team A) makes driving layup | 66 | 73 | 0.295 | 0.705
Player 11 (Team B) misses 23-foot three point jumper | 66 | 73 | 0.32 | 0.68
Player 5 (Team A) defensive rebound | 66 | 73 | 0.329 | 0.671
Player 12 (Team A) misses 27-foot three point jumper | 66 | 73 | 0.3 | 0.7
Player 6 (Team A) offensive rebound / Player 6 (Team A) makes two point shot | 68 | 73 | 0.364 | 0.636
Player 12 (Team B) makes 25-foot three point jumper (Player 7 (Team B) assists) | 68 | 76 | 0.289 | 0.711
Player 6 (Team A) makes 26-foot three point jumper (Player 2 (Team A) assists) | 71 | 76 | 0.358 | 0.642
Player 4 (Team B) misses 8-foot hook shot | 71 | 76 | 0.384 | 0.616
Player 2 (Team A) defensive rebound | 71 | 76 | 0.393 | 0.607
Player 1 (Team A) makes 25-foot step back jumpshot | 74 | 76 | 0.473 | 0.527
Player 9 (Team B) makes driving layup | 74 | 78 | 0.431 | 0.569
Player 12 (Team B) shooting foul / Player 1 (Team A) makes free throw 1 of 2 / Player 19 (Team B) enters the game for Player 11 (Team B) / Player 10 (Team B) enters the game for Player 7 (Team B) / Player 16 (Team B) enters the game for Player 9 (Team B) / Player 4 (Team A) enters the game for Player 12 (Team A) / Player 8 (Team A) enters the game for Player 5 (Team A) / Player 1 (Team A) makes free throw 2 of 2 | 76 | 78 | 0.471 | 0.529
Player 10 (Team B) misses 25-foot three point jumper | 76 | 78 | 0.503 | 0.497
Player 12 (Team B) offensive rebound | 76 | 78 | 0.469 | 0.531
Player 12 (Team B) makes 23-foot three point jumper (Player 4 (Team B) assists) | 76 | 81 | 0.387 | 0.613
Player 4 (Team A) makes 27-foot three point jumper (Player 1 (Team A) assists) | 79 | 81 | 0.467 | 0.533
Player 19 (Team B) makes two point shot | 79 | 83 | 0.423 | 0.577
Player 4 (Team A) misses 26-foot three point pullup jump shot / Player 19 (Team B) defensive rebound | 79 | 83 | 0.382 | 0.618
Player 4 (Team A) shooting foul / Player 10 (Team B) makes free throw 1 of 2 / Player 7 (Team A) enters the game for Player 1 (Team A) / Player 10 (Team B) makes free throw 2 of 2 | 79 | 85 | 0.342 | 0.658
Player 6 (Team A) makes 23-foot three point jumper (Player 7 (Team A) assists) | 82 | 85 | 0.418 | 0.582
Player 6 (Team A) blocks Player 12 (Team B) 's 6-foot hook shot | 82 | 85 | 0.45 | 0.55
Player 4 (Team A) defensive rebound | 82 | 85 | 0.461 | 0.539
Player 6 (Team A) misses 25-foot three point jumper / Player 2 (Team A) offensive rebound | 82 | 85 | 0.461 | 0.539
Player 8 (Team A) misses 24-foot three point jumper | 82 | 85 | 0.426 | 0.574
Player 4 (Team B) defensive rebound | 82 | 85 | 0.414 | 0.586
Player 19 (Team B) misses driving layup | 82 | 85 | 0.447 | 0.553
Player 2 (Team A) defensive rebound | 82 | 85 | 0.458 | 0.542
Player 4 (Team A) makes 24-foot three point jumper (Player 2 (Team A) assists) | 85 | 85 | 0.542 | 0.458
Player 7 (Team A) personal foul / Player 17 (Team B) enters the game for Player 4 (Team B) | 85 | 85 | 0.541 | 0.459
Player 4 (Team A) shooting foul / Player 12 (Team B) makes free throw 1 of 3 / Team A Full timeout / Player 12 (Team B) makes free throw 2 of 3 / Player 12 (Team B) makes free throw 3 of 3 | 85 | 88 | 0.453 | 0.547
Player 6 (Team A) makes 23-foot three point jumper (Player 7 (Team A) assists) | 88 | 88 | 0.539 | 0.461
Player 16 (Team B) makes 18-foot pullup jump shot | 88 | 90 | 0.492 | 0.508
Player 2 (Team A) bad pass (Player 17 (Team B) steals) | 88 | 90 | 0.446 | 0.554
Player 10 (Team B) makes 3-foot driving dunk (Player 19 (Team B) assists) | 88 | 92 | 0.401 | 0.599
Player 10 (Team B) kicked ball violation / Player 9 (Team B) enters the game for Player 12 (Team B) / Player 11 (Team A) enters the game for Player 2 (Team A) / Player 1 (Team A) enters the game for Player 7 (Team A) | 88 | 92 | 0.352 | 0.648
Player 4 (Team A) misses driving floating jump shot | 88 | 92 | 0.363 | 0.637
Player 17 (Team B) defensive rebound | 88 | 92 | 0.35 | 0.65
Player 19 (Team B) misses 6-foot two point shot | 88 | 92 | 0.384 | 0.616
Player 11 (Team A) defensive rebound | 88 | 92 | 0.396 | 0.604
Player 4 (Team A) misses 27-foot three point jumper | 88 | 92 | 0.359 | 0.641
Player 11 (Team A) offensive rebound | 88 | 92 | 0.395 | 0.605
Player 11 (Team A) misses 11-foot two point shot | 88 | 92 | 0.358 | 0.642
Player 9 (Team B) defensive rebound | 88 | 92 | 0.346 | 0.654
Player 10 (Team B) makes driving layup (Player 9 (Team B) assists) / Player 4 (Team A) shooting foul / Player 5 (Team A) enters the game for Player 4 (Team A) / Player 10 (Team B) makes free throw 1 of 1 | 88 | 95 | 0.264 | 0.736
Player 6 (Team A) makes 26-foot three point jumper (Player 1 (Team A) assists) | 91 | 95 | 0.341 | 0.659
Player 11 (Team A) blocks Player 9 (Team B) 's 4-foot layup | 91 | 95 | 0.375 | 0.625
Player 11 (Team A) defensive rebound | 91 | 95 | 0.388 | 0.612
Player 17 (Team B) shooting foul / Player 11 (Team A) makes free throw 1 of 2 / Player 11 (Team A) misses free throw 2 of 2 | 92 | 95 | 0.386 | 0.614
Player 16 (Team B) defensive rebound | 92 | 95 | 0.385 | 0.615
Player 10 (Team B) misses 25-foot three point jumper | 92 | 95 | 0.42 | 0.58
Player 1 (Team A) defensive rebound | 92 | 95 | 0.432 | 0.568
Player 1 (Team A) makes 29-foot three pointer | 95 | 95 | 0.53 | 0.47
Player 19 (Team B) misses layup | 95 | 95 | 0.561 | 0.439
Player 5 (Team A) defensive rebound | 95 | 95 | 0.572 | 0.428
Player 1 (Team A) misses 10-foot pullup jump shot / Team A offensive team rebound / End of the 3rd Quarter | 95 | 95 | 0.549 | 0.451
Player 18 (Team B) enters the game for Player 19 (Team B) / Player 11 (Team B) enters the game for Player 16 (Team B) | 95 | 95 | 0.549 | 0.451
Player 9 (Team B) misses 19-foot step back jumpshot | 95 | 95 | 0.56 | 0.44
Player 18 (Team B) offensive rebound | 95 | 95 | 0.523 | 0.477
Player 11 (Team B) misses 26-foot three point jumper | 95 | 95 | 0.559 | 0.441
Player 17 (Team B) offensive rebound / Player 8 (Team A) personal foul | 95 | 95 | 0.503 | 0.497
Player 17 (Team B) makes 5-foot two point shot (Player 9 (Team B) assists) | 95 | 97 | 0.462 | 0.538
Player 6 (Team A) misses 23-foot three point jumper | 95 | 97 | 0.422 | 0.578
Player 9 (Team B) defensive rebound | 95 | 97 | 0.408 | 0.592
Player 9 (Team B) offensive charge / Player 9 (Team B) turnover | 95 | 97 | 0.46 | 0.54
Player 6 (Team A) makes driving layup (Player 1 (Team A) assists) | 97 | 97 | 0.509 | 0.491
Player 11 (Team B) misses pullup jump shot | 97 | 97 | 0.55 | 0.45
Player 8 (Team A) defensive rebound | 97 | 97 | 0.563 | 0.437
Player 17 (Team B) blocks Player 5 (Team A) 's 8-foot two point shot | 97 | 97 | 0.521 | 0.479
Player 18 (Team B) defensive rebound | 97 | 97 | 0.507 | 0.493
Player 9 (Team B) misses 24-foot three point pullup jump shot | 97 | 97 | 0.548 | 0.452
Player 1 (Team A) defensive rebound | 97 | 97 | 0.562 | 0.438
Player 6 (Team A) misses 24-foot three point jumper | 97 | 97 | 0.52 | 0.48
Player 11 (Team B) defensive rebound | 97 | 97 | 0.505 | 0.495
Player 1 (Team A) shooting foul / Player 17 (Team B) makes free throw 1 of 2 / Player 4 (Team A) enters the game for Player 6 (Team A) / Player 17 (Team B) misses free throw 2 of 2 | 97 | 98 | 0.499 | 0.501
Player 11 (Team A) defensive rebound | 97 | 98 | 0.498 | 0.502
Player 11 (Team A) makes 11-foot two point shot (Player 4 (Team A) assists) / Player 9 (Team B) shooting foul / Player 19 (Team B) enters the game for Player 9 (Team B) / Player 11 (Team A) makes free throw 1 of 1 | 100 | 98 | 0.609 | 0.391
Player 17 (Team B) makes dunk (Player 19 (Team B) assists) | 100 | 100 | 0.56 | 0.44
Player 18 (Team B) personal foul | 100 | 100 | 0.578 | 0.422
Player 11 (Team A) misses 26-foot three point jumper | 100 | 100 | 0.519 | 0.481
Player 17 (Team B) defensive rebound | 100 | 100 | 0.502 | 0.498
