Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Team A defensive team rebound / Player 8 (Team A) enters the game for Player 5 (Team A) / Team B Full timeout | 41 | 51 | 0.277 | 0.723
Player 3 (Team B) kicked ball violation | 41 | 51 | 0.25 | 0.75
Player 1 (Team A) misses 26-foot three point jumper | 41 | 51 | 0.255 | 0.745
Player 3 (Team B) defensive rebound | 41 | 51 | 0.248 | 0.752
Player 3 (Team B) makes 8-foot driving floating jump shot | 41 | 53 | 0.221 | 0.779
Player 1 (Team A) misses layup | 41 | 53 | 0.201 | 0.799
Player 2 (Team A) offensive rebound | 41 | 53 | 0.22 | 0.78
Player 2 (Team A) makes two point shot | 43 | 53 | 0.245 | 0.755
Player 3 (Team B) makes 11-foot pullup jump shot | 43 | 55 | 0.218 | 0.782
Player 14 (Team B) shooting foul / Player 3 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 3 (Team A) misses free throw 2 of 2 | 43 | 55 | 0.189 | 0.811
Player 3 (Team B) defensive rebound | 43 | 55 | 0.188 | 0.812
Player 3 (Team B) misses 25-foot three point pullup jump shot | 43 | 55 | 0.207 | 0.793
Player 15 (Team B) offensive rebound | 43 | 55 | 0.187 | 0.813
Player 14 (Team B) misses 26-foot three point jumper | 43 | 55 | 0.206 | 0.794
Player 15 (Team B) offensive rebound | 43 | 55 | 0.185 | 0.815
Player 2 (Team A) blocks Player 14 (Team B) 's 3-foot layup | 43 | 55 | 0.205 | 0.795
Player 2 (Team A) defensive rebound / Player 5 (Team B) enters the game for Player 15 (Team B) | 43 | 55 | 0.211 | 0.789
Player 3 (Team A) misses 18-foot pullup jump shot | 43 | 55 | 0.19 | 0.81
Team B defensive team rebound | 43 | 55 | 0.183 | 0.817
Player 3 (Team B) makes driving dunk | 43 | 57 | 0.16 | 0.84
Player 2 (Team A) misses 26-foot three point jumper / Player 3 (Team B) defensive rebound | 43 | 57 | 0.139 | 0.861
Player 13 (Team B) makes 26-foot three pointer (Player 5 (Team B) assists) / Player 2 (Team A) shooting foul / Player 11 (Team A) enters the game for Player 2 (Team A) / Player 13 (Team B) makes free throw 1 of 1 | 43 | 61 | 0.086 | 0.914
Player 1 (Team A) makes 7-foot driving floating jump shot | 45 | 61 | 0.101 | 0.899
Player 1 (Team A) personal foul / Player 5 (Team B) makes free throw 1 of 2 / Player 5 (Team B) makes free throw 2 of 2 | 45 | 63 | 0.084 | 0.916
Player 8 (Team A) misses 24-foot three point jumper | 45 | 63 | 0.073 | 0.927
Player 14 (Team B) defensive rebound | 45 | 63 | 0.07 | 0.93
Player 8 (Team A) blocks Player 14 (Team B) 's 8-foot driving floating jump shot | 45 | 63 | 0.078 | 0.922
Player 8 (Team A) defensive rebound | 45 | 63 | 0.08 | 0.92
Player 1 (Team A) makes two point shot | 47 | 63 | 0.096 | 0.904
Player 6 (Team B) makes 19-foot pullup jump shot | 47 | 65 | 0.078 | 0.922
Player 6 (Team B) personal take foul / Player 18 (Team B) enters the game for Player 6 (Team B) | 47 | 65 | 0.102 | 0.898
Player 11 (Team A) misses 4-foot two point shot / Player 5 (Team B) defensive rebound / End of the 2nd Quarter | 47 | 65 | 0.075 | 0.925
Player 6 (Team B) enters the game for Player 14 (Team B) / Player 4 (Team B) enters the game for Player 18 (Team B) / Player 5 (Team A) enters the game for Player 11 (Team A) / Player 2 (Team A) enters the game for Player 8 (Team A) | 47 | 65 | 0.075 | 0.925
Player 4 (Team B) personal foul | 47 | 65 | 0.077 | 0.923
Player 5 (Team A) misses two point shot | 47 | 65 | 0.065 | 0.935
Player 3 (Team B) defensive rebound | 47 | 65 | 0.061 | 0.939
Player 6 (Team B) out of bounds bad pass turnover | 47 | 65 | 0.076 | 0.924
Player 3 (Team A) misses 25-foot three point jumper | 47 | 65 | 0.063 | 0.937
Player 4 (Team B) defensive rebound | 47 | 65 | 0.059 | 0.941
Player 3 (Team B) makes 8-foot driving floating jump shot (Player 6 (Team B) assists) | 47 | 67 | 0.048 | 0.952
Player 13 (Team B) shooting foul / Player 1 (Team A) makes free throw 1 of 2 / Player 1 (Team A) makes free throw 2 of 2 | 49 | 67 | 0.058 | 0.942
Player 6 (Team B) misses 14-foot jumper | 49 | 67 | 0.066 | 0.934
Player 5 (Team A) defensive rebound | 49 | 67 | 0.069 | 0.931
Player 1 (Team A) misses 26-foot three point pullup jump shot | 49 | 67 | 0.059 | 0.941
Player 13 (Team B) defensive rebound | 49 | 67 | 0.056 | 0.944
Player 6 (Team B) out of bounds bad pass turnover | 49 | 67 | 0.067 | 0.933
Player 3 (Team A) makes 25-foot three pointer (Player 2 (Team A) assists) | 52 | 67 | 0.091 | 0.909
Team B Full timeout | 52 | 67 | 0.091 | 0.909
Player 4 (Team B) misses 4-foot two point shot | 52 | 67 | 0.103 | 0.897
Player 1 (Team A) defensive rebound | 52 | 67 | 0.108 | 0.892
Player 2 (Team A) makes dunk (Player 3 (Team A) assists) | 54 | 67 | 0.125 | 0.875
Player 6 (Team B) offensive foul / Player 6 (Team B) turnover | 54 | 67 | 0.146 | 0.854
Player 2 (Team A) makes layup (Player 3 (Team A) assists) | 56 | 67 | 0.166 | 0.834
Player 3 (Team B) makes 4-foot two point shot | 56 | 69 | 0.141 | 0.859
Player 3 (Team A) makes 22-foot three point jumper (Player 2 (Team A) assists) | 59 | 69 | 0.186 | 0.814
Player 5 (Team B) misses 26-foot three point jumper | 59 | 69 | 0.204 | 0.796
Player 2 (Team A) defensive rebound | 59 | 69 | 0.211 | 0.789
Player 13 (Team B) personal foul | 59 | 69 | 0.209 | 0.791
Player 3 (Team B) blocks Player 2 (Team A) 's 11-foot two point shot | 59 | 69 | 0.186 | 0.814
Player 5 (Team A) offensive rebound | 59 | 69 | 0.206 | 0.794
Player 5 (Team A) makes two point shot | 61 | 69 | 0.237 | 0.763
Player 4 (Team B) makes driving layup (Player 5 (Team B) assists) | 61 | 71 | 0.203 | 0.797
Player 6 (Team B) shooting foul / Player 1 (Team A) makes free throw 1 of 2 / Player 14 (Team B) enters the game for Player 6 (Team B) / Player 1 (Team A) makes free throw 2 of 2 | 63 | 71 | 0.234 | 0.766
Player 3 (Team B) misses driving layup | 63 | 71 | 0.258 | 0.742
Player 1 (Team A) defensive rebound | 63 | 71 | 0.266 | 0.734
Player 1 (Team A) lost ball turnover (Player 4 (Team B) steals) | 63 | 71 | 0.23 | 0.77
Player 14 (Team B) misses 8-foot two point shot | 63 | 71 | 0.254 | 0.746
Player 14 (Team B) offensive rebound | 63 | 71 | 0.228 | 0.772
Player 14 (Team B) makes two point shot | 63 | 73 | 0.197 | 0.803
Player 6 (Team A) misses driving floating jump shot | 63 | 73 | 0.175 | 0.825
Player 5 (Team B) defensive rebound | 63 | 73 | 0.168 | 0.832
Player 5 (Team B) bad pass (Player 1 (Team A) steals) | 63 | 73 | 0.193 | 0.807
Player 1 (Team A) makes driving floating jump shot | 65 | 73 | 0.223 | 0.777
Player 5 (Team B) offensive charge / Player 5 (Team B) turnover / Player 5 (Team B) technical foul (1st technical foul) / Player 1 (Team A) makes technical free throw | 66 | 73 | 0.289 | 0.711
Player 2 (Team A) makes 5-foot hook shot / Team B Full timeout / Player 18 (Team B) enters the game for Player 13 (Team B) / Player 12 (Team B) enters the game for Player 4 (Team B) / Player 8 (Team A) enters the game for Player 6 (Team A) | 68 | 73 | 0.32 | 0.68
Player 12 (Team B) steps out of bounds turnover | 68 | 73 | 0.36 | 0.64
Player 1 (Team A) makes 11-foot pullup jump shot | 70 | 73 | 0.4 | 0.6
Player 3 (Team B) makes 7-foot pullup jump shot (Player 14 (Team B) assists) | 70 | 75 | 0.356 | 0.644
Player 1 (Team A) makes driving layup | 72 | 75 | 0.397 | 0.603
Player 18 (Team B) misses 27-foot three point jumper | 72 | 75 | 0.428 | 0.572
Player 2 (Team A) defensive rebound | 72 | 75 | 0.438 | 0.562
Player 8 (Team A) misses 26-foot three point jumper | 72 | 75 | 0.405 | 0.595
Player 5 (Team B) defensive rebound | 72 | 75 | 0.393 | 0.607
Player 3 (Team B) misses 16-foot two point shot | 72 | 75 | 0.424 | 0.576
Player 2 (Team A) defensive rebound | 72 | 75 | 0.435 | 0.565
Player 8 (Team A) misses two point shot | 72 | 75 | 0.401 | 0.599
Player 3 (Team B) defensive rebound | 72 | 75 | 0.39 | 0.61
Player 12 (Team B) misses 5-foot two point shot | 72 | 75 | 0.422 | 0.578
Player 1 (Team A) defensive rebound | 72 | 75 | 0.432 | 0.568
Player 3 (Team A) misses 26-foot three point shot | 72 | 75 | 0.399 | 0.601
Player 2 (Team A) offensive rebound / Player 3 (Team B) shooting foul / Player 2 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 15 (Team B) enters the game for Player 5 (Team B) / Player 4 (Team A) enters the game for Player 3 (Team A) / Player 2 (Team A) misses free throw 2 of 2 | 72 | 75 | 0.387 | 0.613
Player 3 (Team B) defensive rebound | 72 | 75 | 0.387 | 0.613
Player 3 (Team B) misses 27-foot three point jumper | 72 | 75 | 0.419 | 0.581
Player 4 (Team A) defensive rebound | 72 | 75 | 0.429 | 0.571
Player 1 (Team A) makes 3-foot two point shot (Player 4 (Team A) assists) | 74 | 75 | 0.469 | 0.531
Player 2 (Team A) shooting foul / Team A Full timeout / (02:33) [Team A] COACH'S CHALLENGE (CALL STANDS) [Team A] charged with a timeout / Player 7 (Team A) enters the game for Player 1 (Team A) / Player 11 (Team A) enters the game for Player 2 (Team A) / Player 3 (Team B) makes free throw 1 of 2 / Player 3 (Team B) makes free throw 2 of 2 | 74 | 77 | 0.428 | 0.572
Player 4 (Team A) misses 25-foot three point jumper | 74 | 77 | 0.39 | 0.61
Player 5 (Team A) offensive rebound / Player 5 (Team A) makes tip shot | 76 | 77 | 0.466 | 0.534
Player 14 (Team B) traveling | 76 | 77 | 0.517 | 0.483
Player 18 (Team B) personal foul / Player 11 (Team A) makes free throw 1 of 2 / Player 4 (Team B) enters the game for Player 3 (Team B) / Player 11 (Team A) makes free throw 2 of 2 | 78 | 77 | 0.562 | 0.438
Player 15 (Team B) steps out of bounds turnover / Player 10 (Team A) enters the game for Player 5 (Team A) | 78 | 77 | 0.61 | 0.39
Player 7 (Team A) offensive foul / Player 7 (Team A) turnover | 78 | 77 | 0.561 | 0.439
Player 12 (Team B) misses two point shot | 78 | 77 | 0.598 | 0.402
Player 10 (Team A) defensive rebound | 78 | 77 | 0.61 | 0.39
Player 15 (Team B) blocks Player 10 (Team A) 's 4-foot two point shot | 78 | 77 | 0.573 | 0.427
Player 15 (Team B) defensive rebound | 78 | 77 | 0.561 | 0.439
Player 7 (Team A) personal foul | 78 | 77 | 0.486 | 0.514
Player 4 (Team B) bad pass (Player 10 (Team A) steals) | 78 | 77 | 0.611 | 0.389
Player 11 (Team A) makes dunk (Player 10 (Team A) assists) | 80 | 77 | 0.651 | 0.349
Player 15 (Team B) misses 25-foot three point jumper | 80 | 77 | 0.685 | 0.315
Player 11 (Team A) defensive rebound | 80 | 77 | 0.696 | 0.304
Player 8 (Team A) makes 27-foot three point jumper (Player 4 (Team A) assists) | 83 | 77 | 0.78 | 0.22
Player 4 (Team B) misses 64-foot three point jumper / Team B offensive team rebound / End of the 3rd Quarter | 83 | 77 | 0.796 | 0.204
Player 13 (Team B) enters the game for Player 18 (Team B) / Player 17 (Team B) enters the game for Player 12 (Team B) | 83 | 77 | 0.796 | 0.204
Player 4 (Team B) offensive foul / Player 4 (Team B) turnover | 83 | 77 | 0.819 | 0.181
Player 10 (Team A) makes 26-foot three point jumper (Player 8 (Team A) assists) | 86 | 77 | 0.878 | 0.122
Player 14 (Team B) makes 5-foot two point shot / Player 4 (Team A) shooting foul / Player 14 (Team B) makes free throw 1 of 1 | 86 | 80 | 0.818 | 0.182
Player 17 (Team B) kicked ball violation | 86 | 80 | 0.784 | 0.216
Player 8 (Team A) makes 23-foot three point jumper (Player 4 (Team A) assists) | 89 | 80 | 0.88 | 0.12
Player 4 (Team A) personal foul | 89 | 80 | 0.873 | 0.127
Player 10 (Team A) shooting foul / Player 10 (Team A) technical foul (1st technical foul) / Player 4 (Team B) makes technical free throw / Player 4 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 4 (Team B) makes free throw 2 of 2 | 89 | 82 | 0.848 | 0.152
Player 4 (Team A) makes 26-foot three pointer | 92 | 82 | 0.903 | 0.097
Player 10 (Team A) blocks Player 4 (Team B) 's 5-foot driving floating jump shot | 92 | 82 | 0.922 | 0.078
Player 11 (Team A) defensive rebound | 92 | 82 | 0.928 | 0.072
Player 10 (Team A) misses 26-foot three point jumper | 92 | 82 | 0.911 | 0.089
Player 4 (Team B) defensive rebound | 92 | 82 | 0.907 | 0.093
Player 11 (Team A) kicked ball violation / Player 3 (Team B) enters the game for Player 15 (Team B) / Player 6 (Team B) enters the game for Player 14 (Team B) / Player 5 (Team B) enters the game for Player 17 (Team B) / Player 3 (Team A) enters the game for Player 10 (Team A) / Player 5 (Team A) enters the game for Player 8 (Team A) | 92 | 82 | 0.93 | 0.07
Player 4 (Team B) misses 6-foot two point shot | 92 | 82 | 0.925 | 0.075
Player 3 (Team B) offensive rebound | 92 | 82 | 0.909 | 0.091
Player 3 (Team B) makes two point shot | 92 | 84 | 0.887 | 0.113
Player 4 (Team A) misses 26-foot three point pullup jump shot / Player 3 (Team B) defensive rebound | 92 | 84 | 0.857 | 0.143
Player 1 (Team A) enters the game for Player 11 (Team A) / Player 2 (Team A) enters the game for Player 7 (Team A) | 92 | 84 | 0.857 | 0.143
Player 13 (Team B) makes 13-foot two point shot (Player 4 (Team B) assists) | 92 | 86 | 0.829 | 0.171
Player 1 (Team A) lost ball turnover (Player 4 (Team B) steals) | 92 | 86 | 0.791 | 0.209
Player 13 (Team B) makes driving layup (Player 6 (Team B) assists) / Team A Full timeout / Player 8 (Team A) enters the game for Player 4 (Team A) | 92 | 88 | 0.832 | 0.168
Player 2 (Team A) bad pass (Player 6 (Team B) steals) | 92 | 88 | 0.699 | 0.301
Player 3 (Team B) makes dunk (Player 6 (Team B) assists) | 92 | 90 | 0.646 | 0.354
Team B delay of game violation | 92 | 90 | 0.585 | 0.415
Player 6 (Team B) shooting foul / Player 2 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 2 (Team A) misses free throw 2 of 2 | 92 | 90 | 0.591 | 0.409
Player 3 (Team B) defensive rebound | 92 | 90 | 0.591 | 0.409
Player 4 (Team B) misses two point shot | 92 | 90 | 0.639 | 0.361
Player 8 (Team A) defensive rebound | 92 | 90 | 0.655 | 0.345
Player 6 (Team B) blocks Player 8 (Team A) 's 5-foot layup | 92 | 90 | 0.61 | 0.39
Player 13 (Team B) defensive rebound | 92 | 90 | 0.594 | 0.406
Player 3 (Team B) makes 16-foot two point shot (Player 4 (Team B) assists) | 92 | 92 | 0.535 | 0.465
Player 1 (Team A) misses 27-foot three point jumper | 92 | 92 | 0.483 | 0.517
Player 3 (Team B) defensive rebound | 92 | 92 | 0.465 | 0.535
Player 13 (Team B) makes two point shot | 92 | 94 | 0.402 | 0.598
Player 8 (Team A) makes three point jumper (Player 2 (Team A) assists) | 95 | 94 | 0.534 | 0.466
Player 4 (Team B) makes 4-foot two point shot | 95 | 96 | 0.465 | 0.535
Player 5 (Team A) misses 25-foot three point jumper | 95 | 96 | 0.409 | 0.591
Player 5 (Team B) defensive rebound | 95 | 96 | 0.39 | 0.61
