Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 17 (Team A) shooting foul / Player 9 (Team B) makes free throw 1 of 2 / Player 18 (Team A) enters the game for Player 11 (Team A) / Player 12 (Team A) enters the game for Player 5 (Team A) / Player 9 (Team B) makes free throw 2 of 2 | 22 | 18 | 0.536 | 0.464
Player 15 (Team A) misses 17-foot jumper | 22 | 18 | 0.516 | 0.484
Player 17 (Team A) offensive rebound / Player 17 (Team A) makes tip shot | 24 | 18 | 0.565 | 0.435
Player 8 (Team B) makes dunk (Player 9 (Team B) assists) | 24 | 20 | 0.539 | 0.461
Player 8 (Team A) makes two point shot | 26 | 20 | 0.566 | 0.434
Player 3 (Team B) bad pass (Player 12 (Team A) steals) | 26 | 20 | 0.594 | 0.406
Player 8 (Team A) makes three point jumper (Player 12 (Team A) assists) | 29 | 20 | 0.649 | 0.351
Player 9 (Team B) makes 6-foot driving floating jump shot (Player 8 (Team B) assists) / Player 15 (Team A) shooting foul / Player 9 (Team B) makes free throw 1 of 1 | 29 | 23 | 0.598 | 0.402
Player 8 (Team B) personal foul / Team A Full timeout | 29 | 23 | 0.638 | 0.362
Player 17 (Team A) lost ball turnover (Player 8 (Team B) steals) | 29 | 23 | 0.571 | 0.429
Player 3 (Team B) misses 19-foot pullup jump shot | 29 | 23 | 0.593 | 0.407
Player 17 (Team A) defensive rebound | 29 | 23 | 0.6 | 0.4
Player 8 (Team A) misses 27-foot three point jumper | 29 | 23 | 0.58 | 0.42
Player 6 (Team B) defensive rebound | 29 | 23 | 0.573 | 0.427
Player 17 (Team A) blocks Player 6 (Team B)'s driving layup / Team A defensive team rebound / Player 7 (Team B) enters the game for Player 3 (Team B) / Player 10 (Team B) enters the game for Player 11 (Team B) / Player 1 (Team B) enters the game for Player 6 (Team B) / Player 14 (Team A) enters the game for Player 17 (Team A) / Player 7 (Team A) enters the game for Player 8 (Team A) | 29 | 23 | 0.602 | 0.398
Player 8 (Team B) shooting foul / Player 14 (Team A) makes free throw 1 of 2 / Player 11 (Team A) enters the game for Player 12 (Team A) / Player 14 (Team A) makes free throw 2 of 2 | 31 | 23 | 0.626 | 0.374
Player 10 (Team B) makes two point shot (Player 7 (Team B) assists) | 31 | 25 | 0.602 | 0.398
Player 7 (Team A) makes 9-foot two point shot (Player 18 (Team A) assists) | 33 | 25 | 0.628 | 0.372
Player 10 (Team B) misses 26-foot three point jumper | 33 | 25 | 0.654 | 0.346
Player 9 (Team B) offensive rebound / Player 9 (Team B) makes two point shot | 33 | 27 | 0.604 | 0.396
Player 14 (Team A) misses 27-foot three point jumper | 33 | 27 | 0.584 | 0.416
Player 1 (Team B) defensive rebound | 33 | 27 | 0.577 | 0.423
Player 1 (Team B) bad pass (Player 14 (Team A) steals) | 33 | 27 | 0.606 | 0.394
Player 15 (Team A) makes 23-foot three point jumper (Player 14 (Team A) assists) | 36 | 27 | 0.662 | 0.338
Player 1 (Team B) makes driving layup | 36 | 29 | 0.64 | 0.36
Player 18 (Team A) misses 20-foot pullup jump shot / Team A offensive team rebound | 36 | 29 | 0.64 | 0.36
End of the 1st Quarter | 36 | 29 | 0.623 | 0.377
Player 7 (Team B) misses 25-foot three point jumper | 36 | 29 | 0.633 | 0.367
Player 14 (Team A) defensive rebound | 36 | 29 | 0.64 | 0.36
Player 11 (Team A) misses 27-foot three point jumper | 36 | 29 | 0.619 | 0.381
Player 8 (Team B) defensive rebound | 36 | 29 | 0.612 | 0.388
Player 14 (Team A) personal foul / Player 5 (Team A) enters the game for Player 14 (Team A) | 36 | 29 | 0.613 | 0.387
Player 7 (Team B) misses 22-foot three point jumper | 36 | 29 | 0.636 | 0.364
Player 7 (Team A) defensive rebound | 36 | 29 | 0.644 | 0.356
Player 18 (Team A) bad pass (Player 8 (Team B) steals) | 36 | 29 | 0.615 | 0.385
Player 10 (Team B) makes two point shot | 36 | 31 | 0.589 | 0.411
Player 18 (Team A) makes driving layup (Player 15 (Team A) assists) | 38 | 31 | 0.617 | 0.383
Player 10 (Team B) misses 26-foot three point jumper | 38 | 31 | 0.64 | 0.36
Team A defensive team rebound | 38 | 31 | 0.648 | 0.352
Player 18 (Team A) misses 14-foot pullup jump shot | 38 | 31 | 0.627 | 0.373
Player 9 (Team B) defensive rebound | 38 | 31 | 0.62 | 0.38
Player 8 (Team B) makes 24-foot three point jumper (Player 9 (Team B) assists) | 38 | 34 | 0.564 | 0.436
Player 8 (Team B) blocks Player 15 (Team A) 's 4-foot driving layup | 38 | 34 | 0.541 | 0.459
Player 1 (Team B) defensive rebound | 38 | 34 | 0.533 | 0.467
Player 11 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 2 / Player 8 (Team A) enters the game for Player 11 (Team A) / Player 16 (Team A) enters the game for Player 15 (Team A) / Player 1 (Team B) makes free throw 2 of 2 | 38 | 36 | 0.502 | 0.498
Player 18 (Team A) misses two point shot | 38 | 36 | 0.481 | 0.519
Player 7 (Team B) defensive rebound | 38 | 36 | 0.474 | 0.526
Player 1 (Team B) makes 26-foot three point jumper (Player 7 (Team B) assists) | 38 | 39 | 0.414 | 0.586
Player 7 (Team B) personal foul / Player 12 (Team A) enters the game for Player 18 (Team A) | 38 | 39 | 0.414 | 0.586
Player 7 (Team B) personal foul | 38 | 39 | 0.414 | 0.586
Player 8 (Team A) misses driving floating jump shot | 38 | 39 | 0.394 | 0.606
Player 8 (Team B) defensive rebound | 38 | 39 | 0.388 | 0.612
Player 7 (Team B) offensive foul / Player 7 (Team B) turnover / Player 3 (Team B) enters the game for Player 7 (Team B) | 38 | 39 | 0.415 | 0.585
Player 7 (Team A) makes 3-foot layup (Player 5 (Team A) assists) / Player 10 (Team B) shooting foul / Player 7 (Team A) misses free throw 1 of 1 | 40 | 39 | 0.446 | 0.554
Player 16 (Team A) offensive rebound / Player 16 (Team A) misses tip shot | 40 | 39 | 0.453 | 0.547
Player 3 (Team B) defensive rebound | 40 | 39 | 0.447 | 0.553
Player 9 (Team B) misses driving floating jump shot / Team A defensive team rebound / Player 4 (Team B) enters the game for Player 8 (Team B) | 40 | 39 | 0.474 | 0.526
Player 8 (Team A) makes 23-foot three point jumper (Player 5 (Team A) assists) | 43 | 39 | 0.538 | 0.462
Player 5 (Team A) personal foul / Player 6 (Team B) enters the game for Player 10 (Team B) | 43 | 39 | 0.54 | 0.46
Player 9 (Team B) out of bounds bad pass turnover | 43 | 39 | 0.571 | 0.429
Player 5 (Team A) makes 6-foot two point shot | 45 | 39 | 0.6 | 0.4
Player 3 (Team B) makes driving floating jump shot | 45 | 41 | 0.572 | 0.428
Player 7 (Team A) misses 9-foot two point shot | 45 | 41 | 0.55 | 0.45
Player 4 (Team B) defensive rebound | 45 | 41 | 0.543 | 0.457
Player 1 (Team B) misses driving layup | 45 | 41 | 0.567 | 0.433
Player 7 (Team A) defensive rebound | 45 | 41 | 0.575 | 0.425
Player 16 (Team A) misses 26-foot three point jumper | 45 | 41 | 0.552 | 0.448
Player 9 (Team B) defensive rebound | 45 | 41 | 0.544 | 0.456
Player 3 (Team B) makes 29-foot three point jumper (Player 6 (Team B) assists) | 45 | 44 | 0.48 | 0.52
Team A Full timeout / Player 11 (Team B) enters the game for Player 1 (Team B) | 45 | 44 | 0.481 | 0.519
Player 7 (Team A) makes 5-foot two point shot (Player 16 (Team A) assists) | 47 | 44 | 0.512 | 0.488
Player 7 (Team A) personal foul / Player 17 (Team A) enters the game for Player 16 (Team A) / Player 15 (Team A) enters the game for Player 7 (Team A) | 47 | 44 | 0.468 | 0.532
Player 4 (Team B) offensive foul / Player 4 (Team B) turnover | 47 | 44 | 0.55 | 0.45
Player 4 (Team B) personal foul | 47 | 44 | 0.596 | 0.404
Player 17 (Team A) misses layup | 47 | 44 | 0.526 | 0.474
Player 4 (Team B) defensive rebound | 47 | 44 | 0.518 | 0.482
Player 12 (Team A) shooting foul / Player 4 (Team B) makes free throw 1 of 2 / Player 4 (Team B) misses free throw 2 of 2 | 47 | 45 | 0.519 | 0.481
Player 15 (Team A) defensive rebound | 47 | 45 | 0.519 | 0.481
Player 17 (Team A) misses 4-foot two point shot | 47 | 45 | 0.493 | 0.507
Player 4 (Team B) defensive rebound | 47 | 45 | 0.484 | 0.516
Player 3 (Team B) bad pass (Player 5 (Team A) steals) | 47 | 45 | 0.521 | 0.479
Player 6 (Team B) shooting foul / Player 8 (Team A) makes free throw 1 of 2 / Player 18 (Team A) enters the game for Player 12 (Team A) / Player 8 (Team A) makes free throw 2 of 2 | 49 | 45 | 0.549 | 0.451
Player 4 (Team B) offensive foul / Player 4 (Team B) turnover / Player 8 (Team B) enters the game for Player 4 (Team B) | 49 | 45 | 0.585 | 0.415
Player 5 (Team A) lost ball turnover | 49 | 45 | 0.551 | 0.449
Player 5 (Team A) loose ball foul / Player 11 (Team B) makes free throw 1 of 2 / Player 11 (Team B) makes free throw 2 of 2 | 49 | 47 | 0.522 | 0.478
Player 5 (Team A) makes 12-foot two point shot | 51 | 47 | 0.552 | 0.448
Player 3 (Team B) misses 25-foot three point pullup jump shot | 51 | 47 | 0.579 | 0.421
Player 15 (Team A) defensive rebound | 51 | 47 | 0.588 | 0.412
Player 5 (Team A) misses 14-foot jumper | 51 | 47 | 0.563 | 0.437
Player 8 (Team B) defensive rebound | 51 | 47 | 0.554 | 0.446
Player 11 (Team B) misses two point shot / Team A defensive team rebound / Player 1 (Team B) enters the game for Player 9 (Team B) / Player 11 (Team A) enters the game for Player 5 (Team A) | 51 | 47 | 0.59 | 0.41
Player 18 (Team A) misses 26-foot three point jumper | 51 | 47 | 0.565 | 0.435
Player 8 (Team A) offensive rebound | 51 | 47 | 0.593 | 0.407
Player 8 (Team A) misses two point shot / Player 11 (Team A) offensive rebound | 51 | 47 | 0.593 | 0.407
Player 11 (Team A) makes tip shot | 53 | 47 | 0.622 | 0.378
Player 6 (Team B) makes 31-foot three point jumper (Player 3 (Team B) assists) | 53 | 50 | 0.562 | 0.438
Player 18 (Team A) makes driving layup / Player 11 (Team B) shooting foul / Team B Full timeout / Player 7 (Team A) enters the game for Player 17 (Team A) / Player 18 (Team A) makes free throw 1 of 1 | 56 | 50 | 0.623 | 0.377
Player 3 (Team B) makes 25-foot three point jumper (Player 1 (Team B) assists) | 56 | 53 | 0.564 | 0.436
Player 8 (Team A) misses 17-foot pullup jump shot | 56 | 53 | 0.541 | 0.459
Player 11 (Team A) offensive rebound | 56 | 53 | 0.566 | 0.434
Player 11 (Team A) misses 23-foot three point jumper | 56 | 53 | 0.541 | 0.459
Player 6 (Team B) defensive rebound | 56 | 53 | 0.533 | 0.467
Player 3 (Team B) misses running pullup jump shot | 56 | 53 | 0.559 | 0.441
Player 7 (Team A) defensive rebound | 56 | 53 | 0.567 | 0.433
Player 18 (Team A) out of bounds lost ball turnover | 56 | 53 | 0.534 | 0.466
Player 3 (Team B) makes 15-foot two point shot (Player 11 (Team B) assists) | 56 | 55 | 0.495 | 0.505
Player 15 (Team A) misses 18-foot jumper | 56 | 55 | 0.469 | 0.531
Player 8 (Team A) offensive rebound / Player 8 (Team A) makes dunk | 58 | 55 | 0.537 | 0.463
Player 1 (Team B) offensive charge / Player 1 (Team B) turnover / Player 9 (Team B) enters the game for Player 6 (Team B) | 58 | 55 | 0.572 | 0.428
Player 18 (Team A) misses 26-foot three point jumper | 58 | 55 | 0.548 | 0.452
Player 8 (Team A) offensive rebound | 58 | 55 | 0.573 | 0.427
Player 18 (Team A) misses three point jumper | 58 | 55 | 0.545 | 0.455
Player 3 (Team B) defensive rebound | 58 | 55 | 0.536 | 0.464
Player 1 (Team B) misses driving floating jump shot / Player 1 (Team B) offensive rebound / Player 1 (Team B) makes tip shot / End of the 2nd Quarter | 58 | 57 | 0.483 | 0.517
Player 4 (Team B) enters the game for Player 8 (Team B) / Player 6 (Team B) enters the game for Player 9 (Team B) / Player 5 (Team A) enters the game for Player 15 (Team A) / Player 16 (Team A) enters the game for Player 18 (Team A) | 58 | 57 | 0.483 | 0.517
Player 3 (Team B) misses 24-foot three point jumper | 58 | 57 | 0.494 | 0.506
Player 3 (Team B) offensive rebound | 58 | 57 | 0.469 | 0.531
Player 6 (Team B) misses 27-foot three point jumper | 58 | 57 | 0.495 | 0.505
Player 7 (Team A) defensive rebound | 58 | 57 | 0.503 | 0.497
Player 6 (Team B) blocks Player 7 (Team A) 's 8-foot layup / Team A offensive team rebound | 58 | 57 | 0.504 | 0.496
Player 8 (Team A) misses 12-foot jumper | 58 | 57 | 0.478 | 0.522
Player 7 (Team A) offensive rebound | 58 | 57 | 0.504 | 0.496
Player 7 (Team A) makes 10-foot jumper | 60 | 57 | 0.54 | 0.46
Player 6 (Team B) misses 28-foot three point jumper | 60 | 57 | 0.568 | 0.432
Player 11 (Team A) defensive rebound | 60 | 57 | 0.578 | 0.422
Player 7 (Team A) lost ball turnover (Player 6 (Team B) steals) | 60 | 57 | 0.542 | 0.458
Player 1 (Team B) makes dunk (Player 3 (Team B) assists) | 60 | 59 | 0.506 | 0.494
Player 11 (Team B) personal foul | 60 | 59 | 0.506 | 0.494
Player 16 (Team A) misses 26-foot three point jumper | 60 | 59 | 0.48 | 0.52
Player 7 (Team A) offensive rebound | 60 | 59 | 0.508 | 0.492
Player 7 (Team A) misses 14-foot pullup jump shot | 60 | 59 | 0.481 | 0.519
Player 7 (Team A) offensive rebound | 60 | 59 | 0.508 | 0.492
Player 7 (Team A) makes hook shot | 62 | 59 | 0.544 | 0.456
Player 11 (Team B) makes 5-foot two point shot | 62 | 61 | 0.509 | 0.491
Player 7 (Team A) makes 12-foot jumper (Player 5 (Team A) assists) | 64 | 61 | 0.546 | 0.454
Player 1 (Team B) makes two point shot | 64 | 63 | 0.51 | 0.49
Player 3 (Team B) shooting foul / Player 7 (Team A) makes free throw 1 of 2 / Player 7 (Team A) makes free throw 2 of 2 | 66 | 63 | 0.547 | 0.453
Player 1 (Team B) makes driving floating jump shot / Player 7 (Team A) shooting foul / Player 1 (Team B) misses free throw 1 of 1 | 66 | 65 | 0.511 | 0.489
Team A defensive team rebound / Player 4 (Team B) loose ball foul / Player 4 (Team B) technical foul (1st technical foul) / Player 5 (Team A) misses technical free throw / Team A offensive team rebound / Player 8 (Team B) enters the game for Player 4 (Team B) | 66 | 65 | 0.51 | 0.49
Player 5 (Team A) misses 15-foot pullup jump shot | 66 | 65 | 0.482 | 0.518
Player 6 (Team B) defensive rebound | 66 | 65 | 0.473 | 0.527
Player 8 (Team A) personal foul | 66 | 65 | 0.473 | 0.527
Player 1 (Team B) makes 26-foot three point jumper (Player 8 (Team B) assists) | 66 | 68 | 0.399 | 0.601
Player 16 (Team A) lost ball turnover (Player 1 (Team B) steals) | 66 | 68 | 0.362 | 0.638
Player 3 (Team B) makes dunk (Player 1 (Team B) assists) | 66 | 70 | 0.329 | 0.671
Team A Full timeout | 66 | 68 | 0.399 | 0.601
Player 8 (Team A) makes 12-foot pullup jump shot (Player 5 (Team A) assists) | 68 | 70 | 0.362 | 0.638
Player 3 (Team B) makes step back jumpshot | 68 | 72 | 0.328 | 0.672
Player 7 (Team A) makes 11-foot two point shot (Player 5 (Team A) assists) | 70 | 72 | 0.362 | 0.638
Player 11 (Team B) makes 1-foot two point shot (Player 8 (Team B) assists) | 70 | 74 | 0.327 | 0.673
Player 5 (Team A) bad pass (Player 8 (Team B) steals) | 70 | 74 | 0.29 | 0.71
Player 6 (Team B) makes driving layup (Player 11 (Team B) assists) / Player 11 (Team A) shooting foul / Player 15 (Team A) enters the game for Player 16 (Team A) / Player 6 (Team B) makes free throw 1 of 1 | 70 | 77 | 0.227 | 0.773
Player 5 (Team A) misses 26-foot three point pullup jump shot | 70 | 77 | 0.203 | 0.797
Player 6 (Team B) defensive rebound | 70 | 77 | 0.195 | 0.805
Player 8 (Team B) makes dunk (Player 11 (Team B) assists) | 70 | 79 | 0.17 | 0.83
Player 7 (Team A) makes layup (Player 8 (Team A) assists) | 72 | 79 | 0.193 | 0.807
Player 1 (Team B) makes two point shot (Player 3 (Team B) assists) | 72 | 81 | 0.167 | 0.833
Player 11 (Team A) misses driving layup | 72 | 81 | 0.147 | 0.853
Player 5 (Team A) offensive rebound | 72 | 81 | 0.165 | 0.835
Player 5 (Team A) misses 15-foot step back jumpshot | 72 | 81 | 0.146 | 0.854
Player 1 (Team B) defensive rebound | 72 | 81 | 0.14 | 0.86
Player 11 (Team B) makes driving layup (Player 6 (Team B) assists) / Player 5 (Team A) shooting foul / Player 9 (Team B) enters the game for Player 1 (Team B) / Player 17 (Team A) enters the game for Player 5 (Team A) / Player 18 (Team A) enters the game for Player 7 (Team A) / Player 11 (Team B) misses free throw 1 of 1 | 72 | 83 | 0.119 | 0.881
Player 17 (Team A) defensive rebound | 72 | 83 | 0.119 | 0.881
Player 8 (Team A) bad pass (Player 6 (Team B) steals) | 72 | 83 | 0.097 | 0.903
Player 9 (Team B) makes driving layup (Player 8 (Team B) assists) / Team A Full timeout / Player 14 (Team A) enters the game for Player 11 (Team A) | 72 | 85 | 0.081 | 0.919
Player 15 (Team A) misses 25-foot three point jumper | 72 | 85 | 0.069 | 0.931
Player 14 (Team A) offensive rebound | 72 | 85 | 0.08 | 0.92
Player 18 (Team A) makes 27-foot three point jumper (Player 17 (Team A) assists) | 75 | 85 | 0.115 | 0.885
Player 8 (Team B) makes driving dunk (Player 3 (Team B) assists) | 75 | 87 | 0.095 | 0.905
Player 11 (Team B) personal foul / Player 7 (Team B) enters the game for Player 11 (Team B) | 75 | 87 | 0.124 | 0.876
Player 17 (Team A) bad pass (Player 3 (Team B) steals) | 75 | 87 | 0.074 | 0.926
Player 3 (Team B) makes 23-foot three point shot (Player 9 (Team B) assists) | 75 | 90 | 0.05 | 0.95
Player 17 (Team A) makes two point shot (Player 18 (Team A) assists) / Player 8 (Team B) shooting foul / Player 17 (Team A) misses free throw 1 of 1 | 77 | 90 | 0.062 | 0.938
Player 8 (Team B) defensive rebound | 77 | 90 | 0.062 | 0.938
Player 12 (Team A) enters the game for Player 8 (Team A) | 77 | 90 | 0.062 | 0.938
Player 7 (Team B) misses 31-foot three point jumper | 77 | 90 | 0.07 | 0.93
Team B offensive team rebound / shot clock turnover  | 77 | 90 | 0.073 | 0.927
Player 12 (Team A) makes 13-foot pullup jump shot (Player 18 (Team A) assists) | 79 | 90 | 0.088 | 0.912
Player 9 (Team B) misses driving layup | 79 | 90 | 0.101 | 0.899
Player 17 (Team A) defensive rebound | 79 | 90 | 0.106 | 0.894
Player 10 (Team B) enters the game for Player 3 (Team B) / Player 1 (Team B) enters the game for Player 6 (Team B) / Player 7 (Team A) enters the game for Player 17 (Team A) | 79 | 90 | 0.106 | 0.894
Player 18 (Team A) makes 26-foot three pointer (Player 7 (Team A) assists) | 82 | 90 | 0.149 | 0.851
Player 14 (Team A) shooting foul / Player 8 (Team B) makes free throw 1 of 2 / Player 8 (Team B) makes free throw 2 of 2 | 82 | 92 | 0.123 | 0.877
Player 18 (Team A) makes driving layup | 84 | 92 | 0.146 | 0.854
Team B Full timeout / Player 16 (Team A) enters the game for Player 14 (Team A) | 84 | 92 | 0.146 | 0.854
Player 8 (Team B) makes 17-foot jumper (Player 9 (Team B) assists) | 84 | 94 | 0.119 | 0.881
Player 8 (Team B) shooting foul / Player 18 (Team A) makes free throw 1 of 2 / Player 13 (Team B) enters the game for Player 8 (Team B) / Player 18 (Team A) makes free throw 2 of 2 | 86 | 94 | 0.142 | 0.858
Player 10 (Team B) bad pass (Player 12 (Team A) steals) | 86 | 94 | 0.168 | 0.832
Player 7 (Team A) makes dunk (Player 12 (Team A) assists) | 88 | 94 | 0.197 | 0.803
Player 1 (Team B) makes driving layup | 88 | 96 | 0.166 | 0.834
Player 15 (Team A) makes driving floating jump shot (Player 16 (Team A) assists) | 90 | 96 | 0.194 | 0.806
Player 16 (Team A) shooting foul / Player 7 (Team B) makes free throw 1 of 2 / Player 7 (Team B) makes free throw 2 of 2 | 90 | 98 | 0.163 | 0.837
Player 12 (Team A) makes 24-foot three point jumper (Player 7 (Team A) assists) / Player 9 (Team B) shooting foul / Player 6 (Team B) enters the game for Player 13 (Team B) / Player 8 (Team A) enters the game for Player 15 (Team A) / Player 11 (Team A) enters the game for Player 18 (Team A) / Player 14 (Team A) enters the game for Player 16 (Team A) / Player 12 (Team A) misses free throw 1 of 1 | 93 | 98 | 0.23 | 0.77
Player 1 (Team B) defensive rebound | 93 | 98 | 0.23 | 0.77
Player 7 (Team B) lost ball turnover (Player 12 (Team A) steals) | 93 | 98 | 0.267 | 0.733
End of the 3rd Quarter | 93 | 98 | 0.247 | 0.753
Player 3 (Team B) enters the game for Player 10 (Team B) / Player 4 (Team B) enters the game for Player 6 (Team B) / Player 18 (Team A) enters the game for Player 11 (Team A) / Player 16 (Team A) enters the game for Player 8 (Team A) / Player 15 (Team A) enters the game for Player 14 (Team A) | 93 | 98 | 0.247 | 0.753
Player 16 (Team A) misses 23-foot jumper | 93 | 98 | 0.232 | 0.768
Player 9 (Team B) defensive rebound | 93 | 98 | 0.22 | 0.78
Player 12 (Team A) blocks Player 4 (Team B) 's 4-foot layup | 93 | 98 | 0.234 | 0.766
Player 16 (Team A) defensive rebound | 93 | 98 | 0.244 | 0.756
Player 18 (Team A) misses driving floating jump shot | 93 | 98 | 0.229 | 0.771
Player 9 (Team B) defensive rebound | 93 | 98 | 0.217 | 0.783
Player 16 (Team A) personal foul / Player 11 (Team B) enters the game for Player 7 (Team B) / Player 8 (Team A) enters the game for Player 15 (Team A) | 93 | 98 | 0.209 | 0.791
Player 1 (Team B) makes driving layup | 93 | 100 | 0.176 | 0.824
Player 12 (Team A) misses 25-foot three point jumper | 93 | 100 | 0.15 | 0.85
Player 4 (Team B) defensive rebound | 93 | 100 | 0.141 | 0.859
Player 1 (Team B) misses driving layup | 93 | 100 | 0.164 | 0.836
Player 8 (Team A) defensive rebound | 93 | 100 | 0.173 | 0.827
Player 8 (Team A) misses driving layup | 93 | 100 | 0.147 | 0.853
Player 1 (Team B) defensive rebound | 93 | 100 | 0.138 | 0.862
Player 3 (Team B) makes two point shot | 93 | 102 | 0.113 | 0.887
Player 8 (Team A) misses 24-foot three point jumper | 93 | 102 | 0.092 | 0.908
Player 7 (Team A) offensive rebound | 93 | 102 | 0.11 | 0.89
Player 7 (Team A) makes 12-foot two point shot (Player 12 (Team A) assists) | 95 | 102 | 0.134 | 0.866
Player 7 (Team A) blocks Player 1 (Team B) 's 2-foot driving dunk / Player 4 (Team B) offensive rebound / Player 7 (Team A) shooting foul / Player 4 (Team B) makes free throw 1 of 2 / Player 5 (Team A) enters the game for Player 12 (Team A) / Player 4 (Team B) makes free throw 2 of 2 | 95 | 104 | 0.103 | 0.897
Player 18 (Team A) misses driving layup | 95 | 104 | 0.083 | 0.917
Player 4 (Team B) defensive rebound | 95 | 104 | 0.077 | 0.923
Player 4 (Team B) makes 16-foot jumper (Player 3 (Team B) assists) | 95 | 106 | 0.058 | 0.942
Player 16 (Team A) misses driving layup | 95 | 106 | 0.045 | 0.955
Player 4 (Team B) defensive rebound | 95 | 106 | 0.041 | 0.959
