Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 7 (Team A) kicked ball violation | 24 | 18 | 0.514 | 0.486
Player 4 (Team B) misses 16-foot pullup jump shot | 24 | 18 | 0.507 | 0.493
Player 7 (Team A) defensive rebound | 24 | 18 | 0.515 | 0.485
Player 6 (Team A) makes 26-foot step back jumpshot | 27 | 18 | 0.572 | 0.428
Player 3 (Team B) makes dunk (Player 1 (Team B) assists) | 27 | 20 | 0.549 | 0.451
Player 3 (Team A) misses three point jumper | 27 | 20 | 0.528 | 0.472
Player 8 (Team B) defensive rebound | 27 | 20 | 0.521 | 0.479
Player 4 (Team B) makes 26-foot three point jumper (Player 8 (Team B) assists) | 27 | 23 | 0.467 | 0.533
Player 3 (Team A) makes 25-foot three point jumper (Player 10 (Team A) assists) | 30 | 23 | 0.525 | 0.475
Player 3 (Team B) traveling / Player 2 (Team A) enters the game for Player 9 (Team A) | 30 | 23 | 0.557 | 0.443
Player 2 (Team A) misses 23-foot three point jumper | 30 | 23 | 0.536 | 0.464
Player 7 (Team A) offensive rebound | 30 | 23 | 0.559 | 0.441
Player 2 (Team A) makes three point jumper (Player 7 (Team A) assists) | 33 | 23 | 0.617 | 0.383
Player 4 (Team B) misses 25-foot three point pullup jump shot | 33 | 23 | 0.642 | 0.358
Player 6 (Team A) defensive rebound | 33 | 23 | 0.65 | 0.35
Player 2 (Team A) misses driving layup / Player 7 (Team A) offensive rebound / Player 7 (Team A) makes tip shot | 35 | 23 | 0.676 | 0.324
Player 3 (Team B) misses 25-foot three point jumper / Team B offensive team rebound | 35 | 23 | 0.678 | 0.322
End of the 1st Quarter | 35 | 23 | 0.692 | 0.308
Player 2 (Team B) enters the game for Player 1 (Team B) / Player 4 (Team A) enters the game for Player 3 (Team A) / Player 9 (Team A) enters the game for Player 7 (Team A) | 35 | 23 | 0.692 | 0.308
Player 3 (Team B) bad pass (Player 2 (Team A) steals) | 35 | 23 | 0.717 | 0.283
Player 10 (Team A) makes 12-foot jumper (Player 6 (Team A) assists) | 37 | 23 | 0.739 | 0.261
Player 10 (Team A) personal foul | 37 | 23 | 0.742 | 0.258
Player 4 (Team A) shooting foul / Player 10 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 10 (Team B) misses free throw 2 of 2 | 37 | 23 | 0.765 | 0.235
Player 10 (Team A) defensive rebound | 37 | 23 | 0.766 | 0.234
Player 2 (Team A) misses 28-foot three point jumper | 37 | 23 | 0.752 | 0.248
Player 3 (Team B) defensive rebound | 37 | 23 | 0.747 | 0.253
Player 10 (Team B) misses 23-foot three point jumper | 37 | 23 | 0.765 | 0.235
Player 10 (Team A) defensive rebound | 37 | 23 | 0.771 | 0.229
Player 6 (Team A) misses 27-foot three point jumper | 37 | 23 | 0.756 | 0.244
Player 8 (Team B) defensive rebound | 37 | 23 | 0.751 | 0.249
Player 3 (Team B) misses 23-foot three point jumper | 37 | 23 | 0.77 | 0.23
Player 2 (Team A) defensive rebound | 37 | 23 | 0.776 | 0.224
Player 2 (Team A) bad pass (Player 2 (Team B) steals) | 37 | 23 | 0.755 | 0.245
Player 2 (Team B) makes two point shot (Player 4 (Team B) assists) | 37 | 25 | 0.728 | 0.272
Player 6 (Team A) misses three point jumper | 37 | 25 | 0.712 | 0.288
Player 3 (Team B) defensive rebound | 37 | 25 | 0.705 | 0.295
Player 2 (Team B) misses 26-foot three point pullup jump shot | 37 | 25 | 0.726 | 0.274
Player 6 (Team A) defensive rebound | 37 | 25 | 0.733 | 0.267
Player 10 (Team A) misses three point jumper | 37 | 25 | 0.715 | 0.285
Player 2 (Team B) defensive rebound | 37 | 25 | 0.709 | 0.291
Player 4 (Team B) misses driving layup | 37 | 25 | 0.729 | 0.271
Player 10 (Team A) defensive rebound | 37 | 25 | 0.736 | 0.264
Player 10 (Team A) out of bounds bad pass turnover / Player 7 (Team B) enters the game for Player 3 (Team B) / Player 7 (Team A) enters the game for Player 9 (Team A) | 37 | 25 | 0.711 | 0.289
Player 2 (Team B) makes 4-foot two point shot | 37 | 27 | 0.688 | 0.312
Player 2 (Team A) offensive foul / Player 2 (Team A) turnover / Player 1 (Team A) enters the game for Player 6 (Team A) / Player 5 (Team A) enters the game for Player 4 (Team A) / Player 3 (Team A) enters the game for Player 10 (Team A) | 37 | 27 | 0.656 | 0.344
Player 7 (Team B) makes alley oop dunk shot (Player 2 (Team B) assists) | 37 | 29 | 0.627 | 0.373
Player 3 (Team A) traveling | 37 | 29 | 0.595 | 0.405
Player 7 (Team A) personal foul | 37 | 29 | 0.601 | 0.399
Player 2 (Team B) misses 24-foot step back jumpshot | 37 | 29 | 0.626 | 0.374
Player 10 (Team B) offensive rebound | 37 | 29 | 0.601 | 0.399
Player 4 (Team B) misses 25-foot three point jumper | 37 | 29 | 0.627 | 0.373
Player 5 (Team A) defensive rebound | 37 | 29 | 0.635 | 0.365
Player 5 (Team A) misses 25-foot three point jumper | 37 | 29 | 0.611 | 0.389
Player 2 (Team A) offensive rebound / Player 2 (Team A) makes layup | 39 | 29 | 0.667 | 0.333
Player 7 (Team B) makes two point shot (Player 4 (Team B) assists) | 39 | 31 | 0.64 | 0.36
Player 1 (Team A) makes 2-foot layup (Player 3 (Team A) assists) | 41 | 31 | 0.672 | 0.328
Player 2 (Team B) misses two point shot | 41 | 31 | 0.698 | 0.302
Team B offensive team rebound / Team B Full timeout / Player 1 (Team B) enters the game for Player 10 (Team B) / Player 6 (Team B) enters the game for Player 4 (Team B) / Player 5 (Team B) enters the game for Player 8 (Team B) / Player 8 (Team A) enters the game for Player 2 (Team A) / 5 second violation | 41 | 31 | 0.706 | 0.294
Player 3 (Team A) misses layup | 41 | 31 | 0.685 | 0.315
Team A offensive team rebound / Player 1 (Team B) loose ball foul | 41 | 31 | 0.707 | 0.293
Player 7 (Team A) makes 20-foot step back jumpshot (Player 8 (Team A) assists) | 43 | 31 | 0.737 | 0.263
Player 1 (Team A) personal foul | 43 | 31 | 0.696 | 0.304
Player 1 (Team B) makes 27-foot step back jumpshot | 43 | 34 | 0.682 | 0.318
Player 3 (Team A) bad pass (Player 2 (Team B) steals) | 43 | 34 | 0.655 | 0.345
Player 5 (Team B) misses 25-foot three point jumper | 43 | 34 | 0.677 | 0.323
Player 7 (Team A) defensive rebound | 43 | 34 | 0.685 | 0.315
Player 7 (Team A) bad pass (Player 1 (Team B) steals) | 43 | 34 | 0.656 | 0.344
Player 8 (Team A) blocks Player 1 (Team B) 's 3-foot two point shot | 43 | 34 | 0.678 | 0.322
Team B offensive team rebound | 43 | 34 | 0.657 | 0.343
Player 1 (Team B) makes 28-foot step back jumpshot / Player 7 (Team A) shooting foul / Player 1 (Team B) misses free throw 1 of 1 | 43 | 37 | 0.591 | 0.409
Player 1 (Team A) defensive rebound | 43 | 37 | 0.591 | 0.409
Player 1 (Team A) makes 1-foot dunk (Player 5 (Team A) assists) | 45 | 37 | 0.629 | 0.371
Player 7 (Team A) shooting foul / Player 7 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 2 (Team A) enters the game for Player 7 (Team A) / Player 7 (Team B) makes free throw 2 of 2 | 45 | 38 | 0.632 | 0.368
Player 5 (Team A) misses two point shot | 45 | 38 | 0.607 | 0.393
Player 6 (Team B) defensive rebound | 45 | 38 | 0.599 | 0.401
Player 1 (Team B) misses 26-foot step back jumpshot | 45 | 38 | 0.626 | 0.374
Player 5 (Team B) offensive rebound | 45 | 38 | 0.6 | 0.4
Player 2 (Team B) misses driving floating jump shot | 45 | 38 | 0.628 | 0.372
Player 2 (Team B) offensive rebound | 45 | 38 | 0.602 | 0.398
Player 6 (Team B) misses 26-foot three point jumper | 45 | 38 | 0.629 | 0.371
Player 7 (Team B) offensive rebound | 45 | 38 | 0.603 | 0.397
Player 1 (Team B) misses 26-foot three point jumper / Team A defensive team rebound | 45 | 38 | 0.639 | 0.361
Player 5 (Team B) loose ball foul / Team B Full timeout / (02:50) [Team B] COACH'S CHALLENGE (CALL STANDS) [Team B] charged with a timeout / Player 8 (Team B) enters the game for Player 2 (Team B) | 45 | 38 | 0.603 | 0.397
Player 1 (Team A) misses 29-foot three point jumper | 45 | 38 | 0.614 | 0.386
Player 5 (Team B) defensive rebound | 45 | 38 | 0.605 | 0.395
Player 1 (Team B) makes 6-foot driving floating jump shot / Player 1 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 1 | 45 | 41 | 0.54 | 0.46
Player 1 (Team A) misses 28-foot three point jumper | 45 | 41 | 0.514 | 0.486
Player 1 (Team B) defensive rebound | 45 | 41 | 0.506 | 0.494
Player 1 (Team B) makes two point shot | 45 | 43 | 0.473 | 0.527
Player 2 (Team A) makes 12-foot driving floating jump shot / Team A delay of game violation | 47 | 43 | 0.545 | 0.455
Player 6 (Team B) makes 3-foot two point shot (Player 1 (Team B) assists) | 47 | 45 | 0.475 | 0.525
Player 8 (Team B) blocks Player 8 (Team A)'s layup | 47 | 45 | 0.452 | 0.548
Player 1 (Team B) defensive rebound | 47 | 45 | 0.443 | 0.557
Player 1 (Team B) makes driving layup / Team A Full timeout / Player 6 (Team A) enters the game for Player 8 (Team A) | 47 | 47 | 0.408 | 0.592
Player 5 (Team A) bad pass (Player 7 (Team B) steals) | 47 | 47 | 0.378 | 0.622
Player 1 (Team B) out of bounds bad pass turnover / Player 4 (Team B) enters the game for Player 1 (Team B) | 47 | 47 | 0.412 | 0.588
Player 1 (Team A) makes layup (Player 2 (Team A) assists) / Player 4 (Team B) shooting foul / Player 9 (Team A) enters the game for Player 2 (Team A) / Player 1 (Team A) makes free throw 1 of 1 | 50 | 47 | 0.481 | 0.519
Player 4 (Team B) misses 41-foot three point jumper / Team B offensive team rebound / End of the 2nd Quarter | 50 | 47 | 0.498 | 0.502
Player 9 (Team B) enters the game for Player 7 (Team B) / Player 1 (Team B) enters the game for Player 4 (Team B) / Player 2 (Team B) enters the game for Player 8 (Team B) / Player 2 (Team A) enters the game for Player 3 (Team A) / Player 7 (Team A) enters the game for Player 6 (Team A) / Player 8 (Team A) enters the game for Player 9 (Team A) | 50 | 47 | 0.498 | 0.502
Player 9 (Team B) makes driving layup | 50 | 49 | 0.452 | 0.548
Player 9 (Team B) defensive 3-seconds (technical foul) / Player 5 (Team A) makes technical free throw | 51 | 49 | 0.489 | 0.511
Player 5 (Team A) misses driving floating jump shot | 51 | 49 | 0.464 | 0.536
Player 9 (Team B) defensive rebound | 51 | 49 | 0.456 | 0.544
Player 2 (Team B) out of bounds lost ball turnover | 51 | 49 | 0.49 | 0.51
Player 1 (Team A) makes 1-foot dunk (Player 2 (Team A) assists) | 53 | 49 | 0.525 | 0.475
Player 1 (Team B) misses 7-foot two point shot | 53 | 49 | 0.558 | 0.442
Player 7 (Team A) defensive rebound | 53 | 49 | 0.569 | 0.431
Player 2 (Team A) makes 26-foot three point jumper (Player 5 (Team A) assists) | 56 | 49 | 0.643 | 0.357
Player 1 (Team B) bad pass (Player 7 (Team A) steals) | 56 | 49 | 0.684 | 0.316
Player 8 (Team A) makes dunk (Player 2 (Team A) assists) / Team B Full timeout | 58 | 49 | 0.716 | 0.284
Player 1 (Team B) out of bounds bad pass turnover | 58 | 49 | 0.749 | 0.251
Player 5 (Team A) misses 26-foot three point jumper | 58 | 49 | 0.728 | 0.272
Player 8 (Team A) offensive rebound | 58 | 49 | 0.751 | 0.249
Player 5 (Team A) bad pass (Player 9 (Team B) steals) | 58 | 49 | 0.721 | 0.279
Player 5 (Team B) misses three point jumper | 58 | 49 | 0.747 | 0.253
Player 1 (Team A) defensive rebound | 58 | 49 | 0.756 | 0.244
Player 2 (Team A) makes 25-foot three pointer (Player 5 (Team A) assists) | 61 | 49 | 0.815 | 0.185
Player 2 (Team B) misses 26-foot three point pullup jump shot | 61 | 49 | 0.836 | 0.164
Team A defensive team rebound / Player 9 (Team B) loose ball foul / Player 7 (Team B) enters the game for Player 5 (Team B) / Player 4 (Team B) enters the game for Player 9 (Team B) | 61 | 49 | 0.842 | 0.158
Team A Full timeout | 61 | 49 | 0.842 | 0.158
Player 2 (Team A) makes 25-foot three point jumper (Player 5 (Team A) assists) | 64 | 49 | 0.89 | 0.11
Player 7 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 2 / Player 6 (Team A) enters the game for Player 7 (Team A) / Player 1 (Team B) makes free throw 2 of 2 | 64 | 51 | 0.872 | 0.128
Player 2 (Team A) misses driving floating jump shot | 64 | 51 | 0.855 | 0.145
Team A offensive team rebound / Player 2 (Team B) loose ball foul | 64 | 51 | 0.872 | 0.128
Player 2 (Team A) misses 25-foot step back jumpshot | 64 | 51 | 0.857 | 0.143
Player 1 (Team B) defensive rebound | 64 | 51 | 0.851 | 0.149
Player 1 (Team B) makes layup | 64 | 53 | 0.827 | 0.173
Player 6 (Team A) misses 11-foot pullup jump shot | 64 | 53 | 0.812 | 0.188
Player 6 (Team A) offensive rebound | 64 | 53 | 0.832 | 0.168
Player 7 (Team B) blocks Player 6 (Team A)'s two point shot | 64 | 53 | 0.81 | 0.19
Player 6 (Team A) offensive rebound | 64 | 53 | 0.831 | 0.169
Player 6 (Team A) misses layup | 64 | 53 | 0.813 | 0.187
Player 6 (Team A) offensive rebound | 64 | 53 | 0.833 | 0.167
Player 6 (Team B) blocks Player 6 (Team A) 's 4-foot layup | 64 | 53 | 0.813 | 0.187
Player 1 (Team B) defensive rebound | 64 | 53 | 0.807 | 0.193
Player 1 (Team B) makes two point shot | 64 | 55 | 0.779 | 0.221
Player 2 (Team A) bad pass (Player 6 (Team B) steals) | 64 | 55 | 0.749 | 0.251
Player 6 (Team B) makes dunk (Player 1 (Team B) assists) / Team A Full timeout / Player 3 (Team A) enters the game for Player 2 (Team A) | 64 | 57 | 0.718 | 0.282
Player 3 (Team A) misses 25-foot three point jumper | 64 | 57 | 0.692 | 0.308
Player 7 (Team B) defensive rebound | 64 | 57 | 0.683 | 0.317
Player 4 (Team B) out of bounds bad pass turnover | 64 | 57 | 0.722 | 0.278
Player 7 (Team B) shooting foul / Player 8 (Team A) makes free throw 1 of 2 / Player 8 (Team A) makes free throw 2 of 2 | 66 | 57 | 0.755 | 0.245
Player 7 (Team B) makes two point shot (Player 1 (Team B) assists) | 66 | 59 | 0.727 | 0.273
Player 5 (Team A) out of bounds bad pass turnover | 66 | 59 | 0.692 | 0.308
Player 1 (Team B) misses driving floating jump shot | 66 | 59 | 0.723 | 0.277
Player 7 (Team B) offensive rebound | 66 | 59 | 0.695 | 0.305
Player 7 (Team B) makes two point shot | 66 | 61 | 0.655 | 0.345
Player 8 (Team A) misses 9-foot two point shot | 66 | 61 | 0.627 | 0.373
Player 7 (Team B) defensive rebound | 66 | 61 | 0.617 | 0.383
Player 3 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 2 / Player 3 (Team B) enters the game for Player 7 (Team B) / Player 8 (Team B) enters the game for Player 2 (Team B) / Player 1 (Team B) makes free throw 2 of 2 | 66 | 63 | 0.577 | 0.423
Player 8 (Team A) makes 1-foot layup (Player 5 (Team A) assists) | 68 | 63 | 0.619 | 0.381
Player 3 (Team B) lost ball turnover (Player 3 (Team A) steals) | 68 | 63 | 0.665 | 0.335
Player 8 (Team B) blocks Player 3 (Team A) 's 4-foot layup | 68 | 63 | 0.634 | 0.366
Player 6 (Team B) defensive rebound | 68 | 63 | 0.624 | 0.376
Player 6 (Team B) misses two point shot | 68 | 63 | 0.658 | 0.342
Player 6 (Team A) defensive rebound | 68 | 63 | 0.669 | 0.331
Player 3 (Team A) misses two point shot / Player 4 (Team B) defensive rebound | 68 | 63 | 0.626 | 0.374
Player 3 (Team B) misses layup | 68 | 63 | 0.661 | 0.339
Player 3 (Team B) offensive rebound / Player 3 (Team B) makes tip shot | 68 | 65 | 0.587 | 0.413
Player 6 (Team A) makes 24-foot three point jumper (Player 5 (Team A) assists) | 71 | 65 | 0.675 | 0.325
Player 1 (Team B) misses 26-foot step back jumpshot | 71 | 65 | 0.713 | 0.287
Player 3 (Team A) defensive rebound | 71 | 65 | 0.724 | 0.276
Player 1 (Team A) offensive foul / Player 1 (Team A) turnover / Player 10 (Team B) enters the game for Player 6 (Team B) / Player 9 (Team A) enters the game for Player 8 (Team A) / Player 10 (Team A) enters the game for Player 5 (Team A) | 71 | 65 | 0.681 | 0.319
Player 3 (Team B) makes driving layup | 71 | 67 | 0.645 | 0.355
Player 10 (Team B) personal foul | 71 | 67 | 0.711 | 0.289
Player 1 (Team A) misses 25-foot three point jumper | 71 | 67 | 0.612 | 0.388
Player 3 (Team B) defensive rebound | 71 | 67 | 0.601 | 0.399
Player 3 (Team B) makes dunk | 71 | 69 | 0.556 | 0.444
Player 3 (Team A) makes driving layup / Player 8 (Team B) shooting foul / Player 3 (Team A) makes free throw 1 of 1 | 74 | 69 | 0.647 | 0.353
Player 4 (Team B) misses 26-foot three point jumper | 74 | 69 | 0.685 | 0.315
Player 10 (Team A) defensive rebound | 74 | 69 | 0.697 | 0.303
Player 8 (Team B) shooting foul / Player 1 (Team A) makes free throw 1 of 2 / Player 1 (Team A) misses free throw 2 of 2 | 75 | 69 | 0.697 | 0.303
Player 3 (Team B) defensive rebound | 75 | 69 | 0.697 | 0.303
Player 3 (Team A) shooting foul / Player 1 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 1 (Team B) makes free throw 2 of 2 | 75 | 70 | 0.703 | 0.297
Player 3 (Team A) bad pass (Player 1 (Team B) steals) | 75 | 70 | 0.651 | 0.349
Player 1 (Team B) makes driving layup | 75 | 72 | 0.614 | 0.386
Player 4 (Team B) personal foul / Player 3 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 8 (Team A) enters the game for Player 1 (Team A) / Player 3 (Team A) makes free throw 2 of 2 | 76 | 72 | 0.615 | 0.385
Player 4 (Team B) misses 26-foot three point jumper | 76 | 72 | 0.656 | 0.344
Player 3 (Team B) offensive rebound / Player 3 (Team B) makes dunk | 76 | 74 | 0.574 | 0.426
Player 3 (Team A) makes 12-foot driving floating jump shot | 78 | 74 | 0.62 | 0.38
End of the 3rd Quarter | 78 | 74 | 0.645 | 0.355
Player 2 (Team B) enters the game for Player 4 (Team B) / Player 5 (Team B) enters the game for Player 1 (Team B) / Player 2 (Team A) enters the game for Player 3 (Team A) | 78 | 74 | 0.645 | 0.355
Player 10 (Team A) misses 26-foot three point jumper | 78 | 74 | 0.636 | 0.364
Player 8 (Team B) defensive rebound | 78 | 74 | 0.623 | 0.377
Player 10 (Team A) personal foul | 78 | 74 | 0.613 | 0.387
Player 3 (Team B) makes two point shot (Player 5 (Team B) assists) | 78 | 76 | 0.572 | 0.428
Player 2 (Team A) misses driving layup | 78 | 76 | 0.534 | 0.466
Player 3 (Team B) defensive rebound | 78 | 76 | 0.521 | 0.479
Player 3 (Team B) makes dunk (Player 2 (Team B) assists) | 78 | 78 | 0.473 | 0.527
Player 5 (Team B) personal foul | 78 | 78 | 0.492 | 0.508
shot clock turnover  | 78 | 78 | 0.426 | 0.574
Player 3 (Team B) misses 25-foot three point jumper | 78 | 78 | 0.47 | 0.53
Player 8 (Team A) defensive rebound | 78 | 78 | 0.485 | 0.515
Player 9 (Team A) makes dunk (Player 8 (Team A) assists) | 80 | 78 | 0.533 | 0.467
Player 2 (Team B) makes two point shot | 80 | 80 | 0.487 | 0.513
Player 8 (Team A) makes 1-foot layup (Player 2 (Team A) assists) | 82 | 80 | 0.537 | 0.463
Player 2 (Team B) misses 4-foot two point shot | 82 | 80 | 0.584 | 0.416
Player 8 (Team A) defensive rebound | 82 | 80 | 0.599 | 0.401
Player 3 (Team A) enters the game for Player 6 (Team A) / Player 7 (Team A) enters the game for Player 10 (Team A) | 82 | 80 | 0.599 | 0.401
Player 7 (Team A) makes driving layup (Player 8 (Team A) assists) | 84 | 80 | 0.652 | 0.348
Player 3 (Team B) makes 26-foot three point jumper (Player 2 (Team B) assists) | 84 | 83 | 0.547 | 0.453
Player 8 (Team A) misses driving floating jump shot | 84 | 83 | 0.505 | 0.495
Player 8 (Team B) defensive rebound | 84 | 83 | 0.491 | 0.509
Player 2 (Team B) misses 26-foot three point pullup jump shot | 84 | 83 | 0.536 | 0.464
Team A defensive team rebound / Player 10 (Team B) loose ball foul / Player 7 (Team B) enters the game for Player 8 (Team B) | 84 | 83 | 0.567 | 0.433
Player 2 (Team A) misses 26-foot three point pullup jump shot | 84 | 83 | 0.515 | 0.485
Player 3 (Team B) defensive rebound | 84 | 83 | 0.499 | 0.501
Player 8 (Team A) defensive 3-seconds (technical foul) / Player 5 (Team B) misses technical free throw / Team B offensive team rebound | 84 | 83 | 0.5 | 0.5
Player 5 (Team B) bad pass (Player 3 (Team A) steals) | 84 | 83 | 0.563 | 0.437
Player 2 (Team A) misses 12-foot pullup jump shot | 84 | 83 | 0.517 | 0.483
Player 7 (Team B) defensive rebound | 84 | 83 | 0.501 | 0.499
Player 10 (Team B) makes 23-foot three point jumper (Player 2 (Team B) assists) | 84 | 86 | 0.39 | 0.61
Player 8 (Team A) steps out of bounds turnover / Player 5 (Team A) enters the game for Player 9 (Team A) | 84 | 86 | 0.327 | 0.673
Player 2 (Team B) makes 26-foot step back jumpshot | 84 | 89 | 0.222 | 0.778
Player 5 (Team A) makes 21-foot jumper (Player 2 (Team A) assists) | 86 | 89 | 0.265 | 0.735
Player 2 (Team B) misses 9-foot two point shot | 86 | 89 | 0.305 | 0.695
Team A defensive team rebound / Team B Full timeout / Player 1 (Team B) enters the game for Player 10 (Team B) / Player 1 (Team A) enters the game for Player 8 (Team A) | 86 | 89 | 0.319 | 0.681
Player 2 (Team A) palming turnover | 86 | 89 | 0.257 | 0.743
Player 2 (Team B) makes 23-foot three point jumper (Player 1 (Team B) assists) | 86 | 92 | 0.158 | 0.842
Player 3 (Team A) makes driving layup | 88 | 92 | 0.199 | 0.801
