Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 7 (Team B) defensive rebound | 24 | 22 | 0.238 | 0.762
Player 4 (Team B) misses driving floating jump shot | 24 | 22 | 0.256 | 0.744
Player 14 (Team A) defensive rebound | 24 | 22 | 0.262 | 0.738
Player 4 (Team A) misses 28-foot three point jumper | 24 | 22 | 0.247 | 0.753
Player 7 (Team A) offensive rebound | 24 | 22 | 0.263 | 0.737
Player 4 (Team A) makes 9-foot layup (Player 7 (Team A) assists) | 26 | 22 | 0.287 | 0.713
Player 7 (Team B) makes driving layup (Player 2 (Team B) assists) | 26 | 24 | 0.266 | 0.734
Player 3 (Team A) misses 11-foot two point shot | 26 | 24 | 0.251 | 0.749
Player 8 (Team B) defensive rebound | 26 | 24 | 0.246 | 0.754
Player 7 (Team B) makes 28-foot running pullup jump shot (Player 8 (Team B) assists) | 26 | 27 | 0.205 | 0.795
Player 4 (Team B) personal foul / Player 6 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 6 (Team A) makes free throw 2 of 2 | 27 | 27 | 0.208 | 0.792
Player 8 (Team B) misses 26-foot three point jumper | 27 | 27 | 0.224 | 0.776
Player 6 (Team A) defensive rebound | 27 | 27 | 0.23 | 0.77
Player 6 (Team A) misses running pullup jump shot / Team A offensive team rebound / End of the 1st Quarter | 27 | 27 | 0.22 | 0.78
Player 1 (Team B) enters the game for Player 2 (Team B) / Player 10 (Team B) enters the game for Player 4 (Team B) | 27 | 27 | 0.22 | 0.78
Player 3 (Team A) makes 6-foot two point shot (Player 14 (Team A) assists) | 29 | 27 | 0.255 | 0.745
Player 1 (Team B) misses 27-foot three point jumper | 29 | 27 | 0.275 | 0.725
Player 6 (Team A) defensive rebound | 29 | 27 | 0.281 | 0.719
Player 3 (Team A) offensive foul / Player 3 (Team A) turnover | 29 | 27 | 0.258 | 0.742
Player 1 (Team B) traveling | 29 | 27 | 0.283 | 0.717
Player 4 (Team A) misses 26-foot three point pullup jump shot | 29 | 27 | 0.267 | 0.733
Player 1 (Team B) defensive rebound | 29 | 27 | 0.261 | 0.739
Player 3 (Team A) personal foul / Player 1 (Team A) enters the game for Player 3 (Team A) | 29 | 27 | 0.261 | 0.739
Player 7 (Team B) out of bounds lost ball turnover | 29 | 27 | 0.286 | 0.714
Player 4 (Team A) makes 5-foot two point shot | 31 | 27 | 0.313 | 0.687
Player 1 (Team B) bad pass (Player 6 (Team A) steals) / Player 4 (Team A) steps out of bounds turnover / Player 3 (Team B) enters the game for Player 12 (Team B) | 31 | 27 | 0.316 | 0.684
Player 1 (Team B) misses 23-foot three point jumper | 31 | 27 | 0.339 | 0.661
Player 8 (Team B) offensive rebound / Player 1 (Team A) shooting foul / Player 8 (Team B) makes free throw 1 of 2 / Player 8 (Team B) makes free throw 2 of 2 | 31 | 29 | 0.291 | 0.709
Player 7 (Team A) makes 27-foot three pointer | 34 | 29 | 0.346 | 0.654
Player 3 (Team B) traveling | 34 | 29 | 0.375 | 0.625
Player 1 (Team A) makes turnaround hook short (Player 4 (Team A) assists) | 36 | 29 | 0.407 | 0.593
Player 10 (Team B) misses 24-foot three point jumper | 36 | 29 | 0.434 | 0.566
Player 1 (Team B) offensive rebound | 36 | 29 | 0.411 | 0.589
Player 7 (Team B) misses 30-foot three point jumper | 36 | 29 | 0.435 | 0.565
Player 1 (Team A) defensive rebound | 36 | 29 | 0.443 | 0.557
Player 7 (Team A) misses 29-foot three point pullup jump shot / Player 10 (Team B) defensive rebound | 36 | 29 | 0.415 | 0.585
Player 3 (Team B) lost ball turnover (Player 4 (Team A) steals) | 36 | 29 | 0.447 | 0.553
Player 4 (Team A) misses two point shot | 36 | 29 | 0.425 | 0.575
Player 8 (Team B) defensive rebound | 36 | 29 | 0.418 | 0.582
Player 8 (Team B) makes two point shot (Player 3 (Team B) assists) | 36 | 31 | 0.387 | 0.613
Player 6 (Team A) misses 26-foot three point jumper / Team A offensive team rebound / Player 8 (Team B) loose ball foul / Player 5 (Team B) enters the game for Player 8 (Team B) / Player 4 (Team B) enters the game for Player 7 (Team B) / Player 2 (Team B) enters the game for Player 10 (Team B) | 36 | 31 | 0.391 | 0.609
Player 4 (Team A) traveling | 36 | 31 | 0.363 | 0.637
Player 1 (Team B) misses 4-foot two point shot | 36 | 31 | 0.387 | 0.613
Player 1 (Team A) defensive rebound | 36 | 31 | 0.395 | 0.605
Player 1 (Team A) misses 28-foot three point jumper | 36 | 31 | 0.375 | 0.625
Player 4 (Team B) defensive rebound | 36 | 31 | 0.368 | 0.632
Player 5 (Team B) makes 24-foot three point jumper (Player 1 (Team B) assists) | 36 | 34 | 0.312 | 0.688
Player 4 (Team A) makes 27-foot three point jumper (Player 7 (Team A) assists) | 39 | 34 | 0.371 | 0.629
Player 3 (Team B) makes 27-foot three point jumper (Player 4 (Team B) assists) | 39 | 37 | 0.315 | 0.685
Player 7 (Team A) misses 20-foot step back jumpshot | 39 | 37 | 0.3 | 0.7
Player 1 (Team B) defensive rebound | 39 | 37 | 0.293 | 0.707
Player 1 (Team B) bad pass (Player 6 (Team A) steals) | 39 | 37 | 0.32 | 0.68
Player 6 (Team A) misses running pullup jump shot | 39 | 37 | 0.301 | 0.699
Player 1 (Team B) defensive rebound | 39 | 37 | 0.294 | 0.706
Player 4 (Team B) makes 26-foot three point shot (Player 5 (Team B) assists) | 39 | 40 | 0.244 | 0.756
Team A Full timeout / Player 5 (Team A) enters the game for Player 4 (Team A) / Player 9 (Team A) enters the game for Player 14 (Team A) / Player 2 (Team A) enters the game for Player 6 (Team A) | 39 | 40 | 0.245 | 0.755
Player 1 (Team A) offensive foul / Player 1 (Team A) turnover / Player 19 (Team A) enters the game for Player 1 (Team A) / delay techfoul / Player 1 (Team B) makes technical free throw | 39 | 41 | 0.202 | 0.798
Player 5 (Team B) offensive foul / Player 5 (Team B) turnover / Player 8 (Team B) enters the game for Player 5 (Team B) | 39 | 41 | 0.225 | 0.775
Player 2 (Team A) misses driving layup / Team B defensive team rebound / Player 19 (Team A) personal foul | 39 | 41 | 0.205 | 0.795
Player 2 (Team B) misses layup | 39 | 41 | 0.223 | 0.777
Player 2 (Team A) defensive rebound | 39 | 41 | 0.229 | 0.771
Player 19 (Team A) misses layup | 39 | 41 | 0.212 | 0.788
Player 3 (Team B) defensive rebound | 39 | 41 | 0.206 | 0.794
Player 2 (Team B) makes two point shot (Player 3 (Team B) assists) | 39 | 43 | 0.187 | 0.813
Player 9 (Team A) misses 20-foot jumper / Player 19 (Team A) offensive rebound | 39 | 43 | 0.189 | 0.811
Player 5 (Team A) makes 27-foot three point jumper (Player 7 (Team A) assists) | 42 | 43 | 0.232 | 0.768
Player 2 (Team B) makes 29-foot three point jumper (Player 1 (Team B) assists) | 42 | 46 | 0.191 | 0.809
Player 5 (Team A) lost ball turnover (Player 4 (Team B) steals) | 42 | 46 | 0.172 | 0.828
Player 19 (Team A) shooting foul / Player 4 (Team B) makes free throw 1 of 2 / Player 4 (Team A) enters the game for Player 7 (Team A) / Player 4 (Team B) makes free throw 2 of 2 | 42 | 48 | 0.154 | 0.846
Player 2 (Team A) makes 20-foot step back jumpshot | 44 | 48 | 0.174 | 0.826
Player 2 (Team A) shooting foul / Player 1 (Team B) makes free throw 1 of 2 / Player 1 (Team B) makes free throw 2 of 2 | 44 | 50 | 0.155 | 0.845
Player 4 (Team A) makes 28-foot three point jumper | 47 | 50 | 0.196 | 0.804
Player 8 (Team B) makes 27-foot step back jumpshot | 47 | 53 | 0.157 | 0.843
Player 2 (Team A) misses driving layup | 47 | 53 | 0.144 | 0.856
Player 2 (Team A) offensive rebound / Player 2 (Team A) makes two point shot | 49 | 53 | 0.176 | 0.824
Player 1 (Team B) offensive charge / Player 1 (Team B) turnover / Team B Full timeout / Player 7 (Team B) enters the game for Player 1 (Team B) | 49 | 53 | 0.197 | 0.803
Player 2 (Team A) makes driving layup / Player 4 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 1 | 52 | 53 | 0.247 | 0.753
Player 2 (Team B) makes 15-foot two point shot | 52 | 55 | 0.224 | 0.776
Player 4 (Team A) makes 29-foot three pointer | 55 | 55 | 0.276 | 0.724
Player 19 (Team A) personal foul / Player 3 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 6 (Team A) enters the game for Player 19 (Team A) / Player 3 (Team B) makes free throw 2 of 2 | 55 | 56 | 0.278 | 0.722
Player 4 (Team A) misses two point shot | 55 | 56 | 0.26 | 0.74
Player 2 (Team A) offensive rebound | 55 | 56 | 0.28 | 0.72
Player 2 (Team A) makes two point shot | 57 | 56 | 0.309 | 0.691
Player 4 (Team B) makes 24-foot three point jumper (Player 2 (Team B) assists) | 57 | 59 | 0.252 | 0.748
Player 2 (Team A) makes driving layup / Player 4 (Team B) shooting foul / Player 10 (Team B) enters the game for Player 4 (Team B) / Player 2 (Team A) misses free throw 1 of 1 / Player 2 (Team B) defensive rebound | 59 | 59 | 0.281 | 0.719
Player 6 (Team A) shooting foul / Player 3 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 3 (Team B) misses free throw 2 of 2 / Player 3 (Team B) offensive rebound | 59 | 59 | 0.282 | 0.718
Player 10 (Team B) makes 25-foot three point jumper (Player 2 (Team B) assists) | 59 | 62 | 0.227 | 0.773
Player 5 (Team A) out of bounds bad pass turnover / Player 14 (Team A) enters the game for Player 4 (Team A) | 59 | 62 | 0.209 | 0.791
Player 2 (Team B) traveling | 59 | 62 | 0.233 | 0.767
End of the 2nd Quarter | 59 | 62 | 0.222 | 0.778
Player 1 (Team B) enters the game for Player 8 (Team B) / Player 4 (Team B) enters the game for Player 7 (Team B) / Player 5 (Team B) enters the game for Player 10 (Team B) / Player 3 (Team A) enters the game for Player 6 (Team A) / Player 4 (Team A) enters the game for Player 14 (Team A) | 59 | 62 | 0.222 | 0.778
Player 5 (Team A) misses 26-foot three point pullup jump shot | 59 | 62 | 0.214 | 0.786
Player 1 (Team B) defensive rebound | 59 | 62 | 0.208 | 0.792
Player 1 (Team B) misses driving layup | 59 | 62 | 0.228 | 0.772
Player 1 (Team B) offensive rebound | 59 | 62 | 0.209 | 0.791
Player 4 (Team B) bad pass (Player 4 (Team A) steals) | 59 | 62 | 0.235 | 0.765
Player 4 (Team A) misses 27-foot three point shot | 59 | 62 | 0.216 | 0.784
Player 2 (Team B) defensive rebound | 59 | 62 | 0.21 | 0.79
Player 2 (Team B) makes two point shot (Player 3 (Team B) assists) / Player 9 (Team A) shooting foul / Player 2 (Team B) misses free throw 1 of 1 / Player 9 (Team A) defensive rebound | 59 | 64 | 0.188 | 0.812
Player 3 (Team A) makes 14-foot pullup jump shot | 61 | 64 | 0.212 | 0.788
Player 3 (Team B) makes 4-foot driving floating jump shot | 61 | 66 | 0.189 | 0.811
Player 9 (Team A) makes driving layup (Player 3 (Team A) assists) | 63 | 66 | 0.213 | 0.787
Player 5 (Team B) misses 23-foot three point jumper | 63 | 66 | 0.234 | 0.766
Player 2 (Team A) defensive rebound | 63 | 66 | 0.241 | 0.759
Player 3 (Team A) misses 9-foot jumper | 63 | 66 | 0.222 | 0.778
Player 5 (Team A) offensive rebound / Player 5 (Team A) makes two point shot / Player 1 (Team B) shooting foul / Player 5 (Team A) makes free throw 1 of 1 | 66 | 66 | 0.3 | 0.7
Player 2 (Team B) misses layup | 66 | 66 | 0.327 | 0.673
Player 2 (Team A) defensive rebound | 66 | 66 | 0.336 | 0.664
Player 3 (Team A) makes 3-foot driving floating jump shot (Player 2 (Team A) assists) | 68 | 66 | 0.369 | 0.631
Player 2 (Team B) makes 27-foot three point jumper (Player 4 (Team B) assists) | 68 | 69 | 0.306 | 0.694
Player 2 (Team A) misses two point shot | 68 | 69 | 0.285 | 0.715
Player 5 (Team B) defensive rebound | 68 | 69 | 0.277 | 0.723
Player 5 (Team A) personal foul | 68 | 69 | 0.277 | 0.723
Player 4 (Team B) misses 25-foot three point jumper | 68 | 69 | 0.303 | 0.697
Player 2 (Team A) defensive rebound | 68 | 69 | 0.311 | 0.689
Player 3 (Team A) misses 11-foot two point shot | 68 | 69 | 0.288 | 0.712
Player 1 (Team B) defensive rebound | 68 | 69 | 0.28 | 0.72
Player 2 (Team B) misses 27-foot three point jumper | 68 | 69 | 0.305 | 0.695
Team B offensive team rebound / Player 5 (Team A) loose ball foul | 68 | 69 | 0.282 | 0.718
Player 1 (Team B) misses 27-foot three point pullup jump shot | 68 | 69 | 0.308 | 0.692
Player 3 (Team A) defensive rebound | 68 | 69 | 0.316 | 0.684
Player 4 (Team A) misses driving floating jump shot | 68 | 69 | 0.293 | 0.707
Player 5 (Team B) defensive rebound | 68 | 69 | 0.284 | 0.716
Player 5 (Team A) shooting foul / Player 2 (Team B) makes free throw 1 of 2 / Player 7 (Team A) enters the game for Player 5 (Team A) / Player 2 (Team B) makes free throw 2 of 2 | 68 | 71 | 0.255 | 0.745
Player 2 (Team A) misses 14-foot two point shot | 68 | 71 | 0.234 | 0.766
Player 2 (Team A) offensive rebound | 68 | 71 | 0.256 | 0.744
Player 7 (Team A) misses 24-foot three point jumper | 68 | 71 | 0.234 | 0.766
Player 2 (Team B) defensive rebound | 68 | 71 | 0.227 | 0.773
Player 2 (Team B) makes driving layup (Player 3 (Team B) assists) | 68 | 73 | 0.201 | 0.799
Player 9 (Team A) makes dunk (Player 2 (Team A) assists) | 70 | 73 | 0.228 | 0.772
Player 2 (Team B) misses 27-foot three point jumper | 70 | 73 | 0.252 | 0.748
Player 2 (Team A) defensive rebound | 70 | 73 | 0.26 | 0.74
Player 4 (Team A) traveling / Team B Full timeout | 70 | 73 | 0.229 | 0.771
Player 3 (Team B) makes 9-foot two point shot | 70 | 75 | 0.203 | 0.797
Player 2 (Team A) misses 17-foot step back jumpshot | 70 | 75 | 0.184 | 0.816
Player 2 (Team B) defensive rebound | 70 | 75 | 0.177 | 0.823
Player 1 (Team B) makes 4-foot two point shot | 70 | 77 | 0.152 | 0.848
Player 4 (Team A) misses driving floating jump shot | 70 | 77 | 0.136 | 0.864
Player 2 (Team B) defensive rebound | 70 | 77 | 0.131 | 0.869
Player 2 (Team B) makes 28-foot three point jumper | 70 | 80 | 0.094 | 0.906
Team A Full timeout / Player 8 (Team B) enters the game for Player 4 (Team B) / Player 6 (Team A) enters the game for Player 4 (Team A) | 70 | 80 | 0.152 | 0.848
Player 3 (Team A) misses 14-foot jumper | 70 | 80 | 0.082 | 0.918
Player 2 (Team B) defensive rebound | 70 | 80 | 0.078 | 0.922
Player 1 (Team B) misses 28-foot three point jumper | 70 | 80 | 0.089 | 0.911
Player 6 (Team A) defensive rebound | 70 | 80 | 0.093 | 0.907
Player 3 (Team B) personal foul | 70 | 80 | 0.093 | 0.907
Player 6 (Team A) misses 26-foot three point jumper | 70 | 80 | 0.081 | 0.919
Player 2 (Team B) defensive rebound | 70 | 80 | 0.077 | 0.923
Player 8 (Team B) makes 23-foot three point jumper (Player 1 (Team B) assists) | 70 | 83 | 0.052 | 0.948
Player 9 (Team A) misses 2-foot two point shot | 70 | 83 | 0.043 | 0.957
Player 2 (Team B) defensive rebound | 70 | 83 | 0.04 | 0.96
Player 2 (Team B) bad pass (Player 2 (Team A) steals) | 70 | 83 | 0.05 | 0.95
Player 2 (Team A) makes running dunk | 72 | 83 | 0.06 | 0.94
Player 1 (Team B) misses 28-foot three point pullup jump shot | 72 | 83 | 0.07 | 0.93
Team A defensive team rebound | 72 | 83 | 0.074 | 0.926
Player 7 (Team B) enters the game for Player 5 (Team B) / Player 5 (Team A) enters the game for Player 2 (Team A) | 72 | 83 | 0.074 | 0.926
Player 3 (Team A) makes 20-foot driving floating jump shot (Player 7 (Team A) assists) | 74 | 83 | 0.088 | 0.912
Player 8 (Team B) makes 25-foot three point jumper (Player 3 (Team B) assists) | 74 | 86 | 0.059 | 0.941
delay techfoul / Player 5 (Team A) makes technical free throw | 75 | 86 | 0.072 | 0.928
Player 12 (Team B) enters the game for Player 1 (Team B) | 75 | 86 | 0.072 | 0.928
Player 5 (Team A) traveling / Player 14 (Team A) enters the game for Player 9 (Team A) | 75 | 86 | 0.057 | 0.943
Player 2 (Team B) misses 22-foot jumper | 75 | 86 | 0.067 | 0.933
Player 7 (Team A) defensive rebound | 75 | 86 | 0.071 | 0.929
Player 5 (Team A) makes 27-foot step back jumpshot | 78 | 86 | 0.104 | 0.896
Player 6 (Team A) shooting foul / Player 7 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 7 (Team B) makes free throw 2 of 2 | 78 | 87 | 0.104 | 0.896
Player 14 (Team A) misses three point jumper | 78 | 87 | 0.088 | 0.912
Player 2 (Team B) defensive rebound | 78 | 87 | 0.083 | 0.917
Player 8 (Team B) misses 24-foot step back jumpshot | 78 | 87 | 0.097 | 0.903
Player 3 (Team A) defensive rebound | 78 | 87 | 0.102 | 0.898
Player 3 (Team A) makes 8-foot two point shot | 80 | 87 | 0.123 | 0.877
Player 3 (Team B) misses 28-foot three point jumper | 80 | 87 | 0.143 | 0.857
Player 7 (Team A) defensive rebound | 80 | 87 | 0.149 | 0.851
Player 12 (Team B) shooting foul / Player 3 (Team A) makes free throw 1 of 2 / Player 9 (Team A) enters the game for Player 5 (Team A) / Player 3 (Team A) misses free throw 2 of 2 / Player 10 (Team B) defensive rebound / Player 10 (Team B) enters the game for Player 12 (Team B) | 81 | 87 | 0.146 | 0.854
Player 10 (Team B) misses 64-foot three point jumper / Team B offensive team rebound | 81 | 87 | 0.148 | 0.852
End of the 3rd Quarter | 81 | 87 | 0.162 | 0.838
Player 1 (Team B) enters the game for Player 2 (Team B) / Player 4 (Team B) enters the game for Player 8 (Team B) / Player 5 (Team B) enters the game for Player 3 (Team B) / Player 5 (Team A) enters the game for Player 9 (Team A) | 81 | 87 | 0.162 | 0.838
Player 5 (Team B) makes 3-foot layup (Player 10 (Team B) assists) | 81 | 89 | 0.117 | 0.883
Player 3 (Team A) misses 9-foot two point shot | 81 | 89 | 0.099 | 0.901
Player 5 (Team B) defensive rebound | 81 | 89 | 0.093 | 0.907
Player 14 (Team A) blocks Player 7 (Team B) 's 10-foot layup | 81 | 89 | 0.109 | 0.891
Player 14 (Team A) defensive rebound | 81 | 89 | 0.115 | 0.885
Player 6 (Team A) misses 27-foot three point jumper | 81 | 89 | 0.097 | 0.903
Player 1 (Team B) defensive rebound | 81 | 89 | 0.091 | 0.909
Player 1 (Team B) misses two point shot | 81 | 89 | 0.108 | 0.892
Player 14 (Team A) defensive rebound | 81 | 89 | 0.113 | 0.887
Player 14 (Team A) misses 26-foot three point jumper / Player 4 (Team B) defensive rebound | 81 | 89 | 0.09 | 0.91
Player 4 (Team B) misses 27-foot three point pullup jump shot | 81 | 89 | 0.106 | 0.894
Team A defensive team rebound | 81 | 89 | 0.111 | 0.889
Player 5 (Team A) makes driving layup | 83 | 89 | 0.138 | 0.862
(09:31) [Team B] COACH'S CHALLENGE (CALL OVERTURNED) [Team B] retain their timeout / Team B Full timeout / Player 10 (Team B) makes driving layup (Player 4 (Team B) assists) / Player 4 (Team A) enters the game for Player 6 (Team A) | 83 | 91 | 0.109 | 0.891
Player 3 (Team A) makes layup (Player 5 (Team A) assists) | 85 | 91 | 0.137 | 0.863
Player 5 (Team B) misses 24-foot three point jumper | 85 | 91 | 0.16 | 0.84
Player 5 (Team A) defensive rebound | 85 | 91 | 0.167 | 0.833
Player 4 (Team A) makes 26-foot three point shot (Player 5 (Team A) assists) | 88 | 91 | 0.245 | 0.755
Player 4 (Team B) bad pass (Player 3 (Team A) steals) | 88 | 91 | 0.296 | 0.704
Player 3 (Team A) makes two point shot / Player 4 (Team B) shooting foul / Player 2 (Team B) enters the game for Player 4 (Team B) / Player 3 (Team A) makes free throw 1 of 1 | 91 | 91 | 0.402 | 0.598
Player 7 (Team A) personal foul | 91 | 91 | 0.386 | 0.614
Player 2 (Team B) lost ball (Player 4 (Team A) steals) | 91 | 91 | 0.46 | 0.54
Player 5 (Team A) misses 27-foot three point pullup jump shot | 91 | 91 | 0.415 | 0.585
Player 1 (Team B) defensive rebound | 91 | 91 | 0.4 | 0.6
Player 7 (Team B) misses 3-foot jumper | 91 | 91 | 0.448 | 0.552
Player 4 (Team A) defensive rebound | 91 | 91 | 0.465 | 0.535
Player 4 (Team A) makes 28-foot three point jumper (Player 3 (Team A) assists) | 94 | 91 | 0.583 | 0.417
Player 5 (Team B) bad pass (Player 7 (Team A) steals) | 94 | 91 | 0.653 | 0.347
