Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 4 (Team A) makes 2-foot layup (Player 5 (Team A) assists) / Player 7 (Team B) shooting foul / Player 9 (Team B) enters the game for Player 7 (Team B) / Player 4 (Team A) makes free throw 1 of 1 | 11 | 5 | 0.704 | 0.296
Player 4 (Team B) out of bounds lost ball turnover | 11 | 5 | 0.727 | 0.273
Player 2 (Team A) makes driving layup (Player 4 (Team A) assists) | 13 | 5 | 0.747 | 0.253
Player 2 (Team B) misses 21-foot jumper | 13 | 5 | 0.763 | 0.237
Player 4 (Team A) defensive rebound | 13 | 5 | 0.768 | 0.232
Player 9 (Team B) shooting foul / Team B Full timeout / Player 1 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 1 (Team A) makes free throw 2 of 2 | 14 | 5 | 0.769 | 0.231
Player 4 (Team A) blocks Player 3 (Team B) 's 20-foot step back jumpshot | 14 | 5 | 0.783 | 0.217
Player 4 (Team A) defensive rebound | 14 | 5 | 0.788 | 0.212
Player 4 (Team A) misses 27-foot three point jumper / Player 4 (Team B) defensive rebound | 14 | 5 | 0.769 | 0.231
Player 10 (Team B) misses 30-foot three point jumper | 14 | 5 | 0.784 | 0.216
Player 2 (Team A) defensive rebound | 14 | 5 | 0.788 | 0.212
Player 1 (Team A) misses driving layup | 14 | 5 | 0.775 | 0.225
Player 10 (Team B) defensive rebound | 14 | 5 | 0.77 | 0.23
Player 2 (Team A) blocks Player 10 (Team B)'s driving layup | 14 | 5 | 0.784 | 0.216
Player 10 (Team B) offensive rebound / Player 10 (Team B) makes two point shot | 14 | 7 | 0.749 | 0.251
Player 5 (Team A) misses driving layup | 14 | 7 | 0.733 | 0.267
Player 4 (Team A) offensive rebound / Player 4 (Team A) makes two point shot | 16 | 7 | 0.771 | 0.229
Player 4 (Team B) misses three point pullup jump shot | 16 | 7 | 0.785 | 0.215
Player 7 (Team A) defensive rebound | 16 | 7 | 0.789 | 0.211
Player 4 (Team A) makes 26-foot three point jumper (Player 1 (Team A) assists) | 19 | 7 | 0.824 | 0.176
Player 5 (Team A) blocks Player 3 (Team B)'s driving layup | 19 | 7 | 0.837 | 0.163
Player 3 (Team B) offensive rebound | 19 | 7 | 0.824 | 0.176
Player 4 (Team B) makes 26-foot three point jumper (Player 3 (Team B) assists) | 19 | 10 | 0.79 | 0.21
Player 7 (Team A) makes layup | 21 | 10 | 0.808 | 0.192
Player 5 (Team A) loose ball foul / Player 8 (Team B) enters the game for Player 4 (Team B) / Player 8 (Team A) enters the game for Player 1 (Team A) / Player 6 (Team A) enters the game for Player 4 (Team A) | 21 | 10 | 0.808 | 0.192
Player 3 (Team B) makes 27-foot three pointer | 21 | 13 | 0.771 | 0.229
Player 2 (Team A) lost ball turnover (Player 10 (Team B) steals) | 21 | 13 | 0.749 | 0.251
Player 3 (Team B) misses running pullup jump shot | 21 | 13 | 0.766 | 0.234
Player 2 (Team A) defensive rebound | 21 | 13 | 0.771 | 0.229
Player 6 (Team A) makes two point shot (Player 2 (Team A) assists) | 23 | 13 | 0.792 | 0.208
Player 3 (Team B) misses 22-foot three point jumper | 23 | 13 | 0.806 | 0.194
Player 2 (Team A) defensive rebound | 23 | 13 | 0.811 | 0.189
Player 6 (Team A) makes 25-foot three point shot (Player 2 (Team A) assists) | 26 | 13 | 0.843 | 0.157
Player 2 (Team B) makes 23-foot jumper | 26 | 15 | 0.828 | 0.172
Player 2 (Team A) makes 16-foot pullup jump shot (Player 8 (Team A) assists) | 28 | 16 | 0.827 | 0.173
Player 2 (Team B) makes 10-foot two point shot | 28 | 18 | 0.813 | 0.187
Player 6 (Team A) misses 7-foot two point shot | 28 | 18 | 0.799 | 0.201
Player 9 (Team B) defensive rebound | 28 | 18 | 0.794 | 0.206
Player 3 (Team B) out of bounds lost ball turnover / Team A Full timeout / Player 4 (Team B) enters the game for Player 3 (Team B) / Player 11 (Team B) enters the game for Player 10 (Team B) / Player 18 (Team B) enters the game for Player 2 (Team B) | 28 | 17 | 0.804 | 0.196
Player 7 (Team A) makes 28-foot three point jumper (Player 2 (Team A) assists) | 31 | 17 | 0.864 | 0.136
Player 9 (Team B) makes 1-foot dunk (Player 4 (Team B) assists) | 31 | 19 | 0.847 | 0.153
Player 7 (Team A) misses 26-foot three point jumper | 31 | 19 | 0.835 | 0.165
Player 8 (Team B) defensive rebound | 31 | 19 | 0.831 | 0.169
Player 8 (Team B) bad pass (Player 6 (Team A) steals) | 31 | 19 | 0.848 | 0.152
Player 6 (Team A) makes 26-foot three point jumper (Player 7 (Team A) assists) | 34 | 19 | 0.879 | 0.121
Player 5 (Team A) personal foul / Player 4 (Team A) enters the game for Player 5 (Team A) / Player 9 (Team A) enters the game for Player 2 (Team A) | 34 | 19 | 0.857 | 0.143
Player 11 (Team B) makes 26-foot three point jumper (Player 4 (Team B) assists) | 34 | 22 | 0.848 | 0.152
Player 11 (Team B) shooting foul / Player 7 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 7 (Team A) makes free throw 2 of 2 | 35 | 22 | 0.849 | 0.151
Player 8 (Team B) makes 2-foot layup (Player 11 (Team B) assists) | 35 | 24 | 0.835 | 0.165
Player 6 (Team A) misses 23-foot three point jumper | 35 | 24 | 0.82 | 0.18
Player 18 (Team B) defensive rebound | 35 | 24 | 0.815 | 0.185
Player 18 (Team B) misses two point shot | 35 | 24 | 0.829 | 0.171
Player 4 (Team A) defensive rebound | 35 | 24 | 0.833 | 0.167
Player 6 (Team A) misses 26-foot three point shot / Team A offensive team rebound | 35 | 24 | 0.835 | 0.165
End of the 1st Quarter | 35 | 24 | 0.825 | 0.175
Player 3 (Team B) enters the game for Player 8 (Team B) / Player 10 (Team A) enters the game for Player 7 (Team A) / Player 3 (Team A) enters the game for Player 8 (Team A) / Player 13 (Team A) enters the game for Player 4 (Team A) / Player 1 (Team A) enters the game for Player 9 (Team A) | 35 | 24 | 0.825 | 0.175
Player 1 (Team A) makes driving layup | 37 | 24 | 0.854 | 0.146
Player 3 (Team B) misses 29-foot three point pullup jump shot | 37 | 24 | 0.866 | 0.134
Player 13 (Team A) defensive rebound | 37 | 24 | 0.869 | 0.131
Player 3 (Team A) misses 21-foot pullup jump shot | 37 | 24 | 0.859 | 0.141
Player 9 (Team B) defensive rebound | 37 | 24 | 0.855 | 0.145
Player 18 (Team B) misses 29-foot three point jumper | 37 | 24 | 0.866 | 0.134
Player 3 (Team A) defensive rebound | 37 | 24 | 0.87 | 0.13
Player 6 (Team A) misses 23-foot three point jumper | 37 | 24 | 0.859 | 0.141
Player 9 (Team B) defensive rebound | 37 | 24 | 0.856 | 0.144
Player 9 (Team B) makes layup (Player 11 (Team B) assists) | 37 | 26 | 0.838 | 0.162
Player 1 (Team A) misses driving layup | 37 | 26 | 0.826 | 0.174
Player 9 (Team B) defensive rebound | 37 | 26 | 0.822 | 0.178
Player 4 (Team B) misses 25-foot three point jumper | 37 | 26 | 0.835 | 0.165
Player 13 (Team A) defensive rebound | 37 | 26 | 0.839 | 0.161
Player 3 (Team A) makes 7-foot two point shot (Player 10 (Team A) assists) | 39 | 26 | 0.857 | 0.143
Player 3 (Team B) makes 10-foot driving floating jump shot | 39 | 28 | 0.84 | 0.16
Player 10 (Team A) makes 26-foot three point jumper (Player 1 (Team A) assists) | 42 | 28 | 0.875 | 0.125
Player 18 (Team B) misses 27-foot three point jumper | 42 | 28 | 0.886 | 0.114
Player 3 (Team A) defensive rebound | 42 | 28 | 0.89 | 0.11
Player 13 (Team A) misses layup | 42 | 28 | 0.88 | 0.12
Player 11 (Team B) defensive rebound | 42 | 28 | 0.876 | 0.124
Player 11 (Team B) misses 20-foot pullup jump shot | 42 | 28 | 0.887 | 0.113
Player 13 (Team A) defensive rebound | 42 | 28 | 0.891 | 0.109
Player 3 (Team A) makes 3-foot two point shot / Team B Full timeout / Player 8 (Team B) enters the game for Player 18 (Team B) / Player 2 (Team B) enters the game for Player 9 (Team B) / Player 7 (Team B) enters the game for Player 4 (Team B) | 44 | 28 | 0.904 | 0.096
Player 3 (Team B) makes driving layup (Player 2 (Team B) assists) / Player 13 (Team A) shooting foul / Player 3 (Team B) makes free throw 1 of 1 | 44 | 31 | 0.877 | 0.123
Player 10 (Team A) misses 29-foot three point pullup jump shot | 44 | 31 | 0.864 | 0.136
Player 7 (Team B) defensive rebound | 44 | 31 | 0.86 | 0.14
Player 8 (Team B) makes 26-foot three point jumper (Player 3 (Team B) assists) | 44 | 34 | 0.828 | 0.172
Player 10 (Team A) misses 26-foot three point jumper | 44 | 34 | 0.812 | 0.188
Player 8 (Team B) defensive rebound | 44 | 34 | 0.807 | 0.193
Player 3 (Team B) misses 25-foot three point jumper | 44 | 34 | 0.824 | 0.176
Player 10 (Team A) defensive rebound | 44 | 34 | 0.829 | 0.171
Player 1 (Team A) misses two point shot | 44 | 34 | 0.813 | 0.187
Player 13 (Team A) offensive rebound / Player 13 (Team A) makes tip shot | 46 | 34 | 0.847 | 0.153
Player 2 (Team B) makes driving layup (Player 11 (Team B) assists) | 46 | 36 | 0.83 | 0.17
Player 6 (Team A) misses driving dunk | 46 | 36 | 0.814 | 0.186
Player 6 (Team A) offensive rebound | 46 | 36 | 0.831 | 0.169
Player 6 (Team A) misses layup / Player 13 (Team A) offensive rebound | 46 | 36 | 0.831 | 0.169
Player 13 (Team A) misses tip shot / Player 7 (Team B) defensive rebound / Player 2 (Team B) makes two point shot (Player 7 (Team B) assists) / Team A Full timeout / Player 10 (Team B) enters the game for Player 11 (Team B) / Player 8 (Team A) enters the game for Player 1 (Team A) / Player 4 (Team A) enters the game for Player 10 (Team A) / Player 5 (Team A) enters the game for Player 13 (Team A) / Player 2 (Team A) enters the game for Player 6 (Team A) | 46 | 38 | 0.788 | 0.212
Player 3 (Team A) misses 26-foot three point jumper | 46 | 38 | 0.769 | 0.231
Player 2 (Team B) defensive rebound | 46 | 38 | 0.762 | 0.238
Player 10 (Team B) makes 11-foot two point shot (Player 3 (Team B) assists) | 46 | 40 | 0.741 | 0.259
Player 4 (Team A) back court turnover | 46 | 40 | 0.713 | 0.287
Player 10 (Team B) makes 14-foot pullup jump shot (Player 2 (Team B) assists) | 46 | 42 | 0.688 | 0.312
Player 3 (Team A) makes 10-foot driving floating jump shot (Player 2 (Team A) assists) | 48 | 42 | 0.713 | 0.287
Player 5 (Team A) personal foul / Player 11 (Team B) enters the game for Player 3 (Team B) / Player 9 (Team A) enters the game for Player 5 (Team A) | 48 | 42 | 0.714 | 0.286
Player 10 (Team B) makes 14-foot jumper (Player 11 (Team B) assists) | 48 | 44 | 0.689 | 0.311
Player 2 (Team A) makes driving layup (Player 3 (Team A) assists) | 50 | 44 | 0.715 | 0.285
Player 8 (Team B) misses layup | 50 | 44 | 0.737 | 0.263
Player 4 (Team A) defensive rebound | 50 | 44 | 0.744 | 0.256
Player 3 (Team A) makes two point shot / Player 8 (Team B) shooting foul / Player 9 (Team B) enters the game for Player 7 (Team B) / Player 1 (Team A) enters the game for Player 8 (Team A) / Player 3 (Team A) makes free throw 1 of 1 | 53 | 44 | 0.794 | 0.206
Player 9 (Team A) blocks Player 2 (Team B) 's 17-foot jumper | 53 | 44 | 0.811 | 0.189
Player 2 (Team B) offensive rebound | 53 | 44 | 0.794 | 0.206
Player 10 (Team B) lost ball turnover (Player 3 (Team A) steals) | 53 | 44 | 0.817 | 0.183
Player 1 (Team A) makes layup (Player 4 (Team A) assists) | 55 | 44 | 0.838 | 0.162
Player 11 (Team B) misses 5-foot two point shot | 55 | 44 | 0.854 | 0.146
Player 4 (Team A) defensive rebound | 55 | 44 | 0.859 | 0.141
Player 2 (Team A) misses 15-foot pullup jump shot | 55 | 44 | 0.844 | 0.156
Player 9 (Team B) defensive rebound | 55 | 44 | 0.839 | 0.161
Player 2 (Team B) out of bounds bad pass turnover / Player 3 (Team B) enters the game for Player 11 (Team B) | 55 | 44 | 0.86 | 0.14
Player 1 (Team A) misses driving layup | 55 | 44 | 0.846 | 0.154
Player 1 (Team A) offensive rebound / Player 1 (Team A) misses tip shot | 55 | 44 | 0.846 | 0.154
Player 4 (Team A) offensive rebound / Player 4 (Team A) makes tip shot | 57 | 44 | 0.878 | 0.122
Player 8 (Team B) misses driving layup | 57 | 44 | 0.891 | 0.109
Player 3 (Team A) defensive rebound | 57 | 44 | 0.896 | 0.104
Player 1 (Team A) makes two point shot (Player 3 (Team A) assists) | 59 | 44 | 0.91 | 0.09
Player 2 (Team B) bad pass (Player 1 (Team A) steals) | 59 | 44 | 0.923 | 0.077
Player 3 (Team B) blocks Player 1 (Team A) 's 5-foot two point shot / Team A offensive team rebound / Player 8 (Team A) enters the game for Player 3 (Team A) / Player 7 (Team A) enters the game for Player 4 (Team A) | 59 | 44 | 0.923 | 0.077
Player 7 (Team A) out of bounds bad pass turnover | 59 | 44 | 0.911 | 0.089
Player 8 (Team B) makes 26-foot three point jumper (Player 3 (Team B) assists) | 59 | 47 | 0.881 | 0.119
Player 8 (Team A) technical foul (1st technical foul) / Player 3 (Team B) makes technical free throw | 59 | 48 | 0.843 | 0.157
Player 1 (Team A) misses driving layup | 59 | 48 | 0.849 | 0.151
Player 3 (Team B) defensive rebound | 59 | 48 | 0.844 | 0.156
Player 3 (Team B) makes two point shot / Player 8 (Team A) shooting foul / Player 3 (Team B) makes free throw 1 of 1 / Player 3 (Team A) enters the game for Player 7 (Team A) | 59 | 51 | 0.803 | 0.197
Player 2 (Team A) makes 19-foot pullup jump shot | 61 | 51 | 0.823 | 0.177
Player 2 (Team B) misses 26-foot three point jumper | 61 | 51 | 0.841 | 0.159
Player 2 (Team A) defensive rebound | 61 | 51 | 0.847 | 0.153
Player 3 (Team A) misses 26-foot step back jumpshot / Team A offensive team rebound / End of the 2nd Quarter | 61 | 51 | 0.837 | 0.163
Player 4 (Team B) enters the game for Player 9 (Team B) / Player 7 (Team B) enters the game for Player 8 (Team B) / Player 4 (Team A) enters the game for Player 9 (Team A) / Player 5 (Team A) enters the game for Player 8 (Team A) | 61 | 51 | 0.837 | 0.163
Player 2 (Team B) shooting foul / Player 1 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 1 (Team A) makes free throw 2 of 2 | 62 | 51 | 0.847 | 0.153
Player 4 (Team B) misses 17-foot step back jumpshot | 62 | 51 | 0.864 | 0.136
Player 2 (Team A) defensive rebound | 62 | 51 | 0.869 | 0.131
Player 1 (Team A) out of bounds lost ball turnover | 62 | 51 | 0.849 | 0.151
Player 3 (Team B) makes 26-foot three point jumper | 62 | 54 | 0.807 | 0.193
Player 1 (Team A) lost ball turnover (Player 4 (Team B) steals) | 62 | 54 | 0.78 | 0.22
Player 10 (Team B) misses two point shot | 62 | 54 | 0.801 | 0.199
Player 4 (Team A) defensive rebound | 62 | 54 | 0.807 | 0.193
Player 3 (Team A) makes 13-foot pullup jump shot | 64 | 54 | 0.829 | 0.171
Player 3 (Team B) misses 22-foot three point shot | 64 | 54 | 0.848 | 0.152
Player 4 (Team B) offensive rebound | 64 | 54 | 0.831 | 0.169
Player 4 (Team B) misses two point shot | 64 | 54 | 0.848 | 0.152
Player 3 (Team B) offensive rebound / Player 3 (Team B) misses tip shot / Player 4 (Team A) defensive rebound | 64 | 54 | 0.854 | 0.146
Player 10 (Team B) personal foul | 64 | 54 | 0.853 | 0.147
Player 2 (Team A) misses 7-foot two point shot | 64 | 54 | 0.838 | 0.162
Player 4 (Team A) offensive rebound | 64 | 54 | 0.855 | 0.145
Player 3 (Team A) makes 25-foot three point jumper (Player 2 (Team A) assists) | 67 | 54 | 0.894 | 0.106
Player 3 (Team A) personal foul | 67 | 54 | 0.893 | 0.107
Player 4 (Team B) makes 24-foot three point jumper (Player 3 (Team B) assists) | 67 | 57 | 0.857 | 0.143
Player 1 (Team A) misses driving layup / Team A offensive team rebound | 67 | 57 | 0.858 | 0.142
Player 2 (Team A) makes 11-foot two point shot | 69 | 57 | 0.879 | 0.121
Player 10 (Team B) makes 27-foot three point jumper (Player 3 (Team B) assists) | 69 | 60 | 0.839 | 0.161
Player 4 (Team B) personal foul | 69 | 60 | 0.838 | 0.162
Player 1 (Team A) makes driving layup (Player 4 (Team A) assists) | 71 | 60 | 0.861 | 0.139
Player 5 (Team A) blocks Player 10 (Team B) 's 23-foot three point jumper / Team B offensive team rebound | 71 | 60 | 0.862 | 0.138
Player 7 (Team B) makes 8-foot hook shot (Player 2 (Team B) assists) | 71 | 62 | 0.842 | 0.158
Player 1 (Team A) makes driving layup / Player 5 (Team A) technical foul (1st technical foul) / Player 3 (Team B) makes technical free throw | 73 | 63 | 0.841 | 0.159
Player 3 (Team B) makes 22-foot pullup jump shot (Player 7 (Team B) assists) | 73 | 65 | 0.819 | 0.181
Player 4 (Team A) makes two point shot | 75 | 65 | 0.844 | 0.156
Player 7 (Team B) misses 12-foot jumper | 75 | 65 | 0.862 | 0.138
Player 2 (Team A) defensive rebound | 75 | 65 | 0.868 | 0.132
Player 4 (Team B) blocks Player 1 (Team A) 's 5-foot layup | 75 | 65 | 0.852 | 0.148
Player 1 (Team A) offensive rebound | 75 | 65 | 0.869 | 0.131
Player 1 (Team A) misses layup | 75 | 65 | 0.852 | 0.148
Player 7 (Team B) defensive rebound | 75 | 65 | 0.847 | 0.153
Player 10 (Team B) misses 27-foot three point shot | 75 | 65 | 0.864 | 0.136
Player 3 (Team B) offensive rebound / Player 3 (Team B) misses two point shot / Player 3 (Team B) offensive rebound | 75 | 65 | 0.848 | 0.152
Player 3 (Team B) misses 3-foot tip shot / Player 5 (Team A) defensive rebound | 75 | 65 | 0.87 | 0.13
Player 3 (Team A) makes 25-foot three point jumper | 78 | 65 | 0.908 | 0.092
Team B Full timeout / Player 8 (Team B) enters the game for Player 4 (Team B) / Player 7 (Team A) enters the game for Player 1 (Team A) / Player 6 (Team A) enters the game for Player 3 (Team A) | 78 | 65 | 0.908 | 0.092
Player 5 (Team A) kicked ball violation | 78 | 65 | 0.925 | 0.075
Player 7 (Team B) makes driving dunk (Player 2 (Team B) assists) | 78 | 67 | 0.892 | 0.108
Player 10 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 80 | 67 | 0.91 | 0.09
Player 2 (Team B) makes driving layup (Player 3 (Team B) assists) | 80 | 69 | 0.895 | 0.105
Player 2 (Team A) lost ball turnover (Player 10 (Team B) steals) | 80 | 69 | 0.875 | 0.125
Player 2 (Team B) makes 2-foot dunk (Player 7 (Team B) assists) / Team A Full timeout / Player 11 (Team B) enters the game for Player 3 (Team B) | 80 | 71 | 0.855 | 0.145
Player 7 (Team B) personal foul / Player 4 (Team A) makes free throw 1 of 2 / Player 4 (Team A) makes free throw 2 of 2 | 82 | 71 | 0.876 | 0.124
Player 2 (Team B) misses driving layup | 82 | 71 | 0.894 | 0.106
Player 4 (Team A) defensive rebound | 82 | 71 | 0.899 | 0.101
Player 2 (Team A) lost ball turnover (Player 11 (Team B) steals) | 82 | 71 | 0.879 | 0.121
Player 2 (Team B) makes 2-foot two point shot (Player 8 (Team B) assists) | 82 | 73 | 0.859 | 0.141
Player 10 (Team B) personal foul / Player 4 (Team A) makes free throw 1 of 2 / Player 18 (Team B) enters the game for Player 10 (Team B) / Player 9 (Team B) enters the game for Player 7 (Team B) / Player 4 (Team A) makes free throw 2 of 2 | 84 | 73 | 0.881 | 0.119
Player 2 (Team B) makes 12-foot step back jumpshot | 84 | 75 | 0.862 | 0.138
Player 9 (Team B) shooting foul / Player 4 (Team A) makes free throw 1 of 2 / Player 4 (Team A) misses free throw 2 of 2 | 85 | 75 | 0.862 | 0.138
Player 8 (Team B) defensive rebound | 85 | 75 | 0.862 | 0.138
Player 2 (Team B) misses 18-foot step back jumpshot | 85 | 75 | 0.88 | 0.12
Player 6 (Team A) defensive rebound | 85 | 75 | 0.886 | 0.114
Player 7 (Team A) misses 25-foot step back jumpshot | 85 | 75 | 0.871 | 0.129
Player 8 (Team B) defensive rebound | 85 | 75 | 0.865 | 0.135
Player 8 (Team B) makes 23-foot three point jumper (Player 2 (Team B) assists) | 85 | 78 | 0.815 | 0.185
Player 4 (Team A) makes 7-foot two point shot | 87 | 78 | 0.843 | 0.157
Player 11 (Team B) makes three point jumper (Player 2 (Team B) assists) | 87 | 81 | 0.788 | 0.212
Player 4 (Team A) misses 6-foot two point shot | 87 | 81 | 0.763 | 0.237
Team A offensive team rebound / Player 4 (Team B) enters the game for Player 2 (Team B) / Player 1 (Team A) enters the game for Player 5 (Team A) / Player 8 (Team A) enters the game for Player 4 (Team A) / Player 3 (Team A) enters the game for Player 7 (Team A) | 87 | 81 | 0.791 | 0.209
Player 8 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 89 | 81 | 0.822 | 0.178
Player 11 (Team B) makes layup | 89 | 83 | 0.793 | 0.207
Player 1 (Team A) makes layup (Player 8 (Team A) assists) | 91 | 83 | 0.826 | 0.174
Player 6 (Team A) shooting foul / Player 9 (Team B) makes free throw 1 of 2 / Player 9 (Team B) makes free throw 2 of 2 | 91 | 85 | 0.799 | 0.201
Player 2 (Team A) misses 15-foot two point shot | 91 | 85 | 0.769 | 0.231
Player 18 (Team B) defensive rebound | 91 | 85 | 0.759 | 0.241
Player 8 (Team A) blocks Player 4 (Team B) 's 4-foot two point shot / Team B offensive team rebound | 91 | 85 | 0.76 | 0.24
Player 18 (Team B) misses 15-foot two point shot | 91 | 85 | 0.793 | 0.207
Player 9 (Team B) offensive rebound | 91 | 85 | 0.761 | 0.239
Player 9 (Team B) misses layup / Team A defensive team rebound | 91 | 85 | 0.805 | 0.195
Player 3 (Team A) makes 17-foot pullup jump shot | 93 | 85 | 0.835 | 0.165
Player 8 (Team A) blocks Player 9 (Team B) 's 5-foot layup | 93 | 85 | 0.858 | 0.142
Player 3 (Team A) defensive rebound | 93 | 85 | 0.866 | 0.134
Player 8 (Team B) blocks Player 3 (Team A) 's 3-foot layup / Player 3 (Team A) offensive rebound | 93 | 85 | 0.867 | 0.133
End of the 3rd Quarter | 93 | 85 | 0.852 | 0.148
Player 3 (Team B) enters the game for Player 8 (Team B) / Player 10 (Team A) enters the game for Player 2 (Team A) | 93 | 85 | 0.852 | 0.148
Player 11 (Team B) bad pass (Player 6 (Team A) steals) | 93 | 85 | 0.874 | 0.126
Player 3 (Team A) lost ball turnover (Player 11 (Team B) steals) | 93 | 85 | 0.846 | 0.154
Player 11 (Team B) makes dunk | 93 | 87 | 0.813 | 0.187
Player 1 (Team A) misses layup | 93 | 87 | 0.787 | 0.213
Player 3 (Team B) defensive rebound | 93 | 87 | 0.778 | 0.222
Player 18 (Team B) misses 24-foot three point shot | 93 | 87 | 0.807 | 0.193
Player 6 (Team A) defensive rebound | 93 | 87 | 0.816 | 0.184
Player 1 (Team A) lost ball turnover (Player 11 (Team B) steals) | 93 | 87 | 0.78 | 0.22
Player 6 (Team A) vs. Player 11 (Team B) (Player 10 (Team A) gains possession) / Player 18 (Team B) lost ball turnover (Player 6 (Team A) steals) | 93 | 87 | 0.819 | 0.181
Player 3 (Team A) misses 26-foot three point jumper | 93 | 87 | 0.792 | 0.208
Player 8 (Team A) offensive rebound | 93 | 87 | 0.82 | 0.18
Player 3 (Team A) misses 26-foot three point jumper | 93 | 87 | 0.792 | 0.208
Player 3 (Team A) offensive rebound | 93 | 87 | 0.821 | 0.179
Player 10 (Team A) misses 25-foot three point jumper | 93 | 87 | 0.793 | 0.207
Player 8 (Team A) offensive rebound | 93 | 87 | 0.821 | 0.179
Player 4 (Team B) personal foul | 93 | 87 | 0.832 | 0.168
Player 1 (Team A) misses driving layup | 93 | 87 | 0.798 | 0.202
Player 3 (Team B) defensive rebound | 93 | 87 | 0.789 | 0.211
Player 4 (Team B) misses 26-foot three point shot | 93 | 87 | 0.819 | 0.181
Team B offensive team rebound | 93 | 87 | 0.79 | 0.21
Player 4 (Team B) out of bounds bad pass turnover | 93 | 87 | 0.829 | 0.171
Player 4 (Team B) shooting foul / Player 10 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 8 (Team B) enters the game for Player 18 (Team B) / Player 2 (Team B) enters the game for Player 4 (Team B) / Player 10 (Team A) makes free throw 2 of 2 | 94 | 87 | 0.836 | 0.164
Player 6 (Team A) shooting foul / Player 3 (Team B) makes free throw 1 of 2 / Player 5 (Team A) enters the game for Player 6 (Team A) / Player 3 (Team B) makes free throw 2 of 2 | 94 | 89 | 0.794 | 0.206
Player 8 (Team A) makes 11-foot two point shot (Player 5 (Team A) assists) | 96 | 89 | 0.835 | 0.165
Player 3 (Team B) misses 22-foot pullup jump shot | 96 | 89 | 0.863 | 0.137
Player 1 (Team A) defensive rebound | 96 | 89 | 0.872 | 0.128
Player 8 (Team A) misses 11-foot two point shot | 96 | 89 | 0.847 | 0.153
Player 8 (Team B) defensive rebound | 96 | 89 | 0.839 | 0.161
