Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 7 (Team B) misses 23-foot three point jumper | 12 | 7 | 0.651 | 0.349
Player 4 (Team A) defensive rebound | 12 | 7 | 0.658 | 0.342
Team A Full timeout | 12 | 7 | 0.658 | 0.342
Player 4 (Team A) makes finger roll layup (Player 2 (Team A) assists) | 14 | 7 | 0.683 | 0.317
Player 6 (Team B) misses 9-foot pullup jump shot | 14 | 7 | 0.699 | 0.301
Player 4 (Team A) defensive rebound | 14 | 7 | 0.704 | 0.296
Player 5 (Team A) misses two point shot | 14 | 7 | 0.689 | 0.311
Player 9 (Team B) defensive rebound | 14 | 7 | 0.684 | 0.316
Player 13 (Team B) misses 10-foot two point shot | 14 | 7 | 0.7 | 0.3
Player 5 (Team A) defensive rebound | 14 | 7 | 0.706 | 0.294
Player 1 (Team A) makes 25-foot three pointer (Player 5 (Team A) assists) | 17 | 7 | 0.751 | 0.249
Player 6 (Team B) makes 18-foot two point shot | 17 | 9 | 0.73 | 0.27
Player 4 (Team A) makes dunk (Player 1 (Team A) assists) | 19 | 9 | 0.753 | 0.247
Player 5 (Team B) misses driving floating jump shot | 19 | 9 | 0.768 | 0.232
Player 9 (Team B) offensive rebound | 19 | 9 | 0.753 | 0.247
Player 13 (Team B) makes 23-foot three point jumper (Player 5 (Team B) assists) | 19 | 12 | 0.708 | 0.292
Player 1 (Team A) misses driving layup | 19 | 12 | 0.692 | 0.308
Player 13 (Team B) defensive rebound | 19 | 12 | 0.686 | 0.314
Player 5 (Team B) out of bounds bad pass turnover / Player 10 (Team B) enters the game for Player 5 (Team B) / Player 7 (Team A) enters the game for Player 5 (Team A) | 19 | 12 | 0.709 | 0.291
Player 11 (Team A) misses layup | 19 | 12 | 0.692 | 0.308
Player 13 (Team B) defensive rebound | 19 | 12 | 0.687 | 0.313
Player 6 (Team B) makes 26-foot three pointer | 19 | 15 | 0.636 | 0.364
Player 1 (Team A) misses 25-foot three point pullup jump shot | 19 | 15 | 0.616 | 0.384
Player 9 (Team B) defensive rebound | 19 | 15 | 0.61 | 0.39
Player 10 (Team B) misses 25-foot three point jumper | 19 | 15 | 0.63 | 0.37
Player 7 (Team A) defensive rebound | 19 | 15 | 0.636 | 0.364
Player 7 (Team A) steps out of bounds turnover / Player 11 (Team B) enters the game for Player 9 (Team B) / Player 12 (Team B) enters the game for Player 13 (Team B) / Player 10 (Team A) enters the game for Player 4 (Team A) / Player 16 (Team A) enters the game for Player 2 (Team A) | 19 | 15 | 0.61 | 0.39
Player 6 (Team B) makes 7-foot two point shot | 19 | 17 | 0.583 | 0.417
Player 7 (Team A) misses 16-foot pullup jump shot | 19 | 17 | 0.563 | 0.437
Player 7 (Team B) defensive rebound | 19 | 17 | 0.556 | 0.444
Player 10 (Team A) personal foul | 19 | 17 | 0.557 | 0.443
Player 6 (Team B) misses 25-foot three point pullup jump shot | 19 | 17 | 0.578 | 0.422
Player 12 (Team B) offensive rebound | 19 | 17 | 0.557 | 0.443
Player 10 (Team B) makes 23-foot three point jumper (Player 12 (Team B) assists) | 19 | 20 | 0.503 | 0.497
Player 10 (Team A) misses 24-foot three point pullup jump shot | 19 | 20 | 0.481 | 0.519
Player 12 (Team B) defensive rebound | 19 | 20 | 0.474 | 0.526
Player 12 (Team B) misses 24-foot three point jumper | 19 | 20 | 0.495 | 0.505
Team B offensive team rebound / Team B Full timeout / Player 20 (Team B) enters the game for Player 6 (Team B) / Player 5 (Team B) enters the game for Player 7 (Team B) / Player 4 (Team A) enters the game for Player 11 (Team A) / Player 2 (Team A) enters the game for Player 1 (Team A) | 19 | 20 | 0.474 | 0.526
Player 12 (Team B) misses 23-foot three point pullup jump shot | 19 | 20 | 0.495 | 0.505
Player 4 (Team A) defensive rebound | 19 | 20 | 0.502 | 0.498
Player 2 (Team A) bad pass (Player 10 (Team B) steals) | 19 | 20 | 0.474 | 0.526
Player 11 (Team B) makes 3-foot driving floating jump shot (Player 20 (Team B) assists) | 19 | 22 | 0.444 | 0.556
Player 2 (Team A) misses two point shot | 19 | 22 | 0.423 | 0.577
Player 4 (Team A) offensive rebound | 19 | 22 | 0.444 | 0.556
Player 7 (Team A) makes 24-foot three point jumper (Player 4 (Team A) assists) | 22 | 22 | 0.5 | 0.5
Player 5 (Team B) bad pass (Player 7 (Team A) steals) | 22 | 22 | 0.53 | 0.47
Player 20 (Team B) personal foul / Player 5 (Team A) enters the game for Player 16 (Team A) | 22 | 22 | 0.571 | 0.429
Player 4 (Team A) misses 13-foot two point shot | 22 | 22 | 0.507 | 0.493
Player 20 (Team B) defensive rebound | 22 | 22 | 0.499 | 0.501
Player 11 (Team B) out of bounds bad pass turnover | 22 | 22 | 0.529 | 0.471
Player 2 (Team A) makes 1-foot layup (Player 4 (Team A) assists) | 24 | 22 | 0.558 | 0.442
Player 7 (Team A) shooting foul / Player 11 (Team B) makes free throw 1 of 2 / Player 11 (Team B) makes free throw 2 of 2 | 24 | 24 | 0.528 | 0.472
Player 2 (Team A) misses 26-foot three point jumper | 24 | 24 | 0.508 | 0.492
Player 20 (Team B) defensive rebound | 24 | 24 | 0.501 | 0.499
Player 5 (Team B) misses two point shot | 24 | 24 | 0.522 | 0.478
Player 4 (Team A) defensive rebound | 24 | 24 | 0.528 | 0.472
Player 2 (Team A) offensive charge / Player 2 (Team A) turnover / Player 11 (Team A) enters the game for Player 2 (Team A) / Player 16 (Team A) enters the game for Player 10 (Team A) | 24 | 24 | 0.499 | 0.501
End of the 1st Quarter | 24 | 24 | 0.515 | 0.485
Player 10 (Team A) enters the game for Player 11 (Team A) / Player 2 (Team A) enters the game for Player 16 (Team A) | 24 | 24 | 0.515 | 0.485
Player 5 (Team A) shooting foul / Player 11 (Team B) makes free throw 1 of 2 / Player 11 (Team B) makes free throw 2 of 2 | 24 | 26 | 0.47 | 0.53
Player 4 (Team A) misses 7-foot two point shot | 24 | 26 | 0.448 | 0.552
Player 11 (Team B) defensive rebound | 24 | 26 | 0.441 | 0.559
Player 11 (Team B) makes 2-foot layup (Player 10 (Team B) assists) | 24 | 28 | 0.413 | 0.587
Player 2 (Team A) misses 7-foot two point shot | 24 | 28 | 0.39 | 0.61
Player 11 (Team B) defensive rebound | 24 | 28 | 0.382 | 0.618
Player 11 (Team B) offensive foul / Player 11 (Team B) turnover / Player 16 (Team A) enters the game for Player 4 (Team A) / Player 11 (Team A) enters the game for Player 7 (Team A) | 24 | 28 | 0.413 | 0.587
Player 5 (Team A) makes driving layup / Player 20 (Team B) shooting foul / Player 5 (Team A) misses free throw 1 of 1 | 26 | 28 | 0.441 | 0.559
Player 12 (Team B) defensive rebound | 26 | 28 | 0.44 | 0.56
Player 10 (Team B) makes driving layup | 26 | 30 | 0.412 | 0.588
Player 2 (Team A) misses step back jumpshot | 26 | 30 | 0.388 | 0.612
Player 11 (Team B) defensive rebound | 26 | 30 | 0.38 | 0.62
Player 12 (Team B) misses 23-foot three point jumper | 26 | 30 | 0.403 | 0.597
Player 5 (Team A) defensive rebound | 26 | 30 | 0.411 | 0.589
Player 11 (Team B) shooting foul / Player 5 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 5 (Team A) misses free throw 2 of 2 | 26 | 30 | 0.379 | 0.621
Player 12 (Team B) defensive rebound | 26 | 30 | 0.379 | 0.621
Player 5 (Team B) misses 18-foot pullup jump shot | 26 | 30 | 0.402 | 0.598
Player 10 (Team A) defensive rebound | 26 | 30 | 0.409 | 0.591
Player 10 (Team A) makes 12-foot two point shot | 28 | 30 | 0.439 | 0.561
Player 12 (Team B) makes 4-foot driving floating jump shot (Player 5 (Team B) assists) | 28 | 32 | 0.409 | 0.591
Player 10 (Team A) misses two point shot | 28 | 32 | 0.385 | 0.615
Player 12 (Team B) defensive rebound | 28 | 32 | 0.377 | 0.623
Player 5 (Team B) out of bounds bad pass turnover / Player 7 (Team B) enters the game for Player 5 (Team B) / Player 6 (Team B) enters the game for Player 20 (Team B) / Player 1 (Team A) enters the game for Player 2 (Team A) | 28 | 32 | 0.408 | 0.592
Player 16 (Team A) makes dunk (Player 10 (Team A) assists) | 30 | 32 | 0.438 | 0.562
Player 7 (Team B) makes 10-foot two point shot (Player 6 (Team B) assists) | 30 | 34 | 0.407 | 0.593
Player 10 (Team A) makes driving layup | 32 | 34 | 0.437 | 0.563
Player 7 (Team B) misses 9-foot two point shot | 32 | 34 | 0.458 | 0.542
Player 10 (Team B) offensive rebound | 32 | 34 | 0.436 | 0.564
Player 16 (Team A) shooting foul / Player 12 (Team B) makes free throw 1 of 2 / Player 13 (Team B) enters the game for Player 10 (Team B) / Player 12 (Team B) makes free throw 2 of 2 | 32 | 36 | 0.406 | 0.594
Player 10 (Team A) bad pass (Player 12 (Team B) steals) | 32 | 36 | 0.374 | 0.626
Player 13 (Team B) makes dunk (Player 12 (Team B) assists) | 32 | 38 | 0.347 | 0.653
Player 1 (Team A) misses driving layup | 32 | 38 | 0.324 | 0.676
Player 11 (Team B) defensive rebound | 32 | 38 | 0.317 | 0.683
Player 16 (Team A) defensive 3-seconds (technical foul) / Team B Full timeout / Player 9 (Team B) enters the game for Player 11 (Team B) / Player 4 (Team A) enters the game for Player 10 (Team A) / Player 2 (Team A) enters the game for Player 16 (Team A) / Player 7 (Team B) makes technical free throw | 32 | 39 | 0.286 | 0.714
Player 6 (Team B) makes 11-foot pullup jump shot (Player 9 (Team B) assists) | 32 | 41 | 0.263 | 0.737
Player 9 (Team B) shooting foul / Player 4 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 4 (Team A) misses free throw 2 of 2 | 32 | 41 | 0.234 | 0.766
Player 9 (Team B) defensive rebound | 32 | 41 | 0.234 | 0.766
Player 6 (Team B) makes driving layup | 32 | 43 | 0.21 | 0.79
Player 1 (Team A) makes 8-foot pullup jump shot | 34 | 43 | 0.232 | 0.768
Player 12 (Team B) makes 1-foot layup (Player 6 (Team B) assists) | 34 | 45 | 0.208 | 0.792
Player 2 (Team A) misses 23-foot three point pullup jump shot | 34 | 45 | 0.189 | 0.811
Player 12 (Team B) defensive rebound | 34 | 45 | 0.183 | 0.817
Player 9 (Team B) makes layup (Player 6 (Team B) assists) / Team A Full timeout / Player 5 (Team B) enters the game for Player 12 (Team B) | 34 | 47 | 0.163 | 0.837
Player 4 (Team A) makes 7-foot two point shot | 36 | 47 | 0.181 | 0.819
Player 6 (Team B) makes 25-foot three pointer (Player 13 (Team B) assists) / Player 11 (Team A) shooting foul / Player 6 (Team B) makes free throw 1 of 1 | 36 | 51 | 0.124 | 0.876
Player 1 (Team A) makes 27-foot step back jumpshot (Player 2 (Team A) assists) | 39 | 51 | 0.16 | 0.84
Player 6 (Team B) misses 18-foot pullup jump shot | 39 | 51 | 0.174 | 0.826
Player 11 (Team A) defensive rebound | 39 | 51 | 0.179 | 0.821
Player 1 (Team A) misses 26-foot three point jumper | 39 | 51 | 0.163 | 0.837
Player 13 (Team B) defensive rebound / Player 11 (Team A) personal foul | 39 | 51 | 0.129 | 0.871
Player 11 (Team A) personal foul / Player 5 (Team B) makes free throw 1 of 2 / Player 5 (Team B) makes free throw 2 of 2 | 39 | 53 | 0.138 | 0.862
Player 1 (Team A) makes driving layup | 41 | 53 | 0.155 | 0.845
Player 4 (Team A) personal foul / Player 5 (Team B) makes free throw 1 of 2 / Player 5 (Team B) makes free throw 2 of 2 | 41 | 55 | 0.137 | 0.863
Player 1 (Team A) misses driving dunk | 41 | 55 | 0.122 | 0.878
Player 5 (Team A) offensive rebound | 41 | 55 | 0.135 | 0.865
Player 4 (Team A) makes layup (Player 5 (Team A) assists) | 43 | 55 | 0.153 | 0.847
Player 5 (Team B) bad pass (Player 1 (Team A) steals) | 43 | 55 | 0.173 | 0.827
Player 2 (Team A) misses running pullup jump shot | 43 | 55 | 0.156 | 0.844
Player 7 (Team B) defensive rebound | 43 | 55 | 0.15 | 0.85
Player 5 (Team B) misses running pullup jump shot | 43 | 55 | 0.167 | 0.833
Player 11 (Team A) defensive rebound | 43 | 55 | 0.172 | 0.828
Player 2 (Team A) makes driving layup | 45 | 55 | 0.192 | 0.808
Player 7 (Team B) misses 13-foot jumper | 45 | 55 | 0.209 | 0.791
Player 4 (Team A) defensive rebound | 45 | 55 | 0.215 | 0.785
Player 7 (Team B) shooting foul / Player 1 (Team A) makes free throw 1 of 2 / Player 1 (Team A) makes free throw 2 of 2 | 47 | 55 | 0.244 | 0.756
Player 9 (Team B) makes 1-foot alley oop dunk shot (Player 5 (Team B) assists) | 47 | 57 | 0.214 | 0.786
Player 2 (Team A) misses 15-foot pullup jump shot | 47 | 57 | 0.195 | 0.805
Player 6 (Team B) defensive rebound | 47 | 57 | 0.188 | 0.812
Player 6 (Team B) makes 5-foot driving floating jump shot | 47 | 59 | 0.164 | 0.836
Player 2 (Team A) misses driving layup | 47 | 59 | 0.147 | 0.853
Player 4 (Team A) offensive rebound / Player 4 (Team A) makes dunk | 49 | 59 | 0.186 | 0.814
Player 16 (Team A) enters the game for Player 11 (Team A) | 49 | 59 | 0.186 | 0.814
Player 4 (Team A) blocks Player 9 (Team B)'s layup | 49 | 59 | 0.203 | 0.797
Player 4 (Team A) vs. Player 9 (Team B) (Player 2 (Team A) gains possession) / Team A defensive team rebound | 49 | 59 | 0.209 | 0.791
Player 2 (Team A) makes driving layup | 51 | 59 | 0.238 | 0.762
Player 13 (Team B) misses layup | 51 | 59 | 0.254 | 0.746
Player 16 (Team A) defensive rebound | 51 | 59 | 0.26 | 0.74
Player 1 (Team A) misses layup | 51 | 59 | 0.24 | 0.76
Player 6 (Team B) defensive rebound | 51 | 59 | 0.234 | 0.766
Player 6 (Team B) misses 44-foot three point pullup jump shot | 51 | 59 | 0.255 | 0.745
Team B offensive team rebound / End of the 2nd Quarter | 51 | 59 | 0.248 | 0.752
Player 11 (Team A) enters the game for Player 16 (Team A) | 51 | 59 | 0.248 | 0.752
Player 9 (Team B) bad pass (Player 4 (Team A) steals) | 51 | 59 | 0.259 | 0.741
Player 1 (Team A) makes two point shot / Player 9 (Team B) shooting foul / Player 1 (Team A) makes free throw 1 of 1 | 54 | 59 | 0.319 | 0.681
Player 6 (Team B) misses driving floating jump shot | 54 | 59 | 0.341 | 0.659
Player 9 (Team B) offensive rebound / Player 9 (Team B) misses tip shot | 54 | 59 | 0.341 | 0.659
Player 6 (Team B) offensive rebound | 54 | 59 | 0.317 | 0.683
Player 5 (Team B) misses 16-foot pullup jump shot | 54 | 59 | 0.34 | 0.66
Player 11 (Team A) defensive rebound | 54 | 59 | 0.348 | 0.652
Player 1 (Team A) makes two point shot | 56 | 59 | 0.383 | 0.617
Team B Full timeout | 56 | 59 | 0.383 | 0.617
Player 2 (Team A) personal foul | 56 | 59 | 0.383 | 0.617
Player 6 (Team B) makes 18-foot pullup jump shot | 56 | 61 | 0.348 | 0.652
Player 1 (Team A) lost ball turnover (Player 6 (Team B) steals) | 56 | 61 | 0.312 | 0.688
Player 9 (Team B) makes two point shot (Player 5 (Team B) assists) / Player 2 (Team A) shooting foul / Player 9 (Team B) misses free throw 1 of 1 | 56 | 63 | 0.282 | 0.718
Player 4 (Team A) defensive rebound | 56 | 63 | 0.282 | 0.718
Player 1 (Team A) makes driving dunk | 58 | 63 | 0.312 | 0.688
Player 5 (Team B) misses driving layup | 58 | 63 | 0.337 | 0.663
Player 1 (Team A) defensive rebound | 58 | 63 | 0.345 | 0.655
Player 5 (Team A) makes 25-foot running pullup jump shot (Player 1 (Team A) assists) | 61 | 63 | 0.416 | 0.584
Player 6 (Team B) makes 11-foot pullup jump shot | 61 | 65 | 0.379 | 0.621
Player 2 (Team A) makes driving layup | 63 | 65 | 0.414 | 0.586
Player 6 (Team B) makes 24-foot three point jumper (Player 9 (Team B) assists) / Player 5 (Team A) shooting foul / Player 6 (Team B) misses free throw 1 of 1 | 63 | 68 | 0.343 | 0.657
Player 5 (Team A) defensive rebound | 63 | 68 | 0.342 | 0.658
Player 5 (Team A) makes 11-foot two point shot | 65 | 68 | 0.377 | 0.623
Player 6 (Team B) misses 25-foot three point jumper | 65 | 68 | 0.405 | 0.595
Player 2 (Team A) defensive rebound | 65 | 68 | 0.415 | 0.585
Player 1 (Team A) misses running pullup jump shot | 65 | 68 | 0.386 | 0.614
Player 9 (Team B) defensive rebound | 65 | 68 | 0.376 | 0.624
Player 7 (Team B) misses 25-foot three point shot | 65 | 68 | 0.404 | 0.596
Player 11 (Team A) defensive rebound | 65 | 68 | 0.414 | 0.586
Player 2 (Team A) bad pass (Player 5 (Team B) steals) | 65 | 68 | 0.375 | 0.625
Player 5 (Team B) out of bounds bad pass turnover | 65 | 68 | 0.413 | 0.587
Player 5 (Team A) misses 24-foot three point pullup jump shot | 65 | 68 | 0.383 | 0.617
Player 7 (Team B) defensive rebound | 65 | 68 | 0.373 | 0.627
Player 13 (Team B) misses 23-foot three point jumper | 65 | 68 | 0.401 | 0.599
Player 7 (Team B) offensive rebound / Player 7 (Team B) makes tip shot | 65 | 70 | 0.335 | 0.665
Player 1 (Team A) makes driving floating jump shot | 67 | 70 | 0.37 | 0.63
Player 1 (Team A) shooting foul / Player 13 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 10 (Team B) enters the game for Player 5 (Team B) / Player 13 (Team B) makes free throw 2 of 2 | 67 | 71 | 0.371 | 0.629
Player 1 (Team A) misses driving floating jump shot | 67 | 71 | 0.342 | 0.658
Player 9 (Team B) defensive rebound | 67 | 71 | 0.332 | 0.668
Player 4 (Team A) blocks Player 7 (Team B) 's 1-foot driving layup | 67 | 71 | 0.359 | 0.641
Player 1 (Team A) defensive rebound | 67 | 71 | 0.369 | 0.631
Player 13 (Team B) shooting foul / Player 1 (Team A) makes free throw 1 of 2 / Player 7 (Team A) enters the game for Player 2 (Team A) / Player 1 (Team A) makes free throw 2 of 2 | 69 | 71 | 0.406 | 0.594
Player 9 (Team B) out of bounds bad pass turnover | 69 | 71 | 0.447 | 0.553
Player 4 (Team A) makes 8-foot two point shot | 71 | 71 | 0.486 | 0.514
Player 6 (Team B) misses 8-foot two point shot | 71 | 71 | 0.519 | 0.481
Player 4 (Team A) defensive rebound | 71 | 71 | 0.529 | 0.471
Player 5 (Team A) makes driving layup / Team B Full timeout / Player 12 (Team B) enters the game for Player 9 (Team B) / Player 11 (Team B) enters the game for Player 13 (Team B) / Player 16 (Team A) enters the game for Player 4 (Team A) | 73 | 71 | 0.572 | 0.428
Player 10 (Team B) makes 27-foot three point jumper (Player 12 (Team B) assists) | 73 | 74 | 0.487 | 0.513
Player 1 (Team A) misses 15-foot pullup jump shot | 73 | 74 | 0.454 | 0.546
Player 6 (Team B) defensive rebound | 73 | 74 | 0.442 | 0.558
Player 7 (Team B) misses 10-foot two point shot | 73 | 74 | 0.475 | 0.525
Team B offensive team rebound / Player 1 (Team A) loose ball foul / Player 11 (Team B) makes free throw 1 of 2 / Player 11 (Team B) makes free throw 2 of 2 | 73 | 76 | 0.399 | 0.601
Player 16 (Team A) misses 4-foot two point shot | 73 | 76 | 0.369 | 0.631
Player 11 (Team B) defensive rebound | 73 | 76 | 0.358 | 0.642
Player 12 (Team B) misses 26-foot three point jumper | 73 | 76 | 0.388 | 0.612
Player 11 (Team B) offensive rebound / Player 11 (Team B) makes dunk | 73 | 78 | 0.32 | 0.68
Player 1 (Team A) makes 19-foot step back jumpshot | 75 | 78 | 0.356 | 0.644
Player 6 (Team B) misses 13-foot pullup jump shot | 75 | 78 | 0.386 | 0.614
Player 11 (Team B) offensive rebound | 75 | 78 | 0.354 | 0.646
Player 10 (Team B) misses 26-foot three point jumper | 75 | 78 | 0.385 | 0.615
Player 7 (Team A) defensive rebound | 75 | 78 | 0.395 | 0.605
Player 1 (Team A) makes 7-foot driving floating jump shot | 77 | 78 | 0.438 | 0.562
Player 5 (Team A) personal foul / Player 5 (Team A) technical foul (1st technical foul) / Player 10 (Team B) makes technical free throw / Player 11 (Team B) makes free throw 1 of 2 / Player 20 (Team B) enters the game for Player 6 (Team B) / Player 5 (Team B) enters the game for Player 7 (Team B) / Player 2 (Team A) enters the game for Player 5 (Team A) / Player 4 (Team A) enters the game for Player 11 (Team A) / Player 11 (Team B) makes free throw 2 of 2 | 77 | 81 | 0.354 | 0.646
Player 7 (Team A) misses three point jumper | 77 | 81 | 0.32 | 0.68
Player 12 (Team B) defensive rebound | 77 | 81 | 0.308 | 0.692
Player 12 (Team B) makes 26-foot three point jumper (Player 5 (Team B) assists) | 77 | 84 | 0.233 | 0.767
Player 1 (Team A) misses driving floating jump shot | 77 | 84 | 0.204 | 0.796
Player 1 (Team A) offensive rebound / Player 11 (Team B) blocks Player 1 (Team A)'s two point shot | 77 | 84 | 0.204 | 0.796
Team A offensive team rebound / Player 10 (Team A) enters the game for Player 1 (Team A) | 77 | 84 | 0.231 | 0.769
Player 2 (Team A) misses 26-foot three point jumper | 77 | 84 | 0.203 | 0.797
Player 11 (Team B) defensive rebound | 77 | 84 | 0.194 | 0.806
Player 7 (Team A) personal foul / Player 11 (Team B) makes free throw 1 of 2 / Player 11 (Team B) makes free throw 2 of 2 | 77 | 86 | 0.164 | 0.836
Player 2 (Team A) makes driving layup (Player 4 (Team A) assists) | 79 | 86 | 0.191 | 0.809
Player 5 (Team B) makes 26-foot step back jumpshot | 79 | 89 | 0.132 | 0.868
Player 20 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 81 | 89 | 0.157 | 0.843
Player 10 (Team B) makes 24-foot step back jumpshot | 81 | 92 | 0.106 | 0.894
Player 2 (Team A) makes 26-foot step back jumpshot | 84 | 92 | 0.152 | 0.848
Player 10 (Team A) personal foul / Player 5 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 5 (Team B) makes free throw 2 of 2 | 84 | 93 | 0.153 | 0.847
Player 16 (Team A) misses 26-foot three point jumper | 84 | 93 | 0.127 | 0.873
Player 11 (Team B) defensive rebound | 84 | 93 | 0.12 | 0.88
Player 10 (Team A) personal foul / Team B Coach's Challenge / (00:07) [Team B] COACH'S CHALLENGE (CALL OVERTURNED) [Team B] retain their timeout / Player 1 (Team A) enters the game for Player 16 (Team A) / Player 11 (Team B) misses free throw 1 of 2 / Team B offensive team rebound / Player 7 (Team B) enters the game for Player 20 (Team B) / Player 11 (Team B) makes free throw 2 of 2 | 84 | 94 | 0.12 | 0.88
Player 1 (Team A) misses 25-foot step back jumpshot | 84 | 94 | 0.1 | 0.9
Player 4 (Team A) offensive rebound | 84 | 94 | 0.119 | 0.881
End of the 3rd Quarter | 84 | 94 | 0.108 | 0.892
Player 11 (Team A) enters the game for Player 7 (Team A) | 84 | 94 | 0.108 | 0.892
Player 2 (Team A) misses 25-foot three point jumper | 84 | 94 | 0.096 | 0.904
Player 12 (Team B) defensive rebound | 84 | 94 | 0.09 | 0.91
Player 12 (Team B) makes 12-foot two point shot (Player 5 (Team B) assists) | 84 | 96 | 0.07 | 0.93
Player 10 (Team A) makes 25-foot three point jumper (Player 2 (Team A) assists) | 87 | 96 | 0.107 | 0.893
Player 11 (Team B) makes alley oop dunk shot (Player 5 (Team B) assists) | 87 | 98 | 0.082 | 0.918
Player 11 (Team B) blocks Player 10 (Team A)'s two point shot | 87 | 98 | 0.067 | 0.933
Team A offensive team rebound | 87 | 98 | 0.08 | 0.92
Player 2 (Team A) makes layup (Player 1 (Team A) assists) | 89 | 98 | 0.102 | 0.898
Player 7 (Team B) misses 19-foot pullup jump shot | 89 | 98 | 0.12 | 0.88
Player 1 (Team A) defensive rebound | 89 | 98 | 0.126 | 0.874
Player 1 (Team A) makes driving layup | 91 | 98 | 0.153 | 0.847
Player 5 (Team B) makes 13-foot driving floating jump shot | 91 | 100 | 0.123 | 0.877
Player 1 (Team A) misses 26-foot three point pullup jump shot | 91 | 100 | 0.1 | 0.9
Player 10 (Team B) defensive rebound | 91 | 100 | 0.093 | 0.907
Player 11 (Team B) makes 5-foot hook shot (Player 10 (Team B) assists) | 91 | 102 | 0.07 | 0.93
Player 11 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 93 | 102 | 0.092 | 0.908
Player 5 (Team B) makes 26-foot step back jumpshot | 93 | 105 | 0.052 | 0.948
Player 10 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 95 | 105 | 0.07 | 0.93
Player 5 (Team B) misses 22-foot pullup jump shot | 95 | 105 | 0.085 | 0.915
Player 12 (Team B) offensive rebound | 95 | 105 | 0.068 | 0.932
Player 2 (Team A) blocks Player 5 (Team B) 's 6-foot driving floating jump shot | 95 | 105 | 0.084 | 0.916
Player 5 (Team B) offensive rebound | 95 | 105 | 0.067 | 0.933
Player 10 (Team B) misses 15-foot pullup jump shot | 95 | 105 | 0.083 | 0.917
Team B offensive team rebound / shot clock turnover  | 95 | 105 | 0.088 | 0.912
Player 7 (Team B) shooting foul / Player 1 (Team A) makes free throw 1 of 2 / Player 6 (Team B) enters the game for Player 5 (Team B) / Player 1 (Team A) makes free throw 2 of 2 | 97 | 105 | 0.115 | 0.885
Player 7 (Team B) misses 10-foot pullup jump shot | 97 | 105 | 0.138 | 0.862
Player 10 (Team A) defensive rebound | 97 | 105 | 0.145 | 0.855
Player 7 (Team B) personal foul | 97 | 105 | 0.212 | 0.788
Player 1 (Team A) makes driving dunk | 99 | 105 | 0.184 | 0.816
