Task

Answer the following multiple-choice question.

Game

Team A versus Team B, season 22-23.

Play-by-play up to the critical moment

Play | Team A score | Team B score | Win prob (A) | Win prob (B)
Player 4 (Team B) enters the game for Player 9 (Team B) / Player 6 (Team B) enters the game for Player 10 (Team B) / Player 5 (Team B) enters the game for Player 11 (Team B) | 23 | 39 | 0.041 | 0.959
Player 9 (Team A) misses 10-foot two point shot / Player 6 (Team B) defensive rebound | 23 | 39 | 0.039 | 0.961
Player 6 (Team B) makes 29-foot running pullup jump shot | 23 | 42 | 0.03 | 0.97
Player 4 (Team B) blocks Player 12 (Team A) 's 8-foot driving layup / Player 12 (Team A) offensive rebound | 23 | 42 | 0.03 | 0.97
Player 12 (Team A) misses 23-foot three point jumper | 23 | 42 | 0.026 | 0.974
Player 5 (Team B) defensive rebound | 23 | 42 | 0.025 | 0.975
Player 4 (Team B) makes 29-foot three point jumper (Player 6 (Team B) assists) | 23 | 45 | 0.019 | 0.981
Player 7 (Team A) makes driving layup | 25 | 45 | 0.021 | 0.979
Player 6 (Team B) makes 28-foot three pointer | 25 | 48 | 0.016 | 0.984
Player 7 (Team A) misses layup | 25 | 48 | 0.014 | 0.986
Player 4 (Team B) defensive rebound | 25 | 48 | 0.013 | 0.987
Player 6 (Team B) misses 30-foot three point jumper | 25 | 48 | 0.015 | 0.985
Player 12 (Team A) defensive rebound | 25 | 48 | 0.016 | 0.984
Player 8 (Team B) personal foul | 25 | 48 | 0.015 | 0.985
Player 7 (Team A) misses driving layup | 25 | 48 | 0.014 | 0.986
Player 9 (Team A) offensive rebound / Player 9 (Team A) makes tip shot | 27 | 48 | 0.018 | 0.982
Player 8 (Team B) misses 28-foot three point jumper / Player 9 (Team A) defensive rebound | 27 | 48 | 0.021 | 0.979
Player 4 (Team A) out of bounds lost ball turnover / Team A Full timeout / Player 9 (Team B) enters the game for Player 8 (Team B) / Player 2 (Team A) enters the game for Player 4 (Team A) | 27 | 48 | 0.018 | 0.982
Player 4 (Team B) makes 7-foot two point shot (Player 5 (Team B) assists) | 27 | 50 | 0.015 | 0.985
Player 14 (Team A) misses 28-foot three point jumper | 27 | 50 | 0.013 | 0.987
Team B defensive team rebound / Player 9 (Team A) loose ball foul | 27 | 50 | 0.013 | 0.987
Player 4 (Team B) misses 8-foot two point shot | 27 | 50 | 0.015 | 0.985
Player 9 (Team A) defensive rebound | 27 | 50 | 0.015 | 0.985
Player 2 (Team A) misses 27-foot three point jumper | 27 | 50 | 0.013 | 0.987
Player 12 (Team A) offensive rebound | 27 | 50 | 0.015 | 0.985
Player 2 (Team A) misses 28-foot three point jumper | 27 | 50 | 0.013 | 0.987
Player 9 (Team A) offensive rebound | 27 | 50 | 0.015 | 0.985
Player 2 (Team A) misses 25-foot three point pullup jump shot / Player 7 (Team A) offensive rebound | 27 | 50 | 0.015 | 0.985
Player 14 (Team A) bad pass (Player 6 (Team B) steals) | 30 | 50 | 0.021 | 0.979
Player 9 (Team B) makes 3-foot dunk (Player 6 (Team B) assists) | 27 | 52 | 0.01 | 0.99
Player 2 (Team A) out of bounds bad pass turnover / Player 7 (Team B) enters the game for Player 5 (Team B) / Player 17 (Team A) enters the game for Player 12 (Team A) / Player 1 (Team A) enters the game for Player 9 (Team A) | 27 | 52 | 0.009 | 0.991
Player 6 (Team B) bad pass (Player 17 (Team A) steals) | 27 | 52 | 0.01 | 0.99
Player 9 (Team B) personal foul / Player 2 (Team B) enters the game for Player 6 (Team B) / Player 11 (Team B) enters the game for Player 4 (Team B) | 27 | 52 | 0.01 | 0.99
Player 16 (Team B) blocks Player 1 (Team A) 's 6-foot driving layup | 27 | 52 | 0.009 | 0.991
Player 7 (Team B) defensive rebound | 27 | 52 | 0.009 | 0.991
Player 9 (Team B) misses 27-foot three point jumper | 27 | 52 | 0.01 | 0.99
Player 2 (Team A) defensive rebound | 27 | 52 | 0.01 | 0.99
Player 14 (Team A) makes 26-foot running pullup jump shot (Player 2 (Team A) assists) | 30 | 52 | 0.014 | 0.986
Player 2 (Team B) bad pass (Player 1 (Team A) steals) | 30 | 52 | 0.017 | 0.983
Player 1 (Team A) misses pullup jump shot | 30 | 52 | 0.015 | 0.985
Player 11 (Team B) defensive rebound | 30 | 52 | 0.014 | 0.986
Player 16 (Team B) offensive charge / Player 16 (Team B) turnover | 30 | 52 | 0.017 | 0.983
Player 16 (Team B) personal foul | 30 | 52 | 0.017 | 0.983
Player 2 (Team A) makes 6-foot driving floating jump shot / Player 16 (Team B) shooting foul / Player 16 (Team B) technical foul (1st technical foul) / Player 1 (Team A) makes technical free throw / Player 4 (Team B) enters the game for Player 16 (Team B) / Team B Full timeout / Player 2 (Team A) makes free throw 1 of 1 | 34 | 52 | 0.027 | 0.973
Player 4 (Team B) makes 27-foot three point jumper (Player 2 (Team B) assists) | 34 | 55 | 0.02 | 0.98
Player 17 (Team A) makes 4-foot dunk (Player 2 (Team A) assists) | 36 | 55 | 0.023 | 0.977
Player 2 (Team B) bad pass (Player 14 (Team A) steals) | 36 | 55 | 0.027 | 0.973
Player 7 (Team B) kicked ball violation | 36 | 55 | 0.023 | 0.977
Player 7 (Team A) misses driving layup | 36 | 55 | 0.024 | 0.976
Player 7 (Team A) offensive rebound / Player 7 (Team A) makes tip shot | 38 | 55 | 0.031 | 0.969
Player 17 (Team A) blocks Player 2 (Team B) 's 5-foot driving layup | 38 | 55 | 0.035 | 0.965
Player 7 (Team A) defensive rebound / Player 7 (Team A) makes two point shot / Player 4 (Team B) shooting foul / Player 5 (Team B) enters the game for Player 9 (Team B) / Player 5 (Team A) enters the game for Player 14 (Team A) / Player 7 (Team A) misses free throw 1 of 1 | 40 | 55 | 0.042 | 0.958
Player 5 (Team B) defensive rebound | 40 | 55 | 0.042 | 0.958
Player 5 (Team B) bad pass (Player 2 (Team A) steals) | 40 | 55 | 0.049 | 0.951
Player 5 (Team A) makes 6-foot dunk (Player 2 (Team A) assists) | 42 | 55 | 0.057 | 0.943
Player 4 (Team B) out of bounds bad pass turnover | 42 | 55 | 0.066 | 0.934
Player 5 (Team A) misses 27-foot three point jumper | 42 | 55 | 0.059 | 0.941
Player 7 (Team B) defensive rebound | 42 | 55 | 0.057 | 0.943
Player 2 (Team B) misses running pullup jump shot | 42 | 55 | 0.064 | 0.936
Player 7 (Team A) defensive rebound | 42 | 55 | 0.066 | 0.934
Player 2 (Team A) makes driving layup / Player 5 (Team B) shooting foul / Player 6 (Team B) enters the game for Player 11 (Team B) / Player 2 (Team A) makes free throw 1 of 1 | 45 | 55 | 0.087 | 0.913
Player 4 (Team B) makes 9-foot two point shot (Player 5 (Team B) assists) | 45 | 57 | 0.076 | 0.924
Player 7 (Team B) kicked ball violation | 45 | 57 | 0.065 | 0.935
Player 2 (Team A) misses 26-foot three point pullup jump shot | 45 | 57 | 0.068 | 0.932
Player 7 (Team B) defensive rebound | 45 | 57 | 0.065 | 0.935
Player 2 (Team B) misses 28-foot three point jumper | 45 | 57 | 0.073 | 0.927
Team A defensive team rebound / Player 3 (Team A) enters the game for Player 17 (Team A) | 45 | 57 | 0.076 | 0.924
Player 3 (Team A) makes 6-foot dunk (Player 1 (Team A) assists) | 47 | 57 | 0.087 | 0.913
Player 3 (Team A) shooting foul / Player 7 (Team B) makes free throw 1 of 2 / Player 7 (Team B) makes free throw 2 of 2 | 47 | 59 | 0.076 | 0.924
Player 2 (Team A) bad pass (Player 2 (Team B) steals) | 47 | 59 | 0.065 | 0.935
Player 6 (Team B) makes 4-foot dunk (Player 2 (Team B) assists) | 47 | 61 | 0.057 | 0.943
Player 2 (Team A) makes two point shot / Player 7 (Team B) shooting foul / Player 4 (Team A) enters the game for Player 7 (Team A) / Player 2 (Team A) makes free throw 1 of 1 | 50 | 61 | 0.075 | 0.925
Player 6 (Team B) misses 27-foot three point jumper | 50 | 61 | 0.085 | 0.915
Player 2 (Team A) defensive rebound | 50 | 61 | 0.088 | 0.912
Player 1 (Team A) misses 9-foot two point shot | 50 | 61 | 0.078 | 0.922
Player 6 (Team B) defensive rebound | 50 | 61 | 0.075 | 0.925
Player 5 (Team B) misses two point shot | 50 | 61 | 0.085 | 0.915
Player 4 (Team B) offensive rebound / Player 4 (Team B) makes layup | 50 | 63 | 0.065 | 0.935
Player 1 (Team A) misses driving floating jump shot | 50 | 63 | 0.059 | 0.941
Player 5 (Team A) offensive rebound | 50 | 63 | 0.065 | 0.935
Player 5 (Team A) misses 6-foot tip shot | 50 | 63 | 0.059 | 0.941
Player 5 (Team A) offensive rebound | 50 | 63 | 0.065 | 0.935
Player 4 (Team A) offensive foul / Player 4 (Team A) turnover | 50 | 63 | 0.057 | 0.943
Player 6 (Team B) makes two point shot (Player 2 (Team B) assists) | 50 | 65 | 0.047 | 0.953
Player 2 (Team A) makes driving layup (Player 5 (Team A) assists) | 52 | 65 | 0.057 | 0.943
Player 2 (Team B) makes 26-foot step back jumpshot | 52 | 68 | 0.04 | 0.96
Player 1 (Team A) misses 24-foot step back jumpshot | 52 | 68 | 0.036 | 0.964
Team A offensive team rebound | 52 | 68 | 0.041 | 0.959
End of the 2nd Quarter | 52 | 68 | 0.038 | 0.962
Player 3 (Team A) misses 5-foot two point shot | 52 | 68 | 0.035 | 0.965
Player 7 (Team B) defensive rebound | 52 | 68 | 0.033 | 0.967
Player 6 (Team B) misses 24-foot three point jumper | 52 | 68 | 0.037 | 0.963
Player 3 (Team A) defensive rebound | 52 | 68 | 0.039 | 0.961
Player 3 (Team A) makes 8-foot driving floating jump shot | 54 | 68 | 0.047 | 0.953
Player 2 (Team B) bad pass / Player 7 (Team B) loose ball foul | 54 | 68 | 0.055 | 0.945
Player 6 (Team B) personal foul | 54 | 68 | 0.054 | 0.946
Player 4 (Team A) misses 30-foot three point jumper | 54 | 68 | 0.048 | 0.952
Player 3 (Team A) offensive rebound | 54 | 68 | 0.055 | 0.945
Player 2 (Team A) makes driving layup | 56 | 68 | 0.064 | 0.936
Player 2 (Team B) misses 26-foot three point jumper | 56 | 68 | 0.071 | 0.929
Player 5 (Team A) defensive rebound | 56 | 68 | 0.074 | 0.926
Player 1 (Team A) misses 30-foot three point pullup jump shot | 56 | 68 | 0.066 | 0.934
Player 7 (Team B) defensive rebound | 56 | 68 | 0.063 | 0.937
Player 4 (Team B) makes 23-foot three point jumper (Player 5 (Team B) assists) | 56 | 71 | 0.045 | 0.955
Player 3 (Team A) misses 6-foot two point shot | 56 | 71 | 0.038 | 0.962
Team A offensive team rebound / Player 6 (Team B) loose ball foul | 56 | 71 | 0.044 | 0.956
Player 1 (Team A) makes driving layup | 58 | 71 | 0.053 | 0.947
Team B Full timeout | 58 | 71 | 0.052 | 0.948
Player 6 (Team B) makes 29-foot three point jumper (Player 4 (Team B) assists) | 58 | 74 | 0.037 | 0.963
Player 4 (Team A) makes two point shot (Player 2 (Team A) assists) | 60 | 74 | 0.043 | 0.957
Player 4 (Team A) personal foul | 60 | 74 | 0.043 | 0.957
Player 6 (Team B) offensive foul / Player 6 (Team B) turnover / Player 8 (Team B) enters the game for Player 6 (Team B) | 60 | 74 | 0.051 | 0.949
Player 5 (Team A) makes 5-foot dunk (Player 3 (Team A) assists) | 62 | 74 | 0.061 | 0.939
Player 4 (Team B) misses 26-foot step back jumpshot | 62 | 74 | 0.069 | 0.931
Player 8 (Team B) offensive rebound | 62 | 74 | 0.06 | 0.94
Player 2 (Team A) personal foul | 62 | 74 | 0.061 | 0.939
Player 2 (Team B) misses 27-foot three point pullup jump shot | 62 | 74 | 0.068 | 0.932
Player 4 (Team B) offensive rebound / Player 4 (Team B) misses tip shot / Player 4 (Team A) defensive rebound | 62 | 74 | 0.071 | 0.929
Player 4 (Team A) lost ball turnover (Player 4 (Team B) steals) | 62 | 74 | 0.06 | 0.94
Player 5 (Team B) offensive foul / Player 5 (Team B) turnover | 62 | 74 | 0.071 | 0.929
Player 3 (Team A) makes two point shot | 64 | 74 | 0.083 | 0.917
Player 4 (Team B) makes 5-foot layup (Player 5 (Team B) assists) | 64 | 76 | 0.07 | 0.93
Player 2 (Team A) misses 26-foot step back jumpshot | 64 | 76 | 0.061 | 0.939
Player 7 (Team B) defensive rebound | 64 | 76 | 0.058 | 0.942
Player 8 (Team B) out of bounds bad pass turnover | 64 | 76 | 0.069 | 0.931
Player 3 (Team A) lost ball turnover (Player 4 (Team B) steals) | 64 | 76 | 0.057 | 0.943
Player 2 (Team B) makes two point shot / Player 5 (Team A) shooting foul / Player 2 (Team B) makes free throw 1 of 1 | 64 | 79 | 0.039 | 0.961
Player 7 (Team B) blocks Player 1 (Team A) 's 7-foot driving layup | 64 | 79 | 0.033 | 0.967
Player 2 (Team B) defensive rebound | 64 | 79 | 0.031 | 0.969
Player 3 (Team A) blocks Player 2 (Team B) 's 5-foot driving layup | 64 | 79 | 0.037 | 0.963
Player 4 (Team A) defensive rebound | 64 | 79 | 0.038 | 0.962
Player 1 (Team A) misses 24-foot three point jumper | 64 | 79 | 0.033 | 0.967
Player 7 (Team B) defensive rebound | 64 | 79 | 0.031 | 0.969
Player 4 (Team B) makes 27-foot three point jumper (Player 8 (Team B) assists) | 64 | 82 | 0.02 | 0.98
Team A Full timeout / Player 10 (Team B) enters the game for Player 7 (Team B) / Player 9 (Team A) enters the game for Player 4 (Team A) / Player 7 (Team A) enters the game for Player 3 (Team A) | 64 | 82 | 0.02 | 0.98
Player 5 (Team A) makes layup (Player 1 (Team A) assists) | 66 | 82 | 0.025 | 0.975
Player 4 (Team B) makes 26-foot three pointer (Player 8 (Team B) assists) | 66 | 85 | 0.015 | 0.985
Player 7 (Team A) misses driving layup | 66 | 85 | 0.012 | 0.988
Player 7 (Team A) offensive rebound | 66 | 85 | 0.015 | 0.985
Player 7 (Team A) makes layup | 68 | 85 | 0.018 | 0.982
Player 4 (Team B) makes 26-foot three point jumper (Player 8 (Team B) assists) | 68 | 88 | 0.011 | 0.989
Player 1 (Team A) makes layup | 70 | 88 | 0.013 | 0.987
Player 2 (Team B) misses 26-foot three point jumper | 70 | 88 | 0.016 | 0.984
Player 5 (Team A) defensive rebound | 70 | 88 | 0.017 | 0.983
Player 5 (Team B) shooting foul / Player 2 (Team A) makes free throw 1 of 2 / Player 9 (Team B) enters the game for Player 5 (Team B) / Player 2 (Team A) makes free throw 2 of 2 | 72 | 88 | 0.021 | 0.979
Player 8 (Team B) misses 26-foot three point jumper | 72 | 88 | 0.025 | 0.975
Player 9 (Team A) defensive rebound | 72 | 88 | 0.026 | 0.974
Player 14 (Team A) enters the game for Player 1 (Team A) / Player 12 (Team A) enters the game for Player 5 (Team A) | 72 | 88 | 0.026 | 0.974
Player 2 (Team A) misses 28-foot three point jumper | 72 | 88 | 0.022 | 0.978
Player 8 (Team B) defensive rebound | 72 | 88 | 0.021 | 0.979
Player 8 (Team B) misses 28-foot three point jumper | 72 | 88 | 0.024 | 0.976
Player 9 (Team A) defensive rebound | 72 | 88 | 0.025 | 0.975
Player 7 (Team A) makes driving layup (Player 14 (Team A) assists) / Player 10 (Team B) shooting foul / Player 7 (Team A) makes free throw 1 of 1 | 75 | 88 | 0.04 | 0.96
Player 4 (Team B) makes 27-foot three point jumper (Player 2 (Team B) assists) | 75 | 91 | 0.024 | 0.976
Player 2 (Team A) lost ball turnover (Player 10 (Team B) steals) | 75 | 91 | 0.019 | 0.981
Player 8 (Team B) out of bounds bad pass turnover | 75 | 91 | 0.024 | 0.976
Player 12 (Team A) misses 27-foot three point jumper | 75 | 91 | 0.02 | 0.98
Team B defensive team rebound | 75 | 91 | 0.019 | 0.981
Player 4 (Team B) misses 26-foot three point jumper | 75 | 91 | 0.022 | 0.978
Player 9 (Team A) defensive rebound | 75 | 91 | 0.023 | 0.977
Player 12 (Team A) makes driving layup (Player 14 (Team A) assists) | 77 | 91 | 0.029 | 0.971
Player 2 (Team B) makes 30-foot three pointer | 77 | 94 | 0.017 | 0.983
Player 8 (Team B) personal foul / Player 2 (Team A) makes free throw 1 of 2 / Player 2 (Team A) makes free throw 2 of 2 | 79 | 94 | 0.022 | 0.978
Player 2 (Team B) lost ball turnover (Player 2 (Team A) steals) | 79 | 94 | 0.028 | 0.972
Player 2 (Team A) out of bounds bad pass turnover / Player 13 (Team A) enters the game for Player 2 (Team A) | 79 | 94 | 0.022 | 0.978
Player 9 (Team B) misses driving layup | 79 | 94 | 0.025 | 0.975
Player 14 (Team A) defensive rebound | 79 | 94 | 0.027 | 0.973
Player 8 (Team B) shooting foul / Player 12 (Team A) misses free throw 1 of 2 / Team A offensive team rebound / Player 12 (Team A) makes free throw 2 of 2 | 80 | 94 | 0.025 | 0.975
Player 9 (Team B) lost ball turnover (Player 13 (Team A) steals) | 80 | 94 | 0.032 | 0.968
Player 13 (Team A) misses 19-foot two point shot | 80 | 94 | 0.026 | 0.974
Team A offensive team rebound | 80 | 94 | 0.033 | 0.967
End of the 3rd Quarter | 80 | 94 | 0.029 | 0.971
Player 16 (Team B) enters the game for Player 8 (Team B) / Player 5 (Team B) enters the game for Player 10 (Team B) / Player 11 (Team B) enters the game for Player 4 (Team B) / Player 6 (Team B) enters the game for Player 2 (Team B) | 80 | 94 | 0.029 | 0.971
Player 11 (Team B) misses two point shot | 80 | 94 | 0.028 | 0.972
Player 9 (Team A) defensive rebound | 80 | 94 | 0.03 | 0.97
Player 9 (Team A) makes 5-foot dunk (Player 12 (Team A) assists) | 82 | 94 | 0.038 | 0.962
Player 6 (Team B) makes 26-foot three point jumper (Player 5 (Team B) assists) | 82 | 97 | 0.021 | 0.979
Player 7 (Team A) makes driving layup (Player 13 (Team A) assists) | 84 | 97 | 0.027 | 0.973
Player 13 (Team A) blocks Player 6 (Team B) 's 7-foot layup | 84 | 97 | 0.033 | 0.967
Player 9 (Team A) defensive rebound | 84 | 97 | 0.035 | 0.965
Player 9 (Team B) shooting foul / Player 14 (Team A) makes free throw 1 of 3 / Player 14 (Team A) makes free throw 2 of 3 / Player 14 (Team A) makes free throw 3 of 3 | 87 | 97 | 0.059 | 0.941
Player 7 (Team A) personal foul | 87 | 97 | 0.054 | 0.946
Player 5 (Team B) misses 23-foot three point jumper | 87 | 97 | 0.067 | 0.933
Player 12 (Team A) defensive rebound | 87 | 97 | 0.071 | 0.929
Player 13 (Team A) makes 3-foot dunk (Player 12 (Team A) assists) | 89 | 97 | 0.089 | 0.911
Player 5 (Team B) misses 29-foot three point jumper / Team B offensive team rebound / shot clock turnover  | 89 | 97 | 0.113 | 0.887
Player 13 (Team A) makes 10-foot driving floating jump shot | 91 | 97 | 0.139 | 0.861
Player 16 (Team B) misses 24-foot three point jumper | 91 | 97 | 0.163 | 0.837
Player 9 (Team A) defensive rebound | 91 | 97 | 0.171 | 0.829
Player 12 (Team A) misses 27-foot three point pullup jump shot | 91 | 97 | 0.145 | 0.855
Player 9 (Team B) defensive rebound | 91 | 97 | 0.137 | 0.863
Player 6 (Team B) misses 12-foot two point shot | 91 | 97 | 0.161 | 0.839
Player 5 (Team B) offensive rebound | 91 | 97 | 0.136 | 0.864
Player 11 (Team B) makes three point jumper (Player 9 (Team B) assists) | 91 | 100 | 0.084 | 0.916
Team A Full timeout / Player 8 (Team B) enters the game for Player 9 (Team B) / Player 17 (Team A) enters the game for Player 9 (Team A) | 91 | 100 | 0.084 | 0.916
Player 12 (Team A) makes 26-foot step back jumpshot | 94 | 100 | 0.134 | 0.866
Player 5 (Team B) misses 27-foot three point jumper | 94 | 100 | 0.158 | 0.842
Player 7 (Team A) defensive rebound | 94 | 100 | 0.166 | 0.834
Player 17 (Team A) out of bounds lost ball turnover | 94 | 100 | 0.13 | 0.87
Player 8 (Team B) misses 26-foot three point jumper | 94 | 100 | 0.154 | 0.846
Player 7 (Team A) defensive rebound | 94 | 100 | 0.162 | 0.838
